75,35,44,34,46,39,60,27,39,34,48,52,65,46,15,49
37,54,48,46,26,43,35,51,44,53,33,36,35,45,30,29
41,43,34,21,36,20,24,47,48,33,67,35,44,41,39,31
33,35,54,42,8,37,36,41,54,37,50,37,35,53,41,44
38,49,42,62,30,34,33,48,20,45,31,31,38,51,18,38
69,35,68,40,48,25,5,72,13,47,17,39,64,49,24,41
26,27,11,27,31,52,20,32,72,38,36,21,43,18,16,46
39,33,53,43,32,40,36,36,46,36,27,51,32,36,24,31
32,55,34,40,51,38,28,17,37,40,44,39,29,18,55,43
37,31,42,44,25,33,45,31,54,18,36,11,42,45,47,28
46,18,51,35,44,27,13,59,54,43,59,34,22,33,65,37
52,48,48,28,35,25,46,46,65,25,38,24,34,32,40,51
49,44,34,40,50,24,19,26,32,23,53,27,33,47,54,25
47,41,30,59,48,43,32,24,44,37,40,44,40,24,40,43
46,40,32,30,22,51,15,46,43,33,34,41,44,54,34,63
40,36,35,38,29,29,26,56,20,49,68,18,39,31,44,39
35,56,25,34,55,43,40,53,14,55,38,28,50,67,45,34
37,36,57,34,40,63,58,50,64,23,32,26,44,27,41,38
39,44,31,64,34,40,30,65,48,55,60,59,35,36,27,44
53,34,40,14,25,64,32,19,32,52,25,36,28,34,27,32
71,52,26,38,44,33,34,30,40,21,47,37,36,46,57,64
25,45,34,71,29,31,60,41,48,67,31,27,29,36,54,22
26,23,41,31,44,51,35,29,22,33,35,26,39,60,51,36
26,45,39,26,47,49,65,59,35,50,44,64,32,15,17,14
51,42,47,45,29,29,39,36,66,47,38,19,27,50,46,35
28,76,50,38,68,42,45,24,32,42,62,28,40,29,35,28
16,42,29,18,47,54,33,27,28,34,41,33,40,36,29,14
47,42,12,24,46,71,35,27,36,41,40,56,43,46,44,30
34,24,60,37,46,13,20,27,73,38,33,47,37,49,54,34
45,38,59,51,34,52,39,49,42,35,75,50,31,45,7,55
35,22,41,19,38,39,32,25,28,49,37,48,32,44,52,31
58,66,35,23,31,25,32,14,62,48,63,57,39,43,42,48
36,43,46,34,44,14,29,27,49,51,28,64,36,35,46,21
52,29,62,35,31,40,55,56,37,21,54,41,69,38,30,41
22,45,40,35,43,37,42,22,29,38,25,48,48,16,18,51
38,21,47,48,16,45,59,39,37,52,45,45,19,27,28,64
61,46,31,33,64,56,55,42,31,39,42,61,22,65,33,66
51,33,40,49,42,43,70,40,27,40,39,42,28,42,39,50
30,48,40,42,34,29,64,23,34,24,31,30,30,34,50,14
37,34,45,43,53,32,56,45,33,73,29,42,55,40,38,38
37,46,32,42,41,23,35,30,37,25,51,79,35,24,39,38
26,40,28,48,33,27,51,38,29,21,47,29,45,32,46,42
39,28,13,49,31,48,57,34,26,42,27,76,49,39,52,13
50,55,40,56,50,44,18,34,40,46,38,53,31,31,46,44
40,18,52,43,36,0,48,41,28,35,39,17,62,25,37,41
41,31,20,43,33,45,35,39,9,46,47,20,29,66,19,21
48,40,28,33,32,34,56,45,38,46,30,62,27,26,38,26
61,22,35,42,27,25,53,43,32,18,57,40,31,41,29,6
47,41,31,26,39,28,36,54,51,36,36,24,35,45,58,38
29,47,45,76,63,45,31,53,19,32,56,55,55,54,35,36
29,22,28,87,55,36,35,19,37,65,58,36,50,73,51,18
37,56,49,43,28,29,49,39,51,50,24,30,30,32,49,33
43,55,47,20,22,31,14,41,25,45,33,17,47,17,5,34
39,16,40,52,27,35,56,37,48,37,48,33,50,48,50,32
55,26,57,25,48,31,32,38,23,11,66,42,24,62,61,43
28,29,40,57,22,31,32,43,70,45,55,35,42,31,35,45
45,41,20,44,28,22,30,31,30,38,41,12,34,26,45,24
48,24,43,39,25,66,38,61,58,25,32,24,37,32,20,39
37,20,38,35,49,37,29,24,32,16,35,15,29,33,31,67
36,45,41,45,29,44,41,44,61,18,23,31,51,22,33,51
32,24,14,42,48,28,42,36,30,44,31,54,34,31,29,71
35,35,38,43,36,49,42,55,37,11,48,35,20,39,26,59
36,60,36,59,35,38,15,43,47,42,44,32,25,25,48,43
25,33,33,66,28,34,40,39,40,23,49,14,33,22,53,22
42,49,46,50,34,44,58,47,21,35,61,37,27,69,39,44
24,10,36,20,39,59,29,45,33,40,24,33,49,34,36,73
33,43,40,44,33,37,31,36,28,35,47,30,48,29,50,35
65,28,21,31,43,18,33,41,42,21,36,27,18,56,57,53
35,34,54,32,44,37,44,46,21,35,24,35,49,46,44,32
49,20,47,55,16,65,39,29,34,45,71,29,40,79,33,34
67,65,68,29,41,40,52,43,30,28,34,22,37,22,41,51
28,42,25,50,26,64,29,22,31,46,32,49,65,37,45,21
60,41,25,26,40,41,48,47,69,33,47,41,39,34,50,45
22,48,36,59,34,44,41,43,35,36,19,42,23,56,41,48
44,47,34,27,26,22,36,34,25,33,42,28,33,28,52,64
31,29,43,27,34,60,26,47,38,40,35,32,48,13,24,28
53,48,50,47,55,39,57,34,34,30,19,30,21,56,31,43
44,25,38,43,43,41,23,26,71,15,28,46,43,46,33,46
70,29,40,49,29,41,43,32,30,34,54,51,39,32,47,56
20,34,35,26,26,33,29,36,26,27,40,28,34,32,57,30
59,45,23,36,35,61,10,36,42,16,41,62,39,40,47,29
37,31,35,63,24,23,50,74,43,40,60,53,45,46,40,25
42,45,27,14,70,46,64,37,34,35,52,57,36,28,23,54
59,40,25,30,32,31,50,28,21,41,31,24,51,29,30,37
40,42,28,39,23,39,64,35,46,32,47,46,33,25,42,30
45,28,45,53,37,49,30,39,47,18,14,55,57,50,60,32
31,34,53,61,23,6,33,49,32,47,30,42,20,38,53,56
44,100,42,35,51,45,48,25,47,42,73,29,30,42,10,32
37,29,15,19,25,40,55,27,36,40,40,61,34,45,45,23
33,39,55,52,88,47,33,37,37,32,42,48,55,65,42,45
40,45,42,31,51,27,36,48,58,35,32,18,43,37,37,33
26,47,61,34,36,64,31,36,42,47,47,29,40,34,6,42
46,36,16,32,47,42,55,30,32,69,41,33,47,22,42,30
27,46,29,31,26,37,22,78,65,57,39,47,38,23,53,40
50,54,34,46,38,69,30,68,30,68,22,33,34,25,39,64
44,36,57,64,38,51,23,64,32,18,56,52,59,31,43,33
36,38,54,16,29,60,45,46,41,23,39,36,45,44,44,55
52,27,28,36,34,47,41,33,46,25,60,25,49,34,14,13
23,40,31,41,32,40,48,42,37,49,50,46,39,67,44,21
31,38,31,48,53,45,37,22,41,56,48,36,39,80,43,27
32,50,24,38,52,30,47,37,43,42,9,33,32,61,39,20
54,43,15,65,31,64,36,32,45,33,47,56,47,30,17,37
46,36,14,36,41,51,30,21,38,37,16,40,65,28,43,52
55,34,19,73,23,48,35,40,37,26,18,18,38,31,33,44
17,37,47,36,38,33,47,38,38,37,37,24,53,37,25,26
30,18,52,39,20,44,50,34,42,39,43,47,25,61,70,23
54,20,38,33,32,34,16,19,48,38,21,33,30,49,54,16
37,66,26,48,50,43,38,22,63,15,26,34,36,39,48,42
57,50,53,22,25,63,46,43,25,40,40,35,37,27,16,44
14,25,37,38,19,48,30,52,42,13,39,34,26,34,29,79
51,27,44,35,54,76,32,56,53,43,27,15,34,71,56,22
51,53,44,23,39,43,39,7,35,26,32,22,60,57,36,33
61,22,37,27,37,52,48,34,48,13,41,27,41,44,34,51
30,48,40,37,28,37,41,59,38,58,48,32,39,28,35,32
56,48,64,52,25,80,40,49,35,52,51,40,30,27,35,47
24,39,35,34,33,44,28,52,68,48,37,49,58,44,51,34
36,28,49,12,29,37,38,27,56,36,40,46,31,35,28,39
33,47,38,40,65,21,39,24,32,47,37,24,33,54,39,53
39,26,48,45,33,36,6,38,33,62,40,51,30,45,45,22
34,35,29,37,50,37,41,32,24,22,29,31,53,34,46,24
60,26,27,46,41,35,17,49,28,40,28,67,42,28,37,64
49,41,72,36,47,61,46,20,25,43,64,56,26,44,48,27
50,30,29,58,40,42,40,28,27,37,38,37,33,23,44,57
49,22,52,39,48,44,51,37,54,15,49,82,32,36,39,33
29,44,38,22,40,68,44,57,25,38,25,48,51,62,50,46
40,56,39,20,56,23,81,35,46,36,17,35,45,52,42,27
34,53,72,23,35,24,32,29,47,32,49,42,64,56,49,26
18,18,39,26,51,38,26,34,48,37,31,45,27,72,38,46
45,45,43,44,25,36,48,64,47,25,73,34,15,31,19,20
29,18,28,37,58,44,54,68,34,18,27,37,22,49,17,20
32,49,35,33,29,50,60,43,28,32,40,31,54,26,41,39
50,15,54,40,73,57,20,48,42,42,39,33,40,40,11,58
35,63,34,40,36,49,45,21,50,32,47,62,41,45,39,66
20,34,19,39,41,30,46,45,48,29,37,53,34,31,39,30
55,22,29,38,35,48,39,38,40,34,22,33,47,34,36,25
34,36,22,42,29,30,56,38,32,32,24,37,77,30,51,35
20,46,38,46,49,38,36,38,62,37,34,48,40,27,35,32
39,36,47,24,34,37,46,28,42,49,40,50,51,20,37,44
23,29,13,51,29,43,67,61,33,40,42,37,32,56,22,14
24,27,5,30,50,44,43,31,51,44,31,35,47,28,36,37
27,38,41,65,54,60,31,22,30,49,36,68,21,29,15,35
56,36,32,25,30,44,38,43,32,52,36,34,38,36,35,44
33,57,15,31,42,31,35,48,53,18,31,28,28,37,42,64
23,33,32,41,42,50,26,43,19,49,26,28,27,38,44,69
37,32,37,57,29,35,39,56,46,58,13,51,34,29,40,26
60,46,30,30,43,49,46,72,39,34,64,64,45,21,34,56
40,25,45,25,19,24,31,20,34,51,31,47,48,34,43,37
35,68,35,33,64,33,43,25,47,28,22,31,28,34,20,41
36,47,54,58,25,41,41,51,42,32,29,57,49,41,25,66
26,50,23,41,44,31,44,29,38,24,53,36,12,36,35,31
40,22,11,37,31,44,44,54,38,49,52,27,50,40,47,42
42,23,15,35,25,49,10,16,33,29,43,65,20,48,24,39
37,22,35,31,21,43,41,36,37,31,52,33,32,27,27,7
34,46,30,49,20,58,69,32,26,68,31,39,71,58,22,34
39,49,31,55,32,32,41,31,35,46,47,25,24,44,53,54
33,38,53,66,44,34,45,25,43,55,54,35,41,44,54,22
32,29,27,40,39,16,47,25,28,26,54,25,32,34,75,26
30,38,19,26,39,30,47,28,19,33,23,42,24,44,25,58
32,22,46,71,33,49,18,47,34,27,41,34,41,30,24,60
34,39,24,29,37,53,21,33,37,39,40,19,62,23,33,36
34,29,40,28,29,35,39,48,41,32,40,29,62,23,42,26
53,25,20,22,22,34,39,31,37,7,37,49,48,24,45,24
37,31,35,37,42,46,40,30,50,44,38,23,47,17,35,53
60,20,45,45,7,28,30,19,43,48,52,46,36,25,49,15
36,20,40,63,16,33,28,32,53,20,60,62,27,40,27,49
14,23,19,45,45,58,29,31,14,62,62,41,45,42,26,49
56,51,36,39,19,45,19,24,30,32,53,28,78,36,37,62
23,23,34,17,26,35,61,43,43,18,22,32,28,30,42,39
39,36,55,37,28,25,25,30,68,43,32,35,46,46,37,30
45,55,53,43,45,55,40,21,52,56,48,27,40,28,35,34
40,35,40,30,22,42,62,35,60,45,47,8,39,50,44,45
26,16,49,27,15,36,38,39,57,31,46,37,33,32,33,60
40,24,28,39,48,28,44,46,12,27,51,38,51,40,69,43
50,44,58,52,33,49,28,47,34,23,65,41,50,34,9,39
49,74,31,58,37,52,37,38,33,49,53,49,31,33,33,35
38,39,65,29,57,54,40,32,11,32,40,33,34,41,29,51
27,31,39,58,42,56,57,28,66,31,43,42,24,38,19,30
69,52,21,27,57,44,41,54,43,50,41,43,25,39,25,32
41,32,35,46,46,32,25,38,41,47,51,34,30,52,45,42
59,36,26,24,26,31,42,59,43,21,15,31,32,47,47,48
60,61,21,30,41,37,34,21,37,39,52,30,37,48,50,47
24,18,37,44,33,42,32,35,47,33,47,18,47,28,23,53
27,35,38,45,39,36,42,34,30,45,46,45,66,39,17,35
61,26,17,45,47,41,21,51,23,35,21,31,30,21,37,18
21,64,30,26,39,39,15,37,18,40,39,24,62,47,22,31
39,25,37,55,34,22,45,42,42,36,18,51,28,32,50,22
37,25,22,35,40,50,53,51,48,37,36,51,55,13,44,40
29,28,49,35,22,32,31,43,65,43,67,45,26,39,39,24
53,32,44,54,56,43,36,44,38,32,79,34,39,57,29,29
59,57,37,37,47,27,24,18,51,32,36,46,38,41,39,54
36,61,38,52,40,55,32,12,45,52,46,42,61,53,58,44
66,41,43,35,54,63,26,36,31,41,22,47,39,39,51,37
45,50,57,34,47,50,39,47,75,52,26,41,40,24,24,32
46,46,46,43,48,36,35,50,46,31,53,37,25,31,31,31
19,34,35,41,13,33,30,43,17,30,50,29,61,37,44,44
59,19,31,59,32,30,42,38,39,31,37,54,44,39,72,33
55,58,47,26,56,54,82,19,43,40,39,48,42,57,44,60
48,42,36,49,10,56,40,62,38,36,26,34,24,35,44,66
42,43,48,43,52,49,24,41,44,24,35,30,54,31,34,26
42,22,53,28,48,25,31,42,23,29,27,29,55,36,35,32
39,30,31,41,14,40,27,37,34,29,56,31,30,50,58,47
36,35,62,37,25,22,40,46,63,12,32,21,35,34,40,59
33,17,45,32,32,45,15,34,42,46,38,41,39,32,35,58
28,45,24,51,19,50,31,46,56,40,30,41,37,40,45,32
32,34,48,25,28,37,55,42,25,59,35,34,44,48,56,38
34,34,34,47,47,52,43,40,34,50,29,50,41,34,49,52
55,36,19,32,42,25,40,56,36,45,49,38,43,44,28,39
54,34,28,38,43,69,55,26,39,36,60,7,38,26,28,42
47,36,31,38,64,34,23,24,45,26,26,40,54,48,29,72
52,26,22,26,44,39,33,11,34,57,38,47,56,50,44,40
37,44,31,61,28,48,20,16,29,31,23,47,35,41,49,27
62,29,37,22,51,62,35,29,21,64,48,29,30,38,61,14
48,41,33,46,34,32,29,26,43,35,10,33,47,57,45,35
28,52,42,44,32,45,48,41,50,25,52,65,30,37,42,54
18,9,67,26,35,42,38,49,50,50,52,37,48,44,28,39
67,47,33,27,24,54,28,30,38,50,38,42,38,30,59,22
89,45,47,60,42,45,18,27,24,55,34,19,63,51,36,23
18,29,33,25,31,40,22,18,35,38,46,45,53,46,24,51
35,50,53,41,32,53,17,28,52,39,43,22,57,47,60,35
18,49,44,48,39,51,35,33,22,23,34,28,43,46,38,42
37,39,25,33,45,51,35,31,42,52,45,52,56,49,39,44
40,50,35,27,52,56,25,59,56,32,46,48,37,27,10,38
33,54,42,40,22,36,33,41,27,57,30,21,30,29,29,67
53,32,23,31,29,20,41,28,32,51,44,33,30,61,46,36
41,47,29,57,37,21,40,24,42,39,43,32,32,23,53,30
40,41,82,46,44,47,47,52,25,38,22,30,34,47,42,49
53,49,39,45,45,46,54,35,28,9,39,58,85,43,78,53
9,54,28,56,27,36,37,70,42,34,36,41,33,68,45,41
30,66,40,53,31,55,43,41,57,27,27,42,37,32,35,39
35,21,67,37,35,38,31,46,49,48,39,35,26,43,50,35
46,26,37,29,54,27,37,51,34,34,40,36,45,44,25,35
22,19,27,39,33,36,76,43,30,76,28,38,83,19,35,30
44,34,49,33,32,36,30,36,54,33,53,40,31,45,43,40
41,38,35,42,31,31,32,42,56,54,62,49,32,43,46,37
26,24,43,66,39,45,21,45,38,43,40,39,26,23,34,47
23,52,44,52,48,25,33,45,38,34,61,53,25,32,35,13
31,57,28,28,26,34,52,45,53,46,30,43,27,7,45,31
23,48,22,42,51,31,46,37,49,38,32,23,30,31,32,50
39,32,35,37,37,35,46,29,47,38,20,29,34,35,33,67
45,42,38,16,44,58,47,28,38,44,45,38,36,17,39,23
28,59,54,23,33,50,57,30,68,27,43,47,35,47,37,27
41,31,44,37,25,56,29,42,38,64,32,20,42,30,88,38
20,48,64,29,58,42,25,68,35,24,62,38,60,28,30,22
13,60,17,53,51,33,29,38,56,33,28,34,35,22,33,47
42,33,61,40,46,36,53,24,28,38,60,36,32,34,35,25
43,54,22,18,56,30,39,40,39,41,54,29,41,66,16,39
41,50,28,50,47,68,38,48,45,31,8,23,52,37,17,34
31,41,33,17,56,63,39,52,34,78,44,39,39,18,56,39
34,44,49,27,55,47,26,37,21,39,32,25,49,28,37,32
46,48,30,33,38,21,32,36,25,40,71,45,25,58,31,53
49,32,24,55,76,32,32,35,47,32,28,23,45,42,41,51
20,42,38,54,22,35,39,18,14,16,47,37,40,37,36,39
75,33,37,51,45,29,47,44,24,35,42,51,21,49,24,27
40,58,50,40,51,40,29,41,21,27,20,36,29,46,15,76
19,67,29,31,40,20,74,38,9,53,34,44,30,59,43,38
39,49,46,47,31,50,43,30,35,25,11,25,29,49,27,34
46,13,43,54,46,44,53,47,9,43,24,55,35,50,34,25
16,62,35,68,65,54,15,23,20,33,32,28,37,48,50,24
43,52,58,29,36,52,53,40,26,38,42,41,27,41,47,49
41,46,32,34,30,28,46,35,61,35,35,33,40,30,43,31
29,49,51,42,45,29,45,35,56,64,15,25,31,15,40,43
51,31,43,24,20,39,41,36,43,23,36,35,42,38,22,55
32,17,40,36,37,52,38,40,20,45,55,34,30,46,42,61
40,73,42,31,29,32,48,39,35,68,39,41,12,23,30,36
57,15,31,42,46,39,20,48,34,42,49,33,29,57,27,31
27,39,47,46,32,28,48,47,58,31,30,55,24,53,26,33
40,66,68,38,14,38,38,41,40,29,47,32,39,35,50,64
53,68,41,32,59,23,35,43,40,23,45,44,34,60,36,39
38,30,37,39,52,15,72,23,17,51,48,35,32,24,36,19
40,73,36,39,28,53,22,36,37,20,31,25,42,29,62,70
47,47,29,49,14,59,57,36,45,32,35,51,25,58,40,25
27,37,19,27,24,32,37,51,43,39,30,54,55,48,37,43
39,19,57,33,31,20,73,52,37,52,18,64,60,43,28,45
35,31,47,15,27,31,55,65,48,21,41,42,40,33,30,63
34,33,17,21,52,33,34,47,33,38,25,27,18,37,49,26
31,44,62,54,33,46,60,20,31,38,31,25,42,45,35,13
56,42,38,26,21,46,29,46,39,54,36,46,32,31,52,11
38,42,51,43,36,64,31,57,44,32,31,22,22,45,29,62
55,48,53,29,40,33,36,39,43,45,17,56,14,39,51,39
40,19,32,37,33,45,40,28,22,44,43,19,28,17,41,24
37,37,43,31,50,43,35,49,40,38,43,28,36,44,46,35
35,31,35,13,46,37,18,50,35,23,40,35,52,65,64,42
31,44,28,57,27,29,45,39,37,36,29,47,53,34,51,26
29,48,37,38,31,26,33,32,49,38,32,31,41,55,32,19
30,33,58,32,36,38,31,36,35,28,57,41,40,18,25,66
17,45,38,25,36,30,51,33,43,20,59,34,36,43,53,46
43,63,48,28,46,24,53,45,43,24,38,37,38,33,44,13
26,51,39,47,32,63,30,55,39,26,11,74,48,29,44,17
32,42,66,58,49,41,38,33,48,35,52,35,31,30,46,34
30,50,28,35,33,56,72,52,36,41,34,21,54,40,38,34
44,24,36,14,54,41,33,45,14,45,66,27,20,18,35,25
42,23,45,39,17,34,28,41,40,25,44,58,37,38,25,41
15,19,21,31,50,26,46,52,15,36,46,64,49,33,8,46
34,37,33,44,67,49,44,30,53,48,68,58,51,46,34,18
32,44,17,20,36,39,35,32,44,35,56,59,47,29,29,67
30,32,36,37,55,49,54,30,46,27,21,37,31,41,20,36
32,26,54,39,45,14,45,34,43,38,33,58,59,67,33,88
45,40,52,41,53,52,32,48,41,35,40,36,18,58,32,37
42,26,44,64,30,24,38,21,30,27,36,44,42,33,31,36
36,22,39,12,52,34,50,45,46,58,53,43,26,56,27,33
64,18,32,37,38,46,44,47,52,46,54,66,29,31,37,26
27,41,32,54,29,30,23,22,30,40,44,27,18,35,25,29
40,41,41,46,28,36,44,33,52,21,57,36,21,44,41,40
33,46,28,55,13,40,23,53,16,17,49,22,20,42,37,61
39,22,22,38,11,49,26,44,43,31,32,37,32,49,33,40
50,29,41,35,38,16,34,32,42,35,30,26,61,35,35,27
41,50,41,37,32,34,17,51,31,48,31,21,29,39,65,31
54,41,33,49,29,32,37,36,28,61,35,30,45,31,62,58
52,12,17,45,43,42,31,39,34,42,42,31,49,23,9,47
48,32,33,44,40,34,57,42,82,56,39,60,57,15,36,37
50,37,53,57,44,47,36,44,26,35,11,33,30,37,7,42
28,32,42,58,60,24,35,44,36,35,24,39,37,41,41,46
