39,25,53,57,54,28,37,51,38,59,65,61,54,31,41,46
67,52,58,42,32,44,33,31,60,32,23,29,23,34,43,48
24,54,35,35,66,36,35,32,37,14,39,29,22,9,53,44
53,35,45,25,38,34,52,34,37,26,34,48,9,49,14,14
43,33,50,69,36,44,36,25,27,25,51,36,39,20,34,22
57,3,46,23,20,14,35,35,27,60,22,44,43,42,37,28
43,54,41,22,60,54,38,45,63,41,32,83,55,43,50,25
35,49,31,40,60,43,44,51,26,8,34,39,50,28,51,67
33,42,74,27,45,26,37,57,35,19,32,39,34,45,46,25
20,47,17,22,37,20,46,16,41,22,58,25,4,12,51,56
40,32,50,52,23,76,30,71,83,59,29,21,35,25,39,38
39,48,53,27,38,28,53,48,19,28,44,10,30,35,49,37
21,29,23,32,20,58,28,31,31,32,29,35,59,42,73,28
36,40,32,51,51,70,42,49,72,77,23,61,38,27,50,11
45,32,50,43,55,22,47,41,50,23,32,39,47,27,48,29
51,47,61,35,51,45,32,30,29,35,50,63,38,49,47,49
28,22,65,47,54,41,72,51,43,22,35,21,49,35,35,48
30,17,61,58,63,51,53,13,27,81,36,44,43,27,64,47
48,58,17,51,79,30,27,35,25,30,45,35,45,32,27,31
41,29,16,48,48,54,52,43,32,61,54,50,71,31,27,33
31,55,40,31,24,36,61,35,19,72,62,29,50,32,31,60
53,35,44,59,54,29,21,36,26,33,56,47,12,47,52,50
27,51,29,49,36,47,33,56,46,37,40,35,65,41,43,76
35,73,38,49,44,30,25,30,33,29,35,43,15,21,54,39
11,79,55,49,69,38,39,62,24,19,30,43,56,31,46,46
22,58,12,39,26,54,27,19,15,43,32,61,10,23,54,24
40,31,47,45,10,44,37,43,32,28,24,46,63,34,34,13
29,27,43,34,10,54,82,36,41,23,28,30,44,30,70,37
13,26,33,40,27,56,31,42,47,32,55,50,36,47,44,64
30,67,52,29,37,31,52,51,21,16,57,57,40,56,51,37
43,39,31,29,40,48,32,35,62,51,28,30,31,44,30,84
72,39,50,40,48,28,47,11,50,40,34,43,52,28,49,46
55,32,58,22,52,17,44,43,41,38,39,48,27,62,27,25
42,27,41,37,38,28,38,25,33,45,29,28,49,69,21,33
65,70,35,39,54,40,27,39,31,49,39,29,49,18,44,31
31,23,32,51,30,46,71,0,76,27,28,23,59,28,47,28
18,45,27,25,35,44,21,38,59,42,64,38,44,34,30,54
37,54,29,79,26,49,18,36,40,50,40,40,44,36,44,43
54,43,41,43,45,27,30,58,23,43,32,40,58,60,37,16
33,35,65,58,33,31,71,50,38,57,13,12,67,30,28,28
30,28,41,44,45,45,35,33,54,37,34,39,39,37,41,41
47,32,50,25,5,26,23,45,55,36,36,34,27,26,35,47
27,33,34,22,49,31,45,43,41,24,16,54,20,30,23,25
35,41,45,67,23,31,53,36,47,19,53,46,24,35,33,51
38,43,79,57,54,41,54,34,29,31,57,24,48,43,34,16
36,29,47,61,35,54,35,21,22,47,52,36,46,35,44,30
61,29,49,23,39,43,41,25,33,36,42,33,16,51,42,23
73,53,48,14,73,20,56,46,36,47,24,37,25,39,75,40
36,32,26,52,65,56,35,36,20,93,33,15,38,41,53,31
27,44,31,44,44,31,44,29,25,27,47,51,34,22,45,40
26,50,57,64,34,20,34,38,42,52,23,19,21,50,32,24
53,28,47,24,37,32,34,48,38,48,57,27,36,34,44,30
25,60,33,34,33,48,36,30,44,42,51,61,60,29,25,41
34,31,42,37,28,25,39,63,41,80,28,58,27,68,49,73
53,52,47,33,60,51,45,67,34,47,40,66,38,28,31,56
20,50,55,55,35,61,33,60,69,53,24,39,27,63,16,55
22,36,65,34,53,32,30,60,40,35,53,27,26,16,38,75
50,46,73,46,40,31,50,40,59,35,31,31,61,28,29,43
61,41,32,29,68,36,43,19,59,15,27,15,22,52,17,38
25,11,26,28,87,40,40,39,29,49,45,49,47,43,45,52
52,44,25,60,41,33,42,47,64,31,38,45,17,59,18,38
49,17,68,57,26,22,63,40,51,40,33,78,12,46,64,35
52,43,43,38,18,36,22,23,30,42,49,60,52,36,47,68
30,30,57,15,57,49,50,78,33,42,27,14,18,39,79,50
50,5,37,26,32,42,57,34,27,18,20,13,59,65,52,16
37,28,42,45,42,44,22,36,57,83,52,27,50,33,47,47
26,26,39,62,57,37,56,42,35,21,34,48,73,47,48,47
59,62,27,35,43,21,34,19,30,39,36,38,53,35,38,41
51,41,20,57,60,18,43,37,37,30,56,30,20,41,40,23
35,30,36,32,33,60,39,15,37,31,45,28,29,35,18,45
43,54,37,43,29,28,53,46,53,50,42,11,30,45,44,30
35,98,49,11,33,46,34,39,14,53,30,14,33,59,27,30
44,32,24,14,45,82,32,25,54,63,39,36,53,55,26,36
28,42,32,41,63,18,47,65,39,38,6,31,29,42,25,48
21,42,39,49,20,42,32,36,36,37,28,44,57,44,45,27
44,55,33,47,21,74,34,42,24,32,27,7,14,46,34,14
47,39,35,37,31,52,50,63,33,33,24,61,26,44,54,35
56,38,28,19,29,49,47,43,45,19,38,47,34,37,22,42
45,42,27,32,52,28,39,33,43,57,62,62,24,64,28,30
48,20,46,71,85,71,50,58,51,32,43,59,57,62,38,25
36,29,66,38,41,54,40,48,48,23,39,58,53,41,55,49
33,42,46,15,50,31,32,44,48,47,50,15,23,19,31,24
39,23,30,51,26,49,61,61,51,35,57,43,38,49,27,30
19,64,56,57,33,39,30,23,16,25,26,38,27,42,41,36
53,55,33,56,33,27,33,55,35,43,63,45,62,34,21,26
45,41,59,34,54,28,27,25,41,37,36,34,23,47,39,49
34,34,37,26,65,51,55,62,46,21,28,47,35,28,16,38
61,43,43,57,79,47,35,44,83,63,23,34,26,49,16,37
46,51,18,39,50,60,19,41,38,45,37,28,49,45,38,55
20,16,28,60,51,40,28,29,60,28,37,12,39,34,45,45
28,41,56,51,46,25,24,31,30,53,31,30,46,39,35,64
54,25,29,49,36,20,45,46,43,22,41,42,36,54,34,55
55,59,57,72,38,28,49,64,37,43,70,29,30,86,54,55
37,71,14,40,56,29,37,41,23,44,31,52,61,35,52,16
50,42,23,28,53,17,29,20,36,46,24,36,5,33,45,59
25,81,47,69,61,47,30,47,64,10,57,32,43,38,38,45
35,31,36,36,48,15,12,32,24,31,33,32,36,34,49,49
23,34,48,88,39,31,33,44,62,51,30,45,31,38,19,62
32,33,75,13,50,74,18,51,46,42,41,64,20,27,54,41
37,53,20,54,43,50,41,13,37,58,38,37,46,55,51,55
51,28,71,13,39,20,29,14,60,34,46,53,45,58,17,30
26,7,60,31,36,40,50,32,50,59,26,33,29,44,42,23
34,48,46,39,60,38,32,32,52,50,26,44,65,42,28,41
46,35,68,44,55,43,23,24,26,35,52,14,36,25,24,55
33,32,41,48,21,40,46,33,49,45,25,46,39,40,25,55
47,38,27,19,40,31,48,27,50,39,15,34,43,28,33,42
41,53,58,28,39,19,54,49,25,27,24,19,46,61,28,32
52,23,53,47,92,43,48,48,22,33,51,100,26,47,29,36
42,75,31,30,24,28,79,55,38,65,27,33,38,16,41,52
14,54,37,36,15,48,28,71,27,34,39,48,48,23,43,22
31,28,32,36,53,64,55,56,40,39,44,39,35,28,35,34
20,47,38,71,40,36,55,62,54,57,38,25,33,53,27,14
29,40,34,22,36,61,26,43,51,37,41,51,28,43,69,11
35,37,43,37,55,52,25,53,48,54,44,51,24,60,23,44
37,47,53,43,26,37,23,21,58,20,34,24,25,11,39,36
41,36,44,64,43,34,43,36,47,27,45,61,25,83,27,22
47,34,57,34,14,37,30,24,10,79,54,53,16,46,33,53
38,57,28,21,30,37,22,52,36,53,45,31,56,50,28,77
35,45,74,47,29,37,27,57,37,22,33,48,17,41,12,24
34,51,19,41,28,36,36,31,11,16,31,24,53,47,34,44
23,40,53,73,39,27,24,37,24,48,25,18,25,57,43,48
27,37,38,54,13,39,71,35,46,62,37,47,27,38,35,43
74,40,55,37,67,63,43,57,31,58,29,50,30,42,38,41
48,56,25,36,37,7,35,23,44,29,55,41,17,51,41,22
38,53,29,35,33,16,59,44,44,49,46,33,30,52,37,42
60,9,38,62,30,43,49,27,35,36,43,43,26,35,39,36
5,42,47,40,63,55,42,37,51,30,48,31,48,26,47,46
37,34,25,25,18,59,31,24,39,24,43,44,32,43,30,26
47,44,36,35,34,45,40,35,52,43,28,49,40,40,37,49
41,39,45,32,45,37,39,47,25,37,34,51,49,44,31,57
40,37,80,35,15,35,70,51,51,37,39,28,35,49,35,51
58,21,58,31,60,21,18,43,30,20,33,43,41,25,34,22
32,41,68,31,38,54,47,25,49,32,39,13,40,43,66,33
30,40,47,37,64,47,47,45,32,37,41,36,11,36,37,26
31,51,24,42,46,61,81,39,23,38,45,41,37,21,16,51
46,39,35,15,39,23,20,39,63,54,46,48,45,40,28,27
33,39,48,16,28,43,27,54,45,81,31,20,27,56,70,49
21,66,38,36,37,46,33,28,37,52,39,36,44,44,37,47
40,15,38,38,8,46,30,24,12,37,65,68,60,61,44,53
22,51,36,61,71,67,43,23,56,57,39,57,49,58,36,14
53,29,40,17,62,29,40,39,38,44,44,58,63,40,33,53
43,45,56,65,53,37,31,38,23,34,69,58,40,46,38,50
29,39,42,34,24,34,28,38,72,52,45,24,22,33,70,46
25,28,35,37,44,19,26,43,43,34,54,27,40,39,52,55
49,22,40,27,32,37,44,35,13,57,43,19,21,51,32,22
57,38,27,53,50,48,79,82,20,25,26,26,31,44,64,36
76,49,20,39,48,44,62,28,32,33,43,32,16,48,17,44
50,58,45,25,26,41,58,29,35,68,61,26,62,56,60,25
52,27,46,31,24,40,44,22,34,71,29,28,29,14,60,27
34,42,53,48,34,36,23,31,21,43,29,21,41,33,63,28
30,14,21,23,72,37,46,49,35,30,29,42,35,51,29,11
52,37,56,33,38,33,35,45,26,51,27,54,69,62,62,37
22,44,20,44,29,45,48,40,22,40,20,43,42,58,2,34
45,50,90,73,25,74,40,58,48,24,16,31,50,37,46,17
19,28,44,31,34,37,46,41,33,54,27,29,36,19,59,60
41,31,29,29,62,11,64,19,27,46,20,32,22,27,61,40
50,12,23,33,49,39,55,41,17,34,40,69,51,29,29,19
44,21,32,32,43,24,53,17,36,39,57,43,49,57,28,22
31,39,27,17,42,36,30,45,29,28,51,39,46,27,28,26
30,25,26,52,54,35,41,25,46,76,26,14,41,37,63,43
39,41,53,35,56,20,38,81,50,44,42,41,35,28,53,37
32,41,54,46,38,32,54,43,44,53,32,52,43,34,38,38
8,24,39,57,20,77,62,56,29,25,37,39,56,62,54,25
39,70,34,53,21,42,38,62,43,53,39,54,42,22,35,50
37,31,34,59,37,28,46,41,26,26,50,86,30,23,28,42
32,45,30,17,53,36,34,29,34,38,29,38,23,36,26,34
49,54,38,26,27,43,31,45,43,32,19,54,37,28,73,18
31,31,56,32,40,28,24,60,30,41,60,51,23,58,57,29
47,57,73,46,21,44,33,36,34,48,38,60,55,30,32,38
40,31,51,29,47,46,47,38,30,30,58,40,38,48,19,45
50,66,44,62,53,49,52,27,47,30,46,27,25,35,31,23
58,33,17,29,33,64,43,41,14,19,39,41,44,42,45,37
22,40,43,27,24,56,28,64,44,55,31,40,54,44,44,80
49,50,69,41,27,33,35,22,49,51,49,29,33,53,32,48
36,34,76,15,39,20,40,36,56,17,59,36,15,37,46,35
47,46,64,47,73,44,51,36,55,36,18,60,26,57,65,62
25,42,39,34,18,30,17,61,34,18,51,54,39,48,46,40
9,42,60,36,4,52,26,25,56,61,22,23,38,46,26,26
42,49,41,47,37,46,41,29,49,34,61,26,26,50,54,40
38,72,45,17,43,21,42,36,39,47,20,52,34,44,44,7
61,39,26,45,49,24,43,62,51,38,52,42,46,19,28,78
38,61,63,55,18,43,33,74,28,37,32,27,52,34,42,28
14,35,42,50,19,61,20,44,28,18,48,27,81,40,46,35
30,30,50,60,17,47,60,34,52,50,66,18,53,53,48,38
66,53,53,60,45,25,37,31,20,60,36,37,29,36,30,75
29,19,35,26,29,50,36,19,40,26,42,49,22,24,27,51
25,73,41,31,59,51,63,13,48,25,45,27,53,23,32,40
27,46,45,30,56,49,56,48,48,11,44,42,29,33,42,47
24,49,40,65,32,49,81,29,14,21,40,26,41,40,34,28
59,39,27,51,21,42,52,57,38,62,35,39,20,22,25,33
37,27,61,52,47,68,61,47,26,47,53,33,65,28,49,39
35,68,55,13,30,36,35,27,30,31,51,56,35,56,20,35
39,36,36,34,37,45,24,31,69,31,40,42,53,52,37,60
40,54,31,32,36,54,33,23,24,25,37,35,36,55,33,19
55,28,67,29,44,65,68,45,9,40,40,40,56,25,64,44
56,29,26,48,33,52,57,38,25,46,23,16,40,39,40,31
27,31,46,51,9,42,17,73,60,57,39,50,63,87,29,53
38,61,28,62,34,38,32,39,41,32,70,34,60,19,56,26
34,20,60,34,40,24,31,28,65,52,41,40,33,13,34,47
15,27,49,24,57,32,56,26,43,28,38,54,32,35,29,28
35,33,55,62,46,34,35,34,29,48,15,47,25,35,38,27
36,29,31,31,54,16,41,24,36,45,40,48,44,33,48,36
34,41,29,32,6,41,43,45,21,57,22,12,29,62,55,42
37,67,38,80,51,37,23,41,58,65,19,57,21,48,38,30
57,23,41,32,32,49,56,43,44,59,29,45,42,45,33,46
32,33,32,27,23,65,15,29,22,26,56,50,46,35,42,33
22,37,32,44,51,45,33,33,51,46,40,33,24,59,53,43
48,37,24,69,20,22,37,39,39,49,49,18,50,45,43,19
37,43,41,49,48,72,45,32,54,43,32,36,30,34,34,84
23,45,44,38,34,22,39,16,44,34,51,49,39,43,29,55
43,43,49,43,39,37,73,49,33,37,38,64,57,41,65,10
40,46,34,51,28,36,34,48,40,48,56,17,31,43,47,41
37,27,39,48,20,70,48,41,53,35,29,42,32,34,37,30
20,45,57,69,42,30,21,46,31,33,64,25,58,53,33,33
36,31,40,19,15,36,18,11,33,54,42,19,55,53,53,70
34,19,44,34,49,29,31,48,35,29,28,33,33,46,55,54
23,98,50,43,61,52,38,44,57,18,55,30,57,33,50,19
13,36,52,49,28,41,35,62,47,68,37,34,26,37,52,67
31,45,60,42,35,46,21,41,48,46,54,69,44,47,27,42
70,31,39,22,40,41,19,37,44,42,51,43,34,37,17,40
30,52,31,47,29,44,45,35,33,36,53,31,53,41,39,39
62,33,39,49,21,56,34,46,16,64,62,46,43,44,25,21
27,36,48,44,49,44,39,67,61,64,12,58,59,63,52,30
35,51,37,45,42,20,45,39,42,29,51,48,22,23,29,60
26,34,64,29,49,23,40,65,28,25,35,65,36,59,54,23
44,54,41,41,42,57,24,46,24,40,38,30,40,29,30,37
42,51,24,41,44,26,30,29,27,60,27,64,59,54,63,47
65,12,34,39,59,23,37,44,26,51,58,38,52,61,60,24
38,35,27,55,28,35,44,32,46,52,54,54,40,18,49,37
46,35,37,30,66,28,34,44,42,23,54,56,36,44,25,38
38,42,39,35,45,37,32,26,45,42,36,32,36,43,19,35
44,37,47,41,46,28,30,34,44,29,32,51,24,37,45,58
34,73,50,92,22,50,27,24,30,40,63,48,49,36,51,17
43,53,59,41,61,61,24,37,45,32,57,23,55,37,54,39
30,56,44,32,41,38,38,60,31,11,14,42,38,52,43,32
32,65,28,40,30,50,27,59,33,43,33,27,51,44,57,44
25,25,41,80,29,34,32,40,44,56,28,31,22,22,52,44
39,38,19,55,35,41,20,37,41,32,37,38,46,47,41,47
33,29,34,36,33,53,36,33,31,58,30,37,16,37,52,46
27,29,51,32,51,37,46,54,40,15,59,38,27,28,29,20
25,36,32,28,54,59,43,53,55,28,54,32,50,34,22,27
36,23,24,35,26,36,15,36,66,58,55,31,30,52,37,50
24,56,26,29,65,37,31,25,15,38,47,46,55,45,37,32
28,38,38,36,73,48,18,26,35,22,38,23,29,29,38,36
79,36,37,63,41,27,32,40,43,52,44,20,20,61,61,60
43,27,37,42,42,32,29,25,36,56,53,53,57,40,52,26
22,38,32,69,41,39,46,74,72,53,20,45,47,27,46,50
24,45,25,53,23,48,57,58,38,46,32,32,25,33,31,77
42,28,35,36,38,45,55,52,53,44,19,35,31,66,78,33
44,24,55,57,25,34,32,30,70,48,26,38,16,49,58,50
26,29,32,24,28,44,51,26,29,26,35,30,24,49,38,45
32,23,62,41,49,47,36,25,38,42,53,13,55,50,27,40
54,42,20,52,31,61,34,37,26,69,88,34,12,50,42,28
79,39,32,53,33,42,42,30,51,62,20,29,32,46,51,38
41,63,51,21,46,60,49,29,22,22,28,24,22,37,64,27
33,27,65,27,27,43,56,73,51,26,49,31,51,32,30,44
51,56,36,27,43,47,43,49,31,22,34,34,55,37,33,40
45,63,41,37,30,48,29,29,14,71,43,63,29,54,41,37
54,50,10,45,37,8,23,30,30,25,42,48,43,19,26,48
30,35,40,42,32,11,30,37,52,40,48,61,39,39,49,24
30,59,29,24,29,30,58,37,5,50,33,28,48,43,37,49
27,40,57,43,61,23,45,40,42,48,49,54,41,31,74,45
34,36,35,45,34,26,44,37,18,22,51,41,54,17,25,65
78,60,35,59,65,12,27,45,51,67,51,23,39,19,37,80
34,43,56,52,43,25,75,54,52,35,36,59,63,41,38,37
61,49,68,45,29,33,28,58,54,13,21,29,19,29,44,34
23,26,38,30,29,38,23,30,34,66,58,25,35,43,40,45
39,45,46,43,45,45,48,31,52,43,47,73,34,49,29,51
36,50,53,40,39,52,23,34,45,49,32,28,39,60,49,18
58,56,30,26,31,17,27,45,11,32,77,25,35,38,54,48
32,47,69,55,45,63,26,42,58,61,42,24,38,39,50,63
45,60,69,50,34,41,26,50,34,46,21,35,36,45,49,62
47,42,70,41,64,31,51,28,27,36,43,59,63,18,32,57
59,40,37,51,38,29,46,38,22,43,62,15,53,35,29,36
26,44,41,24,56,61,61,37,13,45,34,19,32,44,45,36
36,25,23,58,40,47,33,15,63,46,42,27,39,48,50,34
31,31,52,25,42,47,17,41,46,36,33,42,57,40,47,40
54,38,52,60,50,28,67,32,52,48,35,45,49,33,26,63
50,55,54,30,30,53,59,50,40,31,30,26,48,64,65,31
36,69,52,47,64,37,22,39,47,29,9,44,31,28,23,26
64,40,38,30,51,42,44,33,44,14,51,30,32,38,79,20
37,55,43,31,56,28,28,41,71,45,24,22,62,31,45,50
54,53,28,9,71,19,22,66,39,23,31,48,40,41,35,27
41,40,44,32,29,43,51,20,57,17,47,45,42,41,69,49
70,18,52,27,32,39,31,74,48,48,37,51,42,54,13,30
39,37,40,17,37,38,31,27,46,33,43,37,69,25,61,67
47,20,37,72,42,55,45,66,48,49,69,37,32,49,48,48
30,36,26,54,41,53,64,68,46,42,48,31,63,41,28,46
53,15,37,60,38,19,46,39,33,26,50,40,30,32,22,63
51,33,56,60,26,40,40,46,59,25,41,21,29,47,50,29
52,46,46,27,37,53,49,35,45,77,36,36,63,50,38,59
26,25,52,21,27,80,23,37,42,70,22,17,47,28,59,43
59,41,37,29,26,46,33,13,35,57,35,35,47,31,42,47
32,40,47,75,42,7,40,40,38,37,23,31,33,27,39,39
53,53,43,14,34,50,26,22,33,51,52,17,54,34,54,42
42,33,44,41,31,18,18,44,55,20,39,80,26,48,19,35
36,32,72,50,61,28,28,44,37,43,27,40,42,37,60,47
48,42,16,19,34,26,30,32,33,43,80,29,29,43,38,32
16,70,81,1,16,28,38,46,60,39,42,21,52,28,51,28
31,78,50,45,28,46,92,45,31,35,51,36,30,30,32,26
20,43,37,37,46,59,47,29,47,35,40,56,49,46,27,35
30,43,28,29,32,59,46,40,33,19,41,30,41,52,58,54
39,43,44,63,59,2,57,39,38,46,26,35,31,59,36,32
22,37,33,60,21,42,53,54,46,36,43,70,27,37,53,51
46,44,36,12,60,34,30,41,48,28,21,24,32,25,49,42
46,39,38,43,36,45,62,47,33,36,52,66,39,43,43,84
46,32,52,45,33,25,53,23,51,35,31,59,35,49,52,41
37,50,33,32,32,24,17,24,61,44,48,35,58,49,36,56
51,26,31,28,25,39,18,39,36,25,47,37,41,21,52,35
33,52,18,37,38,14,47,48,30,16,56,42,31,26,30,58
43,30,14,29,29,27,47,65,41,54,58,53,54,36,28,52
55,8,51,41,22,34,52,42,33,50,12,33,33,64,43,29
