20,26,33,29,58,29,64,27,33,53,48,48,49,9,45,49
38,35,57,34,14,25,46,55,17,48,39,56,28,37,30,77
48,27,48,34,35,35,58,49,53,32,60,30,49,65,44,18
52,46,51,52,36,50,34,38,41,24,37,37,54,23,49,55
19,33,57,43,52,54,44,37,35,30,30,67,34,31,35,22
38,38,26,40,45,56,40,63,35,46,30,37,40,51,40,48
72,31,29,28,60,38,30,24,24,22,54,48,24,51,34,32
18,38,40,50,38,42,38,59,32,19,28,53,69,26,39,49
57,55,20,37,21,55,14,48,36,56,27,60,21,23,39,37
49,40,61,63,21,68,50,39,18,24,46,26,45,45,18,33
40,71,34,50,39,46,30,77,40,24,22,40,39,66,46,29
41,28,37,41,24,44,36,50,10,22,57,18,33,34,34,36
47,38,39,33,44,33,26,30,69,54,49,61,86,30,35,23
35,36,49,42,24,27,34,44,30,34,26,38,42,26,35,34
50,28,58,37,29,22,27,61,41,46,57,7,27,13,41,14
39,61,31,42,36,57,30,31,36,68,36,36,81,12,35,47
90,33,56,44,26,34,45,32,35,27,63,48,68,36,26,41
21,15,73,46,64,16,31,21,41,37,54,33,65,23,51,26
38,21,31,34,29,41,14,31,34,28,44,19,22,40,74,28
66,46,27,39,27,56,41,26,34,43,49,55,40,48,28,34
19,24,29,36,27,43,33,45,24,44,36,60,41,30,23,18
47,31,42,50,21,8,19,30,46,31,16,31,57,34,75,45
35,39,43,37,27,47,28,39,14,56,37,28,36,50,39,68
33,32,28,24,60,38,26,31,38,59,53,40,36,40,34,68
29,54,25,45,21,41,44,31,31,49,52,28,32,28,28,25
34,32,35,56,44,53,56,22,34,38,33,68,77,45,44,23
61,22,39,38,20,27,42,24,46,43,49,28,67,29,35,46
50,36,35,50,70,27,22,43,53,45,16,24,41,59,22,21
25,48,45,51,36,32,23,31,54,31,39,15,33,34,51,32
30,54,32,43,47,14,38,21,66,33,71,32,13,27,77,47
34,29,9,33,26,33,35,42,34,42,68,60,19,63,37,26
31,37,26,40,17,12,31,41,58,28,25,39,19,39,31,24
43,60,54,32,48,44,72,36,50,39,34,46,35,37,73,46
48,49,62,57,22,37,38,55,16,38,43,25,43,49,53,27
44,43,60,17,61,66,28,37,42,46,41,23,19,21,43,40
36,51,35,26,55,25,51,55,51,30,51,40,19,48,74,27
32,52,43,65,46,50,44,43,23,33,39,21,50,39,39,43
37,33,48,48,43,40,41,27,25,64,40,31,52,37,33,44
43,25,52,70,50,48,46,19,54,38,24,49,21,44,21,37
39,40,57,33,48,37,33,36,23,62,28,22,47,58,25,44
48,49,56,33,17,33,46,62,32,21,54,25,29,48,28,27
52,44,21,33,27,39,34,51,33,28,40,66,48,61,42,23
54,46,62,40,51,47,27,26,33,29,37,60,32,51,39,40
36,43,39,20,30,36,56,46,33,59,59,23,54,55,16,48
26,20,26,57,45,58,46,30,31,39,20,42,25,33,19,15
33,66,67,39,35,29,45,36,46,50,45,32,52,41,49,41
47,29,42,51,37,31,70,35,31,21,37,44,55,40,53,20
34,37,56,42,48,42,42,33,44,37,40,47,41,34,41,13
49,19,40,36,56,55,24,42,42,48,55,38,35,22,42,30
44,24,41,57,61,57,40,20,23,15,61,15,42,31,35,49
23,40,55,57,20,38,37,36,51,31,49,48,59,54,39,24
52,46,40,45,38,65,49,31,28,30,27,16,37,34,56,41
49,27,31,19,45,19,39,51,50,16,21,43,36,32,22,59
64,37,42,30,26,48,48,59,38,53,30,28,33,22,51,47
27,50,49,17,28,48,31,40,45,41,42,27,42,19,31,48
58,65,26,40,40,48,60,24,38,36,49,40,28,45,43,26
25,49,55,37,42,36,30,21,32,23,30,28,23,42,33,48
62,32,37,55,41,42,66,33,42,30,17,37,34,16,54,39
22,29,46,24,49,27,23,23,41,45,66,16,35,19,57,54
49,29,37,32,51,35,49,40,20,56,29,44,70,59,27,22
37,46,30,30,58,27,45,33,33,56,21,30,35,38,54,50
41,33,44,50,34,40,17,56,33,34,80,47,59,14,27,31
30,47,31,31,27,64,46,73,30,44,50,32,27,17,38,36
40,58,75,37,35,43,43,26,46,15,63,46,40,25,41,57
65,32,36,30,28,24,54,42,37,28,4,29,53,31,18,35
37,32,38,30,54,9,42,27,5,31,40,50,31,26,38,67
14,44,47,24,60,40,67,31,51,45,58,42,20,41,29,56
28,46,52,19,31,36,36,29,43,40,64,44,39,44,34,51
32,39,45,53,40,81,37,48,50,42,37,23,35,27,37,57
46,29,26,21,58,59,15,60,40,34,33,49,78,27,33,51
45,77,65,35,42,42,55,36,25,21,60,40,27,37,50,48
42,36,36,40,60,34,33,48,42,41,37,17,43,10,25,43
56,31,47,34,52,26,62,47,52,30,25,24,36,48,18,35
31,52,57,48,57,38,31,29,58,28,24,64,61,36,52,51
24,41,38,21,26,30,58,49,31,45,36,33,40,39,55,57
54,29,50,14,21,30,34,31,35,43,44,65,30,15,43,55
40,50,36,46,38,21,43,34,37,26,61,20,28,26,41,48
38,20,15,55,27,38,33,42,46,40,48,40,29,27,54,30
69,39,23,33,42,36,38,44,37,38,66,44,38,28,38,41
21,32,46,26,49,28,36,47,31,33,38,39,40,30,26,16
37,54,32,32,76,24,39,30,36,36,59,54,43,80,25,44
31,20,37,25,33,42,41,24,53,49,42,44,59,60,25,29
29,60,26,29,21,33,34,61,38,40,32,63,32,29,34,40
45,36,32,29,30,24,87,68,31,25,47,39,38,15,52,43
35,37,28,44,35,47,49,54,41,62,35,31,35,36,34,26
65,37,33,24,34,29,52,35,55,46,71,26,25,44,28,41
29,28,46,46,49,28,50,34,56,51,40,23,38,35,23,84
40,43,59,41,49,41,22,40,21,45,42,36,23,47,35,15
54,65,44,20,31,30,12,71,21,28,43,96,33,49,43,46
7,61,73,31,33,40,23,47,39,53,27,36,38,24,40,32
49,11,22,43,37,60,37,31,61,17,32,59,42,37,61,44
27,55,72,59,50,29,38,24,39,30,81,51,32,28,54,41
21,34,63,40,49,45,45,63,38,35,40,51,30,61,62,35
55,45,77,22,39,35,47,42,11,54,40,48,17,25,44,42
18,41,53,41,24,66,54,63,31,51,59,42,31,49,56,52
39,36,34,49,32,32,44,35,47,39,27,27,9,31,41,24
56,37,29,33,26,39,22,86,40,55,43,80,29,17,60,20
26,33,34,25,40,42,38,48,34,44,70,38,30,37,27,55
43,35,46,40,19,64,28,42,25,36,34,35,51,41,52,56
25,16,34,51,35,46,28,46,58,38,42,43,31,44,23,27
39,52,65,49,40,41,46,50,60,21,47,67,39,41,59,37
32,24,35,41,46,14,36,42,26,47,15,47,50,37,22,35
38,62,41,41,41,44,28,55,25,29,38,31,59,34,31,33
41,48,36,75,33,51,22,19,30,37,34,27,54,39,58,37
35,41,66,36,42,26,29,36,37,64,34,32,50,55,53,40
39,54,46,43,47,39,52,37,42,21,57,15,24,25,48,46
47,34,31,40,27,50,28,59,13,51,36,60,61,37,30,53
58,47,53,48,55,31,52,15,34,31,46,51,36,46,33,29
68,53,42,15,28,55,32,62,31,45,79,46,32,42,53,36
30,45,14,32,48,34,35,48,51,28,31,42,62,39,15,47
29,40,39,52,37,23,39,49,66,30,32,46,41,38,48,29
34,53,62,50,34,39,14,18,67,31,46,42,27,16,32,58
56,34,30,31,17,28,54,39,50,30,38,17,25,31,31,32
32,51,29,30,24,25,55,40,50,47,32,18,41,11,41,32
19,58,51,43,30,30,43,43,40,20,42,21,25,57,20,36
38,19,23,31,28,33,47,53,57,36,29,17,47,46,57,36
8,52,53,42,7,18,32,44,36,34,73,36,49,45,34,40
18,34,39,33,36,26,42,34,23,49,35,50,52,45,65,27
65,20,34,32,31,20,48,62,32,28,38,41,36,39,39,43
35,61,57,24,40,71,55,18,35,27,22,37,39,18,39,43
29,33,51,43,20,27,15,49,28,54,38,33,33,40,13,44
40,29,45,28,34,31,33,32,31,54,36,65,36,52,60,58
39,17,39,42,42,54,33,61,56,30,49,47,43,37,25,32
30,24,41,37,19,21,13,28,54,2,34,39,52,49,31,26
26,47,35,26,34,35,38,17,60,57,38,56,47,27,44,22
39,58,48,36,33,40,38,42,29,50,62,34,65,13,39,55
78,28,10,40,27,53,42,36,13,41,23,46,37,69,26,20
39,38,77,63,37,32,35,40,79,55,47,45,58,15,19,43
36,34,52,28,40,31,29,39,53,40,44,43,40,51,31,57
37,23,52,27,36,32,62,41,40,50,38,64,45,35,34,34
28,26,44,53,62,30,32,32,39,47,27,45,47,66,43,12
52,35,31,36,78,40,43,25,41,37,40,51,31,66,69,47
42,51,62,37,46,41,46,29,27,33,69,37,40,27,19,22
36,38,24,54,22,39,25,45,42,76,44,44,41,25,41,37
23,61,55,38,48,72,30,45,32,46,44,60,43,33,44,28
44,45,24,47,24,27,31,14,42,40,27,43,53,37,57,37
25,38,51,47,46,44,33,66,83,21,9,24,29,59,47,39
36,21,36,29,31,40,23,41,34,39,36,50,73,43,61,50
22,52,70,40,36,40,43,11,48,21,37,45,51,42,61,61
29,43,60,27,54,31,28,50,50,22,22,34,18,61,59,45
48,41,62,29,36,24,36,50,50,35,59,38,34,55,15,19
62,33,64,49,57,47,47,47,53,25,51,38,25,46,16,32
6,61,26,49,32,39,53,63,47,45,29,62,28,48,39,42
67,53,46,27,31,56,30,34,43,44,34,33,45,13,50,59
34,59,50,30,52,34,41,57,21,31,35,47,30,57,44,29
60,56,27,29,56,87,15,13,25,56,43,55,58,56,32,39
48,39,32,25,26,40,34,56,51,23,58,44,38,32,29,27
24,45,28,20,33,25,33,23,33,50,61,52,46,45,37,49
20,52,39,36,55,39,29,56,35,37,54,21,34,22,40,60
41,36,57,26,56,51,46,28,45,38,27,35,24,36,9,37
33,24,35,28,23,45,33,13,34,54,29,32,55,50,34,63
38,40,35,43,29,19,25,57,33,24,26,52,22,25,38,25
44,19,48,39,53,25,28,34,18,46,25,31,38,25,60,56
41,71,45,44,42,44,45,60,35,42,46,30,28,61,33,30
42,40,58,13,18,35,54,79,38,22,61,53,42,21,29,24
31,41,34,53,53,47,45,23,47,24,25,61,54,55,56,38
38,58,19,76,27,54,34,62,53,52,29,35,52,46,24,39
45,44,23,23,43,31,62,42,51,67,50,55,28,42,58,30
30,28,44,32,27,30,52,41,33,42,50,30,28,38,29,32
39,39,26,42,43,57,77,41,31,41,30,72,20,31,34,31
16,76,61,50,48,40,43,24,62,25,35,45,26,42,57,54
31,37,45,37,33,53,19,26,44,26,28,38,33,69,18,46
40,20,24,61,20,56,31,36,33,31,49,46,54,7,37,42
28,38,33,45,58,51,47,54,41,14,32,61,40,18,53,8
40,53,21,59,34,34,43,27,75,46,35,25,41,28,32,27
47,25,41,31,34,28,36,35,23,49,23,42,30,27,73,65
36,39,23,40,62,16,45,45,57,24,48,23,33,38,35,34
38,62,37,30,30,65,51,34,23,34,51,37,58,35,25,25
45,40,15,46,23,32,49,50,53,46,46,51,41,54,24,40
44,22,38,41,35,33,47,26,35,33,11,34,39,52,49,13
58,53,46,34,49,35,56,22,32,64,42,29,43,53,26,48
15,38,33,25,50,62,20,30,78,31,32,61,48,53,40,34
32,39,43,32,47,62,36,36,39,48,45,71,32,46,41,42
45,46,39,33,30,26,31,48,24,39,33,34,23,47,24,34
19,37,33,39,29,31,27,20,47,25,55,44,21,48,37,26
38,44,49,44,25,29,27,24,34,24,39,38,44,44,4,42
43,29,61,29,33,31,23,22,44,19,33,63,31,41,42,36
38,28,24,61,32,16,40,31,47,37,75,32,21,72,33,14
76,40,44,19,59,31,54,23,45,58,41,28,43,66,34,67
68,36,63,72,37,84,51,21,57,34,26,27,15,51,40,16
48,58,62,36,36,42,32,25,34,40,11,43,74,80,56,56
35,24,46,41,34,28,32,57,39,10,37,40,32,30,22,24
34,39,26,44,32,32,14,15,55,44,38,31,57,18,31,48
38,37,65,57,48,47,40,31,42,37,45,33,44,66,27,39
45,46,45,39,29,27,27,26,73,34,48,8,28,24,49,55
40,26,72,19,63,30,15,54,8,48,57,47,50,52,37,22
20,56,55,49,58,23,30,24,38,56,31,41,40,21,63,64
57,50,30,51,46,18,41,30,54,23,39,43,17,54,33,34
37,48,27,58,49,29,28,39,45,33,40,62,37,59,37,28
44,28,53,49,41,38,30,42,70,37,46,57,40,33,16,48
33,38,29,50,24,46,16,24,47,31,57,40,47,73,32,53
41,68,63,54,37,46,47,29,33,24,47,53,46,24,37,30
51,76,38,64,54,37,25,52,36,25,30,23,34,3,40,15
25,49,25,55,41,57,42,30,35,34,30,29,58,45,39,33
21,36,45,32,38,37,51,72,16,29,46,43,38,33,76,27
74,22,19,36,67,33,57,49,42,50,47,28,31,55,34,48
61,49,52,40,44,67,29,33,39,18,58,37,49,29,52,65
56,35,26,50,56,35,54,71,47,26,33,35,46,56,48,43
29,60,69,25,34,44,27,11,30,34,38,34,45,25,36,46
30,57,68,33,20,54,23,26,30,33,44,38,26,54,36,35
20,39,51,54,36,42,91,50,39,48,34,28,36,54,56,8
31,36,36,57,52,52,42,22,47,26,38,61,38,53,44,41
30,31,34,55,24,71,23,30,20,29,32,40,43,31,54,53
20,41,25,55,47,23,61,15,16,46,64,34,24,19,31,38
79,36,17,50,28,46,65,31,44,47,55,65,39,49,23,31
21,25,66,35,35,64,63,50,50,23,46,49,49,34,73,28
12,54,51,43,46,44,36,61,53,24,45,20,47,28,31,32
28,34,44,36,18,33,35,49,37,14,32,41,23,18,48,53
23,18,59,26,63,39,46,39,47,58,27,57,46,46,43,49
57,26,51,47,53,35,41,26,45,42,57,28,63,52,41,30
39,53,39,36,63,55,32,27,31,23,39,62,38,24,51,48
22,41,32,41,42,47,44,48,45,51,29,68,43,59,22,32
20,22,64,18,25,34,35,34,30,48,42,31,23,54,39,26
27,45,63,32,27,49,24,16,31,31,50,52,58,42,25,32
50,49,50,42,41,17,68,24,35,32,44,53,51,37,18,56
49,30,39,50,23,27,28,61,62,30,52,43,30,48,48,57
40,26,35,48,33,27,34,13,24,46,38,42,56,52,35,34
30,36,55,24,40,38,50,62,41,57,36,22,19,24,36,32
33,42,32,31,35,50,43,22,24,53,37,47,52,39,63,39
47,48,58,62,50,44,25,38,41,40,42,17,44,30,34,18
33,35,25,31,48,44,97,42,34,26,33,47,61,45,36,51
24,24,27,24,22,36,21,14,39,42,31,46,43,29,31,42
36,45,27,24,61,46,48,29,49,30,39,44,47,27,16,35
41,38,38,31,72,66,39,48,19,41,27,32,50,48,42,13
64,46,24,24,24,50,41,29,34,44,29,33,30,42,54,54
68,33,48,40,19,37,38,46,46,46,36,41,34,26,35,52
45,24,20,54,22,44,41,60,46,40,56,54,37,38,46,48
14,40,41,15,26,13,14,48,32,39,55,35,40,46,34,38
71,33,64,46,30,46,50,54,59,40,45,16,31,20,23,47
39,25,24,48,13,56,41,23,36,36,66,38,44,44,14,42
26,30,58,43,49,31,25,67,59,54,58,23,23,35,50,26
22,22,31,40,28,45,52,24,44,49,57,32,15,33,47,37
31,31,35,54,52,42,89,47,10,31,31,18,41,23,16,29
42,75,36,50,51,43,53,56,58,61,24,30,32,60,47,25
53,34,36,43,41,34,49,22,42,41,73,46,39,60,36,46
25,36,29,65,53,37,52,27,42,69,41,22,36,32,7,22
27,49,52,57,30,40,17,34,39,49,21,32,39,63,20,40
43,40,82,27,35,28,54,32,46,35,41,26,53,25,41,24
65,36,52,63,59,41,28,38,17,43,15,50,58,18,44,39
35,44,25,69,28,17,16,36,37,34,39,48,40,11,39,21
23,76,53,44,33,54,23,37,34,50,57,38,32,40,67,48
52,35,77,72,60,45,50,48,41,54,68,21,57,56,50,52
32,33,41,14,43,54,38,69,67,30,20,30,51,25,14,20
45,42,28,55,14,14,32,53,29,32,35,27,43,2,30,47
13,70,17,51,56,26,43,30,39,21,20,44,38,27,23,42
50,51,45,47,37,61,41,31,43,17,47,29,52,51,34,37
59,8,52,30,38,49,52,59,32,46,42,47,36,44,28,52
34,25,37,13,31,59,29,30,51,73,63,27,31,32,47,50
1,18,29,43,19,20,51,55,39,38,34,65,43,40,29,27
46,33,42,68,37,22,55,53,36,54,86,40,25,51,16,34
23,33,31,31,30,56,43,26,44,45,68,54,54,34,41,33
32,51,35,61,35,69,46,17,31,30,23,32,30,38,37,76
30,45,42,82,40,64,52,27,24,75,42,62,44,46,46,34
44,27,43,52,33,31,26,36,49,58,41,97,39,14,47,40
66,32,43,57,52,56,32,33,50,40,59,39,38,35,34,17
30,45,49,26,48,41,53,30,52,41,20,46,33,20,39,34
31,44,44,36,37,53,21,38,44,68,69,61,61,48,48,50
41,45,62,46,36,42,41,24,50,34,55,25,28,41,36,53
19,43,25,36,43,50,24,47,54,30,40,49,44,18,39,50
18,43,25,36,40,36,42,52,30,53,27,45,27,34,34,37
42,53,36,38,40,29,50,38,30,50,58,45,20,65,34,34
69,46,42,42,57,27,33,35,40,43,55,32,58,51,33,46
22,33,61,37,33,36,49,31,46,58,36,45,41,36,40,56
49,55,55,48,19,36,43,38,45,57,50,24,48,30,38,54
17,34,34,39,25,32,33,78,47,21,69,45,19,40,41,50
52,41,22,62,27,60,52,25,12,71,32,44,23,54,50,49
43,34,46,50,33,30,55,49,35,42,47,27,16,25,83,36
12,66,25,27,73,39,42,52,23,57,34,29,61,47,29,60
51,50,31,37,37,52,32,46,51,36,47,37,16,22,27,32
24,4,40,29,36,67,59,50,28,42,33,58,41,43,53,46
33,12,28,31,40,45,34,42,56,41,34,27,24,74,12,43
29,64,40,27,26,19,43,26,35,38,24,46,37,44,44,32
54,43,64,29,77,33,35,37,50,44,35,22,30,44,48,24
57,50,35,37,29,39,27,61,35,64,57,34,35,59,29,46
41,33,36,43,40,56,38,27,57,41,41,15,39,34,20,35
67,52,34,39,40,45,39,62,37,23,42,54,32,28,15,37
37,33,42,66,48,26,68,24,29,66,61,59,36,76,34,43
42,21,44,58,41,39,33,47,31,48,69,67,32,28,39,42
32,62,33,24,42,53,53,55,29,30,16,35,45,48,28,34
38,26,27,42,27,44,7,15,37,43,52,11,37,16,48,31
47,33,35,45,25,55,53,93,22,37,35,14,48,46,33,64
38,43,27,27,37,49,39,47,32,43,54,40,26,54,25,27
55,20,51,49,21,19,34,37,66,61,39,70,34,38,42,37
33,45,45,45,26,58,36,29,29,35,86,27,59,27,58,36
15,63,71,61,45,26,49,41,45,41,36,14,47,12,28,18
30,49,45,17,30,42,44,40,33,32,41,43,32,24,32,44
36,64,51,46,43,23,48,25,22,38,30,37,37,46,36,30
41,27,26,24,56,31,46,28,85,23,38,32,52,25,25,44
37,32,37,29,32,28,40,62,17,59,38,29,44,39,27,61
24,100,58,37,34,52,32,32,25,38,66,46,57,48,66,16
43,66,41,42,52,34,40,44,63,37,26,33,28,50,33,51
0,51,23,44,20,32,40,30,33,27,49,40,42,14,54,56
57,42,58,42,39,18,54,62,62,33,21,44,38,30,40,26
26,16,48,45,50,41,43,28,17,34,34,30,27,33,46,55
43,40,42,55,42,47,33,24,45,51,26,50,37,54,30,37
20,37,38,54,28,16,23,43,61,35,55,48,34,24,42,27
44,38,59,21,12,29,20,37,67,44,36,33,57,50,36,33
46,38,40,36,48,33,49,35,35,58,38,18,39,19,48,45
48,23,36,44,60,74,61,49,37,52,34,45,32,38,31,28
18,38,48,23,36,54,42,43,30,43,35,32,36,32,47,28
51,60,51,54,43,34,36,61,50,25,15,35,41,41,52,64
47,36,18,44,22,64,36,36,41,22,29,62,47,46,48,31
33,23,21,58,52,22,42,42,34,60,53,52,49,44,40,34
45,34,56,38,56,87,36,73,56,42,35,48,43,45,61,24
60,28,73,69,47,35,36,67,57,59,37,26,37,59,29,36
33,15,39,25,41,39,63,39,56,42,24,22,39,38,49,56
27,56,27,67,73,21,30,30,31,29,51,45,39,31,48,34
32,47,44,55,44,51,35,31,42,33,40,52,38,31,40,23
30,25,52,31,33,43,31,32,44,29,55,36,68,31,54,25
35,39,43,41,48,45,41,40,49,43,25,22,51,21,37,21
35,30,17,24,60,49,28,41,41,25,47,45,43,48,70,43
31,46,32,42,44,23,42,51,40,39,46,49,33,31,31,36
