36,53,38,32,41,39,26,43,41,60,35,50,45,40,39,22
17,24,41,66,55,52,33,74,29,56,46,30,34,48,35,64
43,31,55,37,30,28,43,41,31,59,29,36,54,31,12,10
20,32,32,21,29,61,52,29,33,19,31,30,58,27,70,35
49,70,38,51,53,37,59,28,36,41,53,41,55,51,36,42
43,15,23,38,42,18,63,66,40,31,60,36,44,28,26,36
46,21,43,30,48,19,25,44,9,22,42,73,31,37,36,23
47,43,34,20,34,43,29,61,55,56,39,46,27,24,33,52
31,59,36,38,19,35,9,54,81,17,21,66,49,48,39,26
29,29,45,42,42,35,44,25,29,25,39,48,25,41,31,63
37,39,36,36,43,28,48,30,43,37,41,70,65,20,51,51
53,23,26,34,28,29,41,39,22,56,37,46,33,51,37,36
40,36,27,34,34,41,45,31,57,44,39,24,26,27,23,36
23,38,65,24,42,34,23,32,42,39,26,42,49,67,33,38
44,19,37,54,34,40,9,36,44,16,69,40,63,35,56,30
29,49,84,65,43,54,41,66,63,43,31,52,33,37,46,35
45,61,54,34,58,25,48,63,43,40,45,34,21,51,39,55
37,27,54,33,0,23,43,39,37,41,30,58,30,43,43,39
34,40,38,41,18,26,33,56,45,25,15,44,49,71,45,36
33,49,46,55,31,43,41,42,29,46,22,18,34,57,53,38
33,54,31,70,61,51,46,60,21,40,41,37,33,56,28,62
47,35,51,29,24,23,39,36,35,16,61,64,36,41,14,35
65,46,22,32,28,53,27,28,16,28,33,57,45,71,48,52
39,45,46,35,31,46,38,22,20,36,35,39,37,14,63,47
42,53,25,57,34,61,30,43,18,29,68,46,33,52,39,30
42,22,36,40,39,26,47,24,46,43,38,30,30,44,37,75
62,31,19,38,46,36,33,43,39,44,26,49,51,21,66,37
38,34,36,34,37,44,56,55,35,42,50,37,55,37,72,35
47,29,67,34,29,33,30,54,34,71,33,56,33,28,32,55
41,48,29,45,87,48,27,30,47,20,70,43,21,34,56,43
39,39,12,39,53,57,37,52,57,50,58,29,42,19,39,68
52,27,40,44,34,35,85,36,39,18,41,47,26,47,36,27
34,39,23,36,58,29,44,73,23,45,49,9,29,30,25,48
68,45,42,49,29,35,33,36,33,28,40,65,38,7,43,43
41,56,47,31,27,29,46,52,43,41,31,42,14,40,30,44
46,52,20,64,32,18,44,49,43,60,57,60,79,38,56,20
55,45,30,28,62,31,42,16,38,26,45,63,29,45,25,44
56,34,68,48,45,49,40,85,23,51,46,30,36,50,29,22
28,41,36,21,38,78,18,10,70,17,23,52,50,16,38,32
58,43,39,27,29,48,35,36,61,61,42,39,24,30,62,37
28,31,49,48,39,26,42,21,45,49,14,18,37,31,45,20
40,51,47,41,33,85,52,64,53,58,29,62,71,46,46,58
41,68,23,50,71,68,59,35,36,39,54,45,29,33,18,54
46,50,44,72,49,26,18,46,31,42,38,46,31,35,63,50
53,37,33,41,46,37,26,48,34,24,67,32,33,40,50,33
45,24,37,37,51,50,49,32,31,45,42,37,39,50,40,57
33,42,63,65,52,43,36,47,61,41,25,37,31,30,69,38
65,44,26,41,29,58,43,25,44,36,77,31,48,75,65,57
43,41,41,38,69,37,39,27,45,94,56,39,20,26,51,46
41,49,34,46,63,29,52,28,53,47,22,57,66,40,46,22
39,48,57,25,50,31,53,37,11,31,49,43,41,19,34,50
43,46,40,41,38,46,43,76,45,28,30,48,37,49,44,33
35,41,38,34,12,53,21,26,72,19,28,32,39,46,26,37
39,44,60,28,70,31,73,33,30,47,48,39,45,30,31,6
61,30,60,51,18,61,30,80,28,31,60,37,41,55,43,41
28,24,48,71,41,65,47,22,31,48,41,41,38,34,53,37
38,27,34,14,68,24,34,34,35,43,42,26,29,49,29,39
53,58,32,58,66,25,61,17,46,17,24,53,52,36,27,38
20,40,38,21,24,30,30,39,31,47,26,61,29,38,23,38
50,34,45,38,24,24,13,26,31,39,55,55,51,42,32,23
49,39,27,26,46,20,29,29,52,58,61,40,26,49,24,42
26,24,55,26,59,27,24,36,32,34,25,37,74,49,42,38
43,26,28,59,13,38,55,30,12,24,63,69,38,48,44,39
25,35,42,22,59,32,27,45,14,26,25,60,38,54,33,23
77,38,40,32,12,49,36,23,26,61,60,45,66,27,16,33
24,51,43,29,22,52,51,31,45,33,28,27,38,42,29,23
29,53,43,48,45,54,23,30,28,58,42,45,48,35,40,76
27,21,68,44,27,48,46,44,44,87,37,44,47,36,41,20
25,40,15,43,31,40,46,21,36,37,38,35,32,36,58,29
39,40,41,77,34,47,79,30,38,47,32,41,43,27,47,35
56,60,22,21,44,29,51,33,29,51,36,81,52,31,29,46
34,31,35,78,33,48,37,55,62,11,39,26,63,19,78,20
32,47,42,47,42,32,51,33,31,39,43,32,45,22,30,58
54,33,50,55,40,27,15,40,45,48,31,57,68,44,33,42
48,36,29,48,31,26,45,28,59,32,32,35,42,29,19,35
33,36,51,39,47,55,35,42,40,24,39,44,37,44,52,35
39,31,42,31,45,66,32,55,59,25,44,68,42,36,16,35
24,48,53,68,45,55,31,27,19,28,32,27,36,48,25,43
41,41,51,31,53,17,41,95,47,56,41,39,27,54,23,46
33,39,47,10,45,44,41,38,32,19,66,43,29,38,27,30
30,19,45,37,49,37,34,13,40,40,18,34,42,34,42,29
51,35,47,31,36,21,23,38,46,16,24,34,27,83,40,45
34,61,40,46,25,49,24,45,39,54,41,60,36,65,59,61
47,44,30,29,55,38,49,44,55,29,46,54,26,21,36,29
19,60,31,23,55,48,19,33,41,13,64,31,47,39,43,43
40,38,26,54,24,17,32,49,23,43,22,21,49,26,40,34
23,35,45,44,54,28,51,21,20,26,63,50,21,61,21,39
34,48,27,46,40,68,58,23,49,29,36,31,38,42,52,32
31,35,17,24,33,37,28,47,19,52,23,66,35,36,41,37
32,28,29,39,37,31,43,22,33,54,60,17,60,37,28,72
49,45,40,42,19,40,28,27,36,30,39,13,54,56,34,51
23,31,66,31,50,36,42,20,63,57,43,73,44,47,47,49
24,40,24,53,34,38,27,30,38,40,43,30,72,51,37,39
20,38,29,53,45,49,48,52,47,49,31,50,29,23,48,29
38,21,52,47,26,32,20,29,36,50,37,37,19,43,42,32
46,35,57,48,46,52,29,35,64,29,47,51,49,52,39,50
37,15,40,55,26,56,40,46,56,37,55,48,32,33,34,51
65,34,32,61,39,45,60,11,53,20,35,29,48,53,40,42
64,24,35,23,45,45,61,44,41,48,21,59,37,69,58,37
26,30,68,38,57,36,43,39,20,21,40,28,39,35,56,21
35,13,52,18,41,49,49,76,58,34,30,31,18,39,35,35
42,43,23,35,39,18,29,19,36,13,46,50,55,46,64,32
65,21,69,28,49,30,36,36,28,35,18,34,18,14,24,28
32,44,37,21,36,52,30,28,66,34,72,37,49,30,22,62
33,30,12,33,46,34,27,17,29,37,37,44,51,25,18,32
26,48,100,24,44,56,54,44,56,53,33,38,37,29,37,29
48,65,44,56,34,42,30,27,42,38,21,43,37,58,48,52
21,41,42,39,25,54,39,36,31,25,22,33,54,44,55,27
31,32,58,21,56,38,57,37,54,50,34,38,30,38,40,28
32,60,59,49,36,35,34,18,7,45,35,19,20,48,58,35
68,41,52,39,43,34,25,37,29,51,51,52,32,32,45,32
50,45,68,23,38,42,45,56,47,45,42,54,55,51,37,43
31,39,19,44,22,51,31,68,47,45,30,16,39,27,37,47
39,31,43,55,32,30,50,42,45,12,31,34,42,49,30,27
46,68,50,29,51,55,52,23,43,58,30,22,49,20,70,52
43,43,56,24,16,32,45,59,30,47,36,33,42,55,36,45
41,60,29,15,44,27,59,11,73,37,22,28,26,62,23,54
34,24,22,25,43,26,39,32,53,42,52,37,29,52,30,49
40,17,36,26,32,38,47,60,48,38,49,52,29,22,35,32
49,30,62,12,30,21,22,60,40,45,64,26,11,39,55,55
58,39,41,50,61,31,51,65,52,53,55,44,37,47,28,41
60,32,50,20,33,41,62,42,73,27,47,39,43,39,49,26
49,56,38,50,28,38,73,17,50,37,28,35,46,47,23,37
27,67,15,71,45,58,39,16,38,39,43,43,45,30,36,36
29,25,19,55,32,22,36,31,32,50,34,34,46,34,20,17
34,45,32,62,35,45,34,41,60,34,60,31,55,55,23,31
44,36,30,19,62,36,40,56,22,50,27,47,28,27,49,23
17,37,40,56,30,70,26,46,55,45,29,13,36,31,28,59
21,65,37,27,42,71,36,60,24,15,49,27,47,36,43,29
53,41,39,21,32,51,39,88,31,19,61,45,47,60,42,33
36,27,42,43,43,48,28,26,43,30,33,45,28,40,37,40
48,34,44,57,60,63,31,47,42,9,25,37,31,49,51,58
43,25,49,65,51,50,33,52,61,29,32,17,18,42,27,59
28,54,47,41,58,49,32,43,45,32,55,26,43,47,25,38
52,39,26,27,19,52,35,52,40,52,30,32,55,26,61,49
25,42,29,31,30,28,22,31,51,42,43,58,38,39,35,44
38,30,29,33,48,27,27,49,27,28,56,29,32,23,6,10
24,60,43,48,23,44,27,24,46,33,57,49,33,36,44,21
26,50,34,42,48,31,44,33,28,31,18,22,37,32,31,32
28,45,33,38,46,67,42,51,29,65,23,49,30,40,48,34
34,49,41,34,28,53,40,49,51,31,42,14,40,58,25,40
40,47,37,29,48,40,61,22,57,29,36,24,32,43,20,48
47,50,38,58,56,36,69,38,38,19,35,53,17,23,43,36
64,47,57,49,58,52,79,48,26,25,36,47,48,46,32,40
53,38,33,43,51,29,25,12,35,35,74,26,36,36,44,28
43,48,38,48,35,26,71,51,46,56,64,38,54,44,42,75
37,45,22,46,34,51,47,24,53,37,52,31,30,41,51,78
39,44,31,41,19,44,41,30,15,22,27,54,50,28,31,53
46,26,29,46,34,49,56,30,20,29,37,32,28,34,29,36
39,21,23,35,41,36,52,36,21,25,59,16,31,56,39,40
64,42,33,41,24,26,57,42,59,37,25,43,36,76,26,36
41,36,33,43,23,36,32,50,23,48,39,33,18,77,35,37
34,56,39,22,24,44,45,28,48,37,18,29,48,35,42,24
40,28,58,54,39,49,16,49,27,40,15,40,40,11,43,26
44,41,18,29,11,29,38,24,32,38,28,52,33,30,33,54
45,60,42,35,63,33,15,35,38,46,32,37,51,33,21,38
25,69,28,47,41,72,47,36,28,64,32,58,50,32,50,29
43,34,26,38,67,30,40,31,68,39,60,36,24,49,44,47
62,38,38,32,36,66,45,34,57,37,55,24,44,59,61,30
32,49,51,39,37,28,43,30,35,50,32,26,49,28,43,38
51,22,26,48,31,31,41,28,74,22,34,46,18,55,45,28
36,39,31,35,30,45,48,42,53,60,30,43,61,37,51,41
55,41,49,30,53,8,26,23,37,55,26,78,33,39,56,35
55,30,31,10,38,33,39,19,34,39,43,37,59,49,30,20
61,37,37,26,30,47,5,43,16,48,49,26,37,59,30,70
13,33,56,10,54,41,48,57,47,73,36,46,19,43,31,47
24,50,30,28,48,17,18,60,44,37,50,36,57,25,29,44
34,38,33,25,36,36,58,30,29,21,41,38,57,43,42,56
22,51,43,30,50,21,62,32,40,44,20,37,48,43,55,31
47,31,36,39,54,42,30,58,44,34,37,42,57,23,22,24
35,45,21,30,47,45,52,28,22,32,47,28,26,66,36,20
30,51,26,50,49,26,66,32,53,26,42,25,38,36,56,40
35,25,64,21,37,22,21,47,58,44,19,39,42,30,47,42
54,42,17,34,54,41,16,33,39,61,25,49,46,47,58,48
44,28,37,72,30,34,37,47,45,44,54,34,26,21,78,39
54,71,57,38,28,56,39,49,38,67,41,24,49,49,41,55
33,39,37,46,29,33,40,25,42,42,34,33,32,31,28,42
36,67,46,28,60,27,40,46,36,34,33,20,56,39,35,42
38,35,31,36,56,12,32,61,62,34,54,42,25,24,46,35
22,49,26,26,21,43,29,55,47,26,38,39,66,41,64,23
70,15,46,37,24,38,60,47,32,49,25,28,18,54,43,46
45,31,25,20,57,58,20,42,55,54,53,9,28,31,34,70
59,27,36,53,28,42,40,35,28,36,14,42,28,31,58,27
28,33,35,17,52,21,32,18,49,44,26,49,33,40,35,54
27,20,39,22,21,28,48,13,18,60,44,31,39,30,51,15
46,26,19,40,55,36,30,13,32,30,62,31,50,39,56,36
27,21,44,40,50,37,48,31,27,33,39,48,50,29,19,42
19,44,28,32,33,44,46,54,31,40,37,52,46,69,38,44
38,36,38,20,42,68,32,50,37,42,52,55,30,59,48,32
45,47,49,38,46,58,29,34,47,31,60,29,56,42,40,54
25,55,49,40,62,28,58,59,30,30,79,31,48,39,21,20
44,29,39,70,38,58,19,58,53,47,28,26,55,39,40,39
35,33,27,41,41,57,53,56,57,43,27,32,24,33,47,38
54,37,32,45,28,31,46,30,47,30,33,37,74,57,38,57
56,36,54,54,34,33,49,40,44,57,36,54,41,34,26,14
15,39,30,21,26,30,40,51,33,51,56,31,35,49,35,43
37,48,43,36,33,30,63,28,49,47,40,26,28,31,32,72
65,30,49,28,41,31,27,31,85,38,37,47,27,33,32,38
54,32,55,49,30,28,46,25,43,31,54,38,41,27,33,54
53,31,70,50,15,25,26,49,54,32,57,38,22,64,33,46
43,44,51,83,17,59,58,30,30,30,50,39,35,39,46,21
67,52,19,11,29,37,52,83,43,60,35,41,39,39,44,23
31,23,55,18,55,24,31,31,45,44,48,27,16,57,44,56
50,43,40,50,56,75,49,33,43,47,33,38,35,12,31,32
74,34,23,48,60,37,42,26,42,44,45,49,37,25,21,52
36,35,51,48,38,60,36,62,49,17,17,35,71,34,22,46
52,28,52,43,41,30,25,29,32,55,26,29,24,29,23,37
12,21,59,29,37,43,30,26,44,67,36,20,46,36,40,58
58,31,37,36,31,18,45,24,37,37,23,35,47,27,55,24
23,42,50,44,57,32,15,58,42,20,49,32,44,39,46,50
45,50,42,58,50,42,52,44,53,37,16,47,16,39,87,67
37,31,46,46,68,42,37,60,42,30,74,47,54,46,9,32
65,37,40,22,38,34,48,42,47,48,61,51,21,38,68,42
55,25,60,51,81,37,24,25,49,39,27,63,57,49,30,59
37,28,59,38,34,41,27,31,14,40,20,44,47,24,24,62
26,37,30,28,38,36,10,71,65,44,26,47,69,62,17,46
42,35,30,42,66,38,56,26,52,49,52,66,29,27,56,25
59,29,22,49,36,22,52,31,45,62,46,54,48,35,34,30
62,33,56,42,27,28,41,35,24,38,71,45,12,18,53,44
57,23,31,82,65,61,41,42,57,22,44,54,50,45,19,51
43,23,35,28,48,45,74,47,39,31,52,56,31,27,25,35
34,45,56,50,51,57,33,25,47,40,39,61,61,46,37,66
43,48,39,71,44,45,37,41,37,24,26,17,44,32,10,39
49,69,65,61,20,46,29,34,35,34,59,28,22,34,34,50
47,51,16,38,40,43,58,50,29,44,17,43,49,57,62,35
48,45,47,52,28,23,57,22,49,30,60,23,19,53,41,42
32,28,35,38,69,56,86,44,19,51,54,28,46,29,42,41
59,8,59,22,45,50,38,77,54,83,31,27,37,59,27,34
38,25,43,36,46,51,44,30,41,72,62,31,17,55,33,25
13,35,36,19,30,61,20,42,35,42,24,27,28,29,41,48
28,52,32,28,29,26,37,57,33,40,34,45,36,28,28,29
32,56,32,28,37,55,34,49,64,38,29,43,70,43,71,32
49,49,31,39,67,33,62,29,28,29,43,43,44,76,22,51
54,34,47,54,44,18,25,35,46,32,31,40,53,42,32,51
50,50,19,10,59,24,37,21,30,33,16,49,25,35,30,26
15,24,39,41,37,32,24,35,63,34,23,21,19,14,27,43
45,28,27,21,65,65,43,38,56,34,37,48,22,40,41,47
51,46,50,19,49,25,35,48,23,27,28,41,25,50,28,42
41,50,56,45,41,50,24,42,57,79,24,54,49,72,38,14
43,55,40,36,46,31,54,18,51,40,44,51,38,25,27,39
43,36,36,54,77,40,46,26,33,57,27,29,32,36,46,55
45,42,45,42,29,18,16,28,64,32,38,33,38,45,41,39
56,70,39,31,50,35,51,25,49,38,34,45,54,44,34,23
40,30,22,32,62,25,53,45,41,19,22,31,40,36,23,19
62,43,34,52,17,23,52,22,37,29,28,41,67,62,35,50
17,53,39,31,46,48,34,52,12,36,25,33,57,14,63,26
33,42,48,36,68,28,25,48,34,34,44,36,26,71,49,70
40,52,61,31,24,15,38,13,37,40,33,43,19,23,46,42
70,35,49,48,52,28,37,44,21,35,36,30,33,38,73,61
34,50,33,33,48,36,33,40,56,46,41,50,45,39,46,35
37,20,63,32,38,54,38,28,46,41,51,38,44,33,41,27
59,29,37,44,7,30,42,57,36,51,43,29,34,44,36,37
30,35,27,36,51,36,65,42,38,27,61,50,59,38,37,31
56,57,42,39,32,30,26,37,60,17,83,37,43,30,77,50
22,49,27,40,29,55,38,36,39,15,73,38,26,42,46,41
41,34,19,35,31,67,40,37,44,52,48,27,47,61,45,33
29,25,50,45,38,77,19,30,34,46,42,34,41,43,21,38
47,30,45,37,54,31,51,16,51,36,51,32,41,27,48,36
35,56,34,53,29,37,52,62,19,59,38,39,72,47,34,25
30,34,15,49,40,59,33,14,18,20,32,44,34,68,38,70
28,26,73,58,42,33,49,55,45,36,57,29,67,30,48,42
54,19,74,43,47,33,20,64,64,42,18,28,33,22,80,50
47,33,46,29,57,49,24,27,54,59,49,39,42,37,40,52
41,17,59,45,58,29,36,74,39,58,36,42,27,51,33,32
47,38,56,27,45,53,55,60,34,34,27,51,51,28,68,52
64,46,50,21,33,30,45,35,36,37,47,46,41,28,39,60
46,21,57,28,53,32,38,23,15,35,63,58,30,41,47,42
43,49,28,42,51,40,51,30,35,46,41,27,26,17,53,41
45,43,32,54,30,45,50,83,57,56,34,31,32,66,26,22
33,48,55,18,30,24,54,38,39,57,44,45,12,19,66,37
28,24,28,35,45,27,36,42,29,49,59,46,36,53,52,31
60,74,57,49,25,40,63,38,19,45,42,23,51,20,34,35
13,26,52,22,41,28,27,36,62,71,36,37,16,70,30,60
30,30,42,38,78,49,40,49,21,27,35,41,65,20,81,33
37,35,19,55,34,16,55,41,45,35,34,24,46,46,43,13
30,30,64,41,50,43,50,54,66,27,28,46,48,46,37,37
47,27,43,22,48,25,36,23,26,51,39,19,56,40,37,39
30,26,40,44,41,24,25,27,33,31,36,44,12,56,21,60
49,56,40,50,41,29,28,74,48,26,22,45,30,50,37,36
42,34,36,40,42,41,42,41,39,37,29,37,30,13,38,33
46,29,32,34,62,41,28,42,26,43,33,27,23,31,48,38
57,51,20,56,48,28,55,42,32,27,43,38,74,48,24,35
36,29,44,61,27,23,41,44,36,68,46,18,41,36,38,30
21,68,41,18,33,48,55,50,43,14,70,56,39,46,22,43
36,44,38,21,53,32,55,28,21,40,28,34,44,30,25,50
47,15,21,21,30,24,39,26,41,25,13,16,40,70,57,53
40,56,61,39,33,52,28,61,32,33,25,47,43,19,24,31
29,32,62,25,31,68,42,28,39,69,33,73,35,39,48,46
42,58,23,32,14,37,55,36,30,37,28,55,33,45,45,28
61,19,59,68,45,36,67,47,65,29,54,51,48,59,51,41
36,31,27,37,55,47,32,36,44,27,30,39,24,39,50,27
41,33,49,32,18,42,19,60,70,25,41,39,37,40,42,34
40,32,59,51,43,21,43,33,27,26,61,34,40,41,75,31
55,44,46,30,10,84,26,38,20,18,38,36,15,28,37,50
36,48,39,76,53,46,25,42,33,60,65,28,62,51,42,41
48,24,30,49,27,80,37,30,79,35,29,40,35,26,29,35
37,44,66,44,39,57,27,26,41,37,45,39,41,28,47,45
18,35,33,54,36,59,48,46,24,24,51,30,17,80,47,69
53,54,47,70,22,34,46,30,28,28,49,52,33,41,11,35
20,32,56,29,13,45,17,52,68,28,57,61,28,30,14,38
59,34,41,21,53,33,49,37,40,28,49,32,40,37,37,29
21,24,35,40,57,54,23,29,63,34,78,42,58,48,37,36
48,68,29,33,19,47,24,37,29,42,48,53,23,39,20,36
35,33,55,36,34,23,48,63,54,50,45,48,27,40,55,39
64,42,25,25,30,46,49,49,60,33,27,41,33,26,61,34
25,29,49,53,19,56,52,18,43,27,47,55,39,39,62,52
35,40,16,60,51,43,22,49,29,41,37,54,56,40,59,42
35,33,28,19,49,13,40,29,53,32,58,35,32,26,61,58
42,42,35,22,28,46,20,40,29,59,40,50,75,20,56,59
40,55,35,37,35,33,54,32,33,27,32,32,23,33,30,25
49,44,48,31,60,28,59,61,37,19,42,26,53,49,45,41
38,24,61,37,73,38,26,50,18,36,40,18,63,37,32,32
