38,27,55,50,16,41,32,50,43,40,28,41,44,62,48,45
45,50,40,55,22,43,28,21,47,36,31,33,24,29,22,30
36,41,47,36,47,21,21,38,24,81,65,35,44,23,30,34
27,28,55,56,27,33,32,29,40,40,25,45,41,16,41,44
29,33,37,39,46,32,37,29,33,63,36,33,31,44,27,36
17,22,19,39,46,40,55,15,22,49,27,37,49,58,46,34
41,47,66,26,24,21,40,32,30,22,15,52,34,51,20,9
44,64,33,26,24,43,15,24,46,46,43,59,24,26,37,22
63,60,34,22,22,29,26,46,17,46,40,32,34,19,42,30
33,42,29,50,26,19,37,34,42,54,26,22,13,32,30,31
52,17,25,25,65,18,32,36,44,59,25,29,55,43,19,44
7,34,53,47,65,21,56,59,51,39,39,33,39,26,17,19
25,45,46,76,29,23,45,27,29,32,26,38,40,28,48,29
50,46,36,52,36,23,29,0,41,58,29,28,50,31,35,58
29,34,28,27,22,24,22,31,54,44,41,20,34,46,33,43
53,21,51,38,50,39,11,21,29,49,12,59,57,48,46,22
38,90,24,34,39,45,33,24,54,40,42,30,44,33,29,32
45,26,23,24,25,16,19,36,18,34,43,46,74,57,26,10
35,49,52,35,29,21,38,46,28,28,54,24,30,51,33,28
33,21,22,34,49,21,41,53,39,31,30,25,42,32,57,37
37,62,42,50,54,37,30,32,55,36,49,19,55,59,30,69
22,38,40,56,37,24,27,35,22,41,17,29,45,52,22,30
45,33,37,55,9,22,32,46,44,29,35,39,46,61,35,31
89,34,39,46,56,66,40,46,26,78,31,35,33,48,49,38
34,46,25,52,40,32,26,33,55,40,27,67,34,23,36,49
26,25,36,17,59,43,33,33,44,34,67,31,31,34,24,21
42,31,52,32,44,40,29,47,25,56,35,40,29,54,29,58
35,43,58,33,49,35,72,24,39,29,47,49,17,24,50,44
37,30,42,25,41,39,34,43,20,34,11,23,50,40,47,24
25,51,35,36,48,20,57,42,36,68,39,57,13,39,54,26
30,25,36,37,40,57,22,54,41,48,40,31,28,53,38,58
34,41,48,33,33,29,37,34,58,62,31,54,60,47,13,42
42,38,46,46,45,42,31,55,11,44,58,21,69,45,44,82
34,58,49,31,65,56,33,26,21,30,29,43,50,53,52,52
32,56,52,53,30,54,28,55,41,52,49,13,28,46,59,39
31,29,58,53,40,69,56,51,55,24,27,24,29,51,42,15
29,44,26,42,39,52,35,41,36,39,31,39,21,34,19,39
29,47,43,35,22,52,54,37,35,34,46,37,34,42,60,15
70,48,20,45,29,53,25,44,41,38,46,31,67,50,48,41
32,45,13,56,48,75,40,20,33,59,32,18,58,37,33,63
26,43,39,42,40,36,27,34,43,33,36,14,26,29,42,32
63,47,33,45,33,35,31,34,51,28,33,41,57,21,28,39
39,46,21,37,43,49,59,39,8,13,67,26,33,24,33,29
10,24,49,26,60,45,25,45,32,36,20,58,26,40,39,41
16,26,39,27,42,62,53,43,51,24,19,38,51,22,11,48
51,46,48,15,47,24,28,29,36,42,29,35,41,27,45,21
27,46,48,8,31,45,25,39,35,41,19,16,42,24,37,36
51,45,51,47,24,60,44,23,28,43,49,48,45,43,28,47
36,20,35,29,49,20,35,42,22,41,32,39,57,55,64,38
39,36,40,24,42,31,30,22,34,33,17,43,38,33,54,41
27,34,31,21,48,38,30,65,40,41,26,98,22,43,9,36
42,38,59,30,64,56,37,43,19,37,20,43,39,19,28,47
31,48,35,59,20,49,43,28,35,42,38,30,47,57,53,44
95,57,81,62,55,31,54,40,42,44,37,48,17,29,35,34
37,42,39,29,65,54,12,38,45,34,25,35,47,40,22,23
35,27,50,57,44,26,69,16,32,31,38,33,55,32,22,44
26,43,37,47,42,59,11,28,36,63,29,33,49,39,54,40
55,46,40,22,56,50,23,79,37,34,41,21,32,56,24,51
27,32,39,45,33,51,67,25,27,36,51,34,41,36,36,46
41,57,49,76,39,53,34,40,46,30,28,42,42,38,39,40
46,10,49,45,36,42,22,21,55,65,39,47,34,35,22,38
31,37,20,18,2,26,41,32,28,36,59,45,44,21,52,22
50,28,43,31,35,45,36,57,42,38,39,70,15,33,30,62
22,46,37,38,45,29,34,55,70,50,44,29,20,56,32,62
27,52,49,37,39,23,52,29,44,24,28,72,27,48,37,36
26,10,29,41,26,30,55,38,39,39,75,63,21,47,53,20
29,18,43,55,26,53,26,29,37,41,68,25,31,60,60,22
30,40,22,36,56,59,56,48,80,36,36,49,35,58,60,41
27,40,35,37,18,60,40,44,46,44,42,36,53,32,11,38
35,48,33,33,17,40,41,55,43,46,33,16,43,49,48,24
32,41,58,56,19,14,45,32,29,19,23,54,40,48,33,55
48,38,76,53,53,37,43,32,52,50,39,30,55,55,19,46
45,51,32,26,34,26,35,17,39,58,43,29,27,52,28,30
46,29,37,44,52,49,46,24,47,19,30,57,29,32,55,39
44,38,47,54,36,72,39,39,26,32,24,54,46,33,61,15
71,38,38,51,32,34,16,35,31,44,32,28,45,52,22,43
56,48,51,25,47,20,52,54,34,49,34,32,45,38,39,5
36,47,15,63,44,48,59,34,48,50,28,37,44,39,49,35
46,44,48,32,23,19,53,37,41,25,29,31,39,51,21,30
30,29,41,32,42,25,17,26,68,46,40,36,26,42,38,22
63,29,44,33,35,42,14,26,45,50,36,34,31,30,36,41
38,26,17,24,57,37,43,49,34,45,57,45,41,27,32,24
37,54,25,37,56,28,20,44,48,17,25,42,43,16,54,28
17,26,30,35,42,62,54,38,42,46,24,39,56,50,30,25
23,42,44,44,38,69,31,30,84,43,70,58,40,54,54,14
25,29,39,42,34,33,30,47,44,20,38,37,36,42,23,62
43,38,34,26,37,50,42,55,58,26,55,33,46,42,35,55
53,51,38,46,40,33,33,34,26,18,31,44,29,54,70,42
38,15,7,29,30,38,23,43,41,36,41,50,48,27,31,38
31,31,46,48,20,56,37,55,37,33,58,32,43,50,28,48
46,44,65,27,37,23,35,32,43,28,50,44,50,50,22,27
43,32,38,23,40,28,28,54,47,62,31,47,24,56,49,44
31,31,38,13,43,42,45,38,39,71,44,17,52,40,51,43
74,42,21,34,51,22,45,59,35,33,23,40,51,33,43,31
44,46,57,42,38,45,46,22,55,58,29,13,21,27,22,35
42,17,30,22,24,19,26,32,32,43,30,37,39,44,20,31
54,33,22,44,48,62,28,25,23,39,43,53,41,33,79,45
60,29,25,19,33,30,48,43,31,30,59,58,34,24,39,50
38,48,45,23,63,17,32,56,50,53,62,29,19,29,11,65
36,49,28,64,51,56,47,39,60,36,30,48,34,33,44,26
28,29,34,44,40,42,88,36,29,29,37,60,34,49,39,28
43,41,37,38,71,24,37,32,68,67,28,35,32,53,68,36
42,52,45,22,59,31,65,49,38,52,26,32,17,54,36,11
20,80,33,25,39,43,35,36,19,37,42,32,33,77,48,33
23,36,51,15,70,41,28,33,18,51,18,29,0,51,56,40
40,70,39,31,16,33,51,42,48,53,14,47,28,27,35,45
48,32,54,39,41,43,35,53,62,33,49,34,40,48,29,64
33,25,41,33,53,39,61,12,55,47,25,31,28,24,44,50
30,29,65,44,29,23,23,56,31,32,28,30,37,34,32,44
37,15,39,41,49,32,63,32,62,32,30,35,35,32,62,39
45,35,73,32,41,78,21,52,56,52,42,29,32,30,47,38
26,27,29,35,36,27,44,36,51,31,49,59,27,34,29,44
24,36,17,50,30,29,52,27,34,45,22,38,35,37,29,59
36,32,54,66,44,42,31,39,26,18,12,32,47,36,17,63
39,53,21,44,23,40,73,19,20,26,28,18,25,23,53,45
64,39,32,31,21,17,49,48,82,47,42,14,29,74,42,45
22,39,29,46,29,38,34,44,28,16,42,45,19,55,48,52
34,49,51,27,84,49,27,47,46,72,53,43,31,48,36,22
39,34,14,16,29,38,37,73,53,30,34,41,16,40,21,40
19,23,27,24,42,27,44,23,61,37,37,45,42,37,38,24
26,31,39,64,81,50,44,68,50,38,26,55,44,53,29,23
23,29,39,44,46,44,33,36,8,8,33,25,17,25,32,51
53,24,39,53,36,57,27,40,47,48,26,34,27,20,37,45
30,44,49,38,57,53,39,42,27,60,64,34,38,38,32,22
24,35,34,68,24,51,66,39,73,41,43,43,39,42,34,34
35,53,43,62,33,28,16,29,28,14,22,40,14,58,54,26
45,40,47,30,23,29,17,53,48,35,35,45,33,71,45,43
47,38,44,32,45,37,44,41,31,24,42,26,34,25,39,11
75,71,24,30,35,36,26,43,22,23,47,15,35,34,35,20
55,43,51,46,57,34,38,46,50,55,26,20,60,37,61,46
46,47,29,49,48,19,45,55,16,69,43,45,33,47,15,45
63,27,43,33,31,31,38,23,34,34,39,34,30,47,47,34
46,42,41,17,45,55,54,50,46,48,47,30,43,41,39,37
33,21,31,47,31,25,34,61,32,33,29,20,26,56,40,28
34,68,52,17,63,25,31,52,25,46,20,46,52,35,31,25
46,69,38,25,31,17,51,56,29,48,15,34,46,60,46,10
32,37,27,39,40,60,51,53,58,20,47,28,31,25,22,39
61,22,39,19,52,56,25,47,26,27,55,57,28,52,15,27
42,18,30,57,29,58,29,32,39,20,40,17,28,49,43,41
34,33,45,51,39,47,46,44,48,41,31,31,24,59,19,36
38,60,56,28,44,37,53,23,49,47,31,25,54,36,22,28
36,60,44,23,21,52,76,48,31,35,54,45,38,40,41,60
54,24,21,35,37,33,28,30,42,73,35,39,28,33,55,37
45,51,40,66,64,50,57,34,60,42,44,29,40,36,53,44
28,44,64,37,44,43,28,42,60,33,27,38,28,16,33,39
31,57,40,32,16,44,17,30,48,49,29,57,27,52,33,24
32,69,31,35,49,54,54,54,27,37,39,15,35,37,43,35
53,35,7,45,18,47,29,20,15,40,33,38,30,44,54,48
39,23,43,55,30,55,32,37,36,39,42,31,33,52,57,35
46,47,32,28,14,37,17,28,40,26,43,24,51,44,47,40
58,33,44,53,41,48,22,32,44,68,25,34,34,38,14,52
47,35,21,53,61,22,61,26,31,60,50,37,43,23,44,62
44,46,33,32,51,63,43,21,38,55,16,59,54,42,20,26
50,40,59,31,38,38,51,21,22,22,42,32,32,32,34,45
40,41,69,41,17,37,17,53,33,23,40,64,44,47,36,60
37,55,37,36,34,26,28,27,48,50,29,71,37,46,25,31
36,34,38,77,67,48,37,32,57,53,34,50,23,30,28,42
60,41,19,31,26,43,64,41,33,50,25,41,35,69,32,37
49,58,46,25,29,40,78,45,32,38,55,28,40,34,53,67
37,71,50,55,36,34,35,51,37,32,64,51,23,21,24,19
24,26,21,19,63,41,48,39,50,17,54,29,48,54,56,32
23,52,27,50,59,55,59,51,28,33,53,16,74,57,57,34
34,57,59,31,53,31,25,42,28,25,34,48,47,64,33,37
24,30,34,12,54,34,39,31,31,27,50,13,33,42,38,53
39,34,41,49,21,45,37,23,23,20,35,29,40,59,25,65
48,35,52,58,38,76,18,36,10,46,44,17,29,28,15,39
31,45,34,22,40,53,33,17,35,48,44,36,23,39,44,37
18,44,26,43,37,18,17,72,40,52,30,32,24,54,30,49
37,53,45,30,40,34,42,37,12,63,53,40,61,25,41,32
41,14,29,65,28,26,45,21,46,50,28,29,44,15,53,30
61,52,69,39,49,36,40,62,36,40,39,52,41,41,29,50
31,44,56,25,33,26,25,31,36,65,25,46,28,32,45,31
48,38,29,40,39,33,34,21,43,57,47,40,20,36,26,35
43,56,30,30,23,46,36,29,17,43,42,39,11,39,46,10
46,29,28,57,20,41,39,26,49,61,39,41,42,44,48,37
59,79,24,33,25,20,36,46,34,33,47,37,38,21,43,35
61,40,37,47,33,43,37,45,31,26,29,51,30,35,60,48
45,46,45,46,72,22,48,28,35,38,87,35,65,31,26,12
29,44,44,41,43,51,50,37,51,34,39,32,34,39,28,23
54,20,55,42,38,26,31,59,20,63,45,57,50,65,32,35
50,67,17,35,51,38,30,53,47,47,31,41,55,24,22,44
47,28,13,24,84,100,40,43,42,60,40,44,58,11,41,24
26,51,43,40,40,33,49,37,22,25,41,46,48,36,34,31
25,36,58,42,41,38,5,23,8,40,39,33,28,34,24,43
37,34,71,22,33,68,26,60,47,32,19,34,45,41,41,51
34,15,48,17,40,41,50,59,45,34,47,73,20,36,40,34
38,45,40,28,46,41,29,18,42,46,27,26,28,17,43,41
57,50,26,37,35,49,14,31,21,34,33,52,44,42,32,36
12,35,31,58,16,46,15,39,70,22,35,17,44,57,40,22
14,44,25,54,50,48,58,28,60,23,62,53,27,51,57,77
62,25,35,53,5,39,33,45,34,37,25,26,36,23,34,47
65,41,32,46,90,32,37,32,32,34,50,36,43,15,23,43
49,39,42,36,29,27,26,46,67,38,44,49,33,42,31,46
34,26,37,33,24,13,32,31,38,70,35,25,60,23,29,38
61,29,36,51,39,36,31,51,45,42,25,75,34,35,33,22
35,33,45,38,44,38,67,37,13,57,33,44,46,49,53,46
22,29,37,3,42,27,81,13,46,43,18,41,41,26,23,19
25,19,75,42,38,28,19,36,44,31,20,42,44,36,29,35
61,64,35,10,42,36,26,26,46,15,20,47,55,42,49,37
49,31,47,60,42,19,46,37,49,28,24,41,32,40,10,43
50,48,15,49,27,49,52,35,34,34,27,22,58,51,38,35
64,17,41,80,43,18,61,25,53,51,49,50,18,40,45,40
39,57,29,36,37,33,41,5,59,36,39,32,31,72,31,21
29,53,28,33,65,48,49,31,32,54,30,38,43,46,36,61
19,52,15,24,50,18,15,32,33,47,39,50,44,40,30,61
52,20,56,34,51,23,22,32,37,22,44,49,38,38,55,24
56,67,28,49,45,62,38,48,39,38,36,44,45,50,44,33
43,30,35,60,26,31,29,46,29,40,50,31,43,31,51,51
37,46,61,29,39,46,31,33,29,28,40,58,29,30,48,37
36,34,31,24,48,43,42,41,61,26,31,55,68,30,55,19
20,13,30,55,29,39,74,40,12,38,26,49,52,63,37,60
35,61,46,41,43,37,30,31,27,34,44,20,38,35,40,34
41,33,32,37,63,45,40,13,30,30,37,30,61,42,35,26
44,25,43,29,37,30,26,30,72,29,39,22,25,23,25,17
56,38,15,48,39,24,41,34,62,44,84,43,43,37,36,37
35,59,55,30,44,15,36,54,25,30,65,46,27,85,54,22
24,39,59,45,42,45,22,64,46,31,53,33,57,58,34,51
32,38,59,28,40,35,27,42,55,41,45,24,38,32,22,29
31,18,24,21,52,42,28,19,28,46,36,39,37,47,34,37
53,51,24,33,49,16,59,27,15,22,44,30,30,24,37,65
35,40,48,32,36,49,43,53,32,48,31,48,31,17,36,36
35,37,28,33,48,47,27,39,32,42,53,37,62,30,33,73
38,29,45,52,32,23,26,21,34,61,22,50,35,37,28,24
21,10,24,44,25,30,35,22,51,49,31,33,21,26,60,68
45,52,38,33,28,40,26,20,22,23,30,40,15,31,38,50
33,38,34,10,26,48,28,18,69,10,30,33,37,19,33,42
22,29,26,65,48,24,29,33,10,31,43,38,29,50,39,15
20,43,24,36,54,36,31,47,36,39,42,29,68,28,42,39
38,41,44,34,33,28,38,44,56,38,17,37,36,52,34,23
32,47,37,21,17,31,39,46,35,48,26,45,22,31,48,32
43,36,36,45,46,31,20,64,40,34,24,32,46,35,26,27
57,67,37,32,40,32,24,78,26,45,62,52,18,41,42,91
31,45,28,35,53,39,32,41,31,52,24,31,22,36,79,24
51,43,33,60,35,44,38,59,67,25,19,47,32,62,43,25
30,48,52,71,19,27,27,46,47,30,48,34,49,52,20,33
37,52,60,31,31,53,58,24,23,47,63,28,35,48,34,57
15,39,38,34,61,47,59,38,48,47,20,21,30,37,55,58
31,15,17,28,32,39,57,59,16,51,25,28,31,57,39,33
45,49,35,33,41,28,44,32,15,38,40,53,48,66,48,59
48,31,47,39,36,49,28,29,42,40,48,51,39,45,35,48
67,42,45,11,32,27,24,70,17,39,39,29,47,37,50,72
24,32,19,31,37,31,58,35,40,60,46,48,19,42,23,52
23,55,61,42,34,44,38,33,39,10,48,18,31,21,24,51
19,60,28,49,60,69,28,45,17,51,29,19,33,59,30,22
35,28,22,35,32,59,44,35,31,18,42,25,54,49,38,35
62,24,41,37,49,37,50,48,22,6,28,50,32,59,28,49
16,4,37,33,43,43,52,52,45,76,21,33,31,49,43,35
26,47,47,38,33,44,30,28,39,55,31,31,25,56,25,48
48,12,47,35,60,33,26,16,47,28,44,46,44,22,18,23
41,15,27,71,42,21,30,35,32,63,37,44,67,43,32,21
50,41,26,38,60,40,42,21,69,38,43,41,54,40,43,30
50,45,33,29,19,38,31,75,50,41,42,45,35,31,16,47
24,35,41,32,43,46,33,52,41,20,51,29,51,59,43,45
23,58,51,31,43,64,18,60,28,22,47,41,38,21,31,52
29,24,33,54,48,19,43,43,26,46,18,31,23,45,47,42
27,55,30,49,45,71,18,23,31,40,48,32,63,35,35,32
43,41,20,30,29,43,37,35,38,18,21,20,47,37,27,14
21,62,38,22,42,40,36,33,36,48,75,36,34,43,64,48
36,24,39,33,40,22,23,34,27,39,40,39,39,52,54,43
40,32,37,39,52,41,31,53,34,50,50,46,48,52,31,49
37,30,23,23,60,27,55,40,36,73,36,48,45,36,8,39
46,39,30,66,27,29,40,17,39,45,83,42,39,35,33,31
42,35,47,26,35,34,49,46,59,31,37,50,26,47,37,25
45,29,52,49,37,46,33,30,37,58,34,37,38,53,30,39
32,52,46,20,31,66,60,38,32,28,30,46,26,45,38,29
37,39,22,38,51,50,38,49,33,52,68,40,30,42,38,32
41,27,56,47,20,43,73,45,38,21,53,33,61,39,29,60
32,13,28,45,67,43,32,12,45,47,37,22,35,58,58,31
34,22,35,39,44,42,39,36,37,7,14,46,30,16,54,36
54,34,33,23,52,20,18,31,60,41,21,73,47,55,24,57
42,41,19,19,41,53,47,32,40,46,29,49,37,30,42,64
39,57,47,44,73,25,43,44,37,8,45,47,52,72,61,43
59,33,28,18,27,46,40,45,28,61,21,34,57,30,61,52
31,36,24,35,49,49,39,52,42,41,35,36,30,42,40,23
18,51,35,28,59,22,51,25,36,31,25,49,16,57,36,32
28,63,46,20,38,33,44,28,47,19,31,39,50,69,32,24
50,52,35,48,31,27,54,31,35,48,18,51,46,42,37,30
32,48,51,34,17,66,36,22,38,41,17,33,47,45,17,50
23,62,29,47,66,32,32,12,38,39,41,22,36,46,49,40
17,60,30,41,30,40,41,41,38,65,51,31,51,54,28,33
76,21,22,53,62,23,46,67,34,39,28,38,31,27,29,33
43,56,36,63,38,32,45,52,47,32,35,52,45,43,30,26
38,56,48,41,18,34,27,60,33,48,56,31,31,42,64,56
30,28,33,48,54,33,57,34,49,48,28,34,61,20,44,35
39,14,16,40,18,35,21,12,52,2,29,40,27,28,45,40
25,34,52,17,57,49,26,30,52,33,34,59,35,31,50,52
72,29,34,28,57,60,29,48,54,37,33,24,51,34,48,37
39,36,31,23,38,57,26,29,13,41,51,39,27,19,51,34
46,37,42,27,40,33,20,35,47,42,32,50,36,41,43,57
41,72,23,32,36,27,43,30,54,55,47,37,48,21,19,14
30,28,72,47,15,36,40,60,50,35,30,83,86,15,39,19
52,52,38,46,39,38,42,25,41,38,38,23,43,34,35,30
33,58,30,54,38,50,48,17,21,64,34,33,30,68,31,43
37,25,35,35,47,50,45,62,18,34,42,53,51,32,31,40
48,66,49,40,34,51,26,70,21,46,40,39,30,67,32,30
29,33,23,23,24,33,24,49,8,35,31,31,35,23,33,62
42,57,38,40,40,45,62,26,36,44,38,57,38,20,33,29
35,42,39,44,48,68,27,57,44,35,26,43,39,20,39,33
58,28,30,36,41,38,44,45,49,20,78,46,41,31,62,34
27,38,38,59,33,43,16,44,39,56,39,36,38,44,41,22
38,50,29,31,50,42,32,32,48,47,42,35,29,63,31,65
32,57,32,18,38,25,40,47,59,50,20,40,40,28,55,35
27,36,22,42,30,53,42,51,21,82,57,54,41,22,56,78
55,25,25,35,63,42,17,40,42,48,32,43,34,23,38,28
27,14,24,13,52,33,38,66,28,43,35,45,62,54,30,34
31,42,83,39,43,31,31,33,42,33,37,57,57,48,27,55
31,39,53,73,20,36,51,43,44,38,62,46,34,41,26,35
68,55,58,42,33,32,36,41,18,67,36,36,46,42,49,23
56,27,52,31,69,37,50,30,45,37,34,37,53,79,23,39
47,21,38,45,48,47,29,49,59,17,24,44,33,55,49,33
34,27,16,33,28,22,30,77,32,34,40,27,52,38,39,34
35,50,37,27,44,54,29,54,32,53,41,27,16,65,76,90
