41,29,35,49,78,51,19,46,39,47,46,64,36,31,38,36
41,24,66,44,67,16,31,49,32,37,47,27,55,47,15,55
51,45,30,23,21,34,45,27,12,35,56,35,21,47,25,30
46,26,59,56,38,41,34,45,16,39,19,39,81,31,28,34
17,37,43,33,40,48,42,47,42,31,49,31,40,45,27,54
51,41,48,51,43,38,29,80,66,63,20,33,53,57,68,33
42,37,38,36,28,54,47,65,45,43,57,39,17,50,20,34
30,40,31,27,35,42,61,50,39,52,26,45,35,41,52,24
49,67,44,58,13,57,46,45,29,30,46,34,29,28,49,45
33,45,30,66,76,44,30,30,46,32,63,50,43,20,18,40
20,38,42,45,21,30,39,29,39,35,60,49,38,18,60,73
23,47,28,27,59,10,19,26,53,20,48,56,55,44,55,53
44,43,45,33,47,55,62,41,38,30,27,37,32,56,31,77
56,37,52,35,53,22,49,40,29,35,45,18,19,55,38,51
67,47,31,21,52,61,62,62,41,56,57,93,37,67,29,13
26,57,58,48,35,28,26,12,29,38,22,14,42,48,37,40
52,48,33,32,14,68,42,16,23,22,8,43,36,24,64,53
53,54,51,67,28,25,36,52,24,50,26,33,28,41,29,41
27,54,31,13,55,79,44,59,61,22,49,38,48,23,50,45
40,26,57,44,40,59,43,40,14,34,20,54,27,25,72,45
16,39,14,40,25,12,47,41,33,46,51,72,55,45,86,54
50,19,39,30,16,24,42,32,47,29,14,53,40,37,41,53
73,37,69,39,54,28,56,30,36,73,16,49,36,53,32,14
48,55,30,42,42,36,57,42,45,15,31,31,34,58,26,36
41,17,48,51,76,49,50,62,47,50,31,37,59,56,68,48
31,40,27,56,33,40,19,35,49,37,54,31,0,45,46,50
62,53,41,33,28,25,30,35,33,18,19,38,46,44,56,53
19,31,41,26,55,52,48,34,28,50,37,25,31,36,58,24
50,26,34,58,24,45,35,47,60,55,24,44,42,30,22,41
40,31,16,22,53,51,52,50,29,51,25,45,30,62,64,58
17,40,23,22,74,49,37,41,49,36,58,35,51,32,25,33
80,40,67,16,69,31,30,32,45,25,35,40,16,74,40,49
29,43,19,41,40,49,69,40,39,50,64,33,60,53,43,31
17,22,28,40,4,37,30,37,48,41,6,28,38,50,33,50
19,45,41,53,50,46,48,30,54,31,31,14,45,33,29,24
52,54,56,47,38,29,57,30,22,28,27,40,20,2,39,33
41,25,25,19,49,32,44,24,39,67,43,68,23,27,36,46
23,48,51,57,47,29,31,62,45,27,44,34,35,66,40,84
35,29,52,41,52,33,44,37,39,70,39,9,51,40,60,8
22,34,45,30,65,58,21,34,43,26,48,27,30,80,47,40
42,23,44,36,40,54,22,32,18,41,20,41,20,31,30,24
14,53,25,77,40,35,44,57,44,32,44,34,51,49,35,55
17,55,16,55,45,63,47,27,15,46,49,40,39,57,34,91
17,23,33,36,49,47,46,40,19,38,52,20,59,26,32,48
17,44,39,51,44,49,36,36,19,37,37,54,38,29,48,59
44,56,31,9,43,53,58,62,51,34,63,71,46,44,71,14
45,41,58,25,22,79,50,26,68,34,46,29,10,46,26,70
31,57,70,36,71,75,24,54,11,43,18,26,29,32,57,51
40,12,29,77,40,42,65,47,59,63,24,46,25,27,45,62
43,59,41,64,35,71,47,44,39,29,62,55,26,27,44,33
36,15,66,32,41,54,59,23,100,42,61,53,28,36,33,31
33,54,49,40,40,26,48,42,55,14,42,34,77,38,41,23
25,42,27,25,54,47,36,40,44,42,42,35,35,33,26,41
22,45,82,30,48,34,58,28,51,71,38,53,17,29,50,36
43,57,43,38,38,32,53,28,58,37,11,50,62,49,27,37
55,34,54,34,32,33,52,24,58,44,38,32,34,12,43,26
10,76,64,37,29,30,52,63,56,41,22,68,84,4,23,42
29,29,29,63,78,33,25,59,28,60,24,36,30,19,26,28
31,22,65,15,33,39,27,66,37,55,48,15,34,34,37,65
37,34,24,57,52,39,60,43,43,14,49,52,58,27,18,51
57,26,66,44,59,24,37,36,41,49,78,34,19,16,46,37
47,33,39,44,45,43,17,32,72,27,58,35,32,37,14,26
46,23,42,64,37,32,30,49,43,35,39,37,46,23,41,60
43,41,33,51,33,51,36,31,33,27,60,67,39,36,57,53
18,46,35,46,33,44,28,22,61,29,30,49,56,31,30,28
56,46,38,39,52,48,26,80,49,46,49,30,21,22,59,78
24,47,22,58,75,46,29,60,59,59,72,33,35,34,39,37
59,36,78,43,58,41,34,41,33,33,4,28,31,62,23,42
36,16,32,46,53,30,55,48,62,50,43,74,43,52,65,32
34,60,48,31,39,37,35,53,53,32,40,60,49,41,48,41
39,53,37,53,12,40,54,69,16,45,30,32,65,44,43,4
46,33,40,39,46,65,67,56,49,57,39,27,51,28,46,30
27,25,71,65,30,36,34,29,70,38,69,61,43,27,43,15
34,26,40,38,64,40,38,43,49,50,35,41,59,57,23,55
25,48,31,47,44,69,10,55,54,42,44,36,61,47,28,46
47,77,20,12,29,29,36,31,41,17,19,40,24,45,46,62
46,38,50,38,41,76,28,49,50,62,29,42,32,21,50,43
28,36,38,27,25,9,44,38,51,42,25,53,20,38,45,27
37,18,48,38,53,56,50,53,41,53,29,51,29,52,45,52
18,45,30,95,71,48,37,35,68,41,25,38,25,20,49,64
22,58,29,29,52,35,43,26,44,29,17,31,31,37,43,43
35,46,25,38,49,22,19,39,36,37,34,47,58,24,39,52
39,37,40,52,47,36,56,53,13,66,61,87,22,36,37,38
44,22,59,27,37,34,9,33,57,26,28,58,68,37,56,37
28,27,29,27,32,36,35,51,45,48,37,30,40,26,45,51
53,35,38,57,57,44,41,38,31,13,35,60,62,45,42,43
61,13,26,23,5,54,18,52,50,24,35,44,43,34,64,18
27,54,47,40,65,44,42,33,33,31,38,24,73,40,20,49
45,27,67,36,36,38,23,39,25,71,44,18,20,57,41,39
50,55,60,60,72,39,37,50,42,24,57,50,58,61,46,39
58,9,24,20,45,90,63,38,54,28,41,25,53,51,15,53
34,29,28,50,48,33,60,82,52,34,43,61,34,31,37,44
41,49,63,25,29,24,40,50,55,33,50,36,34,69,51,28
56,55,14,45,48,36,22,30,58,20,57,35,27,14,61,20
62,47,36,34,47,50,50,32,24,33,35,49,36,22,38,37
65,51,15,11,34,57,28,24,24,61,63,84,51,60,27,33
46,38,44,52,40,26,22,49,50,52,43,29,22,38,26,34
45,62,19,29,41,50,25,45,53,34,55,51,53,20,51,63
51,26,33,20,20,85,22,57,46,32,28,68,51,52,10,31
23,18,48,43,20,41,16,64,72,44,63,32,27,24,45,50
53,39,37,27,66,24,57,34,22,24,23,44,28,37,54,66
54,37,34,35,24,55,37,36,37,38,39,42,13,19,17,58
35,54,44,19,76,53,59,61,27,14,80,61,40,49,49,55
16,26,36,36,27,67,32,33,83,76,20,41,70,35,55,14
17,47,46,20,53,65,20,37,46,40,83,23,43,19,39,52
64,29,33,44,45,48,33,41,46,23,40,36,38,44,29,52
45,51,42,25,56,14,89,34,22,61,26,30,43,52,38,21
39,25,27,32,38,37,70,51,44,61,50,52,17,58,31,48
16,24,44,41,47,38,58,47,40,35,28,43,38,28,34,24
57,43,35,83,32,46,28,23,54,32,44,51,33,24,65,32
54,16,40,27,20,31,63,35,32,51,46,34,31,36,37,62
52,38,26,33,39,65,13,24,61,21,34,25,33,32,34,52
36,9,43,33,33,40,69,38,39,72,31,38,51,33,44,37
52,45,42,41,47,39,18,40,26,63,38,71,80,56,36,32
39,19,50,43,79,55,30,16,11,46,58,48,17,43,36,43
28,38,47,16,69,51,35,59,53,45,32,46,37,43,53,28
70,28,28,43,29,40,19,34,29,25,46,61,37,23,29,56
46,49,45,64,54,25,47,34,32,25,35,42,49,25,25,32
74,36,50,50,29,22,16,30,27,42,48,74,35,77,16,43
26,48,50,22,21,47,23,22,35,34,32,50,53,70,37,79
56,67,39,8,16,39,33,42,44,38,15,24,20,26,66,44
18,29,33,34,15,13,31,35,33,41,38,48,24,51,56,38
45,50,44,33,44,48,36,67,35,51,38,45,50,41,45,46
57,50,63,57,61,62,31,36,26,40,46,39,31,40,68,28
31,51,27,41,35,31,34,53,29,53,54,45,61,44,36,47
23,38,40,41,19,28,35,46,63,36,64,20,41,32,30,40
62,26,52,32,52,27,54,23,31,56,35,40,21,42,45,12
34,17,26,40,40,44,53,35,26,31,53,44,15,34,34,48
57,62,33,27,80,25,3,49,42,68,59,27,26,50,41,38
56,53,49,58,59,47,41,39,50,19,48,28,8,32,55,48
32,62,38,47,56,46,41,40,26,61,53,40,38,39,30,59
21,78,19,38,75,44,32,50,33,49,50,58,30,22,17,39
66,35,58,58,26,49,36,27,79,35,47,72,26,42,32,28
9,38,50,44,19,60,5,32,36,42,32,28,29,46,74,23
32,65,36,43,30,60,59,57,44,50,46,36,26,47,40,34
36,38,11,65,26,27,42,36,24,45,4,32,35,21,46,46
22,30,39,13,38,36,45,38,32,35,58,42,30,46,5,51
62,39,44,52,34,30,41,43,31,29,41,35,30,25,13,60
18,32,32,49,38,59,37,39,38,49,26,30,37,24,53,33
35,32,8,49,39,21,27,30,37,33,49,30,35,35,38,41
48,31,33,55,33,36,49,28,37,45,3,16,29,47,40,24
18,26,68,74,28,25,30,40,35,42,76,47,32,30,54,65
33,16,54,54,40,42,44,50,39,48,33,15,74,20,35,50
54,29,74,63,34,51,15,40,38,50,25,77,55,47,47,30
35,22,69,48,39,28,36,65,68,26,13,57,58,50,15,21
37,48,46,41,17,51,31,39,42,41,57,25,65,49,61,38
43,35,25,51,34,44,15,64,40,53,16,50,57,42,80,29
23,44,71,35,54,23,28,18,35,40,55,79,78,53,43,29
28,34,37,25,29,18,24,40,27,28,24,40,41,77,27,32
53,62,44,52,27,37,53,51,20,39,73,10,47,60,59,41
69,42,44,53,22,29,40,6,7,39,58,43,23,42,23,43
37,58,40,53,32,33,33,33,32,55,43,19,48,49,64,40
34,26,35,50,45,34,34,37,55,17,25,41,26,43,45,84
12,48,14,29,68,57,57,25,37,40,38,23,30,47,36,63
41,19,45,52,28,31,59,69,55,34,45,39,38,35,37,28
51,24,6,38,18,25,51,30,41,38,37,42,54,44,30,47
28,53,35,41,36,45,22,36,34,49,56,11,74,30,18,64
68,47,78,21,41,60,51,84,30,44,37,55,27,29,42,57
31,35,46,24,37,49,69,49,47,39,48,62,45,48,44,27
40,34,85,53,54,60,28,49,38,63,48,15,37,24,54,34
42,51,64,63,23,18,41,26,41,54,33,32,30,29,38,29
40,68,54,22,17,24,55,42,40,21,23,13,18,68,42,31
37,51,9,22,37,55,42,42,18,51,28,21,32,43,53,17
64,30,46,24,43,44,38,31,43,53,32,48,38,52,27,40
44,43,68,21,26,21,39,37,45,35,15,29,32,42,30,78
23,35,56,50,62,39,23,33,39,20,25,45,35,57,37,30
40,23,36,33,38,22,22,63,19,45,52,62,47,33,23,62
20,44,39,56,43,44,40,37,29,44,46,69,45,62,67,64
34,44,58,36,44,37,73,39,94,39,19,25,49,44,33,25
43,66,28,19,39,64,33,67,35,65,78,64,61,32,61,43
85,62,27,42,36,83,35,33,39,14,16,27,26,26,41,53
23,60,29,29,26,40,37,45,33,15,33,27,46,30,8,35
23,29,51,41,57,50,49,58,46,44,42,50,5,27,31,54
44,19,40,43,30,43,45,30,14,58,39,36,68,40,49,18
44,24,42,19,60,56,17,29,31,20,18,73,53,33,51,42
37,34,41,21,40,48,50,76,43,46,44,33,28,52,18,28
74,53,37,30,46,70,44,76,61,40,44,30,45,41,27,11
47,41,49,38,66,39,64,72,33,31,53,50,61,29,36,36
59,58,75,13,37,44,25,30,61,25,13,26,9,41,48,58
20,49,50,52,41,42,52,23,21,32,26,33,35,37,61,36
49,21,8,25,16,25,70,22,54,37,72,35,67,59,47,20
43,26,11,29,43,63,29,19,37,60,37,39,71,58,21,13
33,14,61,47,12,40,29,35,29,41,24,41,15,50,41,33
25,34,45,77,53,15,49,49,36,37,82,41,55,26,39,51
68,39,38,32,69,30,29,14,62,51,39,39,48,28,50,71
40,56,55,46,14,59,43,34,20,50,29,56,37,22,37,36
52,45,34,25,25,30,22,59,38,30,34,39,36,45,36,58
25,54,38,64,57,37,40,44,29,38,50,31,28,47,41,30
42,8,64,24,21,35,60,35,41,63,28,65,51,32,41,42
47,20,20,24,65,27,41,22,14,58,33,34,54,43,51,58
56,24,39,10,53,24,52,66,60,27,41,45,24,30,25,63
32,55,29,33,29,35,27,42,24,41,43,61,20,57,76,35
56,38,49,53,31,50,24,31,46,46,55,21,35,29,32,36
44,49,30,20,21,32,58,23,18,60,35,17,13,36,50,58
39,40,40,32,17,53,13,64,61,22,38,23,34,45,48,40
39,44,27,27,31,44,46,50,46,47,31,29,40,39,49,38
39,42,44,39,29,44,22,41,30,46,46,34,25,56,60,35
41,39,22,54,43,55,39,28,49,74,43,41,43,60,8,46
39,52,33,48,49,54,34,26,35,53,36,40,56,43,13,57
24,66,44,42,43,46,66,34,37,41,25,53,20,29,67,46
35,54,65,34,29,55,35,46,66,96,64,39,31,45,26,54
63,62,54,51,12,42,17,53,24,52,48,25,8,56,41,55
31,28,22,39,37,48,31,48,52,43,62,31,14,48,31,20
54,40,36,48,53,24,32,42,24,33,36,35,56,60,28,69
38,60,23,39,46,42,38,56,61,11,47,44,60,60,46,39
39,34,45,18,47,24,65,76,43,34,49,41,37,18,61,33
35,29,60,30,33,63,35,43,31,66,33,64,22,44,50,29
60,28,38,17,35,22,49,15,34,46,56,50,13,45,33,50
38,49,41,30,38,38,49,46,46,49,34,50,45,16,41,72
32,30,55,58,20,50,52,28,38,71,32,19,7,42,38,48
29,62,49,50,39,26,34,69,44,18,27,43,61,38,26,25
52,37,23,59,66,92,32,20,19,68,58,49,43,39,50,14
57,79,34,23,57,35,46,38,24,75,32,51,23,35,30,8
50,11,45,38,36,35,31,42,34,38,12,45,53,47,72,39
22,43,34,42,39,35,29,9,56,29,66,61,45,57,61,30
15,36,54,30,56,66,50,48,43,68,23,45,53,49,28,46
35,22,30,31,33,41,35,52,52,30,45,46,19,35,55,22
28,47,47,52,55,11,38,37,35,51,32,49,58,45,50,54
42,44,42,40,22,29,14,34,41,30,56,27,41,36,41,30
28,48,46,26,50,74,45,56,22,35,15,36,21,45,71,44
44,37,29,34,44,27,26,35,30,47,31,26,23,46,58,37
18,47,43,33,56,12,29,52,44,53,32,39,34,67,44,30
39,49,35,61,42,16,39,53,53,15,44,32,36,38,39,34
34,56,29,30,43,31,47,55,43,49,42,53,49,47,39,65
32,32,37,18,22,83,71,25,43,46,45,50,40,31,13,65
51,43,84,49,15,59,58,29,29,55,57,41,12,47,44,15
50,50,68,51,56,39,32,28,38,32,25,22,11,37,43,69
39,31,24,37,52,27,36,32,39,60,71,35,53,19,53,26
68,29,48,37,33,30,30,35,57,48,45,40,37,29,26,50
39,52,54,30,40,57,29,58,52,60,58,49,36,9,74,52
36,58,34,54,42,34,22,47,60,62,35,49,56,68,41,44
30,59,50,38,39,28,42,22,34,63,50,26,55,54,52,28
39,42,46,19,40,59,43,44,53,58,27,26,33,37,38,36
25,67,36,55,33,39,50,48,26,32,33,39,60,46,29,31
48,29,26,31,11,20,46,46,60,21,19,44,49,37,36,11
31,14,29,29,24,41,42,37,26,88,48,47,71,46,74,31
30,21,33,18,23,83,43,27,56,18,29,56,31,20,51,51
43,40,53,85,40,86,46,36,48,40,15,40,46,51,47,36
36,16,61,22,45,56,47,41,31,73,37,28,31,75,27,19
48,42,25,53,47,58,54,43,39,74,56,38,70,35,31,54
47,52,89,23,41,55,29,45,48,36,40,32,43,61,17,26
31,27,39,42,32,57,46,45,45,30,80,57,44,33,42,60
59,22,30,44,53,32,43,30,17,53,41,41,21,50,24,63
37,43,46,56,24,56,40,19,57,33,56,41,47,59,34,20
22,47,30,35,44,49,39,24,39,37,37,48,38,45,52,34
23,40,20,35,23,77,38,60,20,23,20,33,41,33,39,25
54,53,27,27,25,66,36,45,30,30,19,40,27,34,39,37
45,20,43,39,48,31,34,51,45,18,26,41,43,40,21,33
24,23,46,40,38,31,64,35,38,32,33,15,39,33,56,35
63,22,11,25,46,23,32,35,44,49,48,44,41,23,38,54
19,47,28,61,42,37,25,30,41,36,71,77,19,47,28,22
33,57,40,32,68,57,66,48,13,39,47,41,26,45,62,47
23,40,24,51,73,44,47,60,39,33,45,42,49,76,46,42
27,35,59,56,61,29,36,55,23,37,31,55,44,51,33,40
47,49,28,32,19,11,17,67,38,32,14,45,32,45,72,29
39,41,53,42,58,61,83,41,47,52,64,42,33,45,39,32
31,7,30,32,42,40,46,25,78,36,43,15,16,42,36,52
58,27,28,52,49,52,20,50,40,88,39,55,22,38,56,56
36,56,28,27,55,43,26,65,69,63,30,53,54,48,46,40
40,17,39,16,41,26,30,46,57,29,12,46,40,40,23,30
41,56,31,51,42,32,27,38,47,52,34,38,68,56,62,43
25,31,33,40,56,65,36,53,25,25,16,34,30,10,34,29
46,57,23,35,26,30,27,39,41,46,20,30,42,46,53,18
40,59,35,46,29,35,41,60,47,30,16,29,42,50,57,83
31,47,21,47,32,26,43,52,56,38,30,27,62,55,44,65
31,28,58,18,14,48,21,37,29,29,79,32,64,44,38,61
47,55,44,55,38,47,33,40,56,56,36,18,38,49,36,69
25,61,34,47,36,23,33,22,31,51,19,55,31,24,20,21
52,53,22,43,48,38,43,37,19,56,36,44,43,26,28,58
47,71,23,62,49,50,27,28,53,29,70,37,84,49,36,41
23,35,38,70,45,54,49,68,39,70,21,26,21,33,25,37
58,57,33,16,35,33,39,26,55,31,47,32,63,30,41,69
53,38,22,26,17,76,50,29,39,77,21,50,26,36,44,26
19,33,44,29,59,36,37,38,43,34,40,47,38,39,41,43
20,5,22,25,56,37,38,48,25,52,19,44,16,11,31,29
57,45,64,45,45,79,57,40,36,39,19,63,39,40,45,41
32,24,50,36,69,30,47,4,75,46,23,56,18,8,40,53
48,44,5,25,38,79,22,65,27,33,41,33,22,33,33,57
50,20,27,39,28,27,37,26,55,55,51,44,18,45,53,42
37,23,39,57,42,77,25,33,53,43,21,44,22,37,30,21
33,47,41,28,53,26,12,29,44,74,60,27,5,21,46,30
41,39,44,45,32,34,48,23,30,38,7,15,34,18,51,37
34,44,32,31,34,46,32,38,38,51,37,61,39,64,27,40
29,52,96,31,31,23,35,46,48,25,44,45,28,42,27,30
27,18,35,27,53,36,29,33,41,50,54,42,57,51,27,33
21,36,38,35,13,30,56,24,22,25,35,23,36,58,76,55
53,21,29,41,23,24,29,35,52,28,27,49,54,62,56,41
46,31,53,28,34,72,45,75,11,37,49,34,27,52,48,25
62,83,18,46,74,28,92,44,57,62,39,68,44,45,51,50
46,37,44,21,35,28,16,12,41,58,14,28,50,29,44,18
53,52,43,51,59,77,36,35,36,41,42,50,61,27,44,36
37,65,38,31,22,28,32,69,32,69,47,33,23,59,30,33
82,11,22,38,32,22,49,36,41,35,55,50,17,34,23,36
49,51,84,44,40,28,36,52,64,25,36,41,26,36,41,53
32,35,10,45,69,52,16,32,71,55,31,41,51,33,39,41
34,41,60,30,65,67,36,19,34,44,19,43,33,36,26,30
42,65,40,66,29,18,60,41,42,24,42,43,28,26,63,32
42,43,48,73,27,57,47,25,38,25,80,43,23,41,40,28
26,46,54,40,40,60,22,64,48,55,44,45,53,72,43,29
15,65,41,66,67,41,26,47,36,22,41,22,33,25,41,46
14,30,34,36,43,67,46,57,49,66,75,39,57,47,64,32
33,42,29,30,25,28,45,31,50,37,32,50,34,41,26,50
44,44,30,48,42,45,28,48,42,59,32,47,26,30,47,38
47,43,42,36,26,23,26,44,29,57,45,40,66,44,37,12
15,43,46,20,43,51,66,42,61,26,31,64,28,35,12,29
37,29,78,61,26,49,52,22,49,54,33,39,63,34,19,26
63,20,42,30,24,48,22,41,56,61,47,30,29,59,38,43
28,33,35,36,33,43,50,35,55,39,50,30,29,45,81,35
39,43,54,37,36,35,51,23,41,47,39,46,31,34,49,33
54,17,43,13,31,29,16,36,25,47,50,33,35,50,21,47
28,30,33,60,50,29,27,4,39,29,62,44,38,51,22,50
60,35,44,48,47,50,28,35,27,54,33,53,39,40,29,7
