54,62,47,48,16,25,50,28,20,21,64,26,32,52,37,51
35,29,35,68,39,28,39,10,30,23,37,37,20,30,21,52
31,20,37,43,56,24,72,53,35,42,35,36,62,30,50,30
17,21,36,44,63,42,51,48,38,53,17,57,32,20,36,30
23,36,19,35,44,24,46,64,22,66,34,22,27,26,73,48
45,63,19,45,25,27,58,24,33,28,35,36,26,67,39,54
40,29,49,36,32,22,34,32,33,43,45,24,62,40,40,50
43,53,25,31,14,42,48,23,67,44,54,38,46,47,32,63
25,53,23,40,32,67,27,38,45,28,43,37,31,45,23,16
36,40,20,62,40,51,36,34,57,36,42,33,34,38,53,19
44,35,40,51,58,18,28,37,45,35,26,27,22,23,49,19
40,31,34,38,32,35,41,16,57,36,27,29,27,57,31,51
28,32,27,34,27,41,22,24,16,31,29,33,26,55,25,40
13,39,58,38,44,56,50,13,44,30,37,25,41,32,38,27
30,75,20,23,51,32,19,48,34,50,50,22,19,19,58,33
59,51,54,30,24,30,39,31,64,35,38,37,33,45,55,43
20,33,24,37,17,50,28,45,35,19,24,43,40,47,35,34
42,36,32,28,34,49,29,40,46,46,39,50,55,41,26,65
21,63,53,37,31,48,24,44,59,31,30,25,71,29,28,26
46,54,48,34,20,22,55,38,46,49,42,44,21,46,33,49
32,49,27,33,35,26,33,20,40,39,25,35,49,52,25,69
16,32,53,33,38,22,18,32,34,27,24,40,40,39,26,21
32,28,16,28,37,21,50,34,32,44,25,36,32,21,44,32
44,35,41,34,32,44,33,21,50,26,54,36,48,46,54,22
29,42,35,24,33,54,22,24,62,35,36,33,48,35,30,25
32,34,44,42,25,26,35,41,42,32,48,48,16,32,52,65
40,56,25,42,51,39,41,43,65,37,48,41,47,44,32,39
27,30,33,57,48,41,39,23,63,57,72,32,33,34,40,28
25,50,42,35,25,32,34,52,33,19,19,33,30,37,38,54
34,39,32,25,37,33,42,31,36,40,24,29,38,45,17,48
27,37,56,23,56,23,59,31,20,41,36,23,53,42,29,40
30,34,42,39,42,29,38,36,39,34,29,39,35,63,35,26
63,32,58,28,52,74,46,41,27,44,45,11,27,29,19,16
14,50,42,29,53,23,45,53,64,32,40,23,30,54,30,30
71,34,17,26,18,25,33,22,23,27,45,40,36,47,22,44
32,42,56,40,35,41,28,34,35,34,43,56,39,36,38,51
16,33,20,34,44,25,27,46,38,26,26,19,32,29,30,25
44,34,30,39,47,42,62,37,42,49,16,34,41,53,32,16
35,42,20,24,63,36,46,43,48,50,43,32,29,35,45,28
35,55,21,21,44,30,46,26,41,30,38,55,17,32,43,36
33,16,34,34,48,26,39,42,62,31,62,24,56,55,56,68
25,31,52,21,32,29,27,31,21,31,43,54,29,30,58,26
34,41,35,10,49,67,44,35,31,43,35,15,64,43,44,53
27,26,31,22,32,50,34,38,52,25,27,28,45,39,20,20
56,29,56,52,44,49,30,29,37,43,34,31,28,46,42,36
45,28,32,39,29,31,28,17,44,62,58,62,44,29,28,44
69,42,43,50,35,45,43,37,31,25,33,42,32,54,39,42
29,28,38,29,33,52,50,28,61,21,52,60,15,38,25,30
52,50,31,15,35,30,53,30,23,46,22,33,22,44,24,44
37,28,16,46,34,37,40,51,48,53,24,24,43,53,30,37
45,37,51,35,32,34,45,42,42,65,56,49,27,36,29,37
20,22,38,35,15,23,24,31,52,50,35,31,34,45,36,19
24,30,50,36,43,34,43,34,49,70,43,46,17,39,38,37
50,31,52,44,27,19,66,49,48,75,65,44,27,24,21,37
30,33,48,35,34,53,35,57,59,45,30,52,29,24,48,40
22,35,34,21,22,31,11,46,52,56,55,29,49,38,20,61
53,51,18,48,37,33,49,38,0,19,34,17,25,30,52,50
28,54,61,43,28,27,48,20,36,42,31,19,27,36,17,53
51,21,26,38,39,37,31,52,34,56,58,32,27,27,35,27
29,28,36,50,28,47,38,45,28,18,47,21,57,34,20,37
40,38,34,41,30,38,41,26,24,44,45,56,44,50,47,53
33,51,42,5,37,42,51,39,42,50,32,57,50,34,20,28
26,22,58,45,40,43,34,29,36,42,45,46,65,47,31,49
26,34,44,53,31,34,28,33,50,24,33,40,37,40,28,32
36,19,34,29,55,42,29,36,24,33,23,23,13,27,24,58
75,39,31,36,42,34,52,25,39,23,23,28,54,50,61,45
59,23,54,51,55,64,34,38,39,42,45,43,27,37,36,16
45,42,39,51,39,41,58,23,11,88,25,53,36,45,31,31
27,43,18,37,55,28,31,37,35,14,54,8,47,31,23,45
39,48,53,51,37,22,30,41,26,34,49,24,37,48,65,33
57,100,44,19,45,19,21,52,37,35,15,53,25,36,24,36
30,23,29,38,40,52,46,45,22,51,40,49,39,18,29,43
25,41,58,38,36,47,24,52,20,12,27,40,44,24,36,18
44,42,24,42,40,25,41,44,23,34,58,43,40,33,26,35
14,40,24,41,37,32,40,32,48,28,17,28,29,54,39,39
36,43,47,31,31,26,45,39,26,44,38,29,30,49,24,25
26,42,33,23,37,19,35,29,44,32,19,39,43,53,15,40
44,51,40,27,60,14,31,48,32,29,51,46,40,35,34,25
13,19,19,58,46,35,40,53,44,40,20,38,38,32,54,55
32,40,26,26,19,46,30,35,32,37,74,28,59,44,27,21
45,35,52,45,40,38,36,64,44,70,51,32,50,48,26,30
62,29,26,32,33,22,43,29,50,47,40,48,46,22,27,34
43,23,70,19,29,36,6,33,37,26,54,38,61,22,31,31
35,29,33,38,41,64,43,30,31,41,49,23,38,41,39,70
36,59,32,47,57,29,24,43,52,31,35,45,34,52,38,57
30,12,29,38,51,64,19,36,42,30,23,31,60,39,32,25
55,27,38,35,36,29,38,44,29,37,18,29,28,25,41,38
29,41,26,62,32,67,31,37,39,31,53,32,27,36,38,54
11,21,50,39,56,40,21,34,33,21,63,29,16,24,27,31
49,39,13,57,39,33,38,55,42,14,20,35,24,46,25,51
45,35,33,13,34,18,29,34,44,32,17,29,38,23,46,32
43,38,51,40,32,47,2,39,45,25,26,39,49,34,19,52
34,38,43,21,26,53,40,34,53,36,41,39,48,32,35,46
66,26,30,15,38,46,61,19,39,39,30,27,40,34,26,30
25,49,32,42,55,45,22,30,48,44,16,36,23,42,25,40
60,20,54,36,31,29,42,63,50,51,37,49,33,44,48,30
33,48,38,49,20,84,50,21,25,57,36,36,42,40,49,40
61,51,16,57,39,20,41,45,23,34,36,17,14,30,46,59
30,46,41,44,15,51,34,33,48,20,45,36,48,41,44,54
37,53,26,47,31,35,46,48,25,40,37,33,53,59,20,39
65,61,44,45,63,29,10,37,28,39,42,43,48,56,48,33
43,32,15,38,20,33,34,32,38,62,35,47,34,54,40,38
34,47,48,34,28,49,64,39,47,22,28,49,36,51,43,40
34,65,37,32,16,38,44,55,32,27,22,48,44,28,56,31
51,27,35,27,47,32,30,48,70,38,49,34,78,19,30,29
21,45,32,30,38,32,37,43,37,52,43,45,38,22,47,69
47,28,31,36,40,39,39,37,40,36,14,27,57,42,47,32
20,34,51,19,26,16,20,20,36,31,26,41,56,23,46,19
44,32,45,35,45,50,22,39,57,30,24,36,41,43,31,44
53,38,49,26,35,53,49,31,33,31,49,73,38,53,52,54
22,41,31,84,36,27,32,39,51,39,21,38,25,49,23,23
59,32,33,39,39,43,39,63,31,34,46,22,68,43,14,53
23,42,26,24,45,34,59,41,32,17,24,43,28,25,67,35
26,30,21,59,40,60,20,23,32,31,46,35,30,41,26,28
57,35,26,28,52,33,29,33,37,36,19,44,41,35,25,37
33,51,22,31,26,36,24,53,58,41,35,20,31,39,55,36
55,34,33,21,41,37,33,23,44,47,35,45,31,52,54,48
40,36,39,26,48,16,34,23,32,34,55,16,26,46,34,51
31,29,44,42,27,23,28,31,35,25,32,33,24,59,30,43
43,47,53,54,54,35,33,33,16,26,34,21,50,29,45,56
42,20,36,21,53,52,15,10,27,57,28,73,31,36,53,42
39,42,46,41,35,32,63,44,33,35,39,60,19,32,46,35
37,62,44,31,36,36,33,33,42,66,36,52,22,36,34,50
29,48,19,31,59,25,40,40,50,72,35,62,36,42,39,42
34,36,33,36,39,55,62,55,28,45,15,51,24,55,40,26
52,35,25,48,20,37,36,11,36,21,55,27,46,37,44,41
19,71,55,36,65,23,25,30,78,36,52,45,38,25,47,43
67,34,54,31,31,38,50,33,26,30,31,42,25,46,27,19
18,14,19,35,45,48,44,37,24,67,24,28,52,38,33,37
33,36,17,47,17,37,46,55,45,32,49,64,47,36,24,19
27,56,34,21,30,53,38,34,49,38,38,32,27,33,41,39
56,26,62,58,37,25,25,27,41,42,34,40,17,22,53,29
28,40,27,41,31,59,36,25,39,50,16,52,47,38,35,32
29,34,26,41,44,40,44,60,56,38,37,60,41,31,28,31
29,34,41,38,35,41,28,34,48,20,35,42,39,47,47,41
14,17,21,35,44,45,39,37,46,64,18,24,20,50,38,31
47,68,38,31,46,36,69,35,32,31,36,24,32,40,33,36
39,32,45,17,35,29,29,34,43,34,38,64,22,34,21,24
37,35,38,40,15,47,57,32,42,44,63,28,31,35,23,38
13,28,35,34,30,26,46,42,46,31,48,47,34,40,20,29
44,16,36,57,33,21,40,54,43,52,28,41,26,30,24,41
40,28,31,48,57,32,20,18,38,51,32,36,29,33,22,30
8,66,42,40,40,54,42,38,7,68,30,30,22,27,30,40
29,42,27,30,60,22,34,52,40,34,23,37,26,39,56,30
59,31,33,68,43,49,72,19,32,31,55,28,35,20,56,44
61,46,46,23,27,28,38,24,38,51,34,55,41,13,34,22
58,49,30,34,14,34,43,46,52,31,32,37,43,54,32,36
40,28,36,47,22,58,58,40,25,35,43,30,41,36,41,41
37,26,33,42,39,33,30,34,27,24,66,23,27,31,32,30
46,38,43,49,34,35,26,44,45,23,39,51,47,41,34,26
44,20,41,16,36,41,53,28,36,22,43,27,5,41,35,31
26,34,44,25,51,26,24,59,27,28,27,23,40,19,14,14
52,25,22,26,41,56,28,30,26,36,35,43,44,48,23,58
53,29,33,58,25,25,30,28,39,37,43,28,28,30,16,31
36,22,41,47,32,34,55,36,53,30,15,45,38,31,29,56
32,34,38,32,52,51,45,47,72,47,36,36,52,37,28,30
61,45,25,33,29,48,38,51,39,25,37,31,30,54,55,41
21,48,23,34,29,53,55,35,49,34,51,34,55,36,47,10
46,38,48,10,35,37,44,43,29,45,31,50,33,41,43,27
39,19,30,47,45,47,47,26,32,18,58,37,26,58,35,42
54,51,27,31,25,28,56,42,40,63,23,31,19,16,38,48
51,37,29,32,59,39,46,17,26,23,33,32,44,43,52,58
16,44,22,32,36,23,21,25,38,7,38,38,45,34,26,70
27,40,45,36,50,22,23,31,44,30,30,35,44,34,29,55
35,83,34,37,40,29,36,32,30,34,51,34,23,21,45,47
54,45,37,37,31,37,48,45,40,38,31,49,33,34,24,28
81,49,27,31,27,61,26,37,41,32,28,45,28,31,35,57
49,39,40,31,29,44,74,27,56,31,20,44,34,47,31,33
53,33,54,46,34,27,39,16,48,31,22,34,26,29,33,35
34,26,26,25,31,33,39,29,50,30,39,39,34,37,40,24
68,21,23,26,39,48,48,34,27,31,34,63,34,37,28,47
36,26,28,38,39,45,45,20,39,54,56,38,31,41,37,43
43,52,45,43,36,28,47,42,34,31,15,54,35,9,35,34
58,40,31,37,29,26,42,56,34,49,50,35,47,29,42,41
45,20,38,33,23,50,37,22,35,66,39,40,20,34,25,20
55,30,70,44,48,49,56,59,28,34,38,41,56,24,40,48
34,23,41,41,25,36,27,25,25,35,36,31,29,13,10,47
31,56,30,29,54,33,45,45,33,40,25,33,35,32,28,48
28,26,41,22,37,34,44,33,36,38,38,50,37,41,44,49
30,29,16,65,25,41,6,31,49,56,28,50,26,20,43,31
30,31,37,39,24,30,51,46,21,25,44,35,23,31,35,42
31,37,60,53,41,39,48,35,41,29,27,29,27,13,29,50
18,45,39,34,25,46,32,38,44,40,18,64,36,45,37,28
29,33,31,43,27,42,53,22,63,27,45,31,48,51,28,21
33,32,29,36,36,60,39,32,43,26,27,37,24,37,9,55
16,19,30,17,50,19,43,33,45,37,41,43,41,34,18,38
23,42,49,21,41,37,32,25,44,38,31,36,33,45,57,44
44,33,42,52,26,8,45,47,37,35,50,57,31,24,24,38
67,36,37,25,39,32,18,41,33,35,23,34,40,59,33,43
69,33,24,21,48,35,33,34,33,57,28,33,33,40,43,30
29,50,33,44,36,26,28,8,37,46,30,62,52,26,39,40
25,39,45,13,48,22,37,52,37,38,30,23,18,38,47,33
15,28,35,53,22,54,36,38,68,31,28,51,43,48,24,19
27,40,27,40,17,46,27,32,41,25,41,52,34,28,36,37
34,34,67,36,37,26,43,58,41,56,36,40,32,14,21,37
23,41,12,56,28,67,53,33,63,63,35,43,36,27,48,38
38,32,33,41,31,38,40,35,61,28,20,45,21,32,39,40
32,45,29,44,25,37,26,39,39,48,35,39,32,55,24,14
31,53,32,41,47,42,17,38,48,34,35,37,48,23,46,12
34,37,28,30,52,41,57,51,29,39,45,41,42,58,53,34
22,38,29,66,42,42,56,21,26,69,33,58,26,23,30,24
59,32,37,28,28,35,28,45,38,82,47,30,30,37,27,47
22,45,40,61,26,17,29,54,39,43,48,50,38,45,39,43
41,41,39,37,52,37,21,47,33,64,34,17,40,33,22,26
29,34,53,46,36,42,45,41,43,34,36,50,27,26,54,33
49,56,33,54,36,45,38,28,43,38,49,17,31,38,34,44
33,46,30,26,31,25,29,34,37,59,36,41,53,39,35,40
20,60,71,34,53,39,24,54,36,11,25,58,67,42,42,11
25,29,25,36,30,44,37,48,57,50,40,23,59,28,30,27
43,38,33,56,39,45,54,18,36,38,45,23,33,36,37,21
31,30,12,29,38,39,43,35,21,24,46,37,48,31,37,48
29,16,47,31,20,19,35,34,42,30,32,48,36,21,31,31
42,34,29,33,52,19,48,49,50,56,35,30,26,45,43,57
45,28,39,27,32,33,44,42,45,44,30,30,38,42,43,37
47,29,27,44,32,46,37,39,44,29,56,38,43,26,48,27
53,64,38,34,28,34,21,29,44,49,32,60,52,43,30,30
29,64,27,42,28,40,39,35,50,52,35,27,54,53,33,51
19,51,29,44,27,39,52,27,39,33,31,28,25,45,38,33
44,29,32,37,21,30,31,17,35,38,27,30,43,20,71,69
40,33,17,23,21,22,22,41,47,30,17,40,40,26,36,31
31,16,19,38,44,30,33,76,42,29,42,27,43,37,26,42
37,17,27,37,58,31,35,36,12,65,27,26,34,57,34,40
50,24,59,40,42,49,43,42,35,44,29,51,37,48,29,22
41,59,31,41,33,18,26,42,23,34,42,30,29,29,48,19
33,32,26,45,46,44,19,19,37,37,25,28,26,42,32,41
39,22,38,34,24,13,57,37,45,50,41,43,72,36,42,29
54,38,47,25,39,43,49,26,30,42,36,50,46,20,39,39
44,32,18,29,31,50,45,37,45,55,20,45,67,32,40,30
33,36,66,58,51,35,35,24,58,53,20,31,41,35,18,43
27,37,55,28,26,52,50,39,36,47,29,53,77,40,59,51
24,37,28,43,37,36,61,27,32,30,36,29,49,40,24,38
52,10,41,32,32,47,37,60,38,42,40,34,80,33,65,62
29,24,28,38,43,45,42,6,35,40,46,54,36,26,44,42
27,36,61,35,53,36,12,32,50,52,27,24,57,34,51,32
27,58,78,18,41,42,28,34,39,52,37,49,20,28,41,60
11,36,24,34,33,44,16,46,42,69,31,50,29,33,35,42
43,53,58,18,34,29,41,27,59,43,50,26,47,57,29,25
36,9,50,40,42,26,26,57,29,24,34,27,20,22,38,36
38,38,43,25,18,48,25,29,55,33,23,45,34,32,30,61
50,55,33,32,34,21,35,46,36,23,53,53,35,38,46,25
70,34,37,39,28,57,35,39,22,36,25,32,42,38,36,71
45,40,40,31,54,16,55,26,39,30,26,40,28,32,39,39
30,51,55,43,51,33,61,28,40,35,30,29,33,34,50,30
35,36,37,38,60,22,26,33,60,34,18,32,39,43,46,24
50,27,41,44,47,45,38,29,28,56,22,59,28,36,36,37
35,35,29,32,28,48,35,50,39,44,33,34,31,53,52,32
46,44,46,42,50,44,62,18,41,31,32,38,53,25,46,37
29,31,29,29,27,48,34,41,23,44,29,24,17,36,26,31
38,32,38,35,43,10,27,65,61,31,36,61,34,56,31,38
32,48,65,59,34,46,68,48,37,44,42,29,12,45,40,46
42,47,34,41,49,31,51,20,41,37,30,37,59,42,45,19
69,51,38,37,48,31,49,39,34,36,44,37,56,37,56,41
49,26,57,49,40,28,39,27,45,52,30,44,34,39,31,46
43,30,28,47,29,32,27,67,39,24,33,57,50,45,24,41
35,32,62,30,53,32,47,17,38,33,27,35,13,18,26,18
54,48,37,26,61,55,87,31,25,48,48,32,39,54,33,44
50,37,32,20,54,58,33,21,49,42,25,40,33,22,40,40
34,38,61,20,38,28,67,28,48,38,54,46,21,33,33,35
46,28,23,18,32,29,36,29,42,46,47,30,48,30,22,40
43,42,49,80,33,43,34,38,41,41,46,41,53,39,37,28
48,35,42,28,24,26,51,40,26,41,22,29,43,51,33,29
33,27,23,26,21,24,27,9,41,21,36,28,31,29,32,12
37,36,23,24,27,30,35,58,55,42,35,33,70,35,52,32
48,42,47,32,50,37,21,13,42,32,41,58,43,62,16,38
54,23,25,46,25,52,29,17,33,39,30,51,37,42,24,26
26,31,32,49,30,45,34,28,18,55,35,35,40,44,24,34
48,41,42,78,34,47,43,38,31,41,28,30,18,31,20,34
23,21,31,24,84,62,56,62,46,33,27,23,36,27,38,56
58,46,44,48,25,17,40,43,22,47,38,34,51,35,16,41
30,50,48,18,54,31,26,50,29,49,64,30,16,25,32,22
72,30,27,37,55,35,47,54,25,27,56,63,25,60,27,35
45,40,45,30,43,22,35,45,49,23,54,28,28,52,39,46
27,19,32,24,32,39,45,25,50,39,54,53,40,25,36,44
33,37,52,62,34,43,39,28,29,34,28,34,54,44,75,58
43,42,29,41,39,31,64,33,25,30,24,21,25,37,47,19
11,62,49,38,40,37,20,12,30,38,48,19,46,23,27,23
24,38,39,24,37,33,37,39,43,22,51,38,36,38,24,47
48,34,35,31,39,37,17,31,38,27,15,22,29,45,38,46
35,43,42,66,37,33,37,28,35,41,53,53,33,38,22,58
45,48,49,24,53,49,21,41,37,36,39,49,47,34,52,34
39,21,36,37,42,43,19,47,24,34,15,36,42,28,47,40
34,84,18,49,68,42,21,38,33,32,42,15,36,61,27,56
28,29,29,41,35,39,37,29,32,35,23,35,43,41,42,35
45,43,35,35,30,13,44,24,40,36,52,26,51,57,40,37
26,33,39,44,46,32,28,35,17,45,46,64,34,55,44,48
46,30,20,37,46,44,26,36,32,27,41,39,48,35,40,28
71,53,17,39,48,20,35,47,29,48,28,21,20,29,29,46
36,27,40,41,10,55,60,55,26,45,43,11,48,30,43,31
53,33,42,51,22,40,35,34,36,56,29,35,50,28,23,50
39,22,37,40,31,66,38,30,36,52,24,47,55,42,47,47
54,46,15,62,27,29,46,33,26,37,19,26,37,27,21,24
48,54,66,38,35,25,51,28,25,43,57,30,52,35,33,45
35,25,40,43,14,44,27,53,34,39,63,38,56,40,43,30
23,58,51,40,41,34,21,40,22,27,47,27,49,41,52,28
35,31,38,53,61,56,36,37,30,13,38,20,45,51,31,39
40,26,35,39,22,24,36,46,37,39,56,41,30,47,33,20
53,26,41,62,36,30,46,35,48,29,33,28,19,64,37,48
47,49,27,36,39,29,59,25,25,48,30,47,51,31,52,19
43,39,42,39,73,44,31,38,33,45,24,52,38,48,30,27
41,71,22,56,39,50,43,40,44,36,40,42,49,48,43,29
24,82,37,47,52,46,41,34,27,38,81,31,36,62,25,40
35,27,39,24,30,52,32,35,42,36,32,42,60,30,35,26
58,46,41,44,39,29,52,42,30,31,22,52,37,53,40,32
50,65,31,48,30,39,28,40,31,59,52,69,60,43,34,48
41,34,33,30,25,30,38,34,34,44,44,26,46,26,31,43
25,37,47,37,41,37,39,34,28,38,36,49,23,48,39,30
55,28,37,45,34,52,26,51,62,21,34,38,32,41,46,26
42,30,36,48,36,32,37,50,2,37,41,41,21,27,41,48
20,30,48,22,27,43,44,55,28,45,49,35,50,47,20,27
37,35,57,31,28,46,51,28,40,26,27,52,30,59,41,27
44,47,36,46,34,29,12,26,52,27,23,29,31,61,20,55
27,47,21,32,30,55,31,32,29,49,69,30,28,39,56,28
