65,41,34,45,33,59,41,59,48,52,33,46,35,59,54,61
37,31,21,61,27,41,50,37,37,74,45,33,33,37,43,21
62,21,60,68,61,48,51,41,75,43,36,49,55,40,42,22
17,51,47,26,36,43,37,63,49,24,25,54,53,41,32,44
39,43,49,49,50,9,36,34,30,44,41,34,36,31,53,44
37,23,46,53,56,46,39,25,43,52,24,72,55,34,66,70
9,37,60,65,50,32,46,53,31,24,27,39,40,26,36,42
47,22,53,32,57,30,43,25,38,24,28,35,39,47,46,63
41,50,20,55,42,36,32,44,23,41,20,19,60,30,24,30
19,61,30,51,49,37,48,31,34,47,47,56,36,56,37,32
34,53,35,47,39,34,27,61,37,84,37,36,22,26,64,53
54,42,45,48,49,44,38,27,24,36,34,34,45,34,32,20
60,56,52,39,39,47,38,41,49,60,40,24,22,61,49,23
34,49,29,64,38,31,56,15,44,27,38,48,44,45,57,43
50,26,35,31,31,42,50,20,19,33,38,66,64,50,42,49
43,30,43,77,53,54,37,30,17,32,20,36,40,71,70,48
42,57,14,20,70,62,52,41,32,67,40,54,50,22,50,40
49,30,19,50,32,66,47,30,44,32,22,15,26,32,17,28
38,21,49,33,54,24,20,40,64,35,26,21,41,42,55,70
33,38,42,39,52,36,35,50,40,30,46,62,56,43,39,33
45,32,41,46,30,49,61,45,32,49,38,40,38,51,25,26
32,56,28,50,47,32,36,14,37,30,30,34,39,34,43,47
35,32,31,43,25,37,60,59,44,9,35,25,58,45,39,29
48,23,38,30,39,53,33,62,28,23,40,34,55,45,54,34
21,24,54,32,45,52,43,49,51,47,31,38,20,52,33,59
22,32,46,30,65,30,55,33,51,29,36,55,33,58,39,36
64,43,70,45,57,28,43,34,45,14,40,49,74,71,33,38
54,37,63,40,23,45,28,31,40,34,21,54,27,20,53,21
54,26,23,14,25,48,100,30,55,36,37,37,40,31,33,45
29,57,54,29,32,33,42,35,21,33,12,16,25,84,35,36
39,31,17,58,52,83,62,31,65,53,27,23,33,48,51,36
54,44,21,64,41,52,45,73,55,49,33,42,40,74,28,40
63,18,24,23,48,60,60,24,39,37,22,40,65,15,16,49
45,34,12,57,37,54,37,40,40,34,43,28,53,30,23,53
45,39,27,25,28,27,44,48,73,42,52,34,28,18,37,24
40,66,44,27,47,37,38,50,44,40,60,37,34,51,70,32
46,36,39,37,38,15,61,51,73,38,38,44,37,30,23,46
48,81,41,37,35,32,46,39,45,17,38,37,49,27,39,64
62,42,34,42,60,29,27,46,24,56,62,14,36,38,30,37
22,15,36,50,52,30,51,57,35,45,35,30,49,53,44,40
58,71,40,54,59,29,37,76,42,25,23,37,48,40,55,52
61,64,44,55,44,39,37,34,43,39,33,20,29,48,58,19
63,40,64,42,50,45,54,41,46,39,13,17,38,37,25,41
24,39,53,47,29,52,38,37,37,49,30,39,39,50,34,44
64,23,39,27,22,61,28,41,44,26,53,33,39,65,20,44
25,50,26,50,42,35,42,46,40,61,57,20,57,34,44,46
72,62,47,63,32,27,36,65,54,46,41,70,50,58,38,43
38,33,13,37,36,43,37,54,30,27,47,26,40,26,61,32
34,59,32,31,34,41,22,17,41,46,48,28,46,38,26,45
44,51,32,24,41,41,43,60,49,20,27,26,50,45,59,34
24,42,54,47,31,40,50,32,30,70,28,32,35,58,57,34
34,58,18,33,38,35,44,32,24,52,38,37,35,36,23,24
37,42,7,32,36,54,36,50,41,30,73,34,20,38,30,42
37,37,32,46,62,33,39,60,50,58,42,62,57,36,63,55
65,40,52,30,35,54,43,60,54,58,42,37,48,35,82,40
55,41,21,36,13,32,34,20,60,50,24,33,28,30,53,19
25,24,44,35,39,50,18,67,54,49,29,51,14,53,19,35
49,32,32,66,26,30,37,39,31,44,34,47,30,61,46,29
37,39,37,40,73,29,49,38,52,67,16,44,46,67,22,34
62,35,48,28,36,47,34,24,37,17,54,53,41,40,55,37
47,31,28,41,51,58,43,38,47,32,37,33,29,47,49,65
34,45,60,45,37,41,62,72,52,26,20,27,31,43,37,32
49,49,49,43,38,60,27,39,61,31,42,50,30,24,36,47
58,30,38,52,9,27,15,50,37,39,28,43,43,55,44,45
36,37,48,21,44,40,41,39,79,20,45,61,39,38,21,65
56,47,50,54,52,39,31,23,38,54,67,30,59,62,44,27
94,52,11,37,49,45,29,26,37,54,64,51,64,38,49,30
56,37,32,39,28,40,50,53,49,14,56,28,40,18,29,42
47,42,45,54,19,41,25,33,48,26,42,21,45,41,34,46
41,34,60,37,48,59,35,43,44,35,40,35,38,46,21,36
43,53,58,53,41,70,41,54,38,31,22,19,38,22,43,60
47,22,33,34,46,4,57,21,56,28,40,55,38,26,29,31
45,34,73,23,51,46,65,55,35,94,40,36,40,25,33,34
24,36,34,34,20,33,30,42,33,44,71,42,22,19,41,64
49,55,36,29,37,33,30,37,18,45,36,23,74,17,34,49
22,85,55,49,73,55,39,45,49,12,26,46,62,47,32,64
22,43,20,20,48,33,43,16,17,40,45,37,32,22,51,55
31,33,31,36,29,51,53,27,63,51,46,48,61,42,45,32
57,29,41,29,13,42,29,31,43,41,54,41,55,48,22,57
45,85,35,68,33,42,33,55,30,49,28,25,38,40,70,22
61,33,44,37,23,48,29,55,33,45,35,52,57,33,37,26
49,39,18,35,28,31,33,31,10,61,26,30,50,25,40,49
53,28,57,38,25,20,75,46,53,31,73,38,42,32,36,14
54,35,42,33,41,59,56,22,63,67,23,45,48,42,60,29
64,31,25,29,35,34,48,41,79,38,42,24,34,44,36,68
44,36,14,48,16,44,28,46,26,40,47,41,30,54,34,26
43,45,67,50,36,36,43,36,49,54,34,43,57,19,33,32
18,43,56,45,34,29,40,48,30,36,44,50,23,41,51,26
68,46,36,24,40,49,25,64,37,43,70,34,54,48,35,28
57,40,47,44,43,22,56,66,66,20,52,39,45,29,47,44
45,14,51,47,34,36,47,46,32,7,52,32,30,25,32,31
44,16,19,9,36,52,31,45,45,35,58,52,30,59,37,43
45,44,49,68,53,35,29,46,29,75,41,24,54,31,37,53
22,41,42,30,48,58,33,29,34,40,43,46,50,20,30,37
36,0,40,37,52,32,21,33,34,36,51,33,30,35,43,40
49,36,22,60,48,37,34,34,15,33,37,41,45,30,47,35
62,40,25,78,14,38,9,44,48,52,45,58,30,31,37,51
40,52,46,42,44,34,48,55,62,36,34,41,42,38,44,33
45,46,49,62,60,50,23,38,39,17,37,33,42,23,42,60
45,59,62,58,29,47,22,52,57,32,56,42,49,53,25,28
19,46,20,54,47,43,36,33,32,72,26,30,48,76,40,53
30,27,45,38,38,59,50,29,34,30,18,65,63,58,31,43
48,36,41,63,42,44,29,25,48,36,64,61,30,46,42,41
28,43,32,40,35,62,47,56,29,61,49,33,25,25,34,47
58,31,55,42,19,40,45,67,37,36,24,30,50,64,40,36
57,29,56,47,39,47,50,26,42,56,39,52,37,38,27,50
29,75,33,22,33,40,28,41,49,38,40,45,23,49,54,61
48,38,37,35,30,45,54,35,39,30,17,41,32,74,20,34
37,21,19,52,22,53,37,51,37,33,37,39,39,23,57,57
34,32,44,68,33,17,51,41,16,35,49,52,26,19,57,38
21,40,49,37,25,47,55,25,38,57,25,31,25,37,70,57
40,58,33,40,44,24,43,41,60,38,40,47,45,50,39,35
43,40,22,18,35,49,47,56,57,38,33,27,45,36,38,46
72,33,42,44,52,88,25,41,25,48,31,55,30,33,38,26
69,45,33,47,51,39,30,37,25,43,29,27,54,50,45,62
48,40,57,51,60,50,52,25,27,60,33,64,44,44,56,21
41,34,52,64,61,25,51,22,21,58,27,28,50,73,30,60
38,41,55,48,29,41,77,29,47,43,24,35,65,36,20,32
46,44,61,45,53,32,42,77,34,16,53,37,12,38,39,71
40,37,33,30,16,49,65,42,23,66,40,39,28,38,44,39
31,32,41,47,26,27,29,37,34,23,67,36,28,25,77,63
40,37,39,31,27,48,32,26,33,55,19,26,44,47,29,53
26,48,31,54,35,36,42,49,40,41,41,37,38,14,37,32
48,45,50,46,50,23,35,55,36,50,33,32,26,26,32,79
41,25,17,48,59,49,32,39,33,33,61,25,35,29,21,64
44,52,30,35,59,32,41,32,48,40,52,65,34,28,62,42
25,31,31,51,38,54,48,29,24,48,65,33,40,35,53,46
44,52,56,49,42,26,52,44,40,41,30,38,50,22,39,28
26,49,40,40,46,27,26,54,62,38,33,34,64,45,42,45
66,37,45,27,42,52,26,42,24,59,52,41,58,34,40,29
32,58,24,77,12,63,59,25,21,35,54,39,31,72,58,40
40,14,39,42,27,60,40,25,36,26,53,64,49,36,22,46
47,28,43,59,41,43,28,38,24,39,49,39,50,42,60,43
35,23,30,31,25,33,26,54,61,34,46,59,54,20,34,38
43,22,31,44,41,38,53,53,48,44,23,41,68,27,33,32
39,38,44,48,47,43,34,50,52,18,49,47,32,51,34,37
37,38,40,34,33,24,38,44,30,36,45,57,22,57,32,68
48,43,38,41,19,42,42,51,59,37,49,46,57,48,10,32
50,50,35,50,38,50,40,58,45,48,30,73,37,47,54,57
19,49,39,36,18,25,13,61,36,39,57,31,46,45,52,46
13,29,49,36,27,26,39,28,34,51,20,17,50,68,32,20
43,58,44,47,39,40,41,56,41,22,78,42,40,28,34,44
48,41,28,23,65,34,13,31,61,41,41,19,45,35,40,44
23,42,64,36,53,31,47,34,46,39,47,30,31,43,61,48
44,47,67,8,23,45,73,54,62,36,64,34,37,48,48,37
51,24,40,36,27,49,54,54,51,35,37,38,56,75,27,42
33,45,43,45,49,34,51,57,55,71,30,34,49,54,30,36
27,22,31,21,28,38,25,43,32,67,48,34,46,32,48,45
45,71,47,52,28,42,50,50,49,67,37,23,40,22,34,68
53,33,38,30,29,32,39,47,30,38,34,78,12,24,42,36
23,41,26,42,46,42,56,83,22,44,46,42,51,31,23,37
58,40,49,62,51,28,31,22,28,53,68,48,58,45,41,47
47,52,42,46,34,58,30,69,46,36,44,35,34,52,55,51
43,55,65,49,37,37,33,35,23,44,38,23,39,43,28,43
59,31,34,21,74,39,33,36,43,42,33,33,40,35,20,47
41,31,54,30,47,36,31,21,37,35,36,37,18,63,60,45
24,38,29,28,48,31,65,51,41,55,41,37,35,30,20,34
40,31,16,39,37,29,25,47,65,43,51,23,29,27,33,33
55,53,23,41,66,56,42,63,31,26,78,35,24,45,45,31
31,49,41,34,57,47,36,48,42,35,43,53,46,18,47,54
42,51,39,43,28,39,55,27,50,58,58,48,50,57,47,42
40,36,25,22,36,37,45,41,48,55,33,79,25,32,24,72
23,42,46,32,44,33,28,15,11,50,57,47,27,38,36,32
13,59,56,47,36,43,45,22,28,36,16,61,27,50,70,47
50,31,49,40,41,41,43,46,31,45,48,29,35,51,45,58
53,58,35,53,46,73,50,34,44,74,53,33,53,43,41,45
32,39,34,22,36,76,42,65,36,43,37,41,8,28,51,39
37,36,36,71,20,35,51,51,51,19,31,36,55,38,69,36
37,40,60,59,44,33,32,37,47,55,92,24,39,41,60,47
63,38,30,42,31,76,33,43,59,53,63,41,33,50,53,59
26,69,5,53,49,37,40,41,56,14,47,37,30,42,52,32
33,52,42,69,40,33,39,43,52,52,27,22,25,30,34,31
29,27,48,33,34,60,19,54,42,34,32,50,63,29,66,32
62,32,44,44,37,25,38,39,53,50,32,26,43,25,50,25
31,23,41,28,44,24,35,71,33,20,47,32,22,41,55,74
43,26,25,38,47,82,30,48,38,30,42,45,35,14,43,34
64,54,79,37,54,41,37,41,64,44,48,51,26,44,13,23
31,60,36,37,49,41,30,25,59,46,54,36,39,71,39,35
39,33,28,39,62,60,59,11,53,60,25,53,40,64,32,44
37,38,42,37,65,40,44,48,55,59,44,28,52,24,62,46
34,43,58,33,47,31,41,49,35,47,33,57,49,37,43,45
33,27,45,30,53,39,34,25,31,46,38,34,53,20,67,46
36,55,36,25,25,25,63,43,39,35,48,37,41,36,36,66
50,45,63,44,60,16,45,18,43,49,27,39,46,67,41,43
45,34,52,39,55,21,41,44,47,27,31,80,34,64,54,12
44,44,6,32,40,36,39,28,35,55,23,33,62,36,60,17
22,47,39,30,36,26,21,29,31,29,37,75,24,42,34,13
43,50,36,56,42,31,57,54,41,44,33,47,18,44,44,33
29,44,29,55,44,30,62,69,64,20,34,34,52,24,35,39
35,32,33,18,60,73,37,43,44,52,50,18,55,40,58,39
40,46,29,20,40,33,60,27,57,55,37,43,39,36,45,49
54,34,34,36,23,54,35,49,27,48,43,47,36,80,19,39
44,51,42,40,19,60,50,68,64,36,42,35,43,51,31,41
60,51,52,47,45,53,60,38,24,52,36,59,47,59,34,46
52,20,55,18,30,44,30,54,27,47,48,33,48,29,43,27
32,26,48,22,38,36,23,59,37,44,44,50,30,61,68,18
41,40,60,42,34,49,39,64,34,38,43,36,26,64,86,43
34,40,31,37,41,42,61,56,45,31,35,33,43,51,37,56
50,46,59,31,53,53,60,72,33,33,39,41,42,34,50,49
45,69,28,55,25,75,42,16,49,18,51,56,28,61,67,50
36,34,48,28,36,18,39,20,34,33,41,39,41,31,44,38
45,35,35,42,54,56,31,40,32,30,43,47,47,26,28,75
33,42,42,53,76,31,53,41,48,24,30,32,52,38,49,54
28,32,46,37,61,42,44,34,36,35,42,49,16,40,36,37
47,12,35,43,44,40,44,47,33,46,40,37,16,28,49,34
40,28,42,29,44,38,37,34,27,50,55,26,67,56,35,63
27,34,40,25,63,38,29,39,41,26,31,51,50,45,38,56
43,48,45,39,53,68,25,38,40,45,27,24,30,59,59,40
55,41,55,63,30,38,36,48,30,30,32,35,37,61,30,36
47,30,52,58,62,36,46,50,16,20,38,46,26,50,31,33
23,53,29,60,55,31,60,25,46,25,47,43,35,20,61,32
25,37,24,40,44,51,31,33,21,83,74,56,44,38,54,41
54,42,28,51,63,59,47,52,36,45,34,64,43,51,71,33
17,30,53,60,22,36,30,34,51,32,36,26,21,37,33,43
55,22,38,42,64,38,77,31,58,35,20,67,36,25,43,29
47,33,34,36,27,22,52,47,49,27,47,40,56,35,49,61
32,44,38,31,26,29,28,43,37,55,40,49,51,30,51,39
35,47,34,35,37,22,46,68,33,29,37,21,47,53,52,25
45,33,35,35,22,50,86,40,40,66,46,25,28,41,38,47
29,34,47,23,45,31,19,37,28,47,34,50,33,50,39,44
49,36,27,21,76,56,28,37,27,41,50,51,39,36,80,45
47,36,64,26,45,64,19,37,57,65,33,46,75,56,44,18
31,28,33,48,41,36,29,23,27,16,28,41,49,33,32,6
63,18,67,43,55,38,55,40,63,45,56,62,46,51,43,35
30,27,29,34,48,24,27,47,31,34,38,58,40,42,37,39
23,17,51,37,17,19,62,60,30,31,18,52,23,80,31,9
43,49,33,37,11,29,42,53,40,57,41,37,55,33,36,44
43,91,28,49,31,49,53,33,25,37,50,47,49,44,25,14
35,43,28,20,29,42,30,53,29,19,42,41,58,36,31,43
28,24,34,28,37,35,45,42,46,31,46,41,32,50,45,63
38,28,59,53,40,23,50,63,36,64,34,51,54,34,55,18
40,62,34,20,46,37,32,38,33,55,45,52,18,49,53,59
53,74,24,33,47,43,46,37,51,15,40,23,47,42,34,46
36,44,54,54,50,40,47,37,15,37,48,29,26,41,30,33
36,36,30,54,38,44,31,62,27,35,30,44,37,49,43,49
31,49,52,69,40,42,60,28,45,26,56,55,40,65,67,50
33,11,31,49,71,21,36,46,74,28,51,67,24,32,43,39
25,56,35,21,77,23,42,41,61,37,43,73,66,43,46,55
32,57,33,32,95,30,47,35,16,53,21,50,30,42,64,42
26,55,46,68,29,55,35,62,49,42,19,71,37,39,43,49
27,76,46,50,65,48,28,52,41,45,57,41,75,56,36,35
55,23,29,45,26,57,58,27,36,44,41,37,47,70,18,52
35,58,68,59,44,39,32,38,15,28,69,64,77,43,77,57
35,53,23,33,31,60,29,51,25,31,43,39,40,9,57,58
32,48,27,25,51,50,38,19,57,39,42,42,25,70,22,36
34,69,25,33,35,35,19,30,49,59,57,37,8,16,56,52
30,64,28,41,73,21,30,62,19,48,68,62,52,66,44,52
54,38,36,41,40,67,46,38,49,38,41,30,43,39,37,28
48,37,69,37,42,30,52,69,86,43,32,48,28,26,32,43
39,47,31,38,43,18,40,60,43,47,37,43,49,43,36,50
80,17,34,31,32,47,26,34,19,67,58,67,55,37,48,38
36,37,26,64,49,42,62,39,41,36,38,38,43,54,34,42
44,39,58,56,32,29,24,56,37,47,33,29,16,39,60,47
29,34,59,70,29,28,29,43,30,44,36,35,18,63,61,15
22,44,36,44,52,30,7,26,29,51,49,32,53,59,53,59
38,44,31,73,66,52,35,20,31,67,38,41,43,42,21,37
48,29,44,51,47,35,45,43,33,41,47,38,76,49,47,47
43,43,44,43,13,37,54,40,56,31,28,55,53,23,61,23
49,54,51,40,38,27,36,31,58,20,50,46,54,39,28,47
58,29,34,29,58,41,31,19,56,44,34,28,42,46,45,54
33,59,59,75,15,53,46,34,31,59,45,45,45,39,57,19
20,16,23,44,23,50,60,28,71,28,58,35,34,35,34,19
34,30,41,46,22,21,27,24,61,40,39,33,50,49,49,49
49,37,49,39,34,51,24,38,29,38,43,46,27,46,36,47
66,48,48,50,21,34,58,62,49,67,31,37,30,40,27,21
40,41,28,42,52,76,64,40,66,45,38,28,44,54,13,49
19,95,46,32,57,39,39,31,36,19,42,24,38,34,67,25
46,46,32,47,35,39,29,27,23,34,30,62,28,46,34,43
35,22,32,32,37,45,31,41,45,51,49,30,58,49,42,48
55,31,44,49,50,40,35,34,39,42,32,41,50,36,37,54
50,61,62,14,27,47,32,46,26,58,42,29,33,32,46,41
33,45,43,52,20,66,64,46,51,54,48,57,45,42,45,41
36,35,56,45,20,16,44,60,50,38,51,62,36,29,49,51
28,47,34,50,36,38,40,38,44,64,35,50,49,51,36,54
17,33,39,23,18,63,27,56,32,47,37,18,36,16,52,50
56,51,32,38,25,44,74,42,26,20,65,28,46,65,38,18
76,54,36,42,46,26,28,45,48,24,63,51,34,25,42,34
39,35,39,56,25,56,11,44,17,42,37,28,47,45,32,30
44,40,30,42,29,43,49,52,28,56,65,51,54,66,38,56
39,51,45,24,39,34,48,32,51,32,37,37,48,41,45,32
57,19,52,85,52,60,42,58,50,18,31,57,50,14,35,13
39,44,39,33,47,33,50,41,54,52,52,56,66,50,44,33
24,36,54,32,36,38,37,44,33,55,67,62,39,23,42,41
38,50,52,40,50,47,46,38,56,46,54,73,50,53,68,46
63,54,37,25,69,33,31,54,53,34,23,51,44,73,35,23
43,39,54,35,37,37,32,40,41,64,47,50,66,25,50,38
33,35,31,43,48,27,28,57,29,64,39,49,21,34,24,47
40,77,36,50,51,58,45,40,34,51,52,48,30,49,46,25
27,40,51,63,24,25,26,61,58,40,25,32,45,40,13,35
54,29,28,29,36,89,35,39,59,26,60,18,50,40,41,58
33,26,74,25,28,8,44,60,45,50,42,34,45,37,41,51
39,34,46,54,46,31,35,64,32,58,32,23,35,63,19,46
46,45,46,36,34,32,21,27,61,33,28,42,34,41,30,39
48,72,31,20,7,26,46,45,60,40,58,40,55,22,54,32
22,23,51,41,34,20,35,77,50,73,29,46,26,28,47,43
34,32,33,33,33,53,41,43,16,36,48,43,81,41,43,39
41,57,61,22,29,31,44,44,66,46,48,26,40,26,31,43
29,44,43,50,19,35,36,52,54,52,80,43,36,48,32,51
27,64,35,39,22,40,39,53,28,35,14,53,27,32,32,38
22,62,40,43,40,9,41,26,36,45,15,27,36,34,36,49
59,54,66,45,29,39,43,22,26,56,48,57,43,53,24,19
74,56,50,49,21,40,20,55,69,29,36,34,46,35,66,45
24,46,51,54,58,67,35,35,42,37,67,36,48,41,40,28
53,42,37,30,47,44,40,31,52,43,29,45,26,55,34,46
34,49,25,36,56,58,59,38,57,54,45,24,39,28,64,47
44,48,11,44,41,76,21,18,40,46,51,21,59,21,12,39
43,49,26,35,31,39,23,33,35,42,55,34,72,20,38,41
47,29,44,60,40,45,43,52,23,63,23,55,46,64,61,46
32,32,40,51,49,69,20,38,47,39,43,45,30,33,63,30
38,46,53,69,51,43,24,33,34,66,61,50,52,41,28,25
42,47,56,37,41,35,54,54,53,24,45,46,40,65,37,39
41,41,26,31,30,35,22,38,39,30,25,67,21,51,67,59
