47,55,23,34,58,31,39,31,27,17,30,49,32,40,58,38
32,35,41,43,37,38,66,33,42,39,27,58,25,41,51,64
45,51,39,56,39,39,38,47,32,32,43,45,23,16,34,20
35,28,58,46,49,39,26,26,68,39,37,33,51,56,34,53
50,43,51,26,35,40,42,25,33,44,66,35,56,34,25,31
50,56,58,26,44,30,61,44,27,37,44,45,29,40,28,32
41,53,24,28,27,33,36,50,26,43,21,34,54,44,61,29
33,39,37,30,31,42,34,48,23,39,55,34,16,30,34,58
27,44,33,44,15,26,42,50,40,51,39,33,30,61,26,48
59,32,21,31,46,21,30,46,27,55,36,29,30,32,38,53
39,29,38,37,62,33,52,28,32,45,28,40,50,44,17,30
50,60,55,36,49,36,47,39,53,48,31,48,39,36,26,36
25,31,22,40,29,48,39,19,62,46,65,29,21,56,58,27
65,51,25,49,30,41,44,51,39,48,35,28,39,49,42,30
38,45,35,50,40,43,43,31,57,25,51,38,73,57,76,41
53,58,43,36,50,44,40,49,41,38,34,45,53,43,34,34
29,38,39,37,52,20,57,45,18,36,42,21,36,27,33,36
41,36,35,44,44,44,30,59,42,44,53,24,21,40,18,22
40,56,53,46,48,18,38,47,42,32,44,16,40,41,46,34
43,57,57,37,29,42,40,58,49,47,40,44,39,59,44,24
34,32,41,38,33,36,24,44,22,39,69,34,23,55,22,33
53,41,48,34,59,49,42,47,16,45,26,43,31,39,53,49
61,28,53,30,35,41,39,58,57,39,47,39,53,34,39,39
42,28,38,51,51,33,12,57,22,22,20,30,49,49,39,40
27,27,20,25,44,20,42,27,40,34,24,23,24,67,44,60
30,42,56,49,34,24,54,27,43,25,41,28,48,61,61,56
37,53,25,20,27,51,43,28,22,22,34,34,57,42,73,39
36,30,36,58,36,39,40,40,39,29,46,38,35,33,34,63
39,47,46,44,32,29,37,65,55,50,19,42,47,56,49,57
22,82,51,51,52,32,29,43,30,25,26,25,29,27,54,41
35,41,32,43,35,32,35,50,40,40,22,37,36,64,37,47
53,70,53,67,46,38,29,43,20,31,51,35,27,39,50,44
21,34,34,31,38,33,29,36,31,49,19,50,44,53,45,28
45,39,44,53,24,17,43,34,26,35,37,32,64,47,38,26
49,39,28,33,66,56,48,39,27,60,21,39,18,44,28,23
15,34,53,49,30,53,38,32,30,43,48,40,23,30,42,33
55,28,24,46,33,44,47,42,31,31,43,43,33,37,59,79
37,50,59,33,49,27,44,48,54,38,47,51,62,38,56,41
32,34,39,38,41,47,29,50,61,32,26,19,33,31,38,38
44,42,82,43,34,39,47,49,55,41,31,40,24,58,76,31
53,28,30,50,31,58,56,67,26,27,39,55,38,50,45,54
35,47,57,27,54,34,43,31,28,66,38,30,33,34,37,56
24,65,17,38,33,29,44,51,51,42,29,49,55,31,37,38
43,26,26,51,30,58,30,49,45,37,46,41,59,72,45,35
44,31,34,58,48,43,68,60,38,48,51,38,20,39,64,33
43,40,29,37,49,66,55,13,19,61,38,36,28,42,40,30
35,32,51,48,34,61,40,62,29,29,41,59,46,45,40,48
58,58,41,32,39,40,43,56,58,36,22,40,70,34,54,23
69,32,24,37,41,30,43,25,41,52,44,37,41,37,53,54
46,39,36,51,29,34,51,27,51,49,69,26,40,47,33,28
44,50,35,47,47,46,42,38,40,44,68,42,49,49,42,22
44,40,32,46,28,49,37,42,31,59,34,40,50,40,51,33
29,40,31,47,36,37,41,34,29,56,16,56,38,65,47,21
53,42,59,41,26,11,16,66,57,26,45,22,23,34,28,29
40,37,35,49,44,25,58,45,29,40,33,34,32,30,37,17
51,51,32,62,48,36,44,38,36,41,33,38,42,33,37,45
44,36,52,53,62,35,61,38,22,26,38,42,33,31,40,49
41,37,30,50,47,40,30,58,33,58,15,34,19,21,48,34
37,41,47,21,31,35,31,41,36,39,39,35,32,47,50,38
33,64,36,28,42,57,43,43,18,27,16,37,52,55,37,44
28,37,93,43,26,39,49,32,47,37,47,52,49,56,53,21
42,60,33,49,63,55,18,21,57,39,60,29,39,69,15,32
30,29,40,24,39,61,46,18,40,34,41,26,38,57,23,45
52,48,50,47,57,52,45,27,51,39,55,77,48,30,47,32
57,45,37,45,33,44,22,40,43,28,39,20,55,36,31,17
50,37,40,52,23,48,21,50,43,49,32,43,47,89,25,39
43,26,26,30,28,45,34,45,31,38,58,41,56,38,40,31
27,51,57,40,59,34,46,24,42,66,58,26,29,26,51,50
51,65,37,33,45,18,23,29,33,54,42,43,47,34,55,49
35,51,65,43,41,29,43,45,47,31,31,58,39,32,56,27
47,48,43,43,28,52,32,56,53,41,46,43,28,41,47,45
35,42,27,52,55,21,38,34,41,48,37,32,48,21,43,43
24,48,28,24,34,67,51,21,44,49,36,42,46,36,41,55
32,36,41,39,21,34,28,29,42,48,47,16,30,41,35,39
35,14,40,19,29,37,41,54,50,52,43,43,50,23,46,54
36,46,52,45,29,27,58,42,33,27,38,53,39,64,53,50
37,11,29,30,32,63,83,46,44,34,35,21,55,44,29,44
28,43,18,56,58,56,26,43,55,35,42,50,29,38,24,76
84,19,36,21,45,33,36,45,54,22,52,38,52,68,27,22
24,30,44,23,30,31,34,48,20,42,21,32,34,49,23,51
60,52,45,37,34,58,52,52,31,27,42,40,13,45,44,42
28,45,48,60,37,24,29,54,48,56,32,38,72,37,45,27
21,35,41,35,41,22,43,43,43,11,30,37,32,39,63,39
51,40,43,49,30,72,38,36,52,28,53,15,31,48,33,51
51,41,33,46,56,45,45,35,41,48,46,41,51,37,38,41
23,50,64,37,56,33,46,43,27,26,45,44,49,30,70,31
37,31,30,35,33,38,25,59,36,65,50,35,43,58,31,42
46,60,36,62,31,25,25,39,62,44,66,25,25,32,36,34
56,44,32,37,46,28,48,44,38,38,38,35,42,47,33,45
25,39,42,28,24,54,23,32,31,42,39,51,41,42,47,52
59,55,36,31,42,36,50,48,36,46,53,57,38,27,42,45
19,45,19,36,15,53,37,29,38,21,40,31,35,31,31,23
46,35,56,36,47,55,39,37,30,44,28,29,16,60,48,48
53,66,28,32,32,41,22,45,30,57,63,43,46,36,41,40
25,45,30,37,53,33,20,29,44,37,55,48,74,32,44,17
34,41,56,39,44,34,51,36,32,39,42,16,39,44,52,56
55,37,41,25,34,42,38,48,37,20,49,61,42,25,28,31
55,26,38,43,41,36,53,60,49,25,17,62,33,50,40,45
45,23,32,33,26,46,31,32,37,36,38,47,51,35,48,32
50,49,70,68,54,33,27,26,16,59,33,30,29,48,63,49
48,47,31,44,51,27,57,29,54,37,47,44,66,43,28,46
38,25,33,44,20,51,32,34,60,33,22,36,48,23,43,34
41,26,34,53,26,59,51,32,39,11,38,28,72,41,46,25
28,29,34,37,54,62,47,67,30,37,55,28,52,51,35,37
23,37,42,47,24,47,61,39,36,48,26,0,59,47,44,42
70,27,31,43,39,36,33,63,50,33,38,51,48,42,36,67
45,28,26,37,13,50,49,56,44,39,33,47,29,44,31,45
41,30,31,32,37,40,40,49,50,50,45,35,52,19,33,59
33,51,22,45,35,48,27,32,22,49,54,41,48,37,37,41
35,51,24,41,33,54,46,70,39,43,40,33,36,41,37,37
40,39,51,33,47,45,28,35,36,43,44,53,62,55,36,66
37,47,37,38,25,42,60,15,25,46,47,41,31,26,35,34
45,35,46,46,30,45,30,51,25,46,25,33,49,56,49,47
39,31,55,48,44,37,22,58,33,38,37,57,32,30,34,19
37,34,52,48,25,60,28,56,50,37,47,44,39,32,40,22
43,40,59,20,55,61,44,50,76,28,49,47,22,27,22,66
61,54,21,33,31,52,39,41,46,22,61,44,59,24,40,16
49,28,39,52,25,56,53,45,42,45,21,46,38,50,31,66
47,51,46,52,60,46,32,35,49,44,42,39,30,23,52,35
25,41,56,18,30,47,36,30,28,38,50,40,38,39,33,43
46,42,41,36,34,63,60,53,52,24,32,52,47,31,42,37
42,57,20,43,32,21,39,51,31,25,36,51,66,49,40,44
51,37,44,21,31,22,30,63,29,41,39,34,44,38,43,59
54,36,43,42,35,38,32,28,33,40,55,66,46,26,36,24
41,50,46,52,37,51,30,62,53,50,46,36,31,33,56,43
40,46,33,78,32,49,29,43,46,10,50,43,87,37,35,41
41,45,46,21,32,33,51,34,19,30,13,45,19,35,40,42
31,43,48,48,46,80,49,52,39,30,37,34,32,48,45,52
33,32,30,63,30,25,46,24,56,67,37,51,26,17,40,30
30,59,40,31,62,20,30,39,37,21,46,39,38,29,33,40
47,44,50,32,35,49,54,42,41,30,42,36,33,48,35,22
42,49,69,66,40,36,40,53,41,40,46,50,20,25,43,66
40,42,29,20,46,27,31,29,35,50,59,40,22,34,48,39
36,28,58,23,30,57,48,26,27,39,53,61,34,26,31,60
23,35,13,38,28,57,56,20,23,49,59,68,44,40,71,46
41,34,35,42,56,61,26,39,39,28,39,30,56,37,61,44
45,44,46,50,20,42,49,45,23,46,43,26,38,59,23,46
29,47,36,51,33,42,28,51,61,63,28,42,43,58,47,29
32,23,18,45,46,45,40,25,29,20,59,41,28,63,61,35
66,67,16,25,27,32,36,49,30,44,37,29,22,44,51,41
45,21,32,46,51,34,35,49,36,42,33,34,31,48,35,25
46,46,42,34,43,37,32,44,36,18,32,49,41,45,68,69
28,32,35,48,54,42,40,19,22,51,34,63,41,40,47,30
24,52,23,30,45,50,12,30,40,42,30,39,57,55,70,36
28,40,55,25,16,54,36,38,24,27,40,38,40,20,30,41
31,19,52,40,50,53,33,45,35,41,44,49,32,40,63,56
25,27,27,52,43,50,41,76,68,45,33,39,42,57,18,67
28,29,38,35,50,35,27,28,54,48,35,29,60,15,47,28
46,45,33,43,27,53,37,46,27,31,27,30,59,42,44,51
45,28,48,40,33,39,25,32,47,52,19,34,43,52,40,19
54,47,44,39,63,47,25,36,33,32,53,33,23,36,41,25
27,38,18,39,21,43,52,48,40,41,27,35,31,41,23,29
30,43,41,18,50,26,49,47,35,40,56,46,21,27,36,39
40,30,29,40,30,36,37,37,34,37,36,41,39,31,46,30
38,35,40,35,37,29,47,50,62,67,42,37,31,10,44,44
33,42,46,38,20,75,40,41,26,33,32,24,25,29,41,36
28,36,38,47,13,39,69,23,20,36,25,37,34,35,32,48
50,55,55,45,27,50,22,54,47,49,37,56,33,21,41,37
71,33,43,29,51,34,50,40,36,64,52,37,28,29,57,43
35,33,62,51,30,42,25,32,39,29,53,25,22,57,32,38
44,38,48,38,26,53,45,52,29,37,52,46,46,30,47,21
26,53,29,49,54,42,31,50,36,46,56,30,33,30,55,30
36,19,33,13,20,35,40,27,41,27,35,29,21,35,31,46
31,55,24,39,32,31,24,29,35,33,32,39,29,73,47,49
59,40,27,36,100,49,47,40,42,53,37,46,37,25,40,38
51,39,31,66,31,50,30,28,44,43,35,21,23,32,23,43
28,30,30,35,29,32,39,59,38,48,36,52,54,36,26,32
24,36,41,46,40,39,40,49,23,55,45,23,24,34,26,30
36,42,57,34,29,50,34,33,56,31,52,43,56,31,43,48
35,70,25,50,59,46,25,40,66,29,47,51,32,45,45,16
36,38,59,54,45,39,52,56,67,34,28,67,40,50,41,37
49,46,21,53,59,44,43,41,48,47,23,50,35,27,43,25
24,63,51,38,23,50,31,40,42,35,44,31,42,69,37,42
30,48,50,30,45,34,42,46,46,46,41,54,28,35,46,42
34,30,32,72,41,22,50,56,30,38,66,35,45,36,23,16
42,60,23,39,23,33,34,13,50,39,46,39,44,39,42,62
33,42,44,37,26,28,31,43,25,59,39,43,45,23,42,37
29,31,21,43,40,43,24,64,48,52,33,33,46,30,41,66
23,49,35,41,39,33,30,34,31,28,35,26,40,17,56,42
40,43,29,51,44,33,19,45,31,38,48,30,31,59,31,40
36,25,31,28,43,46,54,49,47,39,34,37,23,49,56,35
27,43,43,40,33,33,21,47,46,40,35,30,82,42,50,40
45,46,50,88,39,50,33,39,57,54,40,51,47,48,38,49
30,50,44,39,42,39,36,34,40,48,52,61,44,51,49,45
46,27,34,29,66,37,31,69,23,20,38,11,45,46,29,24
43,44,41,40,43,38,46,35,51,42,31,46,33,38,39,49
41,17,36,40,42,18,47,45,49,36,33,30,69,29,34,27
46,42,35,48,32,46,53,33,44,49,24,35,45,31,28,36
37,66,30,43,37,60,45,40,37,25,73,20,36,44,33,54
30,29,51,49,34,48,39,36,33,47,50,39,25,30,41,42
32,39,45,38,45,40,36,34,45,24,37,8,36,57,29,45
48,60,52,52,48,17,34,23,40,37,44,51,42,40,56,48
34,46,57,31,50,28,39,24,38,44,31,51,56,67,46,39
40,52,39,47,21,47,13,48,46,45,44,32,50,59,35,26
31,35,29,35,43,62,36,26,49,38,31,41,48,53,51,50
52,46,35,24,41,19,41,37,38,37,55,61,43,51,45,38
36,51,52,23,27,51,53,38,50,57,34,54,27,41,30,30
28,17,14,34,47,31,39,18,54,39,19,39,11,48,40,45
53,61,49,12,37,54,71,35,36,35,37,54,29,26,43,31
33,37,54,48,42,41,27,54,38,48,37,32,25,36,39,57
30,42,39,37,51,43,34,44,38,50,50,55,55,47,45,35
57,25,26,37,40,36,34,31,35,40,49,41,39,33,37,49
51,27,29,33,35,43,44,49,42,44,39,19,43,43,30,44
41,26,34,40,49,51,62,32,60,34,49,35,19,50,38,8
56,55,20,55,23,39,73,24,28,46,35,33,35,52,45,60
26,61,39,41,27,39,38,70,33,27,25,39,60,54,34,39
65,34,39,37,49,54,29,31,42,44,45,29,29,41,69,46
45,23,42,45,40,59,22,43,40,25,28,29,31,57,46,36
38,27,54,39,30,32,39,32,39,30,37,38,54,26,30,65
51,58,44,54,60,52,35,51,48,41,34,27,20,28,44,47
42,39,40,34,34,51,39,40,62,56,32,31,33,36,32,31
65,36,25,33,39,38,46,29,70,45,48,34,35,45,41,38
33,49,44,49,35,35,60,60,35,48,16,32,50,57,29,36
39,30,57,53,39,38,25,53,44,28,49,41,47,59,41,82
46,28,48,42,58,27,38,45,58,40,37,51,45,43,43,47
34,26,34,30,18,51,32,31,31,30,53,32,29,34,47,20
44,33,58,47,58,32,38,20,44,30,39,62,44,20,43,30
62,43,42,44,40,35,48,29,41,52,36,51,44,66,29,56
33,39,14,24,14,41,37,19,35,37,38,64,26,47,34,54
42,44,27,36,50,32,39,40,49,52,42,22,31,50,48,29
23,32,32,47,33,33,41,50,57,60,52,45,64,22,32,47
30,32,48,34,36,31,58,42,39,41,72,34,53,36,23,29
24,60,44,45,40,40,53,39,67,36,43,24,31,38,27,63
55,39,45,42,45,62,41,31,53,20,38,31,51,22,54,45
32,65,34,58,20,46,44,26,22,74,28,49,34,54,22,31
51,73,20,32,36,29,34,40,28,42,46,32,32,36,42,58
64,49,37,36,29,18,46,47,38,50,50,47,23,75,23,56
56,38,30,42,33,31,63,39,25,42,61,32,44,37,33,40
32,48,42,42,34,47,26,57,39,46,48,44,54,48,38,33
36,49,59,52,27,20,62,42,55,40,62,24,45,36,29,39
41,61,29,55,17,46,52,49,61,41,36,23,38,38,26,19
45,37,50,19,40,47,46,51,31,47,36,44,21,52,30,52
34,42,51,67,38,32,32,52,62,31,69,55,28,40,39,49
41,34,36,56,49,46,21,58,33,28,36,44,44,25,40,33
36,40,58,46,35,19,39,26,39,32,22,42,35,27,37,44
62,39,32,30,50,39,32,42,35,29,22,63,36,29,48,21
39,26,40,37,55,43,19,36,40,32,35,35,31,47,51,48
51,30,40,34,39,34,31,41,29,51,46,30,9,38,55,29
27,28,37,40,34,33,38,35,50,38,31,44,62,44,30,44
35,43,62,31,33,23,46,44,41,52,28,23,52,61,33,25
38,29,32,44,29,51,33,62,51,37,30,27,41,39,32,36
37,35,49,43,49,30,36,38,50,27,56,24,28,32,38,51
55,48,37,46,38,31,21,36,48,38,54,41,64,39,56,34
24,33,27,35,59,50,36,45,34,39,66,41,37,50,37,29
35,41,33,35,61,43,42,24,41,41,55,49,26,33,27,40
28,34,32,43,37,46,25,34,25,39,38,31,33,41,67,47
35,46,33,31,48,26,31,35,29,41,33,55,52,40,45,53
63,30,21,27,50,41,44,52,30,50,37,32,56,50,28,48
35,40,37,21,35,36,60,41,40,37,35,24,43,33,55,43
31,24,58,42,29,37,44,30,37,42,50,21,19,51,54,33
59,52,57,68,40,43,41,41,19,52,28,30,36,41,39,33
32,30,44,39,44,40,47,24,37,47,63,54,34,47,34,38
32,32,40,29,46,24,44,32,28,43,64,32,32,40,30,55
77,43,41,43,67,36,44,32,39,46,39,52,69,48,61,43
33,43,36,52,32,47,47,30,36,59,38,41,31,49,59,29
53,11,37,29,43,60,66,54,37,39,34,30,43,30,27,29
26,44,51,31,40,27,49,33,40,41,32,31,34,41,38,59
44,41,49,48,20,19,71,35,42,45,51,42,47,55,41,41
83,51,42,33,33,56,42,42,37,61,45,42,28,33,43,54
33,50,38,40,25,17,30,39,41,61,34,46,52,40,40,17
27,34,47,24,39,64,19,31,61,48,27,46,33,60,41,51
42,15,39,43,49,35,60,57,46,34,43,44,64,17,28,44
27,54,25,40,27,39,27,36,45,36,61,37,43,26,50,58
30,35,36,40,59,38,56,61,31,31,49,39,43,50,22,36
58,60,59,45,23,43,37,50,47,28,40,33,45,43,43,29
47,32,38,38,56,36,57,22,38,43,21,38,45,45,39,39
81,25,33,39,55,26,60,35,52,35,28,45,37,25,39,32
66,60,24,30,41,27,48,40,39,32,44,46,28,37,46,55
52,37,47,39,58,67,36,26,33,47,38,50,42,56,36,43
35,35,29,34,31,71,45,23,60,43,18,39,47,44,58,25
42,18,28,31,32,39,25,22,56,40,45,37,30,26,35,49
66,52,63,34,62,46,58,42,34,33,45,72,59,43,36,36
56,49,52,22,35,51,18,24,39,39,48,36,48,47,43,33
36,62,33,45,48,57,41,36,39,28,29,39,43,27,38,44
60,49,48,37,33,38,45,42,27,34,51,64,49,37,49,38
41,74,45,46,52,29,65,57,52,47,26,23,47,31,40,38
47,19,46,43,50,29,29,29,57,35,46,40,32,43,26,60
31,46,30,25,40,46,34,45,60,26,48,41,54,40,50,44
51,24,39,14,52,44,46,54,34,49,42,33,29,25,38,25
45,38,33,42,36,57,51,39,25,59,50,53,42,25,53,48
28,47,49,26,35,27,64,40,46,22,59,35,40,34,41,46
41,71,20,30,25,24,57,58,22,31,47,33,45,65,20,43
65,36,39,39,33,28,23,38,58,37,48,28,41,19,41,48
23,48,27,45,35,17,42,42,31,51,26,59,47,31,45,61
40,59,39,34,31,51,41,17,41,42,55,57,28,43,33,40
43,47,41,56,49,48,33,44,27,32,25,35,58,38,29,86
34,52,25,39,36,28,44,45,45,47,46,47,52,50,28,55
71,34,55,32,48,50,26,59,39,50,30,6,42,40,33,40
48,54,34,28,20,19,42,31,32,53,18,42,43,61,42,17
54,38,62,41,37,44,40,47,62,30,38,42,68,39,28,39
41,22,54,42,20,63,36,41,38,60,40,37,41,39,30,34
56,43,37,26,44,19,47,46,49,45,34,35,52,42,39,56
37,19,60,45,43,50,32,35,35,25,24,48,48,46,41,46
47,31,96,40,43,35,34,55,32,26,40,42,43,33,40,39
47,51,48,29,15,58,40,49,12,25,45,40,48,41,46,33
63,27,40,36,38,44,54,40,36,66,21,35,32,55,58,35
32,40,46,52,43,65,37,50,33,33,59,31,52,39,28,55
30,36,49,28,46,57,48,25,47,23,35,34,27,49,31,34
24,18,22,17,37,48,23,21,41,39,48,64,51,55,31,46
39,32,42,26,64,36,40,45,52,51,30,53,37,37,57,36
47,34,44,23,43,63,31,30,31,24,43,47,31,42,43,31
59,34,37,48,24,55,59,40,31,58,25,28,31,56,31,41
32,32,26,33,36,58,26,38,55,34,44,16,39,23,32,40
59,31,35,50,62,52,39,26,54,46,46,49,51,23,42,32
36,45,35,49,37,48,34,57,38,38,52,42,27,35,53,74
42,34,41,28,21,47,48,44,45,42,23,59,51,33,46,41
27,33,49,49,21,35,37,47,73,41,23,59,51,49,36,29
39,60,34,25,36,40,28,35,33,39,12,33,56,44,25,35
35,32,50,37,53,29,51,60,35,40,63,33,37,34,31,30
39,43,19,32,41,37,37,32,31,37,23,36,25,19,49,55
37,51,28,50,46,48,31,51,58,26,54,49,33,26,40,33
29,29,29,25,36,44,52,52,31,38,52,49,53,41,58,54
