36,54,23,86,42,61,54,22,26,55,69,65,47,31,19,49
44,52,62,31,65,39,58,41,48,29,32,38,45,59,24,45
24,42,27,9,22,31,24,53,43,31,35,57,34,40,18,27
32,48,23,70,47,42,35,45,37,42,33,37,64,59,28,47
39,31,52,39,33,45,30,23,44,38,35,59,33,38,30,54
38,46,43,38,30,33,33,52,40,21,43,49,39,27,45,28
25,22,34,34,66,79,32,35,22,72,39,38,36,39,47,68
41,43,50,40,23,50,54,26,24,54,50,70,35,48,49,35
52,20,44,31,58,47,40,26,22,50,39,24,33,30,49,56
40,32,29,34,45,33,72,36,36,39,72,56,59,28,39,56
16,51,61,14,55,47,49,33,28,21,50,50,35,40,34,47
30,48,61,48,42,33,67,54,23,37,35,32,69,17,40,41
13,50,41,36,27,35,32,29,50,65,55,54,48,65,30,52
55,39,66,52,36,22,45,20,52,47,42,44,20,47,19,40
23,43,50,35,17,55,61,50,37,55,57,33,47,58,28,18
48,29,44,34,46,41,39,52,17,34,27,19,56,54,33,59
37,38,35,25,71,47,30,21,29,40,36,54,37,32,21,41
16,50,35,73,44,55,25,45,22,35,35,55,45,25,63,50
28,37,47,33,18,40,21,43,39,27,41,14,51,74,46,25
53,46,16,38,57,31,25,40,54,47,45,30,32,30,42,22
35,56,27,33,46,69,47,55,31,66,60,42,35,40,58,38
45,48,44,54,46,38,59,39,38,36,36,21,60,61,77,26
35,36,62,38,40,33,31,45,47,52,39,50,22,66,55,18
42,42,56,48,64,46,40,42,35,41,47,24,43,52,54,34
59,37,45,59,34,25,43,26,32,31,36,39,29,47,42,21
32,36,39,41,46,43,65,38,72,49,46,42,63,30,41,43
35,32,68,35,47,51,49,15,59,44,27,40,48,47,36,27
22,71,43,52,35,45,44,61,54,41,28,53,53,55,31,49
42,47,29,33,40,55,17,32,51,38,37,24,53,29,27,28
28,43,30,66,52,56,18,45,37,27,44,48,46,38,62,46
44,34,55,52,35,39,37,40,22,63,47,20,49,34,17,37
40,47,68,36,25,30,42,11,37,33,53,61,40,28,66,47
32,51,42,50,50,27,47,72,45,78,44,43,46,28,40,44
58,48,46,25,19,44,39,30,60,52,61,31,44,29,43,30
55,35,40,40,62,52,34,20,42,62,35,47,12,59,33,62
45,25,28,42,29,40,45,36,29,26,49,70,55,24,43,27
47,57,38,44,25,32,30,70,59,38,38,57,35,34,28,32
46,48,31,39,47,33,51,27,28,38,28,49,27,49,71,53
21,35,40,68,32,48,40,38,47,54,32,58,55,22,44,54
44,36,54,54,22,37,23,56,43,43,51,42,58,51,23,24
60,38,33,63,31,53,55,76,19,31,26,51,49,26,46,36
51,39,54,58,48,66,64,50,42,51,22,42,24,36,40,25
40,48,45,39,40,52,37,73,79,55,54,76,65,29,35,45
54,43,51,29,36,23,41,69,56,48,62,48,59,34,42,42
41,23,26,52,44,49,47,42,53,50,47,35,52,32,36,48
46,44,43,54,40,47,56,29,35,44,36,35,45,38,25,41
79,34,44,48,39,42,34,29,49,40,21,50,12,68,49,30
50,44,16,68,70,40,27,47,51,42,50,48,41,49,61,48
56,43,64,34,32,18,54,51,47,24,33,39,27,23,26,47
62,46,38,60,40,44,38,12,35,61,61,32,90,21,32,45
21,50,43,33,19,41,35,69,29,42,35,45,51,19,57,42
43,47,42,50,39,50,36,30,57,25,50,36,52,31,36,45
27,35,24,25,51,35,55,47,21,21,43,38,54,44,49,38
39,48,55,50,39,38,30,38,54,54,28,58,61,35,41,56
47,46,36,36,30,50,26,24,42,35,57,39,54,30,42,45
16,34,31,55,53,37,35,31,41,35,25,49,17,22,72,40
40,34,55,58,50,40,26,41,63,53,40,47,38,61,35,44
35,40,34,56,50,47,47,25,18,45,56,41,47,44,33,48
42,43,39,53,70,40,30,46,45,80,37,36,68,62,53,39
36,37,59,30,42,38,36,75,50,56,25,26,46,32,41,35
49,31,39,67,52,46,40,37,52,32,47,57,47,49,41,30
28,25,38,24,67,34,52,37,47,39,34,14,32,70,48,71
36,55,38,59,52,56,51,59,28,30,33,21,43,60,50,47
39,44,36,28,55,32,47,31,38,28,26,46,33,22,44,39
50,41,37,32,27,44,49,50,36,55,38,46,48,54,53,42
41,39,21,22,29,13,40,29,42,62,46,34,44,33,38,46
39,37,50,68,41,42,62,23,29,46,57,78,32,23,51,49
35,41,40,38,34,52,44,37,34,52,58,31,53,52,44,46
36,49,30,52,44,57,58,29,53,43,46,40,55,46,30,24
46,46,47,21,46,63,42,38,26,39,68,56,38,28,30,41
23,38,48,55,41,37,46,60,59,77,39,66,45,17,56,50
35,58,65,69,38,53,45,39,21,39,45,43,64,47,36,45
43,52,39,50,48,40,26,29,31,46,51,24,31,35,37,36
40,73,61,44,37,10,44,45,37,64,66,48,43,25,41,37
58,42,57,76,24,40,31,25,44,56,45,59,51,50,48,27
37,42,57,28,41,41,44,37,13,41,58,54,38,29,28,100
18,41,54,36,53,33,50,51,38,91,62,47,32,33,34,22
50,26,19,33,48,31,45,67,43,56,38,36,57,52,67,34
39,10,30,48,58,31,33,27,46,28,39,29,21,59,49,41
39,42,55,58,31,51,37,63,39,29,33,34,46,41,48,33
28,30,67,21,44,51,46,55,37,23,26,27,29,73,59,31
34,23,58,52,49,55,31,41,58,29,25,23,49,55,32,29
65,44,2,45,47,39,44,28,25,32,30,50,26,32,36,33
39,56,37,63,55,43,68,57,26,61,30,31,53,42,19,44
53,35,45,50,56,44,30,42,26,27,71,39,41,35,41,43
56,40,61,56,36,32,59,25,29,38,41,41,35,47,40,24
25,40,63,57,30,47,59,35,45,37,37,49,39,36,34,39
51,33,27,55,46,39,48,17,24,40,23,23,42,52,54,48
54,22,60,54,26,33,27,54,30,46,47,33,50,55,34,43
48,43,41,60,40,28,31,51,60,30,55,40,54,40,43,63
25,39,47,32,65,55,43,32,69,63,20,35,43,43,50,38
48,71,39,37,41,36,17,9,73,71,27,49,53,59,36,48
23,10,34,38,35,49,39,43,26,27,47,41,55,50,44,44
33,46,58,34,38,27,38,25,34,33,53,50,30,64,42,39
29,34,38,22,23,32,28,55,34,45,40,30,43,53,29,35
14,51,31,28,32,24,39,31,10,56,51,61,47,56,49,55
46,16,41,37,28,68,44,65,60,47,46,51,28,58,64,25
56,44,29,40,29,25,37,36,35,48,23,61,9,36,64,22
47,52,53,48,28,46,35,33,49,40,17,33,61,42,47,44
25,53,45,45,61,31,28,43,43,24,45,50,59,21,56,56
42,23,25,20,37,36,38,38,42,45,13,36,40,14,46,36
21,74,26,31,37,41,54,31,70,50,51,42,53,63,47,28
49,38,8,39,23,40,39,60,44,38,45,40,29,68,54,56
49,51,41,29,30,42,29,46,41,32,37,44,22,55,33,57
32,47,17,30,44,50,39,30,39,26,45,25,69,69,59,41
51,60,40,46,24,42,37,56,59,35,65,39,59,44,30,37
25,26,51,31,72,36,45,35,45,32,41,34,53,41,34,71
27,30,28,45,49,37,44,38,26,19,31,24,65,39,53,65
14,54,18,59,49,49,41,24,44,42,45,57,33,51,39,18
39,45,24,48,28,44,54,56,42,26,59,37,32,40,42,29
18,57,81,28,36,32,46,31,36,57,42,67,43,24,51,50
28,65,31,21,65,38,29,46,25,71,34,50,28,41,32,49
37,29,38,43,59,42,36,31,52,35,57,49,51,33,64,32
16,41,36,61,24,28,30,27,55,33,66,48,73,42,29,49
29,42,33,58,47,40,46,26,49,45,40,64,29,38,46,42
50,31,53,27,28,18,38,29,39,62,32,28,53,40,39,34
41,36,37,35,16,56,35,59,54,59,42,18,31,64,59,18
46,36,28,34,59,42,50,30,28,18,40,58,48,44,26,34
70,51,35,30,47,37,38,36,61,53,35,25,36,48,36,24
37,15,19,56,65,34,47,31,52,16,26,34,51,28,52,25
47,27,38,32,43,46,41,35,45,56,34,34,14,25,22,31
54,28,36,50,47,58,37,29,51,49,25,31,43,38,60,32
42,80,78,34,47,45,23,21,29,38,60,71,47,57,25,38
42,46,39,43,30,54,49,42,36,27,39,41,27,35,54,35
36,41,56,36,57,38,41,32,35,40,43,23,35,12,23,48
36,46,48,50,25,40,52,39,49,57,62,47,33,37,27,34
25,35,19,39,51,40,25,28,25,57,44,49,58,36,33,24
42,21,42,55,53,52,41,57,31,50,46,57,55,44,37,22
54,27,37,57,51,42,46,49,51,61,50,51,46,28,55,47
46,31,63,49,26,51,39,22,52,54,30,15,39,17,54,31
44,24,69,51,30,45,25,35,44,28,33,53,38,21,38,34
26,52,65,32,25,56,39,48,50,41,31,29,31,72,34,20
40,57,56,57,46,27,51,23,60,30,34,32,47,62,38,61
34,47,55,32,52,42,42,51,35,62,49,36,51,45,35,46
30,39,41,42,28,35,44,9,30,37,31,21,24,40,44,35
53,24,37,62,58,46,37,37,31,50,39,21,57,31,39,33
29,53,44,41,44,34,23,63,36,35,61,27,35,43,38,23
35,52,18,71,41,30,30,37,20,30,50,33,38,32,29,52
74,29,49,24,52,58,37,34,21,61,25,48,65,32,42,35
41,51,23,39,42,36,36,42,39,54,35,66,37,46,37,45
48,43,39,45,48,31,40,47,61,44,36,47,32,43,29,53
13,39,30,33,51,33,36,22,34,45,39,58,43,51,43,44
36,31,67,50,62,60,37,37,45,35,36,42,35,50,50,45
44,49,40,24,44,51,35,42,61,44,45,59,18,37,15,41
67,72,32,36,42,45,21,26,35,27,53,47,23,28,33,36
60,48,33,41,43,36,48,38,34,32,40,44,37,32,51,22
44,50,38,29,32,32,35,48,53,39,41,13,42,33,55,63
31,28,70,40,66,21,33,38,20,53,55,48,35,49,31,72
28,33,13,34,24,30,28,43,21,44,47,55,26,42,28,45
48,50,40,27,39,33,43,50,47,24,43,17,48,45,36,34
27,58,29,50,61,70,45,49,39,41,35,65,44,34,51,44
47,26,48,31,61,45,14,41,36,28,65,20,37,26,24,39
29,36,30,47,51,34,35,30,28,48,27,31,37,34,44,20
59,51,31,42,39,29,28,35,34,35,46,27,30,52,66,60
28,31,58,24,61,42,19,46,35,59,68,39,28,33,53,34
58,33,54,26,39,35,21,21,50,44,69,48,79,32,50,34
37,24,37,24,46,43,33,60,46,41,51,42,74,34,61,19
44,41,31,31,47,51,39,41,62,43,40,77,29,50,53,34
60,54,43,21,56,27,42,36,34,55,47,56,46,46,33,45
45,61,66,55,20,40,78,48,50,31,41,44,57,23,42,58
24,68,46,31,62,44,29,61,33,39,31,43,69,24,39,14
61,37,45,55,47,36,54,41,32,58,45,27,42,62,65,34
44,24,27,18,73,46,45,50,39,35,43,29,31,45,27,63
50,31,27,42,25,40,24,36,14,54,51,35,38,26,26,39
48,55,33,42,36,44,34,20,47,40,60,42,36,44,29,46
33,38,41,32,46,37,24,30,37,42,27,66,50,34,60,67
45,41,46,43,36,32,62,29,28,59,31,37,58,25,66,37
30,47,33,37,52,33,12,43,51,46,48,49,51,59,46,46
55,38,44,39,36,37,30,55,51,50,39,56,31,35,48,62
52,54,54,35,39,19,39,38,56,46,40,38,30,48,21,51
46,35,27,32,25,32,64,80,31,37,37,78,35,44,50,43
60,40,26,66,42,42,66,27,39,35,37,30,37,48,29,57
27,64,41,36,60,31,46,24,36,41,53,20,61,54,46,46
44,42,53,21,24,49,50,36,41,64,31,48,29,27,39,40
44,33,61,62,76,30,64,45,59,49,19,37,48,35,31,20
52,29,42,47,18,52,22,20,46,32,44,41,57,22,28,63
24,63,42,64,46,34,32,24,53,41,63,35,43,47,30,24
35,41,52,37,50,15,40,22,37,41,38,33,54,27,76,51
54,72,40,42,34,37,17,38,83,62,40,54,32,44,23,41
45,56,25,50,29,51,58,43,72,25,43,37,61,44,36,44
36,22,35,64,32,75,67,39,33,42,42,43,33,26,60,36
43,34,33,28,39,38,66,57,29,47,37,26,45,46,38,66
47,35,31,51,38,23,36,45,31,62,40,47,25,52,42,34
42,39,44,10,52,66,23,37,44,28,42,50,52,18,51,32
58,32,49,73,40,21,18,29,36,44,53,29,50,30,32,20
26,32,40,22,36,40,41,39,42,51,35,17,38,57,33,19
54,44,48,29,31,44,32,30,53,21,50,43,35,34,49,31
52,36,55,50,27,56,33,62,34,53,72,41,27,24,46,25
23,50,48,46,44,48,42,58,59,47,39,39,69,29,40,49
26,33,45,38,27,37,47,56,53,34,63,66,45,19,45,67
26,53,40,56,44,66,46,54,35,75,27,34,53,30,38,49
46,38,31,44,39,27,43,33,30,46,25,19,31,28,48,55
26,41,46,23,29,39,46,37,34,41,54,50,22,77,33,60
49,44,44,34,37,36,50,16,57,56,41,45,67,67,26,45
70,49,57,77,39,35,30,37,34,27,32,49,35,25,53,44
60,45,22,51,48,26,29,53,56,46,24,43,30,46,42,39
44,47,17,45,35,34,38,64,50,36,29,43,45,46,24,43
40,29,12,14,25,47,25,35,50,53,29,27,58,35,52,73
18,38,79,18,20,41,52,54,38,26,51,36,24,37,39,24
37,30,31,44,24,11,46,44,58,48,38,54,32,41,32,37
40,44,47,72,39,55,58,26,53,27,50,57,44,40,37,58
66,26,41,44,49,45,54,40,21,43,29,61,14,51,31,33
37,39,30,42,58,32,50,54,42,60,40,55,38,35,30,84
29,56,47,52,35,58,35,24,29,28,38,43,24,30,34,34
28,55,24,44,36,27,32,29,50,27,55,59,48,33,65,33
42,42,56,51,49,43,52,34,53,74,51,34,52,41,33,42
29,33,34,35,60,51,62,42,48,37,30,26,29,55,32,49
45,39,26,34,56,32,55,33,32,42,36,38,19,45,21,35
55,25,49,30,38,51,33,37,45,33,24,20,47,33,22,50
78,47,63,36,45,47,35,24,47,52,63,60,58,14,50,23
41,20,31,43,34,37,45,30,44,50,43,41,61,48,39,22
24,29,52,39,28,33,52,85,39,48,31,33,40,52,27,42
53,40,24,19,44,61,60,28,44,54,49,38,59,44,33,43
21,38,31,25,68,50,29,57,37,37,48,21,39,35,58,40
33,28,33,41,56,54,16,32,44,53,63,29,27,32,32,64
60,53,46,44,22,35,30,37,49,47,35,35,29,32,56,34
30,50,40,38,62,43,36,75,44,18,73,59,60,36,63,50
15,31,30,48,45,57,26,54,52,64,42,38,35,46,30,49
59,25,52,31,36,28,37,44,53,40,31,44,65,49,47,32
25,32,79,32,49,26,29,8,46,52,38,57,29,51,50,51
28,46,38,31,53,48,40,14,37,43,35,72,33,50,53,61
28,40,31,35,51,58,66,67,37,63,53,48,66,58,35,42
11,49,32,39,51,41,51,37,38,31,25,40,47,40,32,32
33,48,41,26,53,30,43,70,56,37,51,53,47,46,59,40
16,40,52,23,48,30,56,42,22,43,45,32,33,27,46,23
53,39,42,47,46,59,55,49,36,53,59,38,41,55,47,28
36,44,31,42,46,24,60,49,32,45,42,37,27,35,52,30
20,35,56,65,44,36,46,46,49,28,48,35,13,37,37,32
45,44,34,22,21,47,45,59,49,46,45,53,43,62,51,36
37,30,59,44,37,69,38,43,44,20,86,50,21,64,41,61
23,26,41,54,57,53,49,41,41,59,85,70,65,51,54,23
31,37,44,33,18,44,7,51,49,36,28,47,36,54,42,45
25,42,31,43,49,48,34,24,42,62,27,4,19,33,46,45
25,39,32,43,37,34,49,57,37,54,54,64,24,47,51,49
28,29,33,65,34,32,61,38,74,43,19,48,47,36,39,37
62,59,23,38,39,39,31,58,32,27,61,33,85,28,25,32
55,52,43,16,40,33,62,30,57,16,60,47,38,43,39,42
44,61,58,29,21,12,40,22,62,48,23,70,47,24,41,67
32,63,46,30,18,46,27,51,46,57,42,30,39,9,52,58
40,38,56,62,41,54,45,36,35,30,50,76,43,39,40,18
32,38,37,50,43,32,42,68,39,31,31,37,37,49,39,26
36,35,33,43,56,53,45,38,43,41,44,21,48,44,53,48
29,51,47,33,45,35,28,35,47,46,59,58,46,36,48,38
21,57,32,40,45,52,53,60,33,35,30,50,68,39,37,47
37,17,85,43,41,54,50,35,59,50,52,45,38,49,30,33
47,27,48,35,38,38,65,61,51,47,25,41,35,27,32,50
51,40,47,26,55,20,28,40,58,22,68,38,23,49,28,18
29,45,22,43,41,40,54,48,50,51,19,51,38,21,76,46
27,41,43,63,18,67,41,43,37,41,60,28,34,36,58,57
40,29,34,62,31,26,64,44,45,52,25,51,42,34,43,24
30,38,34,28,30,49,32,46,27,52,30,30,53,31,26,24
44,56,56,51,37,70,49,38,30,24,33,18,28,40,36,41
40,37,43,48,56,34,58,26,50,55,31,36,50,42,53,34
39,78,78,33,52,33,56,40,31,47,63,36,37,34,44,30
43,41,36,44,30,30,41,36,31,45,23,49,28,51,38,53
38,37,56,56,23,26,35,33,45,41,29,23,53,19,33,19
58,33,51,47,49,26,40,22,37,57,34,51,41,42,45,22
48,36,50,23,40,44,25,26,61,49,48,62,54,34,62,23
31,38,38,47,42,47,46,41,24,47,34,38,24,78,24,46
49,41,44,62,19,48,28,52,43,37,42,31,34,28,40,40
40,64,39,36,56,37,20,35,59,43,17,42,52,33,39,20
38,14,33,33,16,31,44,47,42,34,28,28,52,26,33,15
46,19,19,23,42,31,38,33,42,41,47,33,47,20,30,71
36,27,46,45,48,82,61,28,43,45,28,34,38,39,56,23
44,51,43,64,32,62,45,42,29,21,54,15,64,57,51,50
37,33,59,55,43,34,83,33,54,36,44,27,41,25,36,22
30,51,68,30,32,41,56,61,35,32,33,54,52,44,46,25
61,45,53,39,43,55,42,37,63,53,11,30,30,64,37,31
29,21,28,48,49,54,35,29,43,31,69,52,48,39,44,26
47,44,23,50,38,19,24,63,57,19,34,68,29,35,64,46
27,47,32,47,47,52,36,52,38,29,44,75,35,57,44,44
34,65,51,48,34,32,50,56,21,36,40,18,51,49,19,63
30,50,51,23,43,51,51,42,41,58,20,24,34,24,25,21
40,37,41,27,37,30,25,33,73,42,34,43,25,48,43,44
66,11,43,76,38,36,30,34,56,53,49,33,20,40,61,37
45,45,62,24,42,51,28,61,48,33,45,35,19,31,59,23
43,58,27,26,39,58,37,44,37,31,47,23,45,47,39,40
30,28,14,35,40,40,9,40,55,30,39,68,45,35,70,32
33,51,37,34,62,57,57,5,55,11,53,51,55,43,29,32
33,24,45,72,44,53,35,44,33,40,60,34,38,61,33,43
48,36,32,37,0,53,59,61,31,29,42,54,71,30,29,34
16,60,37,33,28,36,35,48,27,27,44,61,32,72,45,45
36,43,41,22,53,47,54,55,60,38,40,25,46,46,49,34
45,46,30,37,25,30,31,51,38,48,48,26,38,28,43,50
31,54,40,66,49,28,28,32,37,50,22,44,63,36,60,48
43,50,44,35,23,27,41,34,37,45,30,56,63,59,28,70
36,30,22,36,55,40,63,79,51,29,45,29,48,45,39,43
48,18,25,57,60,41,36,47,48,51,50,38,48,30,50,29
30,30,42,34,38,53,65,57,32,37,35,44,43,38,59,44
36,29,44,36,41,26,32,23,62,24,72,51,36,44,45,29
39,52,43,35,42,57,54,26,38,34,53,38,41,21,54,40
30,47,23,32,34,22,53,29,36,56,55,51,57,37,48,30
78,42,41,30,47,25,54,37,42,47,45,39,50,26,39,43
27,51,26,54,36,47,36,25,28,69,50,40,38,24,51,55
40,44,44,46,45,62,41,39,38,62,56,28,63,48,42,20
42,35,48,66,21,60,38,30,33,27,47,47,28,35,49,45
41,51,28,43,22,27,42,40,25,66,49,18,35,37,43,40
44,35,51,44,74,24,59,32,42,29,35,52,48,29,43,35
23,41,28,31,61,13,28,45,33,49,54,41,34,40,47,46
40,29,53,57,33,57,44,65,56,38,36,37,18,51,64,38
32,15,57,26,39,32,41,19,33,60,38,44,52,24,36,47
54,35,26,39,53,42,31,56,35,47,36,26,60,42,19,45
49,54,37,46,35,48,31,58,29,21,45,13,37,14,53,43
26,45,48,43,25,28,30,25,62,46,54,31,45,38,34,46
40,39,50,34,51,43,35,19,56,46,32,35,59,27,82,42
29,55,43,74,44,30,56,63,27,42,36,46,30,69,27,36
33,69,44,32,68,43,40,46,33,28,33,23,21,35,55,42
36,36,35,33,25,51,47,38,40,17,47,51,20,43,16,28
38,41,78,27,36,53,43,28,39,34,42,41,38,35,27,39
32,39,50,15,34,50,37,42,37,38,31,32,56,70,46,33
30,39,31,61,30,52,40,46,29,21,41,44,19,24,46,30
41,41,49,28,20,52,32,51,38,31,52,46,26,35,47,40
