24,45,29,55,31,44,54,32,30,37,40,37,48,33,33,23
27,41,11,44,19,44,26,57,66,38,45,35,47,29,31,22
48,49,33,37,44,23,67,38,39,65,55,42,55,42,35,40
47,34,45,30,46,19,31,47,50,58,13,85,64,52,37,46
50,52,53,24,32,19,27,38,40,33,42,29,56,43,59,44
42,42,11,49,37,31,39,37,41,28,30,49,41,42,27,36
41,31,23,31,12,26,36,37,56,55,23,49,32,54,45,57
20,41,36,46,45,32,56,34,29,53,51,24,42,20,37,23
28,22,26,47,20,36,55,41,19,23,22,33,50,55,21,54
43,37,62,24,33,57,36,43,42,10,28,87,41,20,57,45
41,54,39,45,66,45,38,39,31,51,13,38,37,46,37,58
40,53,80,38,39,20,53,19,36,31,41,44,53,44,53,28
62,32,51,28,37,38,47,21,29,52,38,21,46,55,48,68
35,27,34,24,55,34,24,32,51,42,48,34,34,43,30,47
57,63,35,23,54,20,40,53,31,77,55,42,27,26,29,15
57,53,11,28,34,68,63,44,44,44,27,50,59,48,19,30
61,56,40,74,22,61,36,37,58,92,42,22,35,33,37,61
39,39,38,29,62,43,47,45,50,48,38,44,49,44,60,59
49,9,41,26,43,66,57,21,40,48,17,46,23,79,33,53
41,29,54,29,39,37,45,44,58,45,53,41,24,22,42,29
47,74,32,38,34,39,52,32,58,48,34,29,39,61,41,61
24,46,27,57,61,49,40,29,40,21,28,39,45,52,43,43
29,36,41,38,26,56,54,51,39,59,43,29,28,50,37,33
85,50,41,56,44,21,54,45,34,42,28,45,18,45,29,30
27,75,49,38,31,32,28,39,41,36,45,41,31,40,43,51
67,50,31,27,42,26,57,57,48,60,47,39,37,56,30,23
37,40,18,53,64,62,53,27,35,48,44,51,40,23,57,30
34,25,43,20,48,53,32,52,36,44,67,24,37,23,36,20
57,41,71,52,51,16,59,13,36,49,28,29,37,44,25,42
48,49,45,26,52,57,43,63,27,35,60,30,49,35,23,55
35,34,23,33,48,33,31,40,16,51,38,46,54,47,26,61
22,34,65,30,66,65,21,58,35,33,49,33,16,59,20,27
48,67,52,70,50,15,37,27,21,33,36,36,46,33,65,23
42,31,45,45,62,32,31,34,55,53,23,66,44,10,26,46
12,46,26,31,35,48,22,56,29,31,26,36,48,46,45,62
53,18,65,45,26,42,41,62,43,31,38,46,28,21,70,40
31,54,41,19,41,34,32,54,36,56,40,51,47,39,28,42
57,37,34,44,57,33,27,36,38,20,28,44,44,61,40,39
48,49,35,51,53,62,30,26,62,47,46,46,36,61,59,39
32,55,49,59,43,47,33,57,42,32,25,50,56,25,40,42
26,43,27,40,25,37,7,53,30,47,24,69,45,46,34,14
32,22,55,40,27,27,26,42,39,14,29,40,31,71,72,29
29,10,34,43,39,51,36,45,24,53,19,42,69,41,4,49
53,39,36,51,36,32,30,41,42,44,52,32,47,44,28,41
59,51,36,35,26,26,56,25,39,18,46,31,57,42,49,86
36,50,26,45,46,45,32,44,64,28,37,19,39,52,51,37
23,42,19,39,35,44,29,52,42,40,61,58,37,40,43,34
36,60,54,34,60,25,38,26,27,45,81,43,42,31,25,42
20,28,29,35,64,49,29,31,37,41,28,47,46,36,17,47
50,17,59,54,26,49,24,64,44,31,23,45,32,27,30,44
41,44,23,42,33,36,64,30,30,49,42,56,49,44,28,32
60,63,73,41,48,54,44,49,42,31,37,47,68,26,33,44
29,33,81,28,20,42,28,55,48,30,47,63,44,36,31,60
40,26,42,27,17,37,23,18,19,33,40,29,24,39,40,39
45,17,47,29,53,32,38,34,38,48,37,19,44,15,59,65
61,52,31,61,43,41,48,30,37,55,34,39,47,33,40,29
32,45,42,54,35,21,46,31,69,64,21,57,20,61,51,79
70,42,51,40,43,39,50,32,58,18,44,44,29,51,53,27
41,21,33,59,30,29,39,31,23,39,40,49,67,47,34,31
27,35,34,63,24,38,41,35,17,35,32,25,30,59,27,26
32,47,7,50,75,33,26,36,71,48,42,40,32,36,31,28
46,47,46,7,35,37,24,49,32,30,63,39,30,24,36,24
51,46,63,36,32,49,39,20,31,44,51,42,27,33,71,75
36,49,47,24,45,26,25,35,44,35,44,53,26,26,45,55
10,42,44,45,32,38,52,22,49,32,24,39,25,23,23,42
48,25,37,35,45,44,47,23,77,45,45,53,42,27,33,23
47,20,30,41,34,16,25,33,39,38,23,44,42,41,15,51
46,13,57,62,64,32,34,58,35,52,40,40,71,35,34,53
51,43,49,46,28,20,42,44,58,19,62,40,45,30,45,63
22,64,14,41,66,28,13,43,34,47,53,36,72,39,45,46
20,24,36,29,62,28,40,51,32,44,31,48,30,37,22,22
62,47,47,38,41,30,36,62,36,18,50,27,46,13,25,32
41,48,53,35,48,77,30,46,47,43,33,59,60,53,56,69
17,26,29,39,37,47,58,46,31,27,40,50,29,58,48,26
62,48,32,22,42,34,29,48,43,30,34,34,21,44,27,19
33,18,23,45,37,30,50,52,38,42,44,42,45,49,51,60
56,67,41,32,37,40,40,40,58,50,54,49,35,49,22,19
39,41,43,51,26,53,49,39,35,41,27,68,56,16,53,33
10,71,32,37,1,33,40,37,37,39,51,33,56,41,31,24
34,30,53,33,21,38,28,56,46,53,58,20,30,44,24,34
48,33,30,26,54,50,48,26,58,27,82,48,20,55,46,38
62,46,17,46,30,30,50,39,21,42,46,40,49,51,45,17
39,44,29,39,23,42,73,32,38,39,23,43,24,33,21,85
75,6,34,45,56,28,48,29,25,22,34,52,23,51,29,16
26,59,66,30,33,24,92,51,29,21,86,13,41,22,34,55
22,24,33,33,24,25,34,34,33,20,58,23,61,49,33,37
52,35,42,37,18,15,53,54,30,32,25,50,48,43,36,50
35,31,52,49,81,31,47,32,31,45,28,41,61,45,31,26
47,32,30,32,28,34,21,15,36,29,49,26,44,38,45,20
37,45,25,39,55,33,41,21,38,41,23,27,54,30,66,64
29,32,39,44,68,25,33,23,23,52,4,38,41,38,45,53
42,29,31,23,42,70,45,36,62,33,78,35,45,36,45,48
40,31,49,41,94,53,29,48,35,32,45,30,26,31,47,40
36,38,46,62,38,38,37,31,60,25,20,40,34,52,27,26
17,43,26,28,38,17,41,39,43,14,26,54,33,66,38,37
39,18,56,60,48,31,35,53,52,41,45,26,47,43,32,72
19,44,40,41,55,50,34,26,18,38,35,39,40,41,44,21
31,43,21,44,56,44,50,33,41,38,26,36,40,36,24,54
56,41,52,43,31,24,56,30,31,56,36,86,31,33,55,48
12,32,34,45,24,43,48,47,13,44,40,45,37,47,33,50
36,61,46,56,40,36,14,79,48,42,23,47,64,48,32,45
43,39,46,79,51,51,39,40,52,38,44,64,23,33,36,38
0,15,28,44,31,38,27,59,29,42,64,31,29,26,45,49
42,40,37,41,39,38,28,22,34,39,27,26,63,27,44,54
26,14,38,53,29,33,36,58,47,48,40,45,49,33,55,37
35,71,59,30,54,38,34,22,19,57,45,56,29,46,19,34
27,32,46,72,37,56,25,63,49,44,48,46,58,42,54,31
22,45,22,44,26,60,65,19,33,51,66,51,37,75,33,55
51,28,31,43,45,32,36,28,27,61,63,45,63,38,56,38
28,49,20,54,31,9,31,17,51,18,29,27,45,36,40,60
42,67,33,36,29,56,38,28,31,46,47,18,38,54,24,31
61,50,23,39,61,21,47,36,55,59,35,41,40,75,55,65
37,42,33,36,42,37,36,34,9,41,34,3,34,30,55,43
37,39,32,37,63,34,34,48,21,49,47,37,23,69,46,54
22,44,48,24,35,59,43,34,51,32,30,44,36,36,40,39
27,45,48,52,31,32,56,41,23,48,40,19,68,31,51,37
36,50,57,26,37,43,41,7,32,52,45,55,25,54,45,35
25,27,45,23,49,31,32,36,41,53,38,31,45,20,52,36
45,33,38,37,40,29,43,34,33,49,43,14,50,47,54,34
26,27,28,43,31,27,25,37,51,45,44,31,33,30,32,56
69,45,48,33,30,42,44,63,40,54,44,17,42,28,37,43
26,30,30,42,55,42,61,48,44,23,21,43,38,45,14,23
47,38,20,20,78,51,17,38,34,34,36,23,39,62,46,33
24,60,37,39,69,49,48,61,34,39,61,60,44,24,46,46
51,49,41,53,27,50,44,44,46,34,22,65,46,42,66,41
71,38,33,48,35,38,32,24,37,26,59,50,51,51,65,76
45,30,24,76,49,24,25,46,54,45,74,30,78,48,55,41
59,39,48,22,37,52,30,23,49,34,48,33,27,32,47,26
36,21,44,18,60,16,43,55,33,52,27,32,12,34,34,58
43,27,62,52,45,28,53,23,13,78,21,41,15,50,15,44
40,62,49,44,56,32,39,49,54,30,25,40,32,60,45,30
54,39,71,33,42,43,25,31,45,33,47,48,48,18,45,55
28,32,40,20,44,28,30,43,54,28,31,30,39,37,24,17
35,58,34,50,54,46,35,48,86,59,39,25,29,37,41,46
15,30,37,52,59,67,28,36,39,41,69,49,50,40,12,80
62,32,42,46,15,12,20,30,51,52,38,34,38,48,47,60
43,44,43,47,28,52,14,21,32,46,45,37,51,36,55,41
43,28,82,49,31,62,36,24,44,34,39,56,46,44,45,43
47,41,46,29,56,35,16,15,69,48,26,29,48,48,23,42
19,40,26,54,52,46,37,23,27,44,35,75,18,41,47,40
48,46,39,27,32,31,25,52,37,41,46,16,46,40,52,54
33,52,37,68,38,63,27,51,50,31,54,33,38,13,36,43
34,45,36,37,32,46,45,34,38,30,52,27,27,32,53,43
27,34,30,26,27,20,32,20,43,35,34,58,8,59,61,27
52,45,16,27,21,52,33,52,51,54,41,25,42,37,61,31
34,26,45,61,35,49,40,75,50,41,34,44,15,20,40,43
50,40,67,31,22,34,31,29,28,64,35,33,23,22,21,36
35,40,36,59,32,39,42,30,37,41,76,39,38,42,44,34
29,41,17,39,43,46,44,70,40,44,34,51,26,48,52,41
30,36,26,23,57,45,64,49,65,41,33,63,35,25,39,54
46,22,29,27,30,45,49,69,36,42,21,47,31,30,71,48
34,45,48,53,51,48,25,30,41,40,81,50,47,31,64,38
50,53,22,9,31,52,40,41,30,41,31,47,39,42,49,25
44,61,34,46,43,43,33,43,36,59,27,43,42,72,27,42
66,25,29,46,38,40,37,31,27,36,29,32,38,23,29,42
49,36,27,45,41,69,33,27,30,59,59,23,31,44,41,29
25,33,38,27,32,35,48,48,29,39,51,51,41,57,42,49
36,27,19,39,53,48,32,47,40,48,59,36,53,24,77,66
46,12,17,42,40,34,63,30,37,19,44,39,34,45,43,43
37,54,36,29,46,51,19,39,47,31,60,67,26,20,16,41
39,37,35,19,18,41,52,23,34,44,51,15,24,51,29,31
32,26,46,46,48,44,40,37,32,49,30,45,40,72,65,15
29,25,56,52,38,39,41,56,55,35,38,36,40,38,39,52
36,30,40,35,41,60,47,45,37,55,30,64,22,30,38,40
38,50,17,45,54,47,25,61,26,22,25,31,47,39,40,48
47,50,30,65,38,57,42,86,47,38,52,33,29,31,52,35
20,49,26,22,16,61,45,45,40,33,35,51,53,38,20,54
37,53,34,35,78,40,50,43,39,40,46,27,24,52,60,70
30,19,39,38,52,52,56,70,46,48,49,35,32,42,58,39
57,6,56,32,59,35,36,37,32,53,44,37,50,47,32,77
36,39,58,41,41,47,47,37,32,45,51,35,48,44,38,28
48,48,65,62,27,31,18,52,54,23,35,25,31,38,55,36
22,47,38,25,26,11,69,19,40,41,31,47,31,41,75,57
34,51,64,46,28,31,37,33,50,26,52,95,73,37,15,33
38,33,25,46,24,30,68,37,28,22,34,41,62,11,35,18
44,54,23,41,55,47,47,27,51,43,30,33,25,62,27,59
56,51,30,42,46,48,28,34,31,58,33,60,47,27,30,31
33,27,50,36,64,47,39,46,32,37,41,50,49,33,34,38
45,14,40,32,43,66,76,33,46,59,30,19,51,59,34,56
74,41,38,34,35,37,2,11,44,37,47,59,28,45,33,57
51,43,60,30,40,9,50,49,29,18,13,62,33,57,55,47
22,43,28,33,35,33,33,35,51,38,43,29,41,31,58,47
52,49,60,25,15,34,52,57,41,63,63,29,54,27,35,39
40,43,26,26,30,26,37,36,50,56,9,30,32,54,54,38
32,16,36,40,52,44,36,23,85,32,18,62,32,44,27,33
29,38,19,26,47,30,41,23,61,51,22,27,45,36,51,31
47,71,55,51,76,65,36,36,28,42,58,46,43,19,52,27
13,49,28,61,46,54,24,51,13,43,10,35,36,36,39,38
43,55,39,38,38,59,35,26,55,33,55,41,23,15,48,33
27,38,37,51,24,26,63,56,69,10,46,22,30,27,68,57
29,65,38,57,34,27,58,30,34,27,42,68,30,42,33,50
44,33,33,20,59,47,10,37,42,47,61,45,38,47,47,49
34,29,33,58,36,18,25,41,46,63,29,31,55,39,40,51
72,26,21,35,33,38,26,19,37,47,43,35,23,39,26,32
61,34,41,46,61,54,33,35,63,76,57,39,36,30,49,33
54,62,51,45,51,42,30,42,39,37,58,38,29,47,0,18
23,40,36,44,49,79,36,23,32,23,56,26,35,32,45,25
41,45,37,27,45,62,47,53,30,19,27,47,45,31,35,37
41,45,23,34,45,39,28,52,70,67,43,65,44,65,11,35
17,34,38,61,54,63,69,37,22,35,81,54,38,55,41,55
52,49,21,45,50,26,38,24,56,44,32,36,63,34,54,34
28,40,46,53,46,72,33,27,38,53,35,17,32,34,43,54
49,37,42,26,29,59,49,44,69,32,52,24,40,35,27,45
37,68,38,44,44,31,55,26,73,28,50,32,41,46,35,52
46,50,41,63,39,39,39,27,32,73,44,42,51,38,17,19
45,51,48,39,42,29,15,45,33,48,67,26,33,36,41,44
41,19,35,35,50,63,37,41,26,51,33,26,18,22,57,53
57,36,32,45,41,30,40,35,68,41,38,71,48,25,60,25
13,48,59,26,63,41,28,39,26,36,19,34,32,48,23,31
26,24,27,41,38,49,32,52,33,50,26,47,34,71,38,29
60,43,45,36,3,48,21,32,21,50,58,51,55,30,48,46
36,54,43,29,41,41,76,60,56,47,29,61,24,37,39,48
53,67,23,29,33,31,55,27,30,58,54,11,30,45,32,48
56,65,38,49,34,26,67,45,49,59,32,49,47,15,41,37
41,72,56,93,50,37,24,62,38,68,32,71,34,49,30,40
54,48,33,49,28,19,39,28,26,30,36,38,36,31,28,28
52,63,29,39,13,37,38,57,61,36,56,53,34,38,56,35
49,63,18,51,41,25,45,32,26,39,23,41,26,23,40,25
35,29,35,33,34,41,14,13,38,48,64,42,38,35,41,18
32,35,58,23,88,22,38,49,34,53,39,55,22,35,29,35
22,61,59,26,44,36,29,17,22,57,39,42,34,39,52,87
38,44,51,28,35,41,41,46,38,47,39,25,33,25,45,49
32,28,53,48,41,42,72,48,53,32,33,41,49,28,49,30
67,64,50,49,34,46,36,32,7,48,29,56,36,38,30,57
45,39,58,71,31,45,45,42,40,37,36,25,30,66,28,39
47,43,25,35,65,23,26,23,45,47,31,38,26,64,27,41
64,29,74,34,50,54,23,30,36,11,33,51,53,29,70,45
31,39,68,59,27,36,27,26,37,29,43,38,48,46,36,44
51,44,41,50,22,48,38,59,18,23,64,26,35,14,26,57
33,53,46,35,20,22,37,44,30,59,39,24,46,32,19,63
49,42,34,14,38,24,36,19,55,38,28,45,34,26,21,35
46,31,29,44,34,43,60,42,31,49,15,38,29,58,39,15
49,35,20,58,40,45,49,43,48,31,14,31,27,36,28,21
43,51,60,48,48,44,43,33,54,10,37,37,65,41,36,44
48,56,30,50,36,40,20,15,19,35,15,47,11,53,14,41
46,24,47,18,69,28,37,61,36,39,29,37,31,40,42,38
20,66,44,21,64,11,50,34,39,33,18,29,41,27,37,34
39,29,76,40,23,62,23,32,29,28,26,28,36,18,8,20
44,43,51,48,41,19,39,45,22,15,26,37,55,47,41,21
38,68,33,58,23,29,13,19,35,34,40,43,20,38,33,61
42,70,68,60,34,35,41,27,34,59,41,29,48,66,54,16
28,60,50,26,41,56,85,35,42,26,39,39,39,47,26,49
16,31,66,46,45,51,39,22,42,36,39,55,32,24,47,37
42,24,26,44,28,50,20,17,59,38,45,49,69,30,43,32
44,44,59,68,48,20,43,43,18,54,52,48,54,28,36,10
51,70,38,53,56,44,25,37,21,42,50,51,27,28,30,39
43,58,49,10,49,58,55,26,20,55,57,36,43,36,45,66
36,37,53,52,71,35,59,20,57,55,60,41,38,10,50,15
42,51,38,39,37,66,30,42,31,42,53,53,32,38,37,51
38,55,57,35,41,32,22,38,27,54,36,19,49,45,45,32
41,65,49,38,32,46,59,27,66,38,49,53,26,31,41,34
50,72,42,55,30,20,36,27,12,31,44,34,31,30,43,30
42,29,31,40,44,27,40,41,23,21,21,15,29,46,53,32
40,25,38,28,15,40,60,80,20,26,38,46,46,47,41,24
59,42,49,28,46,53,32,71,42,48,28,39,27,73,45,38
54,64,43,46,25,21,40,42,55,33,34,21,63,38,25,56
29,32,39,46,39,41,40,42,70,43,37,29,64,50,59,88
48,70,32,47,38,20,36,43,41,37,48,20,40,29,28,51
48,64,49,46,33,53,24,27,52,33,43,35,30,15,24,31
46,34,54,59,27,25,41,55,40,42,46,52,43,25,46,52
46,39,30,9,47,39,24,22,48,41,46,49,20,48,43,23
70,30,27,40,13,39,33,35,37,33,32,54,67,33,64,27
32,53,47,33,33,51,39,13,54,60,56,51,17,37,30,24
30,43,34,48,38,95,36,47,48,53,21,44,14,37,86,38
69,60,42,49,44,46,33,55,44,23,26,32,24,23,35,38
36,22,56,34,46,40,45,24,34,40,46,25,7,29,66,39
51,27,51,73,28,53,38,54,34,59,35,23,38,29,58,37
15,32,47,33,59,68,33,43,29,40,46,41,34,32,28,26
37,35,23,24,65,27,33,40,22,42,38,54,41,40,29,43
27,53,40,31,18,37,34,25,41,31,39,21,48,43,43,25
31,41,16,61,37,44,30,46,41,35,77,40,23,29,54,48
60,28,35,51,46,58,52,26,23,46,33,47,14,30,54,30
44,40,43,45,41,38,42,29,22,77,32,44,32,57,40,40
50,51,26,31,31,23,49,28,73,38,63,31,49,55,38,43
39,45,33,27,77,47,37,34,57,65,43,72,42,26,43,37
33,39,48,53,38,23,68,36,37,53,33,14,46,38,35,14
32,42,42,41,49,44,34,53,34,23,30,53,27,43,27,37
41,34,65,42,42,55,48,32,36,47,36,39,22,69,37,40
12,42,53,59,30,23,21,70,17,23,63,44,41,52,53,23
38,60,47,17,53,39,49,55,51,58,40,40,62,27,13,51
21,49,16,36,46,30,51,50,42,37,16,39,44,58,39,48
19,31,58,63,59,29,34,39,37,32,42,34,27,32,29,28
55,39,41,49,19,29,58,50,40,63,41,42,46,45,17,35
55,45,49,48,31,5,27,52,54,45,29,52,13,39,65,35
33,38,27,46,31,39,52,53,50,33,52,40,25,43,23,62
38,66,30,31,41,18,64,44,43,18,20,30,37,13,26,42
51,32,68,35,47,44,37,32,52,21,45,36,61,34,34,38
51,49,27,25,24,44,58,57,45,64,34,47,42,26,45,65
36,44,42,32,37,32,46,33,31,47,48,44,60,30,32,38
64,22,37,48,58,50,19,22,53,14,61,31,62,24,28,43
39,24,40,29,55,62,58,44,37,41,50,37,35,25,35,32
20,32,42,20,43,29,32,77,53,27,41,25,55,21,49,23
42,22,57,51,47,20,52,49,36,27,41,44,58,25,25,36
41,32,58,36,31,51,70,60,25,49,37,34,44,29,39,32
48,34,30,52,33,57,45,50,45,68,20,46,27,36,41,38
39,44,42,57,65,49,36,39,63,33,38,66,36,28,1,39
45,43,26,47,71,44,48,40,39,48,39,26,44,23,23,24
30,42,18,32,39,56,46,33,73,40,25,23,36,36,27,52
38,44,46,23,44,33,35,35,11,47,40,28,41,17,49,49
59,38,46,55,37,41,25,57,23,57,22,45,61,49,58,20
22,55,29,58,56,26,41,77,49,66,8,50,50,30,34,45
63,38,31,40,19,25,15,41,61,42,35,33,32,31,59,23
11,35,21,31,33,63,32,24,11,25,32,37,62,55,31,27
46,41,41,72,100,19,34,25,29,47,50,41,23,70,27,50
21,30,82,19,44,37,43,48,29,36,23,40,59,32,21,30
38,22,15,57,34,31,59,35,25,47,37,20,51,52,42,57
23,30,28,56,16,75,44,35,54,20,39,51,33,44,73,26
55,24,22,45,46,46,12,24,33,49,47,41,55,45,33,51
31,35,30,43,44,37,57,43,40,46,16,30,42,38,52,36
48,16,18,35,60,58,56,27,29,64,62,12,34,35,49,48
47,53,41,68,29,42,51,28,27,38,55,19,33,34,37,73
40,27,66,20,64,55,46,40,54,25,20,42,59,38,39,20
