13,52,45,61,64,40,99,35,58,43,25,40,32,46,36,33
38,43,10,29,55,51,35,27,44,45,72,24,58,38,29,21
52,31,47,35,33,50,45,42,35,32,41,42,36,37,68,15
25,28,30,29,29,41,30,26,52,41,24,53,26,14,45,31
29,35,34,51,10,29,48,38,21,47,36,37,54,40,59,33
47,24,49,53,48,46,48,51,39,51,37,52,22,16,25,32
35,31,43,33,41,48,41,61,40,47,24,37,45,39,36,35
44,44,44,29,40,45,40,39,47,43,40,48,45,61,27,20
35,51,52,42,61,26,58,43,38,33,36,43,36,21,41,33
13,41,30,36,56,39,41,39,39,22,54,49,36,43,56,45
59,59,22,52,66,49,26,31,27,65,28,33,62,28,43,61
59,45,35,13,40,37,32,49,32,41,65,29,60,62,16,43
68,54,18,62,19,37,31,23,59,27,24,30,33,58,48,32
50,36,41,48,35,43,19,77,70,32,45,37,45,36,25,40
39,61,25,69,45,21,68,46,22,23,66,27,24,43,48,36
55,37,36,30,21,69,26,23,29,24,32,31,54,8,60,40
68,30,47,43,31,40,25,31,30,79,62,40,32,46,35,47
45,30,35,58,57,50,60,32,28,16,46,27,32,42,60,36
38,40,26,24,32,61,34,49,64,46,29,52,51,86,44,55
53,47,15,48,28,44,66,24,49,37,34,33,30,70,44,52
60,52,31,30,42,45,21,59,58,19,53,58,32,49,43,36
62,37,28,71,45,65,42,89,56,34,42,26,47,52,41,52
43,75,19,67,27,36,30,39,43,22,58,55,32,47,57,42
33,28,48,41,64,61,28,54,49,14,52,52,52,54,61,67
48,21,49,25,54,38,52,25,25,68,47,53,56,46,37,41
39,58,50,64,36,56,55,45,40,40,28,31,21,45,37,55
30,57,36,49,25,41,16,26,74,44,60,11,27,89,39,48
38,60,42,39,41,60,50,8,25,35,54,52,33,56,43,37
25,23,45,34,31,11,57,40,39,42,62,32,46,47,53,58
43,29,43,43,50,43,50,36,27,43,47,52,39,48,27,28
32,29,47,42,58,40,28,39,66,61,39,33,42,22,42,56
38,23,44,61,64,47,40,22,49,36,49,88,39,60,26,28
52,40,31,55,48,53,37,37,29,31,27,23,36,16,41,22
81,58,44,22,37,17,53,31,57,31,62,56,45,47,39,43
65,45,40,34,41,53,47,39,38,36,32,38,45,56,49,50
49,70,35,36,44,35,33,31,30,29,39,55,23,45,41,38
25,37,50,56,59,41,38,40,35,40,41,54,46,18,56,44
31,67,35,45,53,48,49,54,25,49,79,28,20,22,19,28
59,29,36,63,41,48,37,47,19,31,26,48,31,20,30,28
48,44,36,41,53,40,26,56,22,61,36,47,18,58,35,26
43,14,33,54,42,30,31,51,50,60,22,60,34,23,46,10
44,35,66,61,44,38,38,53,39,45,66,37,60,59,66,39
60,16,54,36,45,21,30,36,35,51,16,80,43,32,40,45
52,27,22,24,17,49,51,10,36,37,32,42,52,36,35,41
17,30,56,39,37,68,35,54,31,23,46,59,26,29,29,31
45,55,71,23,48,36,31,39,47,56,35,34,37,24,18,35
72,52,30,46,25,63,26,51,40,17,34,18,52,66,31,43
40,60,21,53,26,44,33,49,43,36,33,46,30,49,38,45
63,55,33,53,42,50,65,43,26,72,29,52,31,45,35,62
42,45,31,27,45,37,74,45,39,26,33,48,47,33,26,35
22,27,32,55,28,39,20,31,38,61,42,17,35,48,60,36
54,36,55,16,38,47,48,32,44,61,55,67,27,24,50,34
32,61,36,56,54,37,49,36,54,34,33,20,26,37,44,43
63,55,36,52,25,48,19,44,20,25,37,61,14,49,57,45
29,46,24,32,38,17,75,65,25,41,17,17,26,32,44,28
22,60,33,27,77,52,54,34,41,29,42,38,65,65,36,48
31,29,35,21,26,14,57,33,40,33,53,43,46,34,42,29
45,30,67,44,40,57,30,52,32,59,50,33,42,37,18,50
16,34,53,41,23,53,53,31,35,54,56,36,37,47,24,37
39,30,62,32,54,50,44,33,83,59,44,74,44,31,55,54
58,45,54,34,51,38,69,47,52,50,41,42,43,23,40,34
58,26,43,37,70,43,55,39,37,27,30,45,45,24,28,45
34,43,43,32,45,54,42,68,47,36,37,38,35,57,29,40
78,68,57,33,17,72,35,19,42,69,14,35,95,60,31,45
51,74,49,38,30,56,34,41,25,43,52,36,31,21,39,45
79,39,25,69,35,40,25,39,45,30,28,23,44,47,43,29
42,44,46,38,37,62,25,58,32,18,49,25,67,55,65,26
43,34,23,43,41,40,46,63,41,38,46,52,45,65,56,43
20,17,29,69,41,42,51,38,53,36,51,46,61,35,38,50
54,90,18,36,36,49,37,56,34,31,37,31,54,43,68,33
31,49,36,35,37,35,27,63,50,53,34,45,31,34,41,33
42,45,51,44,79,71,45,46,41,23,56,32,28,48,35,61
38,15,49,19,52,42,33,44,18,47,35,46,37,21,33,25
41,100,45,23,56,41,33,60,33,33,67,36,59,30,35,61
33,74,43,49,32,27,33,48,30,70,49,50,37,23,50,59
38,50,68,17,25,34,57,30,41,24,38,62,57,50,29,40
23,29,51,45,64,52,25,38,34,29,20,48,65,50,43,38
54,31,38,69,43,26,46,29,12,42,26,60,59,47,55,25
41,39,42,34,35,15,45,63,60,14,51,19,62,33,22,25
26,38,62,38,34,27,23,50,39,79,11,20,25,35,44,29
39,43,14,33,29,44,43,22,40,38,28,37,59,75,49,17
29,36,61,43,44,31,44,59,48,45,33,42,39,56,41,59
15,34,37,41,31,34,32,19,34,25,78,45,28,35,60,39
38,60,41,29,1,24,54,48,52,83,49,67,43,35,27,31
35,43,37,37,44,33,29,72,38,42,29,48,43,51,18,40
37,84,23,29,46,61,29,34,35,24,21,56,47,48,55,35
53,47,58,49,40,8,18,21,45,24,33,39,25,40,39,28
9,47,36,11,36,52,56,42,46,62,28,31,36,70,46,33
46,23,40,32,10,51,34,30,40,52,27,19,47,17,66,49
23,46,24,29,35,40,66,27,38,51,29,36,46,41,46,42
56,35,56,40,12,42,43,36,76,41,36,33,49,43,39,66
90,36,39,30,13,44,25,75,33,41,63,31,47,49,55,55
64,31,43,37,35,30,36,57,38,39,56,43,51,50,44,50
31,46,61,53,36,55,39,48,30,30,52,36,43,49,34,49
43,36,36,22,36,36,97,66,48,14,49,69,29,50,57,80
54,43,34,26,24,19,29,62,46,25,51,25,19,59,49,51
11,51,21,19,31,50,37,44,81,27,42,68,57,54,31,38
60,20,77,46,41,33,37,51,43,50,37,36,50,33,46,32
39,20,50,52,29,24,52,41,38,26,51,61,57,18,46,30
39,69,22,43,32,27,52,47,43,32,43,82,21,38,40,55
32,48,32,38,53,28,26,50,30,17,60,17,55,35,27,25
33,23,62,36,73,65,39,42,47,34,34,45,18,41,37,65
44,30,30,46,67,52,58,35,39,56,37,56,41,64,38,44
62,28,52,47,36,44,33,61,19,56,44,13,40,34,9,20
44,81,37,66,50,38,36,36,37,53,63,48,51,58,35,71
26,19,38,55,33,33,64,40,33,24,46,50,41,54,65,45
31,34,23,23,39,59,67,64,32,30,29,37,13,23,50,34
43,18,32,56,73,55,63,66,28,30,58,41,33,18,51,42
50,57,33,24,34,28,36,47,41,57,15,49,46,60,63,44
26,46,46,44,53,35,44,27,30,39,58,64,25,86,36,76
76,35,35,35,30,19,50,20,41,36,44,58,41,60,29,46
64,41,61,28,54,47,43,59,37,45,25,46,72,20,55,22
32,40,59,26,40,46,53,28,41,71,53,40,34,25,26,37
70,45,48,24,48,38,49,39,20,25,48,46,78,56,23,51
35,51,21,64,40,34,53,29,36,17,52,33,14,33,46,36
47,28,30,68,43,29,56,36,35,30,53,32,63,18,43,32
25,46,23,28,38,21,26,39,36,52,24,46,41,42,73,19
85,66,48,19,20,53,42,49,47,23,40,62,31,30,36,58
30,32,25,32,43,73,32,40,25,26,57,56,66,32,63,35
28,37,44,58,47,70,42,37,29,55,39,32,26,46,45,87
42,37,51,26,29,55,43,28,50,43,11,47,34,70,44,54
27,27,19,29,20,32,23,56,66,75,47,21,39,57,33,54
52,38,49,53,38,41,65,27,40,22,79,46,66,47,44,69
61,19,19,45,57,30,50,31,21,69,55,42,38,66,34,33
28,45,49,42,62,17,16,30,37,43,65,63,45,37,44,22
46,67,70,62,35,32,26,48,39,16,32,59,44,14,32,79
58,38,45,64,23,36,30,26,31,27,68,9,44,45,50,35
60,40,36,38,23,53,41,26,32,56,46,21,55,34,48,39
17,32,34,60,26,22,24,34,59,22,35,31,35,51,69,33
44,49,38,24,34,20,20,44,47,47,22,32,29,33,43,71
32,39,15,26,32,22,23,45,11,70,18,43,22,63,49,31
59,45,42,42,38,27,36,36,43,41,43,25,24,34,31,80
27,36,35,40,52,46,31,39,43,48,44,42,62,47,35,16
39,32,51,26,34,25,38,52,46,22,64,18,54,40,39,32
21,28,73,53,29,64,46,92,44,50,17,40,28,42,58,21
34,36,42,22,39,29,20,29,21,43,48,0,54,66,19,34
36,61,29,51,38,47,48,43,27,16,44,33,21,36,34,40
45,16,32,38,40,70,52,24,57,26,57,41,62,38,29,38
60,54,38,53,28,56,62,35,27,56,16,78,40,17,36,26
43,27,19,72,37,44,71,60,28,42,46,48,30,56,38,51
27,39,55,44,30,41,51,17,50,29,55,46,51,49,41,55
50,41,37,38,44,29,30,25,51,22,51,77,56,21,50,36
40,36,36,37,27,44,18,37,20,23,55,33,38,19,37,31
28,24,29,44,37,36,48,27,43,34,23,81,22,41,42,26
35,48,89,32,47,50,28,29,66,36,42,29,25,62,10,23
39,41,37,24,10,45,36,28,32,51,62,52,27,21,41,31
42,44,44,51,56,41,26,48,21,42,36,11,70,40,38,31
47,40,33,40,22,52,84,27,31,28,43,49,43,50,79,42
29,39,17,39,64,56,44,34,32,77,52,7,51,27,80,47
56,43,41,56,23,17,58,68,34,38,41,46,30,24,30,42
59,33,30,0,52,24,41,56,48,52,62,41,34,60,29,17
35,40,36,42,53,48,33,42,24,25,32,27,37,31,73,34
62,49,43,52,60,34,45,29,53,49,39,55,50,30,40,42
58,47,33,58,48,37,46,64,86,47,31,56,48,47,67,40
48,34,57,36,53,34,48,28,18,15,56,31,51,35,31,45
33,41,56,31,62,66,27,26,43,32,53,43,54,38,66,38
46,38,35,46,37,33,58,42,49,48,10,17,46,24,62,45
8,44,26,44,35,50,37,47,65,50,51,47,67,35,68,50
91,77,27,26,63,29,26,37,27,30,33,25,31,37,35,36
48,62,39,24,1,35,42,31,40,43,41,54,31,23,47,35
39,60,61,54,54,45,34,31,36,39,45,51,26,41,38,87
37,31,31,25,35,38,49,36,29,41,31,5,34,49,26,44
48,22,36,53,37,21,60,48,60,35,46,66,46,58,20,19
54,55,59,64,25,35,39,40,35,16,16,41,63,63,74,20
31,40,38,35,67,25,54,34,47,52,37,47,22,56,46,43
78,35,14,36,26,48,31,39,16,53,22,78,54,30,64,66
36,49,52,49,50,16,39,53,30,41,41,33,46,48,49,48
25,26,8,31,13,36,71,66,62,41,64,24,26,43,52,32
33,15,25,41,37,55,25,34,34,57,36,53,51,38,25,12
55,36,28,27,37,34,43,49,47,68,36,52,30,15,35,18
38,32,41,53,30,27,28,54,12,52,10,54,36,50,34,18
52,27,60,58,67,53,21,41,35,46,35,52,19,64,54,17
33,23,39,23,16,45,39,44,51,49,54,51,54,52,18,48
43,50,30,25,78,32,72,43,42,25,31,44,63,29,25,54
58,45,27,37,14,88,46,48,35,53,37,40,35,25,31,25
42,58,36,34,22,43,45,35,46,85,48,18,24,54,40,57
30,63,34,61,34,32,14,48,42,27,44,17,64,34,55,47
52,49,43,51,51,24,45,27,42,55,58,60,56,70,55,36
33,30,44,42,38,42,31,53,62,63,50,70,32,49,37,37
42,50,25,65,34,55,65,22,28,61,40,59,32,33,51,30
56,33,28,26,41,43,37,31,32,26,39,35,17,61,50,20
37,25,15,43,49,65,28,36,40,63,61,38,48,39,11,24
59,18,61,58,36,37,26,34,64,24,93,34,32,28,56,51
38,26,31,56,45,60,36,37,73,31,38,62,53,59,43,31
52,46,44,72,30,32,53,24,38,40,52,49,32,63,42,64
33,32,36,37,50,45,60,62,31,34,37,34,41,50,25,26
68,59,54,45,37,11,61,51,43,42,39,30,41,54,66,36
27,43,14,35,29,49,30,49,37,23,39,38,37,46,45,21
56,35,29,19,30,45,47,17,24,25,35,35,39,30,39,22
52,35,31,33,23,24,34,28,28,37,12,35,36,38,42,20
26,38,20,31,52,34,43,37,45,23,37,49,55,57,4,59
34,45,31,76,24,45,26,50,32,53,46,46,56,43,29,38
26,36,40,29,37,40,49,39,25,55,42,57,36,49,61,60
36,35,28,58,31,78,54,50,86,24,42,29,36,41,59,48
49,47,16,45,50,38,56,39,14,48,53,32,50,50,32,47
30,46,42,50,72,34,34,23,26,33,24,87,23,27,64,36
20,53,41,38,24,42,63,71,53,38,41,47,62,34,46,26
50,35,53,54,49,46,34,35,49,44,47,52,32,49,21,26
40,70,34,60,32,46,46,40,36,43,30,37,40,30,13,53
37,40,51,59,52,35,29,21,42,42,35,36,27,26,47,51
54,30,54,46,48,25,61,28,32,54,55,56,45,19,40,24
43,22,46,37,40,51,46,30,35,53,47,52,5,26,84,20
50,39,45,46,23,46,46,35,60,52,60,40,58,25,8,60
20,64,40,63,37,42,31,83,28,43,64,34,44,21,23,45
57,42,36,58,78,68,28,24,35,62,31,24,48,24,65,29
37,29,34,50,35,72,48,51,32,43,40,34,30,37,43,39
52,42,73,49,39,40,59,29,22,61,33,23,29,39,45,41
46,24,17,32,67,39,46,46,38,30,25,34,57,38,28,50
61,36,33,38,42,27,34,36,18,46,61,74,47,38,4,28
30,26,53,30,12,47,30,45,49,37,58,19,26,54,73,27
43,28,38,29,26,76,57,27,47,26,36,38,55,49,44,17
57,51,47,56,16,41,26,40,46,24,44,33,60,51,30,38
26,23,18,34,36,25,48,47,30,60,56,30,36,70,35,17
48,39,73,72,47,31,56,27,35,39,41,34,34,31,43,38
26,44,28,59,38,29,13,39,36,27,41,34,65,39,36,47
31,57,60,41,22,21,63,29,41,42,29,16,51,59,29,50
54,29,32,55,42,50,23,67,41,45,30,51,40,29,66,48
30,39,54,15,51,38,44,6,54,8,70,30,31,56,36,60
34,57,89,43,25,52,46,64,54,82,37,35,38,28,20,26
83,56,53,42,48,27,50,36,34,44,29,48,14,63,28,38
29,31,53,52,37,25,37,11,49,32,44,98,38,54,49,33
43,44,53,34,23,58,33,41,50,32,27,52,40,57,25,44
68,22,51,48,43,40,38,39,25,38,56,71,67,47,24,40
31,23,48,21,28,34,53,32,24,37,19,32,45,33,40,38
31,56,28,46,51,31,16,42,25,36,32,39,46,28,41,62
29,21,31,15,54,35,41,53,41,51,53,35,36,39,42,38
38,32,4,47,33,15,47,14,45,48,34,41,53,47,34,38
37,64,31,49,41,34,40,35,44,31,19,16,22,49,74,53
63,17,53,36,87,47,41,39,22,38,61,61,64,36,40,61
36,62,44,68,33,38,32,77,43,48,35,39,77,59,26,35
48,74,26,40,34,45,59,24,62,32,37,31,51,37,26,46
51,61,50,45,17,39,53,32,39,35,60,45,26,42,43,55
35,42,34,47,25,36,45,50,49,54,21,50,23,5,44,57
30,22,26,34,38,38,29,39,43,51,37,15,28,19,96,35
28,31,35,30,45,40,69,29,74,69,53,31,59,47,42,31
27,83,25,37,47,48,45,28,36,43,56,48,24,54,40,20
40,51,30,46,33,38,14,30,24,41,30,55,36,35,21,58
39,37,69,43,42,46,27,43,32,27,33,29,63,70,39,47
56,62,58,59,40,20,40,27,28,28,28,59,42,15,43,58
82,26,31,43,23,29,77,34,64,56,58,42,40,43,14,59
77,55,28,34,22,46,68,35,18,27,49,42,25,30,34,8
30,22,34,42,38,44,60,17,25,49,47,81,40,39,64,22
64,39,27,41,19,39,33,38,59,39,38,50,35,35,47,56
48,39,51,58,29,59,30,24,25,34,36,24,64,18,67,28
41,49,19,32,38,44,35,49,47,34,38,33,52,36,59,28
46,55,41,40,33,34,34,21,36,45,23,25,37,43,46,59
19,44,50,65,35,56,39,17,29,21,52,19,60,34,34,62
48,23,40,50,6,33,34,57,26,65,62,43,49,30,47,55
34,37,21,36,34,53,52,36,43,64,54,49,42,36,37,27
29,32,37,39,46,47,11,55,65,27,59,66,69,48,33,32
28,22,17,33,56,43,75,50,48,6,38,55,41,22,58,46
43,39,44,52,51,50,46,25,55,51,45,41,29,66,70,40
45,79,44,58,40,76,57,40,46,32,61,32,25,44,83,46
39,35,52,25,27,38,28,42,41,41,68,49,40,37,34,20
41,49,45,37,52,27,45,38,47,44,52,43,48,53,49,39
53,47,48,50,53,43,28,18,46,50,31,15,44,14,35,42
71,47,44,29,21,31,36,18,40,49,49,32,24,33,56,42
32,10,31,36,27,34,23,83,64,37,52,35,65,27,41,30
38,39,27,45,37,57,31,29,57,30,36,42,40,25,30,43
33,44,68,29,74,49,21,23,60,37,41,50,23,47,29,60
41,17,49,46,35,58,30,45,36,22,46,40,14,32,43,52
59,30,4,21,32,82,17,59,37,41,47,57,43,30,60,44
24,66,25,17,49,42,48,28,46,53,53,58,54,27,10,38
32,35,28,17,20,48,68,43,35,48,33,43,50,55,56,39
22,44,32,46,41,30,58,35,20,23,54,48,39,41,40,19
41,12,41,58,82,35,54,53,28,70,41,26,70,36,41,27
37,43,51,46,59,45,21,58,36,32,43,41,22,23,51,36
23,72,26,58,19,47,31,32,44,59,27,28,18,59,58,31
18,39,20,56,30,41,53,25,16,39,32,22,25,27,53,46
44,37,42,24,31,48,41,31,32,32,45,43,48,36,44,38
51,53,46,20,41,54,25,43,83,10,53,37,60,52,27,49
33,32,46,34,65,19,38,49,45,22,51,57,41,39,28,35
32,45,48,45,32,51,52,54,53,27,13,26,47,27,44,53
18,38,44,23,50,40,36,40,22,46,50,17,47,23,38,58
57,30,6,50,37,29,23,37,35,38,49,49,39,51,34,35
44,38,39,62,49,36,29,38,55,48,71,60,25,40,37,38
38,49,29,27,20,50,45,29,49,32,44,36,63,41,27,80
22,19,62,16,20,60,45,31,23,36,60,73,42,55,17,25
37,63,14,50,37,40,43,33,27,29,36,35,42,22,46,62
64,37,49,47,60,56,38,31,58,42,53,23,43,52,39,35
49,50,26,40,64,35,26,29,37,26,39,31,44,18,26,61
33,37,38,40,54,31,32,61,65,55,36,57,33,53,42,61
54,55,25,37,45,45,44,73,42,52,28,16,41,30,56,48
50,67,43,37,45,64,18,44,31,43,16,73,39,44,23,63
46,45,47,47,53,27,44,51,37,54,28,48,29,44,23,55
34,35,41,70,65,30,49,45,26,41,34,30,25,42,36,44
76,20,26,66,38,27,41,63,59,50,39,47,60,45,30,25
16,38,45,17,30,26,63,75,22,55,68,41,45,58,53,45
31,42,34,13,37,52,30,49,29,47,41,26,41,30,40,62
32,48,52,48,25,41,16,48,65,65,22,57,31,53,19,29
55,46,60,37,44,37,60,51,36,55,18,25,54,41,34,22
55,48,66,77,57,87,67,41,46,55,67,46,50,33,56,23
59,26,48,29,27,34,42,25,33,42,28,24,56,42,25,27
26,19,54,85,50,40,27,31,46,44,26,55,26,64,58,67
45,31,30,17,49,37,61,29,28,52,44,39,56,57,59,46
43,60,32,38,28,38,39,36,13,39,17,52,53,33,42,20
51,37,29,50,40,41,41,39,33,55,53,51,31,47,42,41
43,32,53,26,23,69,29,41,48,17,57,75,58,48,33,62
46,55,20,28,25,56,50,46,29,32,28,79,31,24,54,33
26,33,40,25,47,30,38,53,82,43,26,43,32,33,36,48
33,48,40,53,50,37,45,79,28,19,37,44,53,41,36,15
35,30,21,43,50,46,38,35,25,74,68,29,34,29,38,35
40,40,42,42,35,39,45,33,30,28,63,45,80,45,55,45
51,26,36,32,45,32,26,72,57,26,43,22,48,49,78,55
24,53,46,78,55,39,58,38,49,27,33,51,65,63,29,26
38,76,44,38,36,50,29,55,43,28,32,26,31,40,64,43
26,60,61,33,44,39,45,54,61,43,33,66,68,27,86,33
46,42,90,31,41,53,22,36,67,27,67,31,48,28,15,28
75,30,45,48,86,32,49,25,48,16,26,30,34,52,33,51
42,84,40,49,54,34,39,56,46,46,40,33,35,68,65,42
44,14,35,43,15,82,13,35,23,28,41,19,47,28,26,52
41,46,62,25,27,45,38,44,42,17,35,53,68,46,32,42
