50,26,39,34,26,36,53,30,50,25,27,51,41,24,43,28
60,57,17,45,45,41,15,33,63,51,35,35,52,35,44,35
38,45,62,48,25,22,20,37,57,36,54,48,24,31,32,14
54,34,23,25,29,22,34,49,37,37,33,17,63,33,42,21
66,24,32,32,33,36,37,23,20,50,32,26,41,26,35,52
24,43,53,79,39,48,37,22,46,23,43,37,40,51,57,35
39,46,31,49,26,61,15,34,41,47,29,52,44,15,31,63
22,45,44,34,30,7,33,41,35,44,37,49,19,34,26,28
32,22,26,29,22,35,56,44,40,36,36,41,41,31,28,35
23,42,17,37,53,15,55,31,29,56,23,32,32,47,38,50
33,24,14,32,20,40,45,27,34,33,37,63,43,66,34,26
44,33,21,29,31,17,39,33,23,50,43,52,30,39,61,62
37,51,29,41,37,33,66,40,45,44,26,25,27,25,36,40
29,26,45,39,42,50,17,27,40,26,24,49,39,27,31,38
34,42,35,33,19,19,50,25,36,43,41,33,36,23,6,43
32,38,41,33,33,37,31,74,44,38,19,33,41,37,57,23
71,27,39,34,24,31,32,47,23,29,45,14,52,38,21,41
47,50,34,36,26,44,25,33,20,22,49,14,52,31,53,31
55,26,18,46,38,32,18,30,34,37,37,31,62,38,42,24
37,40,16,35,40,56,25,48,44,23,62,27,53,35,70,20
46,31,41,18,26,29,30,51,31,42,27,49,34,31,30,64
28,24,41,30,50,51,63,38,30,59,32,44,37,30,47,31
3,19,26,29,56,32,41,42,65,29,30,34,58,26,40,43
39,36,24,35,38,36,39,33,27,100,24,36,38,52,34,29
22,42,19,34,27,41,22,52,32,26,47,32,45,32,66,45
41,42,52,33,15,44,55,41,22,32,43,61,34,49,23,39
14,18,64,46,53,25,28,24,42,48,36,30,39,25,28,51
33,30,30,39,50,50,31,28,30,34,22,71,19,41,59,25
66,31,17,31,28,31,60,38,31,23,55,45,42,27,46,50
39,46,30,30,27,39,43,58,47,35,17,29,51,21,45,34
29,30,31,49,76,44,23,31,65,41,60,34,35,62,36,46
91,31,83,48,41,42,42,49,24,40,39,31,35,42,35,30
43,40,21,60,17,24,37,24,26,36,40,28,46,47,13,32
26,33,33,33,30,33,46,40,86,33,46,20,61,55,49,44
10,28,51,24,56,24,44,34,5,31,44,37,18,28,42,49
57,67,22,34,39,49,12,29,28,34,25,43,17,48,34,56
15,65,30,44,18,64,19,25,44,24,58,31,43,32,40,49
53,23,55,47,34,34,45,41,23,22,40,21,22,41,26,27
41,67,37,50,55,41,34,27,33,40,39,51,17,54,33,45
48,49,50,41,40,30,31,57,40,34,35,41,49,29,55,32
43,76,1,32,34,44,41,46,44,35,32,24,39,38,74,19
34,52,46,41,32,24,38,36,41,36,15,32,28,24,57,63
33,16,53,36,29,43,29,27,57,22,25,40,49,46,68,34
56,43,31,34,28,42,50,45,18,38,50,50,26,31,49,12
48,65,36,36,40,50,50,34,20,29,28,60,36,51,37,42
40,52,35,44,39,30,19,39,49,50,20,36,51,40,36,36
34,12,35,27,65,32,42,63,26,36,31,26,37,55,30,32
60,28,39,15,15,34,47,43,50,40,25,38,36,14,50,39
48,60,41,28,30,33,19,54,37,27,21,55,49,42,46,47
28,37,28,30,38,44,42,44,46,58,21,48,43,33,49,27
46,9,44,30,31,35,35,33,57,37,22,34,14,49,33,40
22,44,23,45,35,50,26,70,46,22,43,53,28,22,35,36
22,38,47,35,36,34,57,45,34,30,35,41,26,35,32,49
50,64,27,44,27,30,58,3,28,49,24,52,34,55,44,45
30,43,57,73,22,23,10,52,36,58,50,33,24,20,7,41
50,34,65,22,49,27,31,21,33,47,47,38,30,37,50,35
48,47,33,40,39,29,21,26,39,30,37,41,32,37,27,40
43,47,44,46,47,38,31,43,43,34,28,41,26,43,56,11
32,37,33,58,34,69,62,36,20,53,44,29,10,31,39,41
62,53,31,21,47,38,23,45,54,27,25,30,20,12,38,33
51,50,36,35,35,44,26,32,48,50,16,33,35,51,65,17
35,26,45,35,40,24,34,29,17,61,29,38,13,65,26,40
33,28,60,44,38,49,57,42,31,25,39,43,42,77,20,64
32,34,54,38,33,36,24,15,30,34,43,54,35,26,37,36
31,39,22,44,36,12,39,45,20,22,34,79,55,51,29,32
42,28,37,42,27,35,43,46,47,31,30,60,43,49,49,65
38,48,55,24,44,39,36,37,21,47,44,51,25,33,68,33
32,72,52,32,32,29,10,29,30,30,40,50,41,31,23,55
27,34,23,38,21,37,23,39,34,35,47,50,48,60,69,46
30,31,46,32,54,44,35,30,48,23,44,65,45,21,63,24
26,32,54,31,64,19,33,59,23,24,49,43,40,25,52,33
44,57,18,40,31,45,36,24,35,30,20,58,52,67,25,38
42,51,41,53,51,54,44,39,48,25,25,49,29,39,25,37
37,41,46,27,29,39,38,48,32,65,39,63,32,36,70,42
48,25,34,28,65,36,29,33,41,55,53,49,50,31,51,57
38,46,36,49,66,37,57,33,51,18,24,42,29,59,32,35
12,50,56,1,17,27,40,45,17,29,53,57,39,67,45,54
27,32,21,33,33,29,34,29,23,61,34,42,48,62,36,32
39,50,50,27,28,24,42,46,24,21,19,28,27,45,41,52
27,47,56,12,54,44,30,40,29,41,32,47,43,44,23,70
47,22,57,49,34,55,27,49,33,71,27,54,63,27,21,30
24,51,20,17,40,59,37,43,46,22,54,22,35,14,49,22
44,29,51,35,28,56,26,8,79,18,21,26,22,43,30,26
32,37,21,61,40,25,38,40,51,42,59,39,44,38,16,22
33,15,39,21,46,8,26,47,67,50,22,47,44,37,35,28
30,24,24,29,50,44,20,58,25,41,20,42,49,39,75,21
25,38,44,41,48,53,38,31,45,37,49,44,48,46,86,22
19,77,39,48,34,48,48,42,35,45,34,24,18,51,61,53
55,49,57,2,28,35,19,15,45,14,27,36,19,34,39,42
35,22,45,46,53,24,42,42,47,43,38,32,35,37,34,37
27,35,30,28,32,29,51,44,40,40,40,36,44,35,30,35
30,32,23,49,35,38,39,38,51,25,35,32,66,33,6,30
73,16,64,29,49,19,42,63,31,26,37,24,34,39,26,50
28,37,43,35,40,39,62,19,18,44,39,21,40,24,23,23
26,23,40,27,37,25,27,45,23,30,36,44,36,35,37,40
33,29,45,42,43,46,77,15,44,55,35,66,41,49,33,47
32,27,28,55,45,43,35,58,25,59,22,34,9,31,40,55
41,44,35,20,19,53,25,21,11,51,37,56,14,42,28,30
51,34,70,47,44,39,22,38,37,15,46,73,33,20,18,17
24,43,44,44,78,30,37,54,13,51,31,39,49,29,40,27
36,33,75,55,63,22,21,15,38,48,30,54,48,32,40,39
28,44,28,43,38,29,34,36,45,43,53,58,31,23,25,41
28,61,54,37,44,26,16,52,63,31,43,44,38,32,48,41
70,29,32,70,50,61,45,35,31,52,35,39,52,52,58,21
49,35,32,32,51,39,35,39,48,29,33,40,43,34,49,40
20,27,33,55,39,21,38,46,34,55,26,30,52,66,29,13
40,68,23,16,28,41,24,57,36,30,46,53,40,35,38,48
49,37,40,52,38,71,41,57,34,31,39,54,57,35,31,54
38,26,35,32,21,19,29,56,27,24,46,53,56,21,23,22
15,27,19,27,34,42,25,34,56,59,32,37,45,37,36,44
33,27,36,51,51,32,24,25,30,36,59,49,57,43,18,53
45,42,32,67,43,18,40,47,20,39,62,36,44,49,15,60
23,45,21,14,61,25,56,32,33,47,38,46,23,38,30,32
41,70,15,64,39,33,27,29,75,28,36,31,55,26,37,25
44,28,44,31,30,21,56,19,45,30,62,25,37,31,27,35
43,36,23,28,26,31,20,17,25,46,70,59,53,24,30,28
49,22,47,50,17,25,24,47,46,38,21,56,20,32,32,51
20,36,41,39,34,40,25,44,33,29,50,24,66,37,30,28
42,35,40,23,38,30,39,18,27,40,32,34,54,17,56,22
26,44,30,25,50,35,59,60,19,25,40,44,23,27,42,16
63,46,31,29,51,19,18,43,32,29,34,15,44,52,10,32
30,38,27,32,43,54,35,31,55,53,36,30,10,35,43,51
35,38,32,21,24,41,44,45,59,48,35,24,57,23,47,33
32,39,30,27,10,33,45,34,24,16,16,24,46,41,30,34
6,41,38,58,40,39,28,21,49,14,39,57,51,41,26,27
24,31,14,52,46,47,48,51,43,54,37,30,31,39,51,50
16,41,52,44,55,23,47,23,21,44,32,41,54,33,14,44
46,49,47,45,27,48,22,18,42,48,41,43,30,41,46,49
22,38,36,33,41,29,50,40,32,35,39,45,16,39,50,37
41,53,41,31,43,27,52,62,48,20,26,33,32,30,47,53
27,39,27,51,20,33,20,38,11,25,43,33,39,24,50,31
22,14,51,37,51,49,34,17,28,12,26,26,68,31,24,35
24,32,47,46,48,73,19,29,27,21,38,23,28,47,13,14
61,43,52,32,38,27,66,45,47,55,54,46,33,50,41,29
17,17,32,23,48,40,55,33,40,47,40,52,39,42,32,51
49,33,21,30,38,45,23,17,28,41,22,53,53,55,40,43
45,51,34,43,38,23,46,21,42,33,32,42,58,19,23,43
13,8,33,52,22,30,21,41,33,47,61,24,42,36,37,33
21,51,34,28,22,56,39,51,44,31,27,42,39,41,55,43
36,39,36,15,8,41,33,69,41,38,64,47,26,16,21,64
23,20,47,54,46,41,21,46,52,36,25,44,36,36,41,16
54,44,56,48,40,55,33,32,25,53,41,46,52,35,46,76
49,30,20,30,40,21,30,40,44,50,45,31,34,30,22,46
53,41,27,30,23,49,38,49,44,25,55,36,16,36,30,35
46,34,29,51,39,74,28,57,43,32,59,47,48,32,51,55
64,30,20,55,29,25,50,50,45,42,30,14,31,14,36,19
25,32,70,42,21,43,49,40,50,40,30,52,23,63,25,24
37,41,46,32,28,37,6,15,26,16,28,21,41,38,46,36
34,17,26,22,24,41,35,21,35,31,53,36,50,35,16,16
48,76,24,30,57,32,37,48,40,35,23,26,41,57,47,34
69,25,27,63,44,29,41,29,50,53,51,40,34,32,25,35
39,31,32,36,70,15,31,40,49,47,63,27,43,53,51,30
24,32,58,46,24,66,35,28,30,55,24,21,41,45,72,24
33,77,50,29,45,25,44,20,56,38,39,54,46,43,35,49
43,13,52,46,45,26,32,42,30,47,17,42,31,37,30,39
28,25,44,53,47,37,39,39,35,29,65,31,27,26,48,56
49,49,39,48,44,58,36,73,55,22,9,44,41,31,31,26
22,17,32,34,50,27,32,18,48,32,72,23,14,37,59,42
44,44,27,32,55,33,16,49,35,33,48,36,19,31,40,24
50,55,40,14,20,63,45,59,19,49,53,45,26,55,40,62
53,43,36,26,52,13,33,56,47,46,36,34,27,39,55,52
27,52,30,31,22,26,46,14,45,15,42,28,41,54,33,19
26,62,30,29,8,11,22,46,38,45,34,37,35,35,17,39
43,72,48,29,30,40,45,42,27,33,49,47,20,38,23,46
38,36,21,42,31,26,47,41,31,40,20,39,22,33,27,43
57,39,53,40,81,26,39,29,17,54,35,36,54,24,34,22
27,33,35,31,11,12,25,52,21,70,26,63,41,35,48,29
43,43,16,51,45,19,40,31,44,28,40,55,51,64,29,26
34,61,50,22,41,18,20,20,60,38,30,26,68,37,47,28
55,47,46,41,43,23,57,21,18,26,22,18,33,35,46,23
43,60,29,29,39,27,70,43,60,54,39,24,61,37,36,52
33,37,33,47,53,39,42,36,33,53,19,41,34,29,5,32
53,37,33,40,32,54,32,26,65,31,40,26,46,37,44,38
59,36,35,50,45,31,47,29,73,39,27,48,40,34,37,18
48,35,54,45,51,44,36,27,47,53,43,30,28,46,20,35
49,33,66,24,50,36,17,41,28,25,40,57,32,35,58,67
29,31,47,40,55,39,24,37,43,43,45,21,33,42,39,31
44,24,24,15,45,42,46,33,29,50,29,24,12,36,47,23
32,15,32,50,29,41,49,59,37,32,21,25,35,51,18,39
56,31,54,53,45,37,2,40,43,26,28,51,51,36,30,29
11,41,34,22,36,23,46,35,43,13,41,37,15,15,32,25
36,34,27,42,30,21,58,28,45,22,34,31,33,26,39,43
60,36,46,31,38,22,15,31,19,60,37,31,29,18,21,33
34,25,46,55,35,35,32,46,37,48,24,29,31,27,55,36
32,54,44,30,43,22,50,28,71,30,23,42,47,64,17,14
52,57,47,33,27,25,18,37,54,31,20,34,48,28,60,25
49,26,30,22,50,41,32,27,59,38,23,41,42,16,41,28
55,45,29,25,30,36,36,35,63,20,38,26,28,36,50,26
50,34,37,27,55,31,34,45,53,36,28,50,26,38,46,57
19,44,27,58,19,49,22,29,30,29,24,63,26,33,42,29
60,19,31,28,22,68,26,38,24,42,32,55,37,31,40,26
50,79,34,43,35,33,37,18,32,38,44,23,51,26,27,30
66,25,24,39,44,23,29,25,52,37,31,34,31,27,25,44
41,29,33,32,36,37,34,30,37,25,42,44,41,45,51,27
33,22,35,35,16,34,38,13,65,35,64,24,45,27,25,23
23,41,16,47,26,19,53,46,47,38,28,25,34,32,30,42
30,52,34,30,39,33,30,40,4,38,26,29,41,25,67,16
53,33,31,30,28,55,22,37,34,59,51,40,39,31,22,47
21,50,30,33,20,44,38,35,41,19,42,58,61,65,37,14
37,8,30,35,73,16,35,44,32,36,36,22,50,57,55,3
42,25,40,48,32,40,39,29,52,39,48,32,37,57,36,58
66,44,27,23,57,45,50,36,25,24,26,52,57,27,35,44
41,59,30,35,14,33,50,37,41,27,15,33,46,29,32,20
25,12,41,48,6,46,38,36,40,36,40,54,32,37,46,46
48,42,52,59,28,32,24,45,24,25,36,23,22,47,46,50
38,37,48,38,27,37,25,42,32,61,45,28,41,34,34,35
36,35,32,15,37,42,73,43,38,37,41,35,50,37,26,29
38,55,30,87,50,32,59,22,55,38,49,29,95,39,29,54
33,32,29,33,38,31,36,33,23,47,36,37,58,60,32,34
37,31,35,34,25,27,55,21,35,21,45,24,64,38,37,34
56,46,51,26,59,48,36,38,21,46,29,36,24,51,32,31
49,38,38,53,20,39,14,30,27,32,73,28,27,39,53,43
62,35,35,68,21,35,35,14,46,29,40,21,33,36,51,36
32,43,59,46,39,34,42,33,48,14,34,48,6,31,22,50
62,44,23,45,23,41,32,68,53,31,23,46,45,68,32,51
33,38,29,36,26,40,48,28,13,50,23,34,40,47,39,42
30,58,50,56,11,38,39,18,51,24,27,27,42,43,45,56
43,39,38,27,38,31,18,43,30,30,58,37,51,41,47,51
29,34,11,43,61,41,38,51,44,43,51,52,48,40,51,33
38,46,45,40,51,27,35,29,18,44,31,40,24,37,32,25
23,36,70,38,52,61,40,39,44,26,28,26,22,44,39,38
36,41,35,31,49,40,23,26,19,58,22,22,32,32,55,34
22,44,34,29,59,20,42,48,38,35,34,34,42,24,39,42
61,32,31,16,47,47,26,46,54,32,32,46,31,28,23,32
20,37,41,34,34,41,41,38,16,15,29,29,34,33,23,33
43,27,38,40,31,29,58,47,38,45,41,66,34,50,45,85
29,33,26,28,34,40,30,17,46,35,31,20,49,54,46,28
43,28,37,43,29,9,36,32,32,26,28,27,46,31,47,46
35,52,25,41,47,40,42,38,55,33,52,27,34,13,46,26
30,31,37,32,29,30,41,29,30,29,39,42,20,38,36,39
29,32,20,29,36,39,21,48,34,37,62,18,10,46,37,20
20,53,45,29,44,33,21,14,41,34,19,36,32,34,38,40
26,39,25,33,25,56,49,58,45,22,39,43,33,25,44,49
62,45,48,33,63,30,43,40,46,38,41,26,57,15,34,55
40,33,37,17,32,43,44,34,11,47,29,67,35,17,53,44
57,51,44,34,34,30,22,32,24,40,72,27,32,24,45,59
33,51,30,23,38,52,47,36,37,49,34,35,35,22,20,17
27,25,77,14,54,39,31,40,32,40,29,35,38,34,51,31
33,41,40,29,33,51,52,50,28,40,30,45,39,43,34,57
21,44,21,35,28,28,26,36,53,38,13,37,58,78,36,14
36,80,49,54,48,28,28,32,23,38,23,52,36,27,55,39
42,52,29,24,55,35,24,49,39,47,30,29,28,36,26,36
22,43,47,51,17,36,38,39,39,43,59,43,40,16,28,35
13,38,62,21,46,20,57,15,13,33,33,37,32,37,21,36
41,41,38,57,20,42,29,41,28,32,35,47,25,18,51,48
57,39,32,38,59,64,28,47,23,65,59,60,36,39,35,32
34,51,32,30,39,23,38,57,33,40,50,15,39,34,25,31
59,46,45,34,37,40,50,41,51,41,11,44,28,21,53,38
43,23,26,24,25,37,32,54,65,33,28,30,51,39,20,61
49,29,38,31,76,36,41,41,64,14,25,26,56,30,55,61
52,27,30,51,42,0,31,53,23,40,37,16,39,94,13,61
53,47,28,62,32,53,30,8,41,32,48,31,39,44,25,41
59,59,58,40,32,22,50,29,23,28,23,44,41,42,64,28
47,18,36,19,20,41,55,35,38,46,55,34,16,22,29,31
40,51,41,28,47,30,42,25,21,35,36,24,31,35,35,25
27,19,16,32,59,40,29,29,50,23,24,34,46,76,40,15
20,34,38,46,33,33,42,71,34,73,39,29,39,38,28,44
23,41,22,58,53,42,74,32,26,43,30,21,22,24,21,55
65,21,44,79,55,41,53,52,48,46,42,33,37,32,36,26
38,2,24,41,46,27,48,54,44,44,39,37,27,39,53,51
35,38,39,33,41,48,72,35,26,51,37,36,29,28,10,33
26,37,54,52,42,41,38,57,31,24,39,37,51,21,17,31
32,74,47,36,41,19,36,24,37,35,24,11,45,31,30,31
33,22,28,8,25,21,56,39,45,22,39,56,46,25,19,38
28,36,46,19,56,30,21,31,16,58,41,28,42,53,36,34
39,46,25,26,42,46,33,34,50,80,33,57,35,28,19,43
34,48,18,20,19,16,40,51,37,44,48,70,22,41,63,34
26,37,16,35,44,39,45,12,63,60,42,44,24,16,20,35
50,55,28,56,33,37,25,49,39,46,37,36,56,37,35,50
33,31,40,42,44,28,58,18,46,42,40,38,51,30,68,69
32,15,34,38,35,47,42,48,35,24,20,42,54,42,33,49
53,32,28,45,42,37,37,33,39,29,62,26,33,35,24,37
54,45,52,49,40,16,41,13,22,53,44,37,34,22,27,30
50,21,50,41,42,35,28,28,26,24,40,31,53,49,23,25
21,16,39,28,19,60,17,43,25,31,44,41,36,32,39,36
37,40,50,34,24,10,50,44,36,54,32,81,19,13,22,40
33,57,42,51,38,19,24,41,35,35,52,39,14,43,31,21
50,50,38,24,23,44,54,49,37,63,34,26,26,39,33,37
27,24,28,29,59,30,46,44,42,50,39,51,76,23,38,38
24,28,28,41,51,29,26,49,46,28,41,60,37,47,39,50
45,41,25,26,53,31,28,30,14,52,51,40,40,25,30,32
30,42,20,53,33,39,42,17,26,32,38,21,35,27,68,42
31,23,37,49,48,29,35,44,47,52,40,6,50,24,14,60
35,27,36,28,50,63,24,43,76,23,53,65,40,28,51,36
27,69,32,26,54,45,61,26,64,32,32,43,34,52,26,48
52,41,20,46,41,48,73,30,29,19,23,51,35,39,40,35
17,64,38,34,31,37,23,39,37,17,57,38,59,32,35,34
27,43,37,57,18,40,29,48,55,54,46,45,42,17,32,34
36,37,34,23,33,60,55,36,42,37,29,39,45,21,63,59
14,46,25,28,26,28,26,32,39,45,40,29,37,56,23,60
45,27,38,36,57,30,55,40,53,45,39,16,31,37,32,19
40,51,46,74,13,28,42,55,52,42,49,48,5,41,29,44
52,48,50,30,45,46,62,34,38,45,41,38,52,56,36,33
48,12,66,28,37,26,31,59,68,20,24,42,53,57,30,57
37,43,46,26,67,41,22,52,29,34,12,42,48,30,57,66
59,33,34,39,36,53,50,42,31,32,39,38,28,40,28,25
33,31,13,49,34,19,29,16,31,64,35,32,38,31,42,33
41,42,28,57,27,24,22,21,40,13,32,44,39,27,28,43
57,34,50,23,26,19,73,28,46,30,44,24,32,54,12,21
85,29,36,48,45,54,22,50,31,50,36,35,23,53,68,43
38,36,14,31,28,37,35,31,24,27,44,75,37,27,49,40
40,17,33,18,41,33,23,37,17,22,17,29,33,42,57,58
32,50,47,68,48,63,41,31,45,64,59,46,35,39,35,27
37,39,49,25,52,31,25,45,56,39,74,38,61,64,42,58
10,23,45,40,29,46,31,42,16,34,33,44,23,31,28,24
14,37,21,19,20,16,45,53,13,38,17,32,52,23,35,48
43,39,54,36,43,35,38,61,29,52,35,50,64,23,28,62
39,20,39,34,41,23,26,25,35,33,18,26,35,39,33,68
78,27,6,43,68,23,17,29,33,46,57,47,70,24,45,28
18,78,46,42,49,33,40,33,34,61,33,50,16,40,57,43
27,38,39,37,28,48,26,27,50,39,38,18,26,51,35,21
20,27,47,44,16,66,33,30,43,60,15,29,23,64,38,26
