42,45,43,38,65,42,49,32,33,21,13,41,32,34,29,41
38,19,62,39,20,43,45,32,25,21,22,20,44,28,41,43
49,58,26,40,42,53,31,30,58,57,36,26,22,57,31,34
33,44,34,22,35,25,37,55,44,42,31,34,19,27,50,54
23,39,14,48,37,27,25,33,34,32,47,49,19,32,20,23
33,57,26,51,81,34,47,8,48,27,46,36,35,27,30,42
50,20,26,28,42,33,46,59,47,46,43,37,44,31,34,46
44,40,23,35,39,43,54,40,32,21,33,35,40,48,66,25
45,46,23,34,35,50,32,48,22,24,31,34,39,48,37,31
20,37,40,40,31,44,66,22,22,36,29,27,24,52,43,48
33,29,19,26,49,21,22,45,39,34,20,30,31,37,35,35
33,50,50,48,27,60,40,20,55,56,28,32,44,58,41,33
43,44,38,26,50,34,46,32,13,41,24,44,51,59,66,20
51,70,34,28,50,28,40,32,39,41,41,17,29,49,22,32
24,25,32,39,41,27,44,47,38,30,34,14,24,21,36,41
50,24,39,38,33,35,41,40,30,53,15,23,32,48,30,37
36,43,29,30,17,20,41,28,39,22,35,26,61,35,66,37
42,45,33,59,41,47,56,40,40,40,49,50,12,18,44,44
46,41,49,26,16,34,29,28,40,29,13,41,39,25,24,18
25,28,30,38,23,29,27,22,41,29,50,47,29,40,43,29
18,25,34,19,53,37,71,28,47,31,32,24,34,15,26,32
56,24,37,45,47,37,31,35,45,30,15,26,17,26,18,28
60,44,28,39,30,23,35,54,49,56,29,41,19,45,15,15
29,30,47,46,31,31,38,32,39,79,22,29,31,36,48,16
59,22,64,40,43,42,30,25,57,30,21,41,39,41,34,36
47,30,56,28,50,11,25,23,22,30,30,40,43,53,31,19
29,29,33,39,42,42,28,58,46,30,27,19,36,45,36,22
42,29,25,36,12,32,35,54,28,56,65,18,29,25,30,54
51,57,52,50,63,45,55,54,13,46,27,16,52,30,39,43
29,33,43,36,38,45,25,17,19,33,34,25,23,19,45,22
18,31,20,19,27,44,50,45,24,32,47,73,27,27,43,60
52,45,48,44,34,36,44,26,51,26,28,20,38,16,27,13
33,35,32,15,30,15,42,23,37,47,19,36,24,60,62,14
54,39,53,42,36,36,35,33,36,25,25,52,23,34,21,60
23,32,33,44,30,58,29,33,41,23,24,18,36,23,36,32
30,26,30,75,44,21,30,43,33,41,35,19,41,25,14,54
15,37,37,23,51,22,45,55,40,40,46,39,7,47,36,30
40,43,41,37,42,27,48,51,40,38,47,43,40,60,33,34
51,39,50,24,15,21,23,24,21,45,43,38,37,37,28,55
51,35,59,30,33,24,47,45,33,28,27,31,25,19,39,27
40,29,46,35,31,32,43,31,40,22,19,35,26,59,33,32
31,37,14,52,62,50,21,44,53,43,27,22,27,39,50,26
32,33,23,30,42,27,26,30,34,27,24,39,31,25,18,43
40,30,17,16,36,34,35,14,59,66,21,43,14,41,36,41
17,48,24,44,28,37,20,55,28,27,57,31,37,50,25,35
26,32,22,27,26,52,31,29,38,17,43,28,36,11,30,23
40,43,53,37,60,30,31,25,33,25,37,26,23,39,36,39
50,32,32,34,34,31,25,50,40,18,29,50,23,32,38,35
54,40,37,29,37,45,54,43,27,39,40,45,24,40,51,50
27,35,24,38,25,32,37,17,38,26,27,43,30,28,35,31
47,57,30,18,36,32,40,18,33,46,43,37,36,33,23,29
18,25,27,47,40,26,39,79,28,38,23,47,42,30,26,25
29,19,38,40,33,46,36,43,28,53,18,22,33,32,25,20
44,35,31,52,43,36,34,39,41,54,38,18,55,42,31,27
50,45,22,39,30,40,13,47,45,39,35,25,33,48,36,44
36,67,28,33,29,42,38,37,19,57,37,7,34,28,39,55
27,36,36,20,35,40,21,46,51,26,30,41,25,28,9,36
24,43,14,33,56,28,31,29,35,24,38,33,45,35,32,59
27,33,32,45,23,15,66,28,22,30,37,48,34,44,33,33
54,22,48,39,36,34,33,40,43,56,24,37,31,35,21,19
36,18,36,39,24,22,49,48,48,43,42,45,42,55,27,24
46,22,62,40,34,32,29,39,49,31,28,44,23,24,30,22
48,41,58,41,15,57,24,30,33,25,37,31,35,46,37,34
35,37,38,33,4,31,45,16,37,40,45,31,24,33,47,23
17,17,25,25,23,33,24,44,28,64,30,29,42,19,37,23
14,31,15,26,41,41,11,21,38,34,7,68,40,35,36,24
27,35,24,24,33,53,48,38,33,31,32,33,33,53,21,41
24,20,35,38,40,21,32,26,26,19,21,40,28,27,32,35
46,21,19,11,47,30,29,53,75,34,46,49,13,20,60,39
23,32,31,48,49,23,37,21,16,28,41,30,44,37,65,43
29,34,27,39,42,26,33,29,20,34,51,39,17,17,17,43
32,12,20,44,29,37,36,25,34,26,42,46,27,13,34,47
44,44,30,33,20,21,19,30,46,36,48,33,39,36,27,22
41,30,35,13,40,12,43,21,28,33,18,45,70,12,39,39
45,57,38,65,48,25,40,44,25,38,28,67,32,27,33,37
42,23,29,30,34,29,37,23,55,33,10,40,9,23,26,42
31,65,54,63,41,53,21,32,26,39,36,25,57,22,38,42
39,36,51,40,17,41,15,42,28,34,22,38,30,36,22,39
25,36,54,47,46,42,29,23,32,32,24,9,29,71,46,20
44,26,43,30,17,34,50,48,43,38,21,24,43,31,63,20
44,41,47,29,42,35,28,18,27,15,47,44,46,29,39,43
60,37,33,29,22,31,43,45,39,30,61,33,20,38,30,21
30,46,30,47,41,42,18,48,31,46,39,43,28,55,55,21
31,29,35,37,22,40,49,39,36,22,35,37,40,50,25,29
27,36,47,15,52,54,30,28,51,35,26,32,38,34,42,20
33,29,30,40,11,24,29,26,59,55,14,44,42,25,63,18
34,24,38,11,39,32,39,24,37,40,27,20,43,32,30,23
47,34,38,15,17,27,31,51,24,34,43,20,47,60,28,21
33,17,19,35,32,27,42,23,38,26,37,28,25,36,36,33
29,37,27,48,27,76,26,33,39,43,21,27,20,54,37,34
14,40,34,63,28,38,43,40,24,16,30,17,35,43,38,31
50,32,38,25,39,32,53,30,34,60,33,21,44,45,41,41
51,33,50,74,28,28,28,61,29,52,35,29,41,46,38,42
39,22,28,42,34,18,27,21,28,48,44,30,51,25,42,62
30,28,39,31,18,14,32,40,22,36,46,17,31,36,55,50
12,25,29,40,28,23,37,24,18,46,42,28,31,26,25,43
23,22,30,43,20,39,17,51,39,48,20,46,29,28,30,34
23,29,25,27,30,28,56,60,30,46,37,38,41,35,51,42
35,44,50,33,43,49,44,38,40,25,20,40,45,13,41,26
36,40,22,17,40,33,48,27,34,42,24,51,35,52,54,25
45,28,38,42,32,38,26,28,20,57,38,45,29,55,46,41
29,36,45,48,32,36,46,39,29,19,27,39,28,53,20,34
57,28,32,33,45,43,55,39,41,54,38,17,31,21,54,19
22,22,15,31,61,35,48,33,34,34,15,64,29,32,53,36
34,28,28,42,54,85,26,33,31,23,45,45,40,35,58,39
14,36,53,32,27,39,46,57,17,34,52,32,15,33,31,52
22,27,45,25,23,36,24,27,31,56,28,28,43,31,37,30
49,72,23,24,49,25,48,25,53,31,24,11,50,49,36,44
34,62,21,50,40,30,39,23,33,61,44,30,17,33,37,44
50,7,49,38,19,40,23,28,44,29,47,44,38,24,26,41
45,64,46,21,31,49,41,31,49,14,41,10,57,66,36,34
37,29,24,31,41,74,24,28,11,27,47,14,36,43,18,40
42,32,30,51,39,19,34,6,22,29,37,55,13,41,41,15
47,34,10,18,41,45,15,31,47,36,18,38,45,25,22,52
37,39,27,37,32,27,38,26,20,23,41,26,25,48,43,61
34,49,35,33,40,35,30,21,30,33,61,20,23,26,20,39
34,47,44,28,41,28,19,36,52,61,39,28,30,33,42,38
30,30,27,35,32,33,23,48,31,42,40,27,24,39,72,39
44,16,49,35,50,46,43,43,21,40,59,48,44,22,32,27
29,79,59,15,25,42,37,28,50,54,47,21,41,15,40,22
40,22,47,56,25,28,29,50,34,31,38,36,26,45,13,39
51,38,26,42,50,27,22,37,41,52,36,31,26,36,42,20
23,21,33,46,39,28,40,41,40,34,30,32,63,42,35,24
39,30,33,24,42,31,35,16,46,16,38,39,30,28,17,46
27,53,33,32,42,40,28,32,48,41,46,28,31,48,29,43
27,40,47,23,47,38,54,27,24,28,49,36,48,39,40,34
35,11,40,29,13,33,47,37,37,34,38,37,52,48,22,47
46,36,44,33,15,41,46,48,29,40,34,22,23,26,42,27
42,63,22,29,34,37,27,28,46,22,29,32,63,11,49,26
32,31,49,26,36,42,28,43,25,49,38,31,34,30,29,25
27,32,27,39,32,21,39,22,37,32,42,48,23,41,31,41
18,43,31,31,34,39,34,33,35,20,31,45,38,48,26,34
39,45,31,51,0,12,33,36,39,29,27,40,45,52,27,26
28,43,58,34,40,44,35,44,50,46,36,45,17,36,22,37
28,21,25,18,33,28,40,26,30,39,25,7,41,14,32,53
62,32,38,24,36,40,63,31,53,33,43,28,36,53,37,20
26,50,43,18,27,26,37,38,32,42,54,25,100,47,21,31
17,36,34,19,64,53,58,26,47,34,62,33,25,28,29,19
53,40,33,32,40,32,22,26,26,24,61,28,54,46,30,24
39,54,40,28,70,38,33,48,40,31,28,12,27,26,47,43
46,45,37,28,26,23,22,16,52,28,53,59,22,50,24,38
24,56,36,38,29,27,36,23,52,19,70,34,32,20,45,43
25,28,35,53,55,38,29,14,40,33,44,47,42,49,19,54
41,13,24,23,61,43,34,58,34,18,14,25,31,34,26,30
53,41,40,36,40,50,25,36,43,42,24,37,43,32,33,44
22,25,25,40,23,44,23,37,40,22,41,29,29,25,27,29
19,21,45,22,41,28,39,23,36,20,23,24,55,28,26,31
32,51,45,49,16,32,27,28,39,44,41,43,23,15,31,44
30,43,37,30,34,31,23,23,45,36,35,24,43,53,36,25
35,18,44,47,56,27,21,35,22,41,31,31,34,42,24,31
27,49,27,29,38,25,39,36,36,47,28,35,25,16,28,29
49,19,39,36,71,19,25,29,21,34,76,42,37,37,52,49
32,17,55,43,16,25,19,33,42,39,36,37,25,23,15,39
28,20,40,34,42,31,11,57,31,51,65,23,24,39,24,43
60,63,23,31,16,42,47,43,28,21,43,29,46,44,40,31
35,51,47,36,47,37,64,37,36,50,53,22,35,25,50,30
22,36,17,37,51,45,38,34,55,29,17,19,40,22,43,37
27,38,45,28,38,45,40,17,41,14,30,21,16,31,32,35
29,30,39,31,51,32,19,27,40,14,24,25,45,32,20,41
39,21,22,19,46,40,12,48,39,38,18,37,46,30,35,37
21,18,46,19,47,29,47,35,28,38,21,47,33,27,52,15
12,35,29,36,47,55,33,22,38,43,51,31,45,39,34,33
61,10,13,27,48,41,44,29,36,20,24,39,57,34,30,30
34,38,56,41,26,33,30,23,34,65,65,44,23,64,34,41
42,37,29,50,27,23,28,27,38,42,37,32,18,25,31,49
49,48,35,17,31,49,12,23,55,24,52,41,47,49,38,42
32,36,29,63,35,28,55,33,42,48,52,25,29,33,52,29
37,34,45,30,46,33,49,52,40,31,30,56,39,31,39,23
31,35,52,37,20,46,26,29,33,42,43,44,29,57,45,39
36,31,35,37,32,25,70,27,40,40,26,28,35,22,18,24
49,27,10,49,21,29,21,27,16,44,26,39,22,39,33,31
41,26,41,15,41,35,35,46,55,49,17,40,38,31,28,49
45,77,21,49,25,26,31,58,56,44,25,30,19,26,33,48
65,39,32,47,45,40,41,25,29,29,38,31,14,35,16,27
32,38,36,38,26,31,34,36,26,31,48,18,45,32,37,17
15,16,20,27,55,29,40,27,29,21,31,45,29,24,40,37
12,25,31,23,27,35,32,29,41,31,33,43,36,38,40,41
36,28,16,43,30,18,55,35,40,41,19,34,28,36,42,43
40,35,37,18,45,38,34,37,36,72,19,34,45,61,35,33
32,40,33,30,20,47,41,28,27,36,29,49,44,43,26,20
24,35,31,25,32,26,25,42,39,23,26,32,32,26,34,37
39,29,23,51,36,15,33,26,33,47,27,23,43,33,39,49
43,39,35,45,43,37,42,22,30,30,31,48,41,45,22,34
42,37,35,47,28,61,49,43,68,22,33,29,39,28,25,49
23,24,23,44,31,37,43,40,48,29,36,45,43,36,36,15
48,32,32,33,41,38,34,28,22,18,29,44,18,33,36,38
41,34,38,50,34,31,30,30,44,28,31,21,36,27,34,24
42,13,25,41,42,36,39,39,28,36,37,36,45,48,31,56
39,24,49,29,37,31,32,45,39,38,39,50,18,54,34,42
27,33,26,83,39,43,21,39,19,48,18,26,33,39,32,43
34,30,26,57,49,14,48,32,30,38,22,29,34,13,24,29
22,22,40,35,43,65,20,51,20,36,33,18,31,29,34,36
28,29,16,26,47,39,38,40,34,39,37,59,33,24,37,46
21,42,29,35,34,10,36,33,27,37,34,43,32,42,24,40
22,39,21,44,32,22,35,23,36,33,30,34,38,23,43,22
66,33,57,33,23,51,34,26,47,31,64,29,23,46,33,74
26,36,45,16,46,58,58,34,35,47,49,46,26,38,31,25
42,44,26,55,26,40,45,31,38,44,20,34,27,47,18,32
18,17,35,30,16,44,43,21,62,15,37,36,9,32,38,24
76,34,46,35,17,38,42,37,41,42,34,18,42,37,19,29
39,27,59,10,32,48,27,28,28,25,31,48,13,24,47,50
43,36,34,29,49,26,56,35,37,50,37,37,36,30,29,63
23,23,32,48,33,37,32,43,40,35,32,9,37,5,49,36
35,20,38,52,42,48,35,34,36,41,47,24,13,17,28,51
29,62,16,38,44,19,45,33,43,50,22,29,17,48,26,41
40,40,50,27,43,34,28,40,38,30,59,61,38,29,36,38
47,21,25,42,26,21,45,8,38,29,45,41,33,30,38,44
62,28,34,31,45,42,43,30,26,47,45,59,27,42,33,16
44,48,33,20,52,37,27,35,50,26,44,61,30,21,28,25
46,36,26,44,45,18,41,47,36,34,15,25,31,52,34,24
20,45,31,48,25,38,21,44,44,16,52,34,39,28,58,18
28,41,28,20,42,28,31,15,38,14,24,55,34,24,34,35
26,35,51,29,34,39,35,41,38,19,79,27,24,27,32,35
41,25,19,33,14,42,48,34,33,45,47,37,32,34,28,38
19,29,23,53,57,45,30,27,30,51,41,24,47,18,32,42
11,66,35,20,25,42,45,34,37,34,35,38,56,35,40,37
35,43,31,77,12,44,24,22,60,32,36,39,44,50,28,26
29,23,23,19,65,33,25,34,31,34,19,41,46,31,50,33
34,37,13,43,45,41,21,31,26,37,55,40,25,64,17,21
27,40,24,55,17,35,11,31,25,46,22,29,35,26,49,49
34,43,49,46,45,30,32,17,17,32,32,59,50,38,35,54
31,23,35,30,49,25,29,32,44,28,43,29,68,34,14,35
45,65,15,50,50,49,58,32,27,25,20,31,30,34,41,41
23,35,41,51,19,40,37,20,23,22,38,35,30,28,41,33
36,36,24,15,41,45,19,13,25,36,27,34,20,39,32,25
39,31,23,40,36,27,40,36,44,34,53,40,24,41,35,21
31,24,12,33,51,31,62,33,19,44,28,36,5,38,29,43
25,40,29,46,62,56,38,56,37,50,31,60,42,36,29,53
24,46,56,37,44,41,16,30,33,32,64,29,37,52,32,31
63,36,18,46,36,51,34,23,38,31,38,25,41,32,39,39
31,26,31,34,9,9,26,7,42,43,26,56,24,34,32,39
54,28,40,37,19,39,7,21,31,21,37,18,27,36,34,21
19,47,18,28,41,43,44,44,28,35,49,28,36,44,42,61
25,38,22,31,34,29,39,33,30,48,35,30,52,45,29,24
29,32,39,20,44,27,39,58,34,16,38,29,23,35,43,46
42,47,37,23,31,11,31,63,29,36,42,34,22,38,20,27
28,34,29,41,36,54,21,28,35,31,23,55,42,20,34,57
47,56,38,24,27,32,42,48,17,31,18,46,20,35,36,40
27,31,25,39,44,52,27,42,55,24,46,27,29,26,26,37
34,32,46,35,37,21,25,54,44,25,44,26,44,17,41,49
36,30,32,59,25,17,14,36,25,25,29,29,38,40,57,45
24,35,29,29,24,21,38,17,42,10,41,34,29,65,58,44
41,37,45,49,44,33,40,67,44,76,44,14,39,34,44,49
35,41,25,35,24,45,37,38,25,35,46,43,33,20,65,29
41,44,62,31,70,24,37,37,45,23,21,25,42,37,22,33
33,42,23,45,23,36,55,30,41,31,34,27,31,17,52,16
32,34,28,43,40,14,31,38,46,55,32,19,47,52,38,45
32,27,32,61,42,36,25,56,39,26,34,38,38,24,33,13
32,34,34,31,42,23,26,40,37,45,54,31,23,32,32,28
38,42,14,45,44,30,47,41,39,44,37,41,53,41,41,49
36,39,35,24,23,32,17,67,32,44,48,44,32,58,48,34
40,42,26,25,39,28,52,33,59,21,61,10,30,42,47,14
32,39,52,20,28,11,47,49,28,30,25,35,34,48,39,23
41,25,41,39,32,33,46,43,39,12,22,24,20,35,33,20
11,20,46,37,31,43,50,33,38,16,22,24,40,30,41,49
29,47,39,35,38,53,28,55,18,56,35,26,20,20,22,37
31,36,40,47,32,54,49,54,20,41,40,44,45,34,16,21
40,37,28,33,37,35,15,37,28,26,44,29,51,14,37,52
28,24,25,44,29,45,43,29,21,46,35,19,34,30,42,20
43,36,23,41,25,49,56,40,39,39,30,57,37,41,22,22
41,13,7,23,26,33,40,32,16,38,45,33,28,15,41,24
38,26,51,42,39,27,41,40,35,24,21,37,38,20,16,35
38,40,33,31,33,42,42,25,22,36,19,18,37,48,19,34
36,24,36,31,36,49,24,31,27,10,34,35,36,21,45,20
38,33,21,19,43,52,23,42,36,35,30,27,40,12,30,28
37,27,48,26,29,43,30,43,32,35,33,52,32,24,24,40
16,32,38,60,40,34,40,28,22,29,30,42,34,30,27,31
43,30,25,44,34,67,29,49,35,48,28,39,29,42,44,25
51,32,37,34,22,24,23,22,21,58,28,19,30,55,44,34
26,58,37,37,53,25,41,25,50,24,42,36,27,28,54,42
33,48,28,15,44,36,29,59,37,37,33,39,54,33,23,30
25,31,44,37,16,35,41,45,23,36,28,26,38,37,24,50
37,26,43,24,42,18,26,32,11,33,46,38,44,35,47,20
51,30,37,41,35,20,24,49,45,49,48,26,21,29,32,55
21,42,36,31,56,32,21,29,41,37,51,42,44,31,15,41
24,22,32,28,34,20,75,20,26,29,36,25,36,46,25,43
33,32,40,41,33,31,37,32,48,27,24,31,30,47,35,25
34,20,26,18,23,29,29,54,44,36,33,82,48,41,48,43
39,32,37,35,17,24,50,18,15,48,58,32,43,35,38,26
32,53,39,47,27,30,49,41,39,25,29,41,27,37,41,25
30,28,22,39,47,49,25,30,26,33,25,18,62,27,31,34
57,70,41,47,22,18,44,51,40,61,41,45,36,25,28,49
27,36,25,28,25,17,23,32,26,46,57,54,27,33,39,29
57,33,35,29,28,28,31,26,41,28,38,21,47,42,31,33
31,24,31,50,40,17,58,32,17,28,37,40,41,34,41,30
18,38,42,34,28,35,31,36,27,33,14,33,26,41,29,20
27,22,48,41,47,31,60,71,41,20,23,32,32,24,21,27
53,25,47,26,21,45,14,23,45,33,46,33,33,35,23,26
27,39,42,46,34,21,40,23,17,43,34,46,46,26,30,35
33,23,28,78,25,37,89,28,33,38,41,32,36,46,26,56
71,54,45,13,44,35,31,29,39,34,43,38,21,81,41,40
53,46,29,29,44,40,22,41,43,49,28,34,22,45,31,28
23,36,38,30,31,49,39,38,42,20,49,25,43,45,43,53
39,38,42,43,50,39,29,49,25,43,37,43,45,40,26,27
19,32,23,35,44,46,35,66,24,28,23,32,47,19,29,52
44,42,47,56,42,68,32,43,26,34,32,54,32,43,16,13
21,47,51,31,22,28,30,23,34,37,20,40,53,47,27,41
35,21,11,40,58,31,52,33,70,43,36,43,36,38,24,42
19,41,26,32,13,29,23,24,26,29,55,31,26,58,50,18
35,28,29,37,49,56,32,34,31,54,22,40,36,29,31,23
35,23,32,28,21,23,28,46,21,44,34,32,70,27,33,35
23,26,25,26,51,29,26,35,69,46,40,20,35,47,24,37
23,24,11,22,56,30,28,36,35,52,53,17,38,35,29,42
57,46,64,15,36,16,42,30,38,58,31,31,38,19,51,29
36,33,31,17,32,48,45,20,45,31,38,43,20,29,55,38
51,64,27,34,39,49,32,25,26,23,42,42,21,42,30,42
18,20,22,24,42,38,29,20,29,59,54,26,37,44,15,27
51,57,21,24,40,44,40,46,50,32,7,23,55,17,21,28
33,27,24,26,21,24,29,31,48,65,33,31,18,20,49,36
39,47,37,36,28,50,50,12,40,39,50,50,35,35,33,44
62,25,23,32,31,41,46,23,33,53,38,31,38,29,28,23
43,36,51,39,19,38,38,38,27,25,11,46,31,45,46,27
