23,16,20,20,23,32,20,15,30,9,13,8,14,20,10,19
17,16,13,5,15,13,26,12,22,19,18,18,12,19,23,15
18,16,29,13,21,20,14,15,17,22,25,10,12,21,21,24
15,18,18,25,14,29,9,23,14,18,11,12,17,16,16,12
8,17,11,14,20,11,16,17,16,21,16,21,17,17,11,14
8,20,23,23,8,22,7,10,11,5,22,25,18,25,17,13
13,11,13,18,19,11,12,21,17,29,20,11,12,11,17,10
13,17,15,18,16,27,10,18,25,13,17,7,24,1,16,15
22,26,18,15,15,17,10,15,8,12,11,10,10,24,11,17
14,20,19,19,6,23,16,18,21,11,15,18,16,9,9,29
25,13,13,29,17,8,7,19,16,24,18,23,11,20,17,12
12,8,24,8,11,11,15,16,11,10,17,16,14,26,18,16
25,16,19,17,11,24,16,20,13,21,6,11,20,16,17,13
11,29,15,10,18,19,10,23,9,19,26,11,21,18,11,17
10,20,1,10,28,26,24,16,19,23,8,13,15,10,26,8
17,16,28,14,15,19,25,20,19,17,19,21,19,24,18,19
10,15,22,21,11,7,17,16,20,21,24,22,20,20,17,24
18,21,21,18,11,23,13,21,11,11,9,14,26,21,7,19
23,9,23,24,29,9,18,22,22,20,21,21,20,18,14,19
17,16,27,28,20,22,23,10,26,20,32,12,11,23,6,25
24,20,23,23,18,21,25,10,10,12,2,16,9,33,14,15
16,6,16,8,13,17,8,9,12,19,14,17,20,19,15,9
19,20,14,27,14,18,15,22,17,8,13,19,31,26,12,16
25,29,16,18,21,22,19,15,25,18,26,11,20,18,13,16
21,25,21,16,8,22,18,16,24,24,19,7,10,17,17,17
16,25,9,14,18,10,33,8,16,25,17,18,14,3,8,15
8,13,34,26,17,12,12,9,12,19,18,12,22,7,10,13
8,9,15,7,19,20,18,11,20,21,29,15,21,20,15,20
18,15,13,19,11,12,8,13,14,19,22,23,17,17,25,14
13,10,16,25,12,32,29,22,30,15,16,14,26,17,14,18
15,15,23,10,14,19,18,9,10,18,20,14,22,19,22,18
11,12,16,16,19,22,10,21,10,23,12,11,16,17,17,20
24,12,9,9,20,14,11,15,20,11,16,14,7,16,28,23
16,16,22,29,19,10,26,15,22,21,15,20,17,14,9,25
23,19,21,28,16,16,15,15,13,11,15,20,22,18,9,14
12,11,12,29,19,12,16,16,17,19,16,30,18,22,12,21
20,20,9,17,18,17,14,17,14,8,8,11,16,17,19,6
25,9,17,16,19,21,18,8,14,13,14,15,14,16,12,18
18,24,20,24,29,26,17,36,22,12,4,31,9,3,9,19
21,27,25,18,29,15,18,6,8,20,9,17,8,23,7,13
21,10,17,5,14,15,15,18,7,7,10,11,20,23,25,23
28,8,16,15,25,8,12,15,15,16,16,10,7,6,13,28
7,19,23,9,33,12,18,7,26,17,8,16,19,15,25,16
12,25,22,25,16,15,17,10,23,22,26,28,14,21,16,38
9,22,14,6,26,16,12,28,12,24,20,23,24,12,18,21
25,27,24,11,20,17,19,10,12,32,23,11,12,6,19,18
11,16,26,26,16,20,19,18,16,19,16,18,30,23,17,21
20,21,18,24,14,19,24,22,22,21,17,15,16,11,15,22
29,25,20,12,15,24,13,3,11,14,15,6,17,22,16,15
17,6,15,18,8,11,25,25,16,24,28,12,17,22,20,25
22,24,21,10,10,16,14,11,12,21,16,27,13,23,21,20
12,18,16,29,13,5,9,17,11,28,18,21,24,19,14,9
24,9,14,19,12,16,13,18,14,18,3,20,8,14,9,18
13,19,22,20,17,16,11,17,11,7,8,16,18,15,21,28
15,9,14,11,17,16,18,19,17,14,21,11,13,26,17,16
11,21,20,16,9,16,14,13,16,15,17,11,20,17,17,21
13,6,27,7,15,14,17,8,8,16,7,26,21,12,12,23
7,11,21,12,15,23,22,17,17,6,11,8,14,18,15,13
21,13,15,28,18,18,15,15,15,7,14,28,21,25,8,34
21,19,11,11,14,10,20,22,10,15,23,2,17,14,29,13
19,23,23,11,27,16,19,20,14,18,14,12,23,21,22,24
19,11,19,24,12,12,20,27,18,26,31,21,18,9,15,17
15,19,14,23,13,11,8,12,22,15,23,43,11,12,32,22
20,13,8,9,11,20,30,17,15,25,24,12,24,9,17,20
13,18,18,23,12,17,18,8,21,20,19,15,12,19,9,11
27,15,6,9,24,19,18,27,28,15,25,12,26,15,15,13
30,30,21,26,11,12,21,22,9,24,28,9,32,31,17,22
18,14,17,12,21,12,21,20,13,26,22,31,9,9,7,19
21,15,21,17,15,18,11,27,17,19,25,37,18,28,16,11
32,19,14,11,14,11,11,11,20,17,18,20,18,23,12,24
14,17,20,26,10,20,11,19,15,17,19,15,19,17,16,17
24,17,7,13,26,19,28,16,10,26,17,23,13,22,25,21
10,9,22,13,16,22,10,1,12,14,31,22,19,19,16,21
19,31,7,16,15,37,10,13,40,23,14,10,11,7,16,12
20,23,9,18,14,18,14,20,22,17,15,16,26,13,22,16
17,17,15,23,21,22,18,19,17,10,8,17,14,13,22,14
15,22,23,17,22,23,7,15,14,17,16,21,11,14,21,11
8,6,29,25,11,20,19,21,15,26,22,21,18,17,16,18
4,23,16,11,12,21,19,7,13,10,8,13,8,23,32,26
11,26,6,20,21,13,16,19,22,16,19,13,22,12,18,41
13,30,12,21,14,19,12,11,16,13,24,19,13,10,14,22
20,18,30,16,21,28,18,16,12,14,13,14,13,23,15,4
21,20,23,15,15,11,9,30,21,17,17,22,36,15,28,18
23,15,18,15,6,25,18,12,11,17,12,19,13,15,14,13
19,15,22,20,17,6,14,10,12,16,17,11,26,31,10,12
20,5,14,12,20,24,16,13,20,19,19,34,7,29,13,11
13,16,20,13,30,4,17,12,13,16,14,15,28,6,23,18
3,32,18,29,29,14,28,10,23,9,14,17,21,13,12,12
15,19,6,18,10,15,20,11,13,14,13,20,19,22,11,17
15,11,11,18,12,14,20,13,16,5,13,21,19,22,28,11
19,26,21,24,24,25,15,16,15,13,29,13,28,31,17,23
18,17,18,5,19,15,11,14,13,23,12,15,19,14,9,21
8,15,8,19,9,13,9,12,18,19,22,9,26,17,23,17
16,13,10,14,15,4,19,15,29,16,15,16,22,22,13,9
10,11,22,11,27,20,9,13,14,14,20,16,20,14,24,16
19,14,20,18,19,14,19,23,17,13,21,18,9,12,12,10
16,19,25,10,12,10,19,18,19,19,17,22,19,8,14,18
22,12,11,21,19,16,15,19,18,11,14,7,15,15,14,17
14,12,18,3,23,24,21,12,18,16,11,17,21,19,6,14
17,9,14,12,27,19,10,16,4,15,24,34,32,19,8,15
14,22,29,8,14,15,15,11,17,26,13,28,25,14,11,10
23,12,22,19,9,11,14,13,27,13,15,22,17,6,9,32
20,19,5,15,14,19,6,18,27,14,14,8,15,21,18,14
14,16,10,25,21,9,27,8,19,28,20,20,21,14,29,17
19,3,13,16,20,13,25,15,15,18,19,16,21,13,16,8
15,8,22,14,16,18,12,14,22,18,12,23,12,12,16,16
12,14,9,21,9,21,22,12,15,11,25,22,29,4,16,25
18,14,11,18,17,22,15,17,17,21,11,18,11,17,3,14
7,19,21,15,9,19,9,16,14,9,19,22,13,20,19,31
8,29,22,19,18,26,5,14,26,16,24,13,11,22,19,23
23,14,17,19,21,15,8,18,12,13,26,15,9,16,23,19
10,6,8,10,18,17,13,7,20,11,25,18,10,19,13,15
18,9,34,10,34,14,16,7,12,14,21,20,10,2,10,25
24,25,15,19,13,9,2,13,7,16,12,23,25,22,25,15
19,10,14,16,11,15,13,13,11,19,24,23,19,10,14,9
13,15,18,19,15,6,28,13,19,24,11,15,15,8,17,19
15,27,19,14,22,15,15,23,14,12,13,18,6,6,20,25
24,15,17,23,15,20,24,20,21,7,19,13,30,9,20,17
28,17,14,18,15,15,20,11,21,28,13,18,11,18,13,22
13,15,20,26,8,3,16,27,20,8,9,9,10,15,10,20
11,26,16,20,16,19,15,31,16,22,16,23,19,23,14,10
27,25,1,41,19,15,28,11,11,9,15,12,23,24,15,18
18,14,21,12,18,15,13,16,22,14,17,16,23,14,18,9
20,12,26,16,17,21,10,17,21,12,16,22,17,17,15,22
17,11,24,3,13,10,20,14,22,38,20,19,31,13,28,18
12,1,28,8,14,13,22,15,11,16,8,16,13,16,10,11
20,18,19,16,29,15,8,8,12,16,20,14,14,21,11,22
19,17,17,16,20,17,23,7,5,13,14,11,18,16,9,9
18,21,35,18,22,19,15,20,16,28,22,16,13,22,23,10
16,6,14,18,14,22,14,14,12,16,15,12,15,6,24,18
17,21,21,21,28,23,5,22,22,16,23,5,27,8,16,16
17,16,8,21,20,25,10,20,14,21,20,16,21,14,10,14
28,6,5,12,10,16,9,6,15,20,6,18,25,24,24,18
17,8,0,12,16,21,22,13,13,9,17,21,16,13,20,19
17,18,14,20,14,27,20,18,24,26,13,14,27,18,10,17
17,10,25,10,25,11,14,24,18,12,20,17,20,19,16,24
17,29,6,13,14,8,12,11,29,20,20,19,18,22,10,18
24,20,22,28,17,18,21,13,20,19,23,15,20,10,24,11
25,9,22,15,18,16,15,12,14,7,29,15,23,20,10,20
21,27,13,15,16,25,22,10,27,5,18,19,12,9,15,8
19,15,11,24,18,21,17,15,20,11,12,21,15,30,20,19
18,6,9,24,16,25,16,15,30,16,10,16,12,20,10,19
17,20,23,13,16,23,7,20,15,13,17,16,25,20,15,11
23,15,14,11,10,15,13,18,17,16,22,13,17,8,17,15
18,6,8,16,19,21,29,19,26,16,23,22,11,7,18,10
41,18,13,9,12,23,18,13,17,30,17,13,11,11,23,21
17,9,19,17,14,31,9,14,14,40,19,10,11,11,14,13
15,17,32,4,14,12,29,16,18,7,9,13,18,18,18,13
18,15,30,27,17,19,23,30,25,10,19,13,17,20,16,17
20,10,13,12,18,10,15,7,24,19,18,13,23,19,25,8
18,11,13,12,12,23,13,20,20,28,17,6,8,21,8,16
21,23,11,18,9,18,6,12,22,16,22,10,14,11,13,24
17,13,14,13,19,17,13,12,15,13,22,7,12,14,17,11
20,32,13,23,25,13,12,18,18,16,29,21,9,25,33,25
19,15,15,16,20,8,14,19,13,14,35,20,10,19,10,17
21,18,22,18,15,5,17,10,18,12,12,15,16,10,20,23
16,20,18,16,8,18,16,10,15,15,19,21,18,31,20,14
25,11,13,21,29,8,14,14,14,27,20,18,20,25,29,17
7,6,11,20,26,24,11,17,13,24,14,31,22,7,17,19
12,38,19,14,15,20,15,11,20,12,31,20,12,7,18,12
8,11,19,9,14,25,17,13,20,26,24,18,28,19,13,17
16,16,24,21,17,9,15,21,16,14,10,19,18,25,12,13
5,12,34,10,54,74,25,28,20,8,22,19,13,15,14,20
3,10,10,25,8,12,17,21,12,9,21,12,17,22,7,11
12,19,19,20,13,13,10,12,23,21,30,16,18,11,26,14
16,10,12,27,17,22,13,12,14,26,17,14,26,14,15,20
11,20,35,15,70,93,18,23,15,5,11,21,22,13,15,15
16,23,21,16,13,20,24,11,16,18,18,15,21,13,15,20
17,19,18,11,23,9,15,21,12,22,13,24,13,11,19,21
19,11,34,21,23,13,13,27,16,15,11,6,4,28,16,14
17,16,19,21,42,60,27,18,18,18,25,8,15,14,19,11
26,21,9,15,14,17,7,17,8,14,19,12,26,14,13,13
16,22,23,17,15,24,15,12,36,9,26,25,16,20,21,11
18,6,23,28,76,90,17,16,4,8,20,27,11,12,15,17
9,19,8,22,13,14,29,17,15,11,16,17,23,5,38,14
18,10,25,24,18,18,15,21,11,20,15,10,11,17,19,18
21,18,13,14,6,8,25,17,21,6,19,17,31,12,17,16
12,9,12,18,70,88,26,14,12,16,14,22,18,18,35,16
4,18,21,16,12,22,13,17,24,9,15,28,18,20,17,22
18,10,22,10,17,14,12,12,15,22,16,14,18,29,21,18
16,19,13,32,14,27,13,19,4,27,20,21,27,16,23,7
10,18,16,21,60,64,37,15,19,14,28,24,17,10,25,23
16,15,24,11,6,4,10,20,5,30,8,9,11,17,9,17
9,16,29,27,15,14,17,9,21,10,14,25,22,9,14,14
14,8,23,15,14,28,22,18,12,9,12,19,14,14,25,18
16,19,11,9,49,87,18,18,28,11,12,16,14,21,19,18
10,12,19,11,13,15,12,10,22,8,10,17,16,7,18,19
15,5,14,22,22,17,17,24,12,17,12,9,16,10,17,13
17,15,8,28,34,23,13,16,15,22,20,19,13,15,15,22
17,20,15,14,53,79,21,19,17,13,15,19,12,24,13,17
12,27,10,10,15,28,7,32,36,19,15,26,28,22,25,13
17,8,19,18,15,21,7,7,14,16,12,12,11,16,9,11
11,17,6,13,19,16,8,10,24,17,20,11,12,19,15,19
18,20,21,3,64,77,20,22,27,10,17,31,15,7,22,14
14,16,4,19,24,19,8,19,11,12,14,15,31,6,15,11
18,20,11,25,21,34,10,16,17,13,17,27,13,23,12,8
16,21,19,14,9,5,17,25,20,20,9,12,10,21,11,21
26,22,23,14,57,92,8,8,13,26,3,8,18,13,8,21
15,14,22,11,17,20,13,18,13,18,22,15,10,18,12,16
7,6,4,17,10,16,12,11,23,20,11,17,17,23,8,15
14,10,11,20,24,16,17,11,28,15,19,20,11,28,16,20
23,21,16,40,65,65,57,29,9,23,23,21,21,13,17,16
18,14,23,11,14,12,12,23,23,30,22,16,8,17,21,11
10,16,15,12,22,24,20,24,17,9,6,32,20,26,19,10
26,0,12,12,12,16,16,22,17,24,13,20,16,32,10,12
19,22,28,23,61,84,18,8,9,23,14,12,20,22,26,16
22,28,14,15,15,20,20,10,20,23,11,13,16,14,28,17
9,17,20,25,18,16,13,11,9,15,17,22,32,17,20,22
16,24,29,20,29,37,10,20,24,11,12,15,16,24,21,12
15,24,8,29,69,95,9,21,33,30,18,14,17,20,16,39
13,14,27,16,17,15,31,11,18,25,12,16,7,18,15,13
36,20,18,17,21,21,15,17,20,9,40,3,13,12,12,9
19,30,13,2,20,19,12,11,16,21,18,13,18,23,12,22
13,8,13,17,47,61,33,18,19,21,7,12,10,19,17,21
19,12,17,25,12,16,18,22,12,17,11,19,13,20,17,20
34,10,18,4,11,15,13,18,15,12,9,10,27,12,11,24
21,13,30,7,18,10,23,23,24,14,11,19,23,12,15,17
13,15,14,14,75,100,7,12,14,17,15,11,18,13,31,27
13,16,14,20,28,26,26,14,15,9,10,7,15,18,28,10
30,18,14,12,12,12,26,18,19,26,27,20,13,18,13,23
22,19,8,9,8,12,16,29,27,14,14,11,22,17,10,7
17,18,20,12,75,76,21,32,18,14,7,17,17,19,17,7
9,14,12,16,8,12,27,18,17,21,8,22,23,17,13,26
14,23,22,19,15,17,25,20,19,14,13,8,5,15,8,15
20,13,9,18,9,7,11,27,20,22,14,11,21,12,23,8
10,18,19,24,64,76,38,10,10,15,20,19,8,12,9,17
33,14,16,20,10,18,12,13,9,14,13,16,13,19,28,18
8,16,20,15,17,17,9,20,15,13,32,14,18,16,18,19
14,11,22,17,18,16,12,20,22,10,17,18,16,6,13,14
18,17,14,27,62,92,15,23,17,21,8,24,20,15,15,17
18,21,13,8,23,12,12,31,14,21,11,11,24,16,18,17
20,22,15,12,24,19,15,8,15,28,9,19,16,16,12,23
9,25,13,11,22,15,24,12,15,12,21,35,21,3,18,23
20,22,9,24,61,75,39,5,32,22,12,9,21,14,13,11
25,15,12,22,16,14,23,12,27,20,23,11,16,26,9,9
41,13,14,19,22,7,32,22,24,11,14,9,21,10,12,13
20,28,13,8,27,10,21,19,9,28,22,33,13,9,16,13
9,15,21,18,70,95,24,14,16,26,23,12,6,10,17,12
18,11,15,7,27,9,29,25,11,8,14,12,9,19,22,11
18,25,12,13,19,15,28,22,8,11,39,17,17,16,12,14
15,6,19,12,12,7,13,4,11,22,17,14,22,30,4,15
12,14,17,20,53,86,18,14,19,20,20,14,27,6,15,20
9,6,11,12,17,19,15,20,15,18,11,10,16,10,13,17
21,18,28,13,14,6,4,14,30,11,18,8,15,18,17,11
15,26,19,20,56,71,37,26,17,8,32,15,24,12,12,22
7,13,27,17,12,23,17,19,21,8,14,12,32,11,25,10
12,13,16,16,10,29,19,12,14,19,19,12,18,20,34,16
21,20,12,12,13,17,10,15,31,15,22,11,28,19,13,19
7,22,15,14,72,83,13,22,18,18,9,25,9,14,17,11
21,16,14,19,16,18,15,19,9,12,11,12,12,9,21,25
10,32,15,20,31,16,19,8,14,18,13,22,18,8,14,29
13,10,10,18,2,13,30,13,20,21,13,24,23,16,11,12
12,16,21,25,67,86,24,26,17,12,14,17,21,20,20,10
9,24,17,20,18,13,15,7,15,10,21,13,27,6,10,10
17,15,22,11,19,22,7,22,23,16,31,12,33,15,21,25
21,30,19,10,13,14,16,23,17,24,30,18,14,7,18,21
12,10,17,18,47,82,24,14,17,12,11,12,34,15,23,22
10,25,21,10,25,13,21,14,23,19,19,15,20,12,15,8
10,21,18,17,20,5,27,20,12,22,24,17,19,9,17,14
19,16,21,22,11,26,4,18,22,11,16,13,16,11,17,13
13,24,13,12,67,89,13,15,13,11,24,26,9,18,31,12
15,27,26,30,23,9,5,12,10,11,13,8,13,8,10,13
16,13,18,15,13,17,9,18,14,15,34,32,12,15,11,4
18,19,20,16,23,19,10,25,13,22,3,6,18,21,10,6
15,7,13,26,65,57,36,16,10,10,13,13,18,21,16,17
12,19,13,24,20,25,22,10,10,21,20,23,20,17,13,16
11,17,7,25,10,10,14,23,17,18,26,20,12,16,14,16
21,18,10,16,20,8,14,25,25,20,20,6,10,17,22,12
27,27,21,21,65,82,24,21,15,24,18,25,15,24,28,13
19,15,15,35,17,13,7,22,16,28,15,17,16,11,24,12
8,20,16,23,4,18,14,12,23,9,5,18,19,18,24,9
17,19,27,16,17,20,10,16,31,18,19,28,23,11,17,21
11,38,15,14,54,91,16,12,15,25,15,23,9,18,12,22
12,17,17,13,8,4,18,17,25,15,17,17,19,17,11,26
15,21,11,9,23,9,20,15,12,13,36,14,13,16,11,22
16,7,21,11,22,13,20,6,9,16,11,11,19,18,23,5
6,20,16,25,52,60,36,8,13,24,24,20,21,22,15,19
22,25,11,16,13,14,9,18,16,38,26,24,20,13,20,21
19,14,28,23,13,14,8,18,11,15,23,8,24,15,18,19
10,14,12,20,12,19,15,21,28,14,15,12,20,19,16,15
12,17,25,28,55,93,19,36,11,8,23,21,26,22,18,19
23,9,17,26,15,15,24,15,7,26,15,10,14,12,9,21
12,14,20,10,18,13,14,24,9,22,23,15,4,12,10,16
33,18,16,28,24,10,39,20,21,29,19,17,33,13,18,24
19,21,18,38,62,78,23,18,19,19,19,15,14,17,20,16
22,10,15,11,15,24,18,7,18,9,26,15,16,18,14,14
21,21,14,19,16,12,20,26,21,20,18,18,10,14,13,14
22,18,18,20,19,13,13,18,14,12,7,22,23,11,23,20
13,5,21,10,53,80,30,16,19,16,16,12,17,10,8,19
8,6,5,16,13,15,4,18,9,14,11,9,5,14,30,13
16,28,31,18,18,25,16,17,31,16,25,8,20,21,18,13
21,10,17,16,10,11,15,24,11,21,11,20,26,14,17,12
7,10,12,17,65,92,14,12,7,10,16,19,22,14,2,11
8,19,16,8,18,23,9,7,15,7,15,13,12,14,13,17
21,5,20,21,20,15,12,17,20,18,12,13,15,19,13,19
9,17,21,18,3,15,15,29,12,28,28,8,8,16,17,26
20,14,20,21,59,70,49,18,23,26,18,22,29,9,15,21
10,14,22,25,23,3,21,17,16,23,25,25,26,14,17,14
9,17,15,21,19,25,19,16,8,18,13,11,23,9,24,27
11,6,19,17,20,13,25,16,7,17,20,12,7,16,19,11
27,10,16,13,21,15,25,17,1,16,14,24,25,19,18,14
12,14,19,21,17,19,20,16,19,20,21,21,12,13,19,16
5,12,11,18,9,13,12,14,13,15,22,10,12,9,21,14
26,27,12,26,16,14,8,14,16,16,17,12,7,15,26,25
25,16,20,18,16,29,14,14,7,17,16,15,13,8,19,16
9,17,14,15,13,14,20,12,15,27,4,32,6,28,12,19
8,13,18,9,12,13,15,9,22,14,13,21,5,16,13,18
26,5,20,16,11,22,11,25,12,10,13,13,15,11,20,23
16,15,16,23,16,13,13,18,25,10,15,19,18,18,18,17
11,14,14,19,27,13,7,18,14,14,18,14,7,25,11,12
22,17,26,14,30,20,13,8,21,11,21,17,38,12,13,10
19,24,12,14,26,22,12,16,17,20,22,16,15,18,16,26
