15,22,24,20,11,17,7,14,15,29,25,20,23,12,16,35
27,37,25,17,19,17,31,19,16,22,18,20,27,13,25,20
14,27,14,19,23,22,34,20,10,42,34,29,33,8,17,26
25,9,21,20,14,22,27,20,8,23,35,28,29,21,20,38
22,15,28,10,12,14,16,27,18,21,16,15,21,16,17,38
35,24,25,25,24,26,11,20,23,23,20,14,22,6,17,21
19,29,19,22,28,21,26,21,18,40,20,24,34,25,26,14
27,18,26,27,31,20,30,22,15,14,23,20,21,15,25,21
13,21,19,29,22,14,13,32,23,29,11,13,25,11,27,36
24,23,17,28,33,14,12,31,11,7,14,17,25,17,21,29
18,21,29,22,19,25,32,16,24,24,26,29,23,26,8,23
19,23,21,1,22,21,21,24,26,11,10,18,24,30,8,18
25,15,39,15,20,14,32,23,14,21,11,27,4,17,23,27
21,24,28,14,18,15,18,13,46,15,22,37,16,16,15,33
20,17,29,16,23,15,11,28,17,20,23,25,27,41,29,17
29,24,24,27,39,27,22,15,21,5,20,15,21,17,21,44
26,15,21,29,32,36,15,20,15,25,28,18,13,17,16,17
17,22,20,14,20,14,22,19,13,22,20,17,21,31,26,26
24,27,10,17,23,18,3,12,17,32,26,12,12,13,14,29
27,34,21,20,31,33,20,18,18,21,14,44,22,18,36,33
31,26,32,24,22,25,26,25,24,25,29,28,26,29,31,14
20,22,25,40,36,22,18,26,18,21,10,38,13,17,21,18
36,11,20,29,32,41,33,20,21,27,26,31,29,30,9,16
8,17,24,18,29,24,15,32,14,11,28,28,11,21,26,16
23,20,29,18,22,16,30,21,18,27,21,25,18,14,26,29
17,32,20,21,23,25,31,24,15,17,11,31,19,33,28,13
19,30,24,20,26,10,20,23,20,25,31,8,28,29,33,24
17,18,26,25,29,29,22,15,27,24,31,28,25,25,31,28
29,26,15,35,15,22,20,30,22,24,29,21,22,19,27,17
29,22,26,17,26,24,21,34,15,33,23,18,22,21,27,20
29,16,20,24,20,21,17,22,30,20,19,24,13,25,16,21
20,20,17,20,22,25,30,23,14,14,32,28,29,30,17,18
16,36,18,29,27,21,22,37,19,28,20,16,15,30,17,22
20,14,21,27,21,17,25,42,28,38,35,34,17,26,24,24
33,28,10,32,39,19,31,29,22,24,16,25,22,31,20,25
28,18,30,18,20,15,24,32,27,21,21,31,30,21,15,24
12,18,27,30,28,16,23,9,19,15,24,21,9,27,26,26
18,32,31,19,23,22,21,26,21,20,16,30,49,23,25,28
12,14,22,6,27,35,14,10,36,8,23,29,21,32,19,38
23,18,19,22,24,26,18,26,22,33,15,45,26,19,29,20
21,17,18,14,20,24,29,25,32,22,11,15,17,11,22,30
16,14,31,9,12,30,28,22,38,28,27,18,13,30,19,29
23,26,23,11,21,29,18,24,11,20,14,42,17,18,16,17
38,20,24,19,23,35,27,20,12,19,23,28,19,26,16,14
36,28,24,18,15,12,16,18,33,33,22,17,26,19,29,19
28,29,11,21,17,21,23,19,26,27,18,20,17,19,14,22
34,26,14,18,16,18,15,10,19,34,19,26,16,19,22,25
20,14,15,27,33,28,28,23,19,20,36,27,16,24,29,11
16,29,13,19,25,22,18,25,26,17,17,12,16,15,14,28
19,36,19,25,20,7,20,32,14,30,16,20,28,26,20,25
22,31,15,30,12,21,13,26,21,21,22,11,32,13,15,42
24,21,23,22,36,19,24,19,37,27,18,13,30,28,20,22
25,17,24,21,21,17,23,25,15,18,16,17,30,23,25,19
26,19,22,33,16,40,31,9,18,17,25,18,27,19,20,16
37,28,21,24,25,14,26,21,10,22,22,14,22,18,35,20
18,12,22,26,28,27,17,23,30,38,34,15,31,31,15,24
23,28,24,26,35,20,15,15,27,16,26,38,18,33,20,14
25,21,25,35,35,19,16,13,19,36,20,20,12,31,16,24
24,23,32,14,39,15,24,31,28,17,30,15,32,19,20,11
23,13,14,22,19,28,18,24,23,24,18,11,15,8,8,29
22,9,25,19,22,17,21,30,22,31,32,20,21,17,17,21
26,15,17,22,12,15,27,27,19,20,16,22,16,27,16,14
14,30,28,20,20,19,23,25,17,30,16,19,30,21,28,22
32,16,26,26,17,30,23,19,25,36,22,21,27,37,15,45
12,9,24,26,27,26,16,25,14,28,26,27,10,13,19,20
16,26,19,21,25,27,24,21,15,24,21,21,23,25,24,17
13,19,22,21,26,41,11,21,20,14,17,31,25,32,10,19
19,5,14,20,20,29,31,31,17,30,14,15,13,25,19,10
18,19,28,16,15,20,24,16,17,33,32,24,36,16,16,26
23,33,22,29,27,22,15,42,17,26,19,13,27,24,24,15
37,21,31,16,29,23,20,14,33,22,16,23,18,30,17,17
39,25,18,15,25,21,21,20,30,19,29,27,19,19,22,19
21,9,21,21,19,15,33,31,25,23,28,13,31,27,27,24
22,22,41,13,10,14,27,25,28,18,26,26,26,19,26,20
19,16,32,21,32,18,27,10,22,20,30,19,17,24,26,14
22,18,14,15,27,26,29,14,24,26,15,33,31,20,24,27
14,32,23,29,16,27,23,26,20,14,11,20,33,29,17,33
24,30,18,23,28,16,18,30,30,22,26,14,24,21,17,30
28,16,16,28,20,14,16,32,32,18,23,18,21,17,18,20
28,17,30,20,11,26,13,24,28,17,16,25,22,29,19,23
23,27,21,30,16,18,17,16,23,27,16,14,33,33,27,13
32,22,17,21,20,17,8,4,11,36,12,12,26,16,23,19
14,8,23,19,27,26,19,27,15,14,22,20,18,27,12,19
19,19,21,31,17,16,15,28,18,20,34,11,22,25,16,20
20,17,34,14,21,18,41,15,28,37,19,18,36,29,23,18
20,14,30,20,24,15,12,38,27,14,16,22,27,36,17,34
15,15,20,14,22,25,21,17,17,11,35,26,23,12,27,20
25,33,7,15,26,24,23,22,21,15,30,20,12,38,18,17
18,19,18,18,13,17,14,19,19,20,20,20,17,29,15,22
11,20,31,18,32,21,28,27,16,45,39,38,22,34,31,29
6,21,10,17,23,29,35,21,25,23,4,45,21,22,10,21
17,4,20,26,31,21,23,28,17,23,32,27,13,19,36,14
24,33,16,21,34,16,36,21,27,18,21,32,34,27,15,15
24,27,25,12,13,4,19,31,25,32,18,26,19,17,16,24
31,6,18,16,16,28,20,33,17,8,31,26,19,23,13,26
39,19,19,14,27,19,24,12,15,18,20,31,35,20,17,28
23,37,17,19,23,34,33,29,25,15,21,18,28,24,20,34
30,34,25,17,17,18,28,11,20,21,22,34,15,8,16,14
27,26,23,26,26,22,17,26,19,25,21,23,18,14,8,28
30,29,38,17,22,30,31,17,32,24,15,32,31,20,8,16
20,22,23,17,21,25,7,23,33,27,35,18,22,20,20,41
40,27,19,15,14,17,15,19,17,38,39,24,19,36,18,17
36,12,11,19,6,20,20,14,24,11,27,19,24,26,29,17
43,20,14,18,5,18,23,14,20,15,27,18,23,29,17,15
29,14,22,7,17,16,19,18,38,25,15,24,20,15,13,24
24,29,31,23,16,13,22,28,18,20,18,18,18,21,29,17
22,18,22,35,12,21,22,20,27,29,27,13,19,35,8,20
24,32,17,29,33,28,44,26,23,20,31,14,32,24,13,31
34,18,21,29,22,12,33,26,29,21,21,24,18,14,23,35
16,22,18,25,21,19,36,23,9,24,20,14,21,22,13,25
18,21,6,31,24,36,17,27,34,22,23,14,18,16,30,17
39,25,18,19,13,34,25,25,24,12,26,24,17,23,9,24
11,35,19,21,23,8,25,21,22,31,24,15,18,28,30,17
18,17,30,38,34,24,25,26,21,23,27,19,17,29,13,27
28,18,30,9,21,27,17,33,16,18,11,17,24,11,30,15
13,39,18,29,25,21,22,36,12,39,31,13,24,20,10,17
12,25,13,21,16,29,20,35,29,15,37,22,36,25,21,25
16,23,19,11,34,24,15,21,16,11,20,16,29,31,21,22
29,21,23,20,21,24,31,19,14,14,17,24,16,20,20,14
21,21,16,23,20,18,22,14,27,19,17,34,19,18,36,32
14,13,15,19,13,19,18,35,22,22,31,30,24,12,19,25
17,13,25,24,20,7,25,23,30,35,30,21,33,18,27,21
20,29,18,21,11,12,32,29,12,21,27,22,18,49,13,14
23,19,29,15,31,18,14,30,30,18,29,20,16,17,22,13
14,22,15,20,25,24,19,18,26,24,15,21,25,10,35,29
13,22,21,19,25,21,11,17,15,20,35,24,39,29,25,29
30,25,30,19,26,32,29,16,21,26,17,13,14,24,33,11
18,26,23,16,16,24,40,17,22,31,18,14,24,25,38,30
16,16,19,20,18,14,20,40,17,24,31,26,27,38,21,40
17,9,15,31,29,21,25,14,28,11,23,15,18,25,20,25
19,31,45,16,17,28,25,23,18,16,9,23,29,40,21,26
32,47,14,33,14,21,21,20,17,37,29,11,9,34,23,36
22,19,10,25,36,23,9,19,26,30,25,19,16,18,23,39
28,26,27,14,20,11,23,33,24,30,22,27,10,17,20,18
34,10,17,23,15,20,15,15,19,26,26,12,31,17,18,21
27,23,34,26,16,26,22,21,12,26,21,23,17,21,18,27
19,21,16,20,15,19,19,21,12,36,27,17,17,19,30,41
21,25,13,20,15,11,20,23,31,14,17,32,20,29,23,25
22,18,20,25,22,23,25,4,14,14,26,17,31,35,24,15
19,25,18,30,14,23,16,33,19,26,25,23,20,20,16,22
41,29,23,19,22,19,27,24,9,28,17,19,43,18,33,16
24,13,16,31,16,35,20,28,12,29,7,21,33,16,15,31
15,19,15,26,17,19,6,22,24,22,27,42,28,20,17,20
11,22,18,8,20,23,19,21,12,27,18,25,22,24,22,16
12,25,37,35,13,25,27,24,27,49,21,18,28,10,38,15
28,28,17,18,16,36,15,22,39,39,20,21,31,12,20,23
27,23,20,26,10,25,20,29,21,14,35,25,19,19,21,24
13,29,19,24,20,11,35,13,18,11,24,22,12,18,34,22
20,18,18,20,16,16,13,18,18,5,21,27,37,14,27,13
6,33,32,19,29,9,21,9,21,24,30,27,28,19,31,24
16,18,24,23,17,25,14,22,24,25,16,18,18,9,15,32
19,22,13,32,37,22,16,17,19,19,13,31,24,12,19,29
11,20,34,19,23,16,22,20,13,34,32,29,23,31,16,17
28,16,26,21,26,14,27,14,23,24,23,26,13,28,13,26
26,16,27,19,24,15,24,23,36,14,22,23,23,23,30,27
31,20,21,33,22,12,16,36,24,22,21,32,18,33,34,32
19,20,14,13,31,20,15,13,18,14,29,13,19,17,13,31
16,22,24,20,29,20,21,23,29,22,29,21,15,17,23,18
18,23,19,28,29,20,29,19,23,25,21,13,19,16,23,14
10,22,44,23,22,17,17,21,24,15,12,22,19,12,16,19
31,32,21,21,14,8,14,21,37,14,17,15,15,29,21,12
7,23,21,20,22,23,23,14,20,19,23,21,38,23,10,20
21,23,20,22,15,27,17,13,15,17,13,22,13,23,26,17
24,30,15,14,10,20,18,20,27,15,30,24,17,36,31,12
17,24,17,16,20,25,16,21,19,25,14,8,17,8,33,21
10,27,24,23,21,19,20,20,18,23,28,16,22,32,35,14
18,26,16,18,25,23,16,20,7,13,9,29,23,21,32,29
17,22,26,29,19,18,19,26,20,20,6,11,33,16,18,22
11,16,7,28,32,28,18,8,23,16,26,27,12,12,8,18
6,22,42,12,10,17,22,15,16,13,8,34,34,12,35,30
24,26,20,23,14,23,16,26,12,31,17,27,22,24,20,17
26,30,28,18,25,11,27,28,28,28,28,29,21,16,25,31
44,17,36,11,21,18,20,22,27,16,22,8,21,26,32,24
17,23,13,16,20,18,28,35,20,12,20,21,21,24,24,20
14,26,31,22,8,20,18,32,17,17,11,13,23,8,31,29
20,25,23,14,11,30,21,27,36,26,23,19,27,24,22,21
25,18,12,22,19,21,20,11,16,30,21,29,26,17,28,25
34,20,25,26,27,17,37,13,27,12,17,19,19,31,18,19
17,26,33,19,17,14,41,16,20,29,43,28,12,34,12,20
16,11,18,19,14,32,11,25,29,16,22,33,21,17,29,33
27,17,19,24,38,13,16,22,26,21,19,10,23,16,19,10
18,18,16,19,29,13,22,24,22,19,28,14,13,11,15,33
15,25,26,22,16,25,17,20,29,25,23,27,18,30,25,21
16,21,25,13,11,20,33,16,19,28,32,20,10,25,16,23
31,22,35,15,30,32,23,31,32,24,37,33,24,16,10,28
16,32,21,23,16,12,24,17,15,21,38,29,26,21,16,22
10,25,23,19,14,19,15,29,23,18,29,20,28,22,17,15
25,18,25,23,18,29,32,22,16,34,23,18,27,29,26,7
30,22,34,27,21,32,21,18,18,27,10,30,28,23,12,28
21,21,30,12,17,24,15,17,28,22,30,31,31,24,20,15
14,6,31,27,12,31,28,23,16,24,30,42,89,96,22,26
19,12,33,21,21,24,16,35,20,14,13,19,30,24,19,33
15,27,10,12,24,9,17,45,12,30,14,26,28,28,19,13
23,21,6,18,10,33,16,19,31,20,26,34,92,80,45,1
28,0,18,18,24,34,19,20,17,35,34,18,25,19,19,17
24,33,8,14,17,14,13,32,18,28,10,20,15,41,32,13
12,21,13,10,23,37,9,30,31,29,23,31,26,31,20,50
27,14,27,27,15,26,18,14,22,11,27,42,40,72,51,27
19,26,29,27,16,11,33,24,16,19,21,25,23,12,19,14
21,31,23,27,26,23,20,11,21,18,39,9,32,21,24,23
22,17,28,20,29,16,24,32,25,26,10,21,23,22,20,22
9,16,24,20,31,26,29,18,31,16,28,22,82,89,46,27
21,30,22,17,20,24,34,30,14,17,28,23,24,22,26,38
24,22,9,28,22,19,16,18,20,29,18,21,18,18,33,34
30,34,36,13,26,13,27,28,25,21,23,34,95,90,31,13
18,19,25,22,16,24,19,22,21,23,29,43,17,23,24,14
25,26,7,14,29,24,14,17,15,17,20,20,18,25,17,23
29,13,23,16,19,16,28,14,19,22,14,14,18,8,19,18
29,20,37,17,16,25,15,13,19,28,30,13,91,97,69,12
20,14,19,24,18,23,32,38,26,27,25,13,31,15,15,25
14,29,28,23,19,20,21,23,21,12,20,33,35,38,21,36
22,12,18,27,29,19,19,19,22,22,22,17,29,22,7,29
10,22,21,26,21,29,18,27,28,26,18,64,50,53,48,29
24,22,34,34,16,24,18,13,27,17,27,16,25,22,32,16
17,23,28,34,16,10,14,19,35,34,35,21,24,24,26,23
14,11,18,17,26,17,28,9,20,25,24,42,81,94,47,22
25,23,20,17,22,21,4,13,31,15,20,17,18,37,19,18
42,26,15,22,23,22,25,30,18,16,24,27,22,21,34,22
14,43,13,45,15,17,34,23,23,28,23,17,18,28,18,31
23,23,24,23,31,30,11,25,17,18,15,17,82,93,25,25
19,29,28,12,11,21,8,14,33,23,21,35,18,17,21,27
19,28,18,25,22,25,30,14,19,28,17,15,28,13,24,12
22,23,25,26,16,35,23,27,11,35,24,33,77,83,54,6
23,36,24,29,19,13,16,19,36,23,28,27,18,25,28,22
19,37,14,19,24,25,20,28,12,27,29,17,14,35,30,17
24,28,16,13,25,26,17,25,24,25,26,33,18,34,19,20
38,17,32,26,23,32,17,23,24,28,29,33,41,32,46,29
17,15,17,14,15,18,12,13,25,21,11,25,19,10,22,19
23,23,14,22,13,18,24,25,17,22,24,29,18,22,26,21
26,19,31,22,21,18,26,30,28,17,26,23,16,20,26,18
19,11,25,29,24,30,19,25,22,27,10,28,74,89,38,32
14,17,18,26,33,15,8,16,11,37,14,27,21,17,27,13
21,18,22,38,7,20,17,19,20,22,19,27,11,26,31,19
34,30,16,22,19,40,27,22,16,15,33,23,79,81,21,22
8,31,19,17,24,23,20,13,15,39,22,10,19,29,19,37
13,31,23,22,11,32,23,28,31,12,23,27,31,44,24,14
14,18,13,16,34,22,28,18,15,13,26,24,25,31,31,23
27,20,23,20,8,24,28,25,36,9,16,24,81,100,48,22
19,13,27,17,31,20,13,27,22,12,33,30,35,5,30,28
29,27,17,15,17,9,28,21,10,31,19,8,10,19,18,22
34,19,22,21,24,22,33,26,26,14,26,19,22,16,19,13
23,21,16,23,11,14,21,30,23,28,23,23,53,37,39,31
27,22,24,30,25,21,25,15,14,16,17,18,11,13,5,23
29,28,24,34,17,23,26,21,32,11,25,27,20,11,21,35
20,22,15,25,28,34,20,19,29,33,10,25,12,22,24,31
15,17,17,15,27,18,29,30,21,15,25,24,26,37,36,18
11,24,23,26,18,26,21,25,30,21,25,31,21,22,21,21
21,33,18,12,19,20,19,28,24,25,30,37,10,21,25,17
16,25,25,10,45,39,19,24,11,19,19,37,30,13,26,31
32,27,21,26,27,19,19,26,21,29,27,26,21,22,31,15
15,16,13,23,19,24,25,20,18,29,17,15,18,11,9,21
28,21,22,14,22,15,37,17,13,13,29,22,24,18,28,22
19,26,20,27,30,30,21,15,14,30,16,25,16,20,28,17
18,12,23,14,16,17,24,13,35,31,34,26,16,31,27,25
24,18,31,29,24,23,23,18,14,34,26,34,23,21,17,25
20,37,14,33,24,25,21,23,29,19,33,24,18,15,13,27
19,17,14,28,32,18,13,21,24,23,16,26,30,20,17,15
23,8,19,31,24,26,17,19,29,34,19,28,25,18,16,19
35,23,31,13,22,22,26,29,25,31,17,38,28,22,15,15
25,18,19,20,23,37,21,27,22,35,20,13,34,23,13,17
29,20,33,15,19,18,30,37,16,18,18,28,29,21,7,10
23,24,10,31,18,24,32,29,18,24,13,35,33,19,15,17
34,32,21,26,21,14,24,26,24,29,20,14,14,36,25,14
17,21,26,37,21,16,25,16,16,14,26,21,23,28,23,12
25,28,42,33,24,22,17,16,15,18,18,32,18,25,32,22
35,22,22,18,15,24,21,15,16,19,18,28,12,21,20,14
19,19,13,15,13,21,23,30,27,28,17,27,11,13,23,29
16,27,10,46,11,27,22,12,10,21,38,19,21,23,19,25
25,27,26,21,18,12,23,26,26,14,21,35,11,18,18,26
22,47,31,21,28,26,27,15,27,14,29,25,26,28,18,28
20,29,31,19,13,15,20,14,20,15,19,40,21,19,30,8
21,24,18,13,13,23,34,27,18,6,13,10,37,32,36,27
35,23,27,7,8,22,11,33,34,28,25,26,33,13,18,24
9,29,12,29,14,13,26,20,19,20,18,19,32,21,32,26
21,22,16,15,20,10,28,22,9,13,20,22,20,24,19,18
34,14,14,40,9,35,18,17,19,12,18,23,13,23,17,17
14,24,45,9,25,16,27,24,22,33,20,34,22,30,23,19
13,24,36,26,18,22,26,33,13,22,21,25,27,22,21,20
36,36,25,23,13,17,23,32,20,27,15,14,27,24,13,32
14,19,18,45,12,31,25,14,15,21,18,25,13,15,19,10
17,30,23,19,21,19,25,17,23,15,35,23,16,20,13,35
18,16,23,21,32,25,16,16,25,9,33,12,9,11,29,23
34,23,18,12,37,18,23,18,7,23,16,11,42,24,17,11
14,15,24,21,28,21,30,33,38,10,20,24,18,29,22,27
34,17,21,20,30,30,28,23,17,26,27,31,14,15,33,15
12,22,41,16,13,11,26,20,20,13,23,25,38,21,11,13
30,23,21,13,16,20,19,15,24,22,23,17,15,30,22,26
18,13,25,16,18,26,22,23,25,24,15,26,27,19,13,26
21,28,25,46,7,23,8,24,18,41,28,10,11,20,24,21
22,21,8,31,24,13,19,20,18,19,18,30,24,23,14,8
8,20,19,24,22,26,20,33,18,28,10,15,12,11,16,24
28,25,11,17,28,27,20,25,34,20,8,20,25,15,14,12
19,29,22,26,29,30,28,23,27,19,11,19,26,23,19,6
27,9,18,17,26,9,24,23,21,20,24,19,27,16,24,20
12,21,16,9,7,16,25,11,25,23,26,36,31,21,20,22
21,17,21,22,42,14,32,18,18,28,19,10,19,23,12,12
28,25,22,38,11,33,31,14,19,21,20,23,24,30,33,18
20,16,15,30,18,17,13,29,28,19,39,28,17,27,15,21
27,36,16,12,25,21,33,13,13,22,22,21,20,22,19,17
26,14,34,16,26,19,22,20,18,10,10,9,12,3,21,13
39,29,25,15,17,18,26,14,29,10,24,11,17,33,30,14
21,41,19,28,32,23,24,29,30,32,24,34,23,29,24,21
41,18,23,17,17,8,21,16,19,8,25,4,29,16,16,23
30,28,19,31,21,23,25,27,36,28,33,23,21,21,28,14
28,18,18,18,31,29,25,19,16,8,12,27,15,19,17,20
21,11,14,23,26,48,27,37,24,20,13,16,31,20,38,32
21,30,26,17,20,13,24,26,22,20,22,22,23,31,24,33
16,23,31,16,26,18,33,23,32,18,22,23,20,25,28,12
14,25,28,15,22,23,18,7,24,17,19,13,6,22,27,10
17,25,26,14,28,26,41,26,33,22,26,28,20,20,23,11
26,33,31,19,17,24,11,21,14,22,19,26,17,19,25,22
19,36,29,21,21,25,27,11,19,23,33,24,22,30,8,20
