20,27,21,21,34,21,15,35,13,24,20,13,25,24,14,8
6,29,11,7,22,12,33,35,23,21,20,14,20,10,18,27
25,18,33,31,17,11,19,21,27,21,19,16,18,23,26,14
17,22,21,22,21,30,23,27,24,16,19,23,16,17,19,15
14,4,24,24,8,18,31,34,17,20,20,18,25,28,23,10
9,22,23,19,28,25,21,5,22,8,16,22,9,19,13,20
7,23,19,23,23,25,24,23,15,21,24,20,13,22,23,15
8,21,27,14,17,16,13,22,16,19,11,33,24,29,24,18
21,18,16,26,18,24,15,21,11,25,13,20,24,23,21,16
21,47,10,15,13,21,19,26,27,10,18,27,18,27,23,13
40,31,23,25,30,20,22,23,22,21,20,8,17,23,11,29
24,18,9,33,18,28,21,24,22,14,22,21,24,28,26,9
30,12,24,30,24,27,15,12,18,24,19,34,33,33,32,26
26,20,21,10,25,19,27,14,14,17,16,32,23,34,20,31
33,31,10,19,11,8,28,19,16,22,15,17,24,13,36,17
12,23,13,38,15,9,26,16,20,16,28,17,21,10,15,22
13,23,23,13,23,16,26,19,19,18,18,6,23,31,15,7
14,25,25,22,17,15,11,23,30,25,15,12,21,8,19,11
29,27,28,31,25,25,31,18,23,6,14,26,11,27,22,19
11,23,15,9,20,19,32,28,18,17,10,19,26,17,8,18
34,22,19,31,14,16,25,17,7,13,17,18,16,6,18,23
26,28,22,18,26,12,24,20,24,15,24,18,28,21,20,26
24,20,20,36,10,16,18,19,12,15,12,11,14,27,13,11
32,22,23,10,12,9,15,20,12,21,14,28,26,23,16,18
19,21,24,15,23,18,18,23,19,26,13,11,22,16,19,28
14,17,26,24,15,13,24,32,21,19,23,20,19,26,22,9
12,28,32,16,22,21,12,18,19,24,23,17,17,22,27,19
15,35,19,23,23,29,24,21,24,16,15,14,26,22,14,22
35,32,13,32,16,28,30,18,32,21,24,21,16,19,21,20
16,16,27,29,24,25,25,28,27,23,11,27,4,14,18,21
25,16,26,9,18,22,14,23,17,23,11,23,23,16,26,16
15,23,19,21,19,12,16,18,20,28,32,21,11,17,26,10
20,16,14,22,20,29,24,28,14,19,18,12,21,19,20,30
26,18,13,17,21,14,20,24,22,25,17,30,18,24,25,20
16,30,16,10,28,22,13,2,13,21,20,25,8,17,28,23
30,28,32,26,27,14,21,20,15,23,16,14,16,13,29,26
31,18,18,17,19,18,31,19,25,11,8,21,25,14,17,9
16,16,25,25,23,22,14,26,6,17,24,20,15,31,16,37
7,12,15,19,25,23,18,22,25,17,33,26,18,32,10,21
25,26,35,14,17,23,20,10,24,17,17,22,23,20,17,12
9,22,9,21,24,23,23,22,35,18,15,18,21,13,18,14
14,13,19,29,25,13,11,14,24,20,16,22,14,31,13,14
20,18,11,25,18,29,28,17,13,17,19,26,16,11,12,4
22,14,15,17,23,15,22,18,11,18,18,16,22,23,37,25
29,29,27,9,12,15,24,17,20,19,30,17,28,15,14,25
16,30,8,16,9,26,11,29,23,20,19,25,7,18,14,25
14,20,23,20,13,25,14,16,22,18,16,21,15,12,18,23
21,27,15,21,13,19,24,15,33,19,13,15,17,20,22,18
18,22,13,8,24,32,22,20,20,22,10,28,13,32,16,21
35,19,15,8,22,36,18,31,15,9,26,14,29,17,24,25
19,21,14,25,26,32,22,25,13,20,22,29,20,23,17,24
5,17,30,19,14,18,13,26,11,6,36,15,18,12,20,12
24,17,17,9,20,27,29,27,20,17,32,17,17,12,16,19
18,23,14,20,16,16,22,17,20,21,20,17,13,14,42,3
41,10,19,16,24,12,16,20,24,30,25,22,24,17,23,23
34,9,13,23,25,19,19,21,38,17,14,16,21,19,9,21
25,20,14,24,17,25,26,20,27,24,24,22,22,14,21,17
20,27,24,8,26,22,14,28,17,12,18,14,7,6,10,22
15,22,29,13,20,18,10,26,18,9,26,5,23,19,19,18
36,22,26,13,18,20,13,33,18,18,18,11,19,27,9,16
27,22,14,17,34,31,14,19,26,19,17,29,18,17,23,26
28,16,17,21,18,16,16,20,41,15,16,24,28,22,19,32
29,43,10,32,19,20,23,20,16,20,24,27,40,14,29,2
35,20,24,17,14,23,25,29,27,7,17,27,14,17,21,12
19,19,12,20,14,8,14,17,23,20,14,12,19,19,26,15
21,16,18,33,30,14,21,18,23,24,11,14,37,24,27,17
10,13,12,21,17,10,27,16,29,9,21,27,17,13,15,22
6,16,24,23,21,11,13,16,16,37,33,32,18,24,17,32
16,20,13,19,22,24,19,18,18,12,14,18,23,19,11,16
17,14,15,17,15,13,19,21,18,19,18,13,27,14,33,14
19,17,23,22,11,22,17,16,23,17,16,15,16,24,16,18
11,12,19,22,14,22,25,13,22,16,20,16,15,22,27,11
18,35,17,19,29,11,31,12,20,27,25,8,18,14,20,18
24,25,21,16,16,32,9,12,18,25,14,19,26,21,15,43
21,16,21,19,26,28,28,24,12,23,19,6,21,23,18,22
27,13,16,11,22,24,32,23,18,19,16,14,26,20,15,13
17,20,26,24,25,18,23,13,19,15,28,25,12,14,10,24
23,23,18,16,15,23,11,21,22,23,25,17,27,12,12,36
22,16,13,29,13,17,21,24,23,13,17,17,16,22,27,19
14,10,11,27,20,13,15,15,27,21,20,14,16,3,17,34
14,16,15,22,36,22,6,22,17,18,19,26,8,24,19,13
12,15,15,37,12,18,25,17,15,19,8,15,13,15,30,20
19,10,15,17,9,12,16,27,21,25,20,18,27,17,9,24
15,31,14,21,11,15,34,17,26,27,18,9,21,15,21,19
24,17,14,19,24,17,26,15,18,43,21,23,23,14,19,28
7,21,20,31,18,17,22,28,20,16,22,17,21,12,24,12
15,17,16,34,20,30,11,26,8,9,15,26,23,23,16,28
19,27,16,24,27,20,14,15,12,18,18,15,17,26,30,13
11,25,11,18,33,24,14,36,28,16,24,23,26,24,7,15
19,17,26,17,17,24,13,22,25,26,33,21,14,12,28,27
20,27,5,15,10,9,29,19,20,25,15,8,38,16,14,23
7,38,21,32,22,15,11,15,30,31,20,17,23,18,19,19
30,27,36,28,10,21,5,17,13,30,18,24,23,15,11,31
16,26,20,13,18,27,32,11,14,15,25,22,14,16,16,21
17,21,17,15,22,9,26,10,23,25,20,18,26,20,12,35
31,24,11,30,22,23,16,17,8,22,30,23,22,18,16,22
22,19,17,21,27,8,18,27,21,21,25,12,27,16,22,20
18,35,29,24,15,9,20,13,25,24,13,22,19,19,21,17
18,15,24,12,17,24,9,31,16,21,15,19,29,16,24,18
10,22,14,15,18,12,31,23,21,7,20,24,14,18,14,7
14,28,19,11,16,10,17,25,18,29,19,28,16,20,18,21
14,19,29,12,15,25,15,10,21,28,21,13,24,18,23,18
28,14,24,24,27,16,25,13,39,15,25,18,25,23,29,13
12,29,14,18,16,17,26,25,25,23,17,18,21,15,23,26
15,21,31,25,32,16,24,10,15,39,23,25,16,24,13,18
12,25,26,17,11,27,13,20,13,32,12,23,16,27,23,17
25,22,18,29,25,22,29,15,32,11,21,30,7,17,18,13
23,14,23,23,9,17,12,19,28,24,26,32,19,13,25,17
18,10,22,9,27,16,10,17,6,17,15,14,16,17,9,12
11,11,17,33,32,15,18,23,36,30,18,13,31,21,23,26
23,27,21,15,16,18,22,16,30,14,27,21,27,16,21,20
20,13,17,16,26,19,16,22,16,16,33,13,20,19,15,18
19,13,36,18,26,13,30,13,23,17,18,22,15,12,20,9
16,19,11,34,26,23,6,29,21,12,16,32,19,26,15,14
7,27,18,27,33,21,10,19,14,20,11,18,24,15,38,18
13,14,12,26,28,18,17,25,23,16,14,20,24,26,25,25
9,17,26,27,21,17,14,29,25,12,14,9,21,28,14,15
20,17,39,18,24,16,21,23,16,18,36,4,17,19,13,11
30,36,19,16,17,16,18,30,16,29,19,18,18,23,26,19
20,32,24,16,18,25,18,9,15,16,16,17,16,26,22,33
10,33,13,13,14,18,14,32,16,19,19,14,17,21,16,19
26,8,30,15,15,21,27,22,19,16,28,27,22,21,12,11
18,13,13,21,21,17,16,20,28,25,26,20,18,20,13,23
10,18,30,18,18,14,9,25,18,12,19,21,5,15,31,24
22,24,27,8,23,13,19,13,14,12,20,19,17,26,20,19
15,18,13,16,12,19,6,11,23,24,14,8,33,20,18,23
27,14,11,19,8,24,19,24,21,24,11,24,18,19,25,12
13,14,12,17,28,21,20,19,21,25,20,30,20,24,24,30
26,32,8,30,25,17,25,26,9,25,13,18,15,23,12,14
29,18,36,17,30,17,23,15,22,13,21,24,28,18,16,20
14,14,21,22,27,23,27,25,15,9,31,28,12,12,17,22
23,13,27,14,9,17,19,12,22,9,18,18,10,8,21,23
11,13,16,28,16,18,13,32,17,12,17,29,14,29,6,19
17,26,17,17,16,18,22,12,13,37,26,18,22,19,26,14
15,36,21,16,16,18,25,16,16,18,25,12,26,11,8,17
29,19,18,25,19,26,13,11,21,30,25,31,14,18,10,26
13,15,18,14,15,28,6,10,11,19,22,31,15,17,17,24
40,32,15,18,11,14,15,22,19,21,10,18,20,23,14,21
18,25,9,25,16,18,23,27,21,23,22,18,22,18,23,13
18,14,49,11,16,22,21,15,23,34,18,25,7,19,30,17
26,14,18,19,37,17,18,13,32,27,17,17,5,4,9,26
20,35,8,33,10,25,17,29,26,18,12,14,16,12,7,11
19,18,29,17,21,29,30,16,28,29,19,13,12,13,18,40
32,32,23,16,17,12,21,23,19,24,15,23,30,20,20,25
9,15,17,21,29,18,38,20,26,29,23,20,24,21,23,13
8,19,34,10,12,18,22,20,19,15,21,15,6,12,13,20
30,29,47,30,14,27,23,23,29,18,28,16,24,15,19,15
21,24,17,17,11,31,23,12,16,21,14,23,25,22,17,19
27,12,10,17,32,23,15,23,23,26,18,22,22,19,19,25
13,19,25,21,14,9,19,18,27,12,20,14,17,14,19,22
20,10,22,35,16,32,28,21,15,18,18,17,35,18,21,29
22,8,17,16,9,23,23,16,26,25,12,25,19,36,26,24
17,30,25,15,28,27,24,13,24,16,22,22,22,22,21,13
25,11,23,17,30,25,17,22,13,24,17,19,26,19,19,32
20,18,31,29,19,24,13,27,26,20,21,14,6,20,28,22
9,15,37,17,16,46,24,19,22,19,17,12,18,15,25,13
20,33,29,21,23,13,16,18,12,11,17,19,20,11,23,22
30,21,23,25,15,15,20,27,24,17,20,18,16,16,19,24
18,27,28,45,14,18,22,13,18,17,12,19,27,34,20,12
17,17,13,12,24,24,18,16,23,16,29,23,21,17,6,17
23,33,9,22,31,35,14,14,21,29,31,28,21,32,24,12
20,26,11,22,12,27,19,34,29,25,24,40,25,7,21,12
19,13,23,11,22,21,21,19,21,16,17,21,25,19,21,15
18,15,22,18,28,22,13,29,29,23,24,19,18,17,16,27
15,14,30,14,19,15,19,24,12,23,19,17,19,9,9,23
26,25,20,18,17,36,31,20,19,18,28,29,12,14,15,31
11,23,27,27,20,26,10,19,34,24,12,27,12,13,9,19
20,18,21,18,17,25,26,26,31,34,27,18,19,17,16,17
25,22,18,16,22,23,19,23,27,20,23,26,14,11,24,20
23,16,19,27,11,12,12,24,23,26,11,11,17,11,15,23
17,14,7,17,28,25,22,4,21,7,18,23,18,22,14,17
15,32,19,23,27,20,18,21,1,12,25,26,27,26,16,16
14,24,26,24,15,19,24,15,14,36,27,16,20,28,19,20
14,17,17,20,23,23,30,35,31,10,11,22,26,17,12,17
15,20,18,10,6,15,17,21,23,31,31,12,14,18,29,4
16,30,19,11,6,17,20,23,21,16,17,8,12,20,26,29
25,14,12,18,8,19,18,20,34,39,24,30,24,17,11,14
21,21,19,18,5,21,18,22,14,17,13,15,18,14,24,23
26,21,26,17,0,10,21,37,22,22,19,26,18,17,14,24
21,18,26,21,11,24,17,24,39,11,21,34,13,8,22,11
31,22,29,14,24,16,13,9,22,9,17,11,20,22,8,21
25,29,13,15,21,24,14,12,15,23,28,22,10,19,35,12
18,9,22,12,17,19,16,19,28,27,28,18,19,13,22,26
15,10,19,18,10,13,22,29,17,15,13,9,24,15,31,15
42,21,12,19,12,23,17,25,28,27,17,16,11,25,13,17
19,35,17,23,28,38,21,23,26,31,17,27,26,1,12,26
19,32,38,28,25,20,18,22,23,12,9,28,25,11,25,31
14,30,19,19,14,26,16,15,25,12,12,17,24,19,19,19
18,17,14,17,10,33,28,27,19,31,18,28,30,22,29,22
25,28,24,29,21,32,8,23,15,11,22,11,23,13,16,14
18,20,15,27,14,12,15,30,13,14,19,24,14,19,10,17
18,20,15,14,16,18,31,30,24,15,28,19,14,28,7,17
9,19,25,18,12,14,27,21,13,14,18,17,22,24,14,31
24,17,9,19,16,19,18,20,26,11,30,26,17,26,24,20
7,17,21,26,21,23,9,24,19,37,19,22,22,3,29,14
15,17,17,11,28,14,21,30,24,21,20,15,12,19,14,10
19,20,9,19,22,16,7,29,12,24,28,11,25,16,21,16
9,19,25,17,20,13,24,21,23,13,38,24,13,10,21,17
22,15,25,18,18,11,27,16,21,31,22,10,17,15,18,26
19,20,16,15,31,19,16,19,26,11,15,36,13,32,19,23
11,14,20,17,13,20,14,33,10,22,28,89,62,20,17,27
24,19,16,21,19,17,26,18,25,9,3,27,16,18,21,28
16,30,6,19,17,24,25,24,7,17,9,20,35,19,25,8
20,16,20,21,41,22,14,20,17,21,36,18,26,13,22,12
14,15,9,15,13,21,25,14,23,16,21,73,51,31,21,18
20,15,22,29,30,35,21,23,23,20,41,19,30,21,19,22
28,12,22,16,11,12,25,14,19,14,16,11,19,18,26,26
22,21,35,24,9,16,24,37,20,21,22,15,11,18,20,18
15,21,8,19,26,21,28,18,16,21,19,61,56,28,31,21
27,21,19,27,50,27,18,19,19,14,8,16,12,33,18,17
40,19,25,18,29,17,16,28,22,17,15,20,25,20,16,20
11,9,18,10,33,20,10,13,36,18,20,79,49,19,20,23
27,18,25,17,19,12,13,22,13,21,8,25,33,17,18,28
22,28,15,10,13,9,21,19,32,18,13,18,29,28,24,23
31,26,13,14,16,20,20,20,41,19,13,22,18,15,51,11
16,11,11,27,14,25,21,37,40,16,25,94,37,35,19,26
18,20,8,21,21,33,29,3,37,25,24,12,10,14,16,34
17,17,21,24,10,20,24,18,4,22,23,34,25,26,13,13
22,22,17,16,13,9,25,17,39,20,41,19,18,5,15,18
21,18,18,7,29,11,12,20,14,27,34,80,64,33,11,15
17,20,25,24,19,29,39,19,10,13,17,16,21,15,23,19
10,18,28,28,18,8,29,14,17,20,19,15,13,26,17,13
22,16,26,15,11,11,13,15,17,18,21,20,30,10,17,21
16,28,30,27,21,22,31,17,19,21,36,69,63,8,14,14
23,22,14,9,17,23,20,15,19,19,21,17,34,24,13,34
16,31,18,24,20,16,22,22,21,27,24,19,21,8,31,15
15,20,18,19,21,18,21,20,22,17,16,23,12,14,31,29
20,23,22,19,11,39,37,27,36,27,20,77,60,22,21,12
21,23,28,25,18,17,19,19,26,31,24,22,17,13,16,27
13,23,24,28,16,19,18,30,23,17,29,20,22,14,16,12
36,21,15,20,30,19,14,21,34,18,13,30,9,34,20,23
10,20,21,16,20,9,13,12,19,19,17,100,53,17,19,21
28,19,20,12,22,30,14,19,30,12,21,22,12,11,33,20
17,23,28,13,18,16,20,13,22,18,29,34,20,36,10,25
19,29,9,14,12,35,22,19,21,26,20,84,56,15,37,28
22,4,10,27,13,15,23,8,23,20,31,23,24,29,16,24
19,16,18,2,23,18,21,21,30,29,21,12,29,21,26,21
14,6,19,22,27,25,31,25,26,15,34,27,13,13,16,18
40,19,23,14,13,11,13,14,21,25,18,64,45,12,12,25
16,17,12,18,25,31,20,17,12,22,17,23,20,20,17,26
19,11,24,17,11,36,24,10,27,12,7,33,15,30,28,18
20,21,22,14,32,36,14,30,14,7,24,24,21,25,29,21
23,16,27,31,11,11,20,13,22,24,13,70,53,16,29,16
29,28,19,22,18,20,5,27,30,21,18,27,15,30,14,22
29,26,32,20,5,26,9,24,16,14,27,30,28,15,19,13
16,21,15,18,21,24,19,13,25,19,20,14,47,23,19,15
21,21,29,13,26,22,24,38,16,13,8,94,68,6,33,23
25,20,17,13,27,15,27,19,13,18,17,11,20,22,26,19
7,23,18,21,22,30,29,23,38,21,12,18,14,26,17,14
9,14,18,24,8,21,5,10,18,22,16,24,18,20,16,14
24,15,16,13,16,19,21,16,14,20,20,77,52,21,14,33
26,22,14,16,13,24,21,23,7,11,17,9,7,11,14,17
20,26,13,16,35,22,5,20,13,16,23,17,20,21,12,29
17,6,21,29,25,23,21,21,19,36,25,49,48,26,21,18
18,18,22,10,22,24,9,18,30,17,32,33,53,18,23,31
22,16,14,10,23,18,21,28,17,15,22,25,14,40,17,21
22,19,16,17,22,31,27,35,22,18,25,23,19,20,14,20
11,17,8,14,18,22,35,30,17,17,33,21,20,21,22,20
27,26,22,17,19,21,18,14,20,26,15,20,18,18,21,17
18,17,16,19,19,16,19,15,27,26,12,18,28,32,18,37
19,23,13,14,15,21,21,30,14,14,15,25,33,30,12,15
25,19,25,25,20,21,22,11,26,22,17,21,39,32,5,11
40,12,25,13,12,27,7,23,34,22,30,12,21,21,17,16
17,27,11,27,20,20,17,33,19,29,15,16,19,25,19,17
18,11,18,23,32,31,34,28,12,26,6,25,11,17,24,13
18,15,20,12,27,29,30,12,22,21,37,30,21,17,24,23
19,21,15,26,21,18,16,21,21,29,18,22,15,27,12,19
19,24,31,26,21,18,22,10,10,23,17,9,24,36,34,10
30,20,15,34,8,18,21,11,22,16,21,27,27,29,19,24
21,16,23,31,19,29,10,18,32,29,17,17,19,18,30,33
23,26,14,21,24,40,20,14,19,12,21,17,19,20,21,28
16,21,21,20,15,28,16,12,32,33,20,25,18,18,14,22
19,25,26,11,11,30,21,10,29,10,21,13,16,11,27,23
24,28,26,27,17,15,22,12,18,22,20,28,27,33,28,28
27,28,27,18,28,26,19,22,11,16,16,14,9,19,21,15
35,28,13,17,21,21,20,18,21,27,16,22,24,28,26,10
14,27,10,12,25,16,29,27,25,22,28,22,43,17,22,32
21,23,20,12,34,20,10,25,16,19,21,18,13,19,19,21
24,11,28,21,17,27,17,25,18,9,26,29,20,13,20,13
16,22,15,18,11,20,34,13,10,24,19,14,11,33,8,21
15,12,20,6,13,16,23,35,17,18,20,23,18,18,14,18
19,28,13,19,14,21,37,13,8,25,14,16,19,18,23,26
21,19,15,13,18,5,21,27,11,21,17,17,28,21,17,11
23,24,21,19,23,18,17,16,11,15,20,27,14,8,11,23
22,22,16,22,13,10,32,13,10,14,25,21,32,27,18,32
20,16,20,20,12,24,15,4,16,28,18,23,24,20,14,23
19,21,20,10,18,23,15,12,30,27,11,22,24,18,14,19
12,22,32,26,14,22,24,20,11,16,20,19,8,19,23,20
24,25,31,25,19,25,15,5,16,10,28,26,11,19,22,24
17,15,25,20,19,16,19,17,22,11,20,23,25,22,30,21
22,22,14,6,18,22,19,14,21,20,15,20,25,17,22,23
20,24,20,10,25,17,7,25,21,21,20,38,26,16,27,21
22,20,19,22,17,11,31,21,10,25,20,12,28,20,10,12
28,18,16,25,27,30,13,14,24,23,14,17,19,30,19,22
10,14,12,26,16,14,20,18,9,26,16,21,17,20,17,29
20,12,34,14,11,21,12,17,17,37,18,8,19,26,21,28
29,16,35,18,17,28,18,14,22,19,25,31,23,11,17,28
19,17,16,18,19,21,14,18,13,30,14,24,24,13,16,24
12,19,16,27,14,14,12,21,12,18,29,17,26,20,13,22
27,16,17,16,18,14,24,23,12,11,11,25,30,17,21,21
11,33,23,26,29,17,23,26,25,20,21,10,17,13,13,17
14,20,11,21,28,22,19,25,21,26,20,24,20,19,19,23
12,33,19,15,11,17,17,18,10,26,27,33,31,25,35,34
24,14,17,21,15,9,20,20,27,34,14,26,12,24,13,19
16,31,17,12,12,11,23,23,25,17,19,11,25,25,15,18
14,16,13,14,10,15,16,24,17,16,16,28,29,12,24,18
18,17,16,23,20,16,7,17,17,19,18,26,13,31,16,23
23,25,10,18,21,29,16,19,21,24,17,18,15,41,22,28
19,17,17,12,20,14,26,16,15,22,19,30,20,22,13,23
15,22,18,17,22,9,7,28,19,19,15,16,9,22,18,20
21,8,17,9,31,28,7,22,17,21,8,28,18,22,26,24
26,17,23,32,15,27,20,14,16,10,21,22,11,32,23,19
