5,21,16,17,14,10,20,16,17,24,18,16,16,7,21,25
12,12,11,12,15,21,19,28,24,17,19,19,32,40,30,14
25,28,15,30,17,25,12,25,27,28,13,34,18,16,4,15
18,10,37,22,18,20,21,30,20,19,15,31,12,25,15,30
27,12,17,35,30,23,25,30,13,20,15,18,26,11,19,21
12,28,15,28,25,23,16,9,22,18,11,28,13,26,20,23
22,19,29,15,24,16,23,24,11,21,16,20,13,11,37,17
20,16,31,24,25,15,26,13,19,13,21,22,21,14,22,22
26,15,21,9,33,21,16,41,33,11,8,19,35,17,12,16
7,24,18,24,15,15,28,17,16,24,9,16,20,22,21,25
23,22,25,20,19,17,24,36,9,29,27,26,22,20,19,16
24,12,23,25,23,19,31,14,19,23,18,22,28,14,18,21
25,21,17,7,11,35,21,19,25,29,14,26,31,15,16,14
10,16,22,23,18,15,16,26,27,18,30,15,39,24,10,13
18,18,15,22,34,18,11,25,30,19,22,27,26,16,21,24
19,31,5,25,31,14,13,22,22,24,27,17,5,13,29,16
19,6,30,12,15,23,19,10,24,21,14,9,27,13,24,21
32,15,23,16,25,0,25,24,30,19,27,15,21,26,11,19
18,26,9,26,33,37,33,29,17,35,25,15,17,23,25,9
11,23,14,22,11,23,14,15,23,19,37,25,16,15,11,19
21,19,33,15,20,13,19,27,20,21,25,30,23,14,20,25
27,10,40,16,16,19,19,21,25,8,29,15,18,36,7,13
15,8,6,16,12,28,34,17,31,26,20,23,35,24,22,17
21,31,19,17,11,13,6,21,7,18,14,27,19,25,15,25
20,29,23,16,27,23,34,16,28,16,20,11,17,24,8,26
19,8,18,17,21,9,22,13,13,15,41,19,16,13,23,20
16,16,29,23,14,22,32,17,18,18,17,20,23,17,18,18
19,18,30,17,18,13,24,12,26,29,5,25,15,30,23,6
13,22,29,24,32,22,33,7,27,16,28,39,21,25,18,26
9,10,28,17,13,14,37,11,28,13,16,15,17,17,30,17
25,36,16,23,17,28,19,22,22,17,26,17,20,23,12,23
18,18,15,15,22,18,20,19,27,26,13,21,27,19,18,20
15,30,17,17,21,22,17,27,12,28,6,7,19,38,17,14
24,32,20,16,22,22,22,17,23,26,15,16,14,17,18,17
21,30,18,12,26,25,16,29,14,17,22,28,28,24,29,13
17,25,24,16,18,13,29,30,14,19,19,18,38,30,15,31
24,9,12,17,22,21,2,22,23,19,18,25,23,21,22,16
26,20,25,21,31,24,30,23,12,21,9,26,35,14,12,22
21,14,23,28,27,19,14,16,9,18,25,24,15,11,28,14
34,21,16,22,5,26,31,18,14,26,14,28,26,16,15,17
23,24,23,22,22,14,21,18,18,19,18,27,19,15,23,26
30,20,24,20,21,17,21,12,22,19,23,8,21,25,12,20
18,14,15,33,19,21,19,18,29,17,19,18,7,22,27,20
13,9,10,39,25,24,20,18,24,13,21,10,24,17,17,25
21,25,32,24,20,19,29,15,14,25,20,12,20,22,30,31
19,16,19,21,14,24,18,21,23,34,16,7,22,29,18,14
18,27,18,28,24,19,21,17,20,24,19,14,27,21,14,10
21,25,12,32,31,25,21,6,26,20,22,16,17,21,14,19
12,24,20,15,26,31,24,23,17,25,35,16,22,11,17,28
10,20,28,20,19,22,21,24,23,20,15,17,18,8,31,15
13,17,32,16,10,18,15,8,22,32,36,11,23,20,19,14
19,23,22,21,22,42,17,29,19,24,29,17,18,14,19,37
17,17,18,26,26,29,25,14,16,23,27,19,26,6,24,33
8,37,10,22,20,14,18,27,13,23,20,28,19,19,37,20
20,28,19,12,23,13,28,33,24,27,19,11,12,8,32,17
14,11,17,19,14,30,15,30,16,17,15,11,29,27,10,32
11,26,10,19,26,19,17,26,23,3,13,22,40,22,14,22
26,44,39,22,30,24,19,11,16,29,26,17,20,27,24,15
22,11,20,16,20,32,24,16,26,16,12,18,11,15,18,17
17,25,19,14,14,13,13,14,15,19,13,15,15,18,17,11
4,17,26,21,18,15,13,23,3,19,17,17,14,15,23,21
9,33,23,15,15,17,27,17,25,19,26,28,12,20,13,23
23,22,27,17,11,22,23,17,23,23,16,13,22,20,20,16
11,24,23,28,23,28,14,30,14,22,9,25,20,17,7,32
15,25,32,33,20,26,19,10,20,30,25,21,29,18,19,16
21,20,10,13,12,31,12,26,23,20,20,16,25,15,20,17
30,11,15,15,16,20,37,27,11,20,25,15,28,16,13,18
18,14,23,16,20,12,18,18,15,16,23,21,32,26,16,11
28,12,26,16,27,14,18,28,15,13,17,15,27,17,20,18
22,11,9,6,17,24,17,28,14,14,17,20,16,16,29,25
35,14,18,19,19,24,20,26,22,22,22,23,18,23,21,18
22,27,32,24,22,19,19,28,19,14,17,22,21,27,35,14
11,21,9,22,28,30,15,34,26,31,13,20,31,36,12,24
30,30,14,33,18,20,16,14,15,31,13,19,17,27,16,25
26,11,36,42,16,33,16,31,22,23,18,26,15,17,23,16
26,16,17,12,21,8,15,18,19,23,23,18,24,39,24,24
12,14,14,13,21,10,8,22,13,26,15,22,22,17,11,13
14,20,25,25,17,28,19,23,18,21,23,22,11,20,11,14
31,30,26,29,21,17,20,27,16,26,20,15,20,19,21,23
14,25,20,25,37,16,22,21,16,32,19,27,16,22,20,11
17,36,21,19,12,18,25,18,29,13,20,12,23,16,33,33
14,28,24,14,23,9,21,21,35,20,28,14,16,23,18,22
14,32,9,13,20,24,25,25,35,18,20,20,26,21,27,15
25,18,14,13,13,22,15,20,28,7,18,21,19,18,26,13
15,17,18,26,22,30,29,20,24,23,14,23,22,18,18,26
15,16,13,15,24,15,20,23,20,15,17,32,23,21,15,26
22,24,11,24,21,24,27,19,28,24,29,15,19,32,26,10
22,26,5,23,21,13,33,14,10,22,22,22,17,18,16,16
19,18,27,16,19,29,24,21,21,29,34,22,22,19,34,32
18,15,24,20,28,26,12,24,28,11,27,12,13,35,16,14
20,22,11,32,31,28,26,23,12,26,19,16,3,30,22,14
5,21,24,27,11,33,13,17,22,19,22,18,21,17,29,13
15,31,26,14,6,10,19,11,12,14,17,12,23,31,20,22
24,25,17,19,16,25,25,22,33,24,12,14,10,24,18,18
15,23,11,13,23,15,22,45,19,24,35,13,15,26,19,35
19,22,21,7,18,8,31,13,23,21,23,31,17,25,10,15
8,27,15,27,36,25,23,25,23,29,10,21,27,13,20,12
18,12,11,27,27,26,13,15,15,21,11,16,31,22,19,13
34,35,15,31,7,9,23,7,11,18,20,21,19,27,17,23
20,21,15,11,18,13,19,13,27,11,15,28,17,14,14,15
37,24,16,24,33,12,17,14,12,18,21,36,23,27,13,28
26,10,26,26,16,26,26,10,16,25,23,13,8,16,17,23
11,19,19,14,31,18,20,19,13,32,30,15,27,22,19,38
20,19,15,20,11,18,16,30,16,21,22,27,12,20,29,16
27,11,15,9,28,24,22,6,16,22,24,16,16,18,16,29
32,23,22,22,35,34,17,28,24,14,22,19,26,18,26,34
24,24,19,33,27,28,23,23,17,19,17,22,20,30,17,14
25,11,25,23,34,27,15,22,17,18,7,27,19,11,15,24
26,21,27,18,15,27,13,25,17,29,30,23,27,16,11,10
25,22,6,23,17,16,29,22,25,12,23,17,17,10,15,20
27,21,10,11,23,18,22,20,25,13,10,17,20,23,19,12
37,13,25,18,15,7,20,12,20,25,9,25,19,12,25,32
29,20,23,22,9,30,17,26,20,13,26,6,20,24,23,13
26,18,18,19,14,14,30,37,17,16,26,29,22,13,23,12
17,12,20,22,18,23,23,31,10,15,21,10,11,14,24,30
14,19,10,20,14,21,10,17,22,22,14,25,24,28,27,14
22,24,13,30,21,22,29,21,32,31,31,12,22,21,35,15
35,25,26,18,16,13,29,18,24,18,22,26,24,19,14,17
14,19,8,14,16,10,23,17,11,13,5,31,32,18,22,16
19,20,14,25,22,22,13,8,14,28,18,22,16,37,19,14
18,23,24,21,26,26,29,12,29,7,27,25,24,29,2,19
15,32,27,25,18,26,24,14,16,18,19,19,19,15,20,19
17,16,20,36,22,17,15,24,14,24,13,7,14,17,18,19
11,31,20,21,16,24,15,27,13,15,28,16,37,20,16,11
18,19,10,20,15,25,17,17,19,17,15,10,9,12,18,11
19,24,19,13,16,24,7,12,20,14,26,11,13,19,7,29
22,17,10,27,8,30,11,24,22,33,16,8,10,11,22,21
25,11,23,16,12,18,13,26,7,15,19,11,14,19,9,30
32,26,20,24,21,11,20,20,26,12,25,23,21,11,18,13
18,20,19,30,36,24,14,22,14,15,16,15,25,20,10,9
19,16,15,22,34,20,13,14,22,18,13,20,23,26,15,17
16,17,22,20,27,9,26,19,15,16,13,21,15,18,33,16
10,21,23,21,15,25,17,30,20,39,14,18,14,24,14,22
14,24,22,15,22,25,20,18,11,20,10,19,19,13,24,20
23,30,17,33,27,8,20,33,24,20,23,18,24,22,16,42
6,29,13,13,18,21,8,14,15,10,22,29,22,15,25,31
8,30,19,31,10,16,14,17,10,19,27,25,20,29,16,24
19,19,15,23,22,22,23,15,20,26,17,32,10,22,16,28
24,16,20,31,17,26,25,17,26,13,26,19,16,14,17,16
20,22,18,20,17,22,11,30,7,27,17,17,23,21,26,21
22,29,18,23,14,29,15,13,9,12,19,31,28,24,18,8
19,30,12,33,24,19,20,19,23,27,18,20,20,25,24,26
10,22,17,20,20,27,26,17,25,33,27,22,32,14,15,28
13,26,31,17,31,26,14,14,33,25,24,18,24,18,13,26
23,23,23,27,26,28,29,17,10,29,31,17,23,30,17,29
21,7,21,13,5,17,15,20,29,27,19,18,30,24,16,18
8,27,29,21,11,17,29,18,23,16,25,20,27,27,16,26
12,7,7,17,26,23,9,12,14,19,20,25,19,22,12,17
15,18,26,7,28,34,24,16,21,11,27,24,12,19,25,42
14,11,14,15,26,22,15,11,14,18,21,23,28,20,16,20
25,29,31,17,19,19,21,16,22,16,19,13,27,19,20,19
21,22,13,5,32,12,30,15,28,16,21,33,23,16,18,20
14,22,21,19,12,18,27,28,16,10,25,16,5,12,19,9
6,35,31,20,22,18,18,17,21,23,33,12,34,19,29,20
20,25,19,18,20,19,24,18,18,8,19,19,24,12,18,24
11,21,17,24,12,13,39,19,16,17,17,21,18,18,23,24
10,16,17,22,29,11,35,28,17,21,29,30,41,30,18,12
13,21,18,12,19,16,17,18,22,22,11,17,21,24,8,23
19,14,14,35,15,27,13,14,28,23,29,15,23,29,22,26
11,18,30,36,25,12,19,27,9,15,23,24,21,16,17,13
17,24,13,24,27,10,10,9,15,15,42,21,24,24,32,30
12,26,26,15,16,20,18,30,24,18,23,22,29,23,20,16
24,27,24,38,11,13,38,13,14,22,18,16,11,13,15,19
14,27,21,14,25,19,22,10,23,19,21,17,15,23,16,32
21,22,21,26,22,22,24,35,26,16,16,8,28,19,17,10
15,20,18,15,25,14,21,11,18,17,7,20,9,20,23,34
26,6,23,26,12,25,18,30,34,23,24,15,26,32,23,23
25,29,20,12,19,20,10,16,17,13,6,33,27,11,13,19
27,28,14,16,22,19,26,29,24,24,17,14,8,30,15,16
43,17,11,15,30,23,35,15,8,15,17,12,23,14,16,16
7,14,12,15,21,19,14,15,16,31,16,19,19,23,30,23
16,11,23,12,13,4,25,26,33,11,16,9,29,23,18,17
16,17,17,23,28,24,19,23,15,35,16,16,18,20,12,17
25,21,29,21,29,8,31,26,17,23,24,19,22,18,19,32
10,11,23,26,19,32,20,24,16,27,18,17,10,19,32,5
18,21,31,19,34,15,16,23,23,30,26,26,20,9,19,19
24,33,19,33,12,18,24,24,12,26,11,24,13,34,22,19
22,23,23,22,7,14,20,20,13,36,29,27,17,29,10,9
22,14,11,30,18,14,15,18,5,30,21,12,33,13,33,30
17,13,39,17,23,16,37,20,20,25,19,26,21,21,9,25
33,21,20,21,15,20,13,22,14,15,7,19,28,21,27,15
19,11,15,3,25,28,24,19,31,19,18,15,6,24,11,29
21,31,26,8,17,22,19,24,19,14,26,10,11,25,29,22
25,34,22,6,26,23,14,13,23,20,25,31,23,8,27,30
20,20,12,21,26,15,21,29,23,22,27,15,19,14,30,23
22,19,24,31,3,14,20,20,22,10,23,16,24,11,20,21
17,23,19,30,26,21,16,20,14,22,29,19,11,9,18,18
13,1,10,14,12,12,36,15,9,26,22,25,15,15,24,19
5,7,26,19,30,21,26,10,12,13,13,18,20,15,25,17
24,16,11,23,24,18,29,11,13,27,18,15,19,23,27,23
8,15,25,23,18,27,22,22,15,26,18,13,8,28,18,28
16,19,15,27,22,28,21,37,30,23,18,15,28,31,13,15
15,22,18,18,27,20,32,30,26,29,17,27,33,22,10,18
17,9,12,25,27,23,22,19,25,6,10,25,11,20,16,8
33,11,30,33,20,13,22,22,29,7,17,20,13,25,16,21
22,10,31,13,25,18,34,21,16,25,31,18,31,32,32,20
9,18,10,17,10,11,27,21,16,15,18,30,29,13,3,21
20,24,24,6,14,22,20,46,34,21,21,16,20,18,30,10
28,34,25,11,38,22,10,16,9,26,19,14,31,13,22,28
27,20,28,19,15,9,10,19,24,20,21,16,29,38,23,26
23,27,40,21,13,13,13,21,16,18,9,33,30,19,13,32
21,22,18,25,25,12,17,88,80,39,31,19,24,18,21,14
17,14,26,19,19,24,21,13,24,14,17,30,31,23,19,16
13,25,16,37,24,29,21,11,29,17,10,18,25,23,22,24
26,16,16,22,26,18,33,70,82,14,39,24,24,26,14,9
22,17,22,38,23,20,16,19,11,15,18,13,26,32,26,19
24,20,19,16,12,12,15,17,24,22,14,17,29,35,17,28
19,37,15,28,19,29,37,16,14,10,18,19,15,32,16,15
12,21,28,17,18,26,40,65,66,24,13,15,21,23,20,13
11,4,33,17,34,20,13,19,27,26,19,24,23,32,20,14
19,12,24,17,24,20,17,6,28,12,12,18,13,24,13,24
24,24,22,21,22,15,15,24,16,18,21,20,19,26,25,16
18,26,18,17,29,16,30,80,86,11,19,26,17,20,23,26
21,18,13,14,13,16,33,18,7,16,28,23,23,30,20,12
29,24,22,23,29,11,15,10,36,27,33,31,26,21,11,26
27,17,21,31,39,18,15,77,62,26,17,16,14,19,18,27
19,13,21,18,15,11,17,31,19,4,20,32,21,22,24,18
18,23,20,26,17,13,15,15,17,28,22,29,15,13,13,12
5,41,27,16,21,20,25,23,20,19,16,25,15,10,11,23
32,21,32,37,21,22,16,79,82,18,30,33,27,13,11,21
18,13,9,13,21,13,20,18,15,15,16,20,25,16,23,21
13,7,22,34,34,10,24,12,29,25,26,18,13,21,18,38
15,22,19,27,16,15,23,20,27,17,11,28,30,28,36,25
26,17,25,25,24,11,14,86,100,9,35,18,27,18,25,18
13,19,34,17,10,19,20,27,15,35,12,17,7,24,24,23
28,19,18,32,23,17,21,27,24,23,16,34,27,24,20,31
18,23,25,16,16,25,43,59,56,48,12,33,24,17,20,18
22,17,23,12,23,17,21,27,15,17,25,18,23,17,27,23
13,10,7,22,24,23,22,15,16,10,16,23,29,18,22,26
23,15,18,24,34,35,24,32,17,18,8,24,9,28,22,13
41,20,23,26,26,13,21,83,78,27,19,27,12,28,26,27
25,21,25,39,13,20,33,15,15,17,21,20,27,14,17,22
19,20,31,17,36,21,37,23,23,11,25,23,27,29,22,23
16,24,13,15,34,19,14,25,13,27,26,16,20,19,17,13
12,20,17,20,8,28,37,74,83,23,20,17,24,21,22,33
45,4,15,27,16,23,21,20,22,23,22,21,30,27,28,23
17,17,23,23,20,29,21,14,21,19,24,22,17,23,15,18
12,17,7,26,27,23,23,72,42,35,30,21,20,20,6,15
14,14,12,17,25,15,12,31,19,19,12,12,26,33,25,19
20,27,21,12,10,17,17,30,25,11,28,33,28,29,25,15
9,19,12,29,10,27,29,29,21,10,16,18,13,23,27,14
29,15,14,22,24,16,23,80,72,27,22,22,28,21,14,14
23,18,21,10,19,25,19,22,22,27,13,19,26,31,9,23
16,17,12,27,9,22,25,16,20,25,21,23,22,22,27,19
18,17,34,8,26,20,19,22,20,24,22,35,18,13,14,22
24,28,19,19,31,23,30,71,69,28,18,40,26,27,25,16
15,28,13,15,34,11,18,15,14,14,20,24,16,18,17,27
12,18,19,16,16,29,34,32,21,10,19,31,22,19,31,13
17,13,20,26,22,31,24,31,22,30,14,16,20,19,16,26
14,26,22,37,20,18,22,73,76,22,17,31,24,24,22,31
32,28,19,14,13,18,17,22,17,26,19,18,33,18,9,18
15,36,17,10,25,23,27,33,25,32,18,27,15,33,15,19
16,13,17,24,14,10,29,24,7,20,21,14,20,20,22,20
29,18,17,21,11,16,16,16,20,38,17,31,31,9,25,17
24,20,28,26,25,16,27,16,31,23,33,25,19,26,17,34
15,11,17,16,24,27,29,24,16,14,31,28,29,19,15,12
18,31,14,22,20,14,14,14,17,23,20,25,36,20,22,18
22,22,33,22,16,15,19,29,30,26,17,16,11,23,18,13
18,19,18,25,19,24,21,12,12,36,20,20,27,19,39,12
19,16,31,21,41,37,18,16,33,11,32,22,30,22,20,21
31,24,26,16,16,11,27,15,20,18,25,23,29,29,28,17
24,9,19,29,17,15,18,21,29,14,16,23,23,13,27,17
20,18,34,22,16,17,20,16,30,25,17,25,20,19,22,14
24,16,16,14,9,14,21,9,21,11,32,24,29,25,18,16
15,14,13,27,13,14,20,27,23,21,18,29,22,18,20,18
17,11,26,20,22,21,21,39,17,29,13,27,20,26,20,14
20,19,23,17,25,17,18,19,19,27,15,23,24,23,26,36
12,20,25,18,21,0,20,20,26,25,5,35,31,18,21,19
8,14,29,13,31,28,31,13,24,32,22,14,22,18,16,28
32,21,27,25,16,15,22,28,19,17,17,11,17,24,16,20
17,22,23,16,15,20,23,24,17,17,20,27,17,25,17,16
26,18,45,29,20,16,25,21,20,41,11,12,9,13,19,18
21,14,22,18,31,19,8,14,29,7,27,21,18,21,21,12
15,23,7,18,14,18,12,28,23,27,19,21,18,20,25,16
28,17,29,24,7,23,18,22,11,22,23,19,26,13,18,21
19,26,16,14,20,22,29,31,14,32,9,20,15,23,28,31
16,22,22,27,16,28,18,17,26,31,19,16,20,19,20,26
24,22,22,23,15,26,20,25,18,25,27,22,17,11,18,33
16,12,17,17,16,11,19,13,28,13,15,13,19,26,27,28
19,19,17,18,22,7,27,29,20,14,27,34,19,10,30,27
9,17,46,26,19,12,18,29,28,21,26,13,18,33,28,15
30,19,29,21,8,17,17,21,31,20,15,11,27,22,15,15
25,15,34,14,13,28,34,19,12,23,11,39,23,17,16,32
17,28,6,22,19,23,2,18,22,10,15,31,22,26,21,31
21,12,34,15,30,29,22,21,14,16,19,24,22,25,24,25
28,19,13,20,13,19,21,17,9,15,27,21,24,17,13,23
24,22,15,14,19,22,26,17,18,18,30,20,9,25,15,25
17,14,21,11,17,24,14,8,19,15,10,16,10,16,23,19
24,17,16,19,18,18,27,19,16,16,31,23,24,15,29,37
15,28,11,41,10,21,20,12,12,13,29,31,20,21,17,32
22,16,18,9,26,26,20,11,28,31,27,22,23,10,28,23
26,29,21,14,11,19,11,13,26,17,30,19,36,21,21,30
11,18,18,14,29,16,32,14,33,22,33,14,22,20,20,13
29,32,14,24,17,30,22,11,17,19,17,21,29,16,20,17
18,23,26,23,38,31,26,13,27,30,11,20,18,24,27,20
22,24,21,20,21,21,15,17,22,31,25,12,31,30,14,24
4,14,24,22,25,29,23,25,19,21,26,26,30,21,20,20
16,30,18,23,11,13,24,10,29,23,23,19,18,26,13,29
27,12,30,17,15,22,18,42,20,21,16,24,29,22,17,9
23,13,22,13,12,16,16,14,33,24,29,19,16,29,18,18
13,33,21,35,17,21,32,16,8,18,16,19,25,36,20,37
27,22,11,14,21,4,26,25,22,12,29,29,21,17,20,12
13,31,12,16,21,17,16,19,27,31,17,14,17,18,20,21
18,23,19,18,12,17,16,24,16,4,15,20,22,15,38,17
23,19,16,27,17,36,22,15,21,12,23,13,14,21,23,25
33,27,31,26,20,30,15,22,27,15,24,15,2,19,21,19
32,22,15,26,24,26,16,15,17,28,8,14,27,18,9,24
27,25,16,14,18,9,13,17,20,22,20,15,24,21,17,15
11,27,12,37,15,21,23,16,14,21,10,30,19,19,10,19
22,5,18,26,9,12,23,22,14,18,31,25,24,19,16,19
21,29,19,23,18,33,27,14,18,21,21,13,21,19,20,22
9,22,37,19,13,37,22,22,16,22,14,18,15,24,10,27
