14,18,25,23,20,19,20,9,24,25,34,24,28,28,25,14
33,29,13,16,21,29,24,25,17,20,30,23,23,20,11,22
15,10,23,23,27,26,20,30,22,24,20,8,14,29,9,19
10,14,30,11,17,24,13,28,11,19,24,19,10,21,16,11
8,13,25,21,27,17,24,26,18,5,11,23,26,28,15,28
39,31,15,24,6,13,10,45,34,23,43,19,6,12,15,18
29,18,26,16,15,13,24,5,10,12,16,20,20,26,35,16
19,9,21,17,23,17,14,18,20,8,15,24,26,21,25,20
31,22,14,21,24,12,19,22,12,12,22,32,23,25,22,20
13,16,25,25,16,33,34,18,25,16,17,18,27,30,15,25
38,15,37,28,16,22,16,17,22,22,14,28,24,20,16,21
23,17,24,10,38,6,16,33,23,18,19,15,11,10,23,33
20,31,7,20,13,27,23,23,9,13,19,30,26,13,13,14
23,19,21,16,8,26,14,28,23,7,33,20,19,23,14,21
17,24,23,14,16,15,28,25,23,16,23,10,26,26,27,29
27,19,16,24,26,18,14,27,20,17,12,18,7,23,14,25
22,24,13,20,17,24,19,13,14,31,17,16,25,19,17,11
16,22,16,30,16,27,26,28,16,20,16,14,30,24,16,20
21,24,24,25,25,33,20,35,34,33,25,38,29,38,21,24
14,24,29,16,22,30,26,14,27,15,12,17,16,15,31,24
31,20,31,34,6,25,22,22,15,19,22,26,17,36,14,12
13,29,10,14,12,18,35,23,17,11,19,30,9,18,19,20
13,24,16,25,15,20,12,25,25,30,17,21,25,27,17,14
18,17,34,19,24,12,20,23,5,18,22,16,10,12,30,18
27,12,17,12,7,21,21,21,26,11,20,30,25,20,21,25
35,11,30,10,25,18,24,22,19,20,28,28,23,27,10,26
18,21,32,17,8,15,16,38,17,20,19,19,19,26,18,10
26,20,27,37,26,19,11,17,23,20,34,33,8,25,15,14
20,26,17,19,12,20,27,24,21,7,20,25,22,23,23,16
24,12,14,22,22,26,26,20,20,18,21,13,31,13,18,20
26,22,17,22,22,6,12,19,31,19,22,22,23,19,29,33
21,15,10,23,12,24,32,17,28,26,15,21,20,23,21,22
24,19,27,17,30,15,28,32,28,24,21,24,31,17,22,20
11,19,11,33,25,22,21,20,14,19,16,14,16,21,21,37
34,26,13,17,29,22,29,17,21,36,21,29,17,15,17,14
10,16,12,17,16,17,23,12,26,22,14,24,29,16,17,28
32,25,18,26,12,12,20,22,31,27,26,12,17,20,27,17
29,28,30,16,19,17,20,28,12,20,32,17,16,19,16,32
19,27,29,21,12,16,15,15,25,14,36,11,13,23,11,14
21,16,9,19,25,9,15,27,11,24,9,14,38,19,13,25
26,28,21,14,24,25,15,28,20,20,30,15,14,23,15,22
30,26,14,22,18,35,13,8,11,27,25,25,18,19,21,33
15,21,11,39,15,15,25,20,24,18,23,17,25,18,33,21
11,14,33,14,21,10,11,13,9,24,32,21,33,16,19,19
9,12,13,11,20,17,19,28,24,16,17,10,22,23,23,18
9,20,18,16,29,24,21,10,28,25,11,34,23,24,21,22
24,19,14,14,19,32,21,9,17,14,29,18,22,12,13,16
13,14,37,29,11,27,25,20,20,23,20,20,18,16,17,18
21,17,19,26,15,22,25,24,14,10,22,20,14,8,18,21
22,24,25,10,12,17,18,20,18,16,16,20,28,21,9,17
28,12,17,28,34,12,24,17,25,39,18,24,28,27,17,23
11,20,17,21,32,25,22,18,24,11,23,9,15,21,32,33
18,23,21,19,23,24,23,18,16,26,35,24,16,25,27,32
12,26,40,25,26,18,31,23,20,20,21,34,21,29,25,12
24,19,26,12,14,22,21,13,20,31,23,23,30,22,26,11
33,19,16,20,21,14,14,18,21,22,16,16,35,19,20,19
21,24,16,18,18,18,16,15,18,19,22,20,23,14,11,19
10,11,25,16,26,17,33,19,23,29,10,22,22,30,20,12
23,9,13,13,21,23,19,23,13,15,19,14,20,22,27,22
29,23,29,17,29,29,19,11,27,18,29,11,34,15,10,12
15,26,19,20,25,12,12,16,11,10,18,21,34,34,29,18
22,33,17,19,16,21,10,26,18,12,13,26,20,22,17,15
9,20,31,17,26,22,13,10,33,14,17,20,26,28,29,17
16,27,17,21,13,19,20,16,14,14,13,16,18,28,29,21
27,13,28,33,20,21,31,15,24,15,33,13,16,22,35,29
25,21,29,32,24,24,14,11,31,11,21,12,14,24,37,14
22,21,16,16,16,24,16,11,20,19,38,10,30,34,16,13
19,23,27,16,18,14,15,20,19,15,20,14,22,17,12,17
27,18,28,18,18,22,26,29,15,30,21,24,7,15,19,22
8,19,25,31,28,21,24,17,35,27,15,13,17,26,26,19
17,11,18,18,34,15,24,14,20,28,16,21,9,11,20,16
3,16,23,28,24,24,15,25,12,10,27,15,16,29,15,23
15,21,18,24,14,29,24,26,25,16,7,25,17,17,24,19
20,24,20,19,21,14,15,9,35,15,25,19,16,9,16,28
21,25,16,6,18,19,14,29,17,28,13,24,33,35,28,20
24,21,22,22,14,21,13,12,11,26,24,22,28,22,23,32
21,17,38,17,16,30,15,24,19,11,16,24,22,24,19,7
15,28,23,18,21,11,17,23,22,20,23,25,28,26,21,14
19,18,17,26,15,9,24,15,21,28,15,24,11,24,34,17
16,25,24,23,21,23,19,22,26,28,28,17,15,24,29,14
4,19,24,26,14,19,14,14,19,16,18,23,16,9,40,27
28,21,16,24,21,22,20,10,19,22,12,27,13,17,21,23
29,26,25,16,19,12,11,17,17,12,19,39,15,26,21,23
6,25,30,24,17,13,22,9,17,31,17,21,12,14,14,13
23,21,29,25,16,7,25,17,16,33,29,15,12,28,17,11
17,32,16,20,15,12,24,19,11,19,19,9,26,30,12,17
16,18,10,15,10,16,24,18,23,31,17,17,27,20,19,23
27,15,13,25,23,23,15,22,21,26,27,14,21,24,14,21
13,14,24,26,16,22,22,26,19,27,14,24,19,19,30,12
13,7,27,35,36,16,22,20,17,20,36,24,23,19,26,20
14,20,27,21,21,24,29,26,14,18,11,20,29,12,16,20
36,19,23,19,20,28,12,21,23,14,15,20,12,19,26,21
15,21,16,24,13,15,17,21,20,16,29,17,15,11,26,17
21,16,24,27,22,10,29,26,13,14,15,17,19,30,23,12
20,14,15,21,31,12,21,10,29,31,18,15,17,26,17,22
13,26,16,15,17,28,17,18,15,24,22,22,17,9,14,16
15,24,27,21,13,16,12,17,13,12,15,27,24,26,22,21
18,25,13,34,18,17,28,6,24,23,16,15,22,19,16,26
8,37,27,19,38,30,27,12,16,24,18,21,15,20,22,21
38,13,27,27,33,25,13,19,17,17,35,13,20,23,24,23
10,36,21,16,36,26,21,22,13,20,27,17,11,15,16,28
17,22,29,22,22,19,21,20,30,18,11,10,32,18,20,18
23,17,22,28,9,32,13,16,16,20,26,22,17,25,22,21
21,48,18,26,20,19,18,18,30,13,16,32,20,16,21,16
10,27,27,28,20,15,12,30,20,20,25,37,16,20,21,27
24,30,13,2,26,31,33,23,18,13,8,19,31,21,19,17
22,16,14,34,19,21,22,21,31,20,10,12,17,9,33,17
19,23,22,15,26,11,39,21,27,17,34,20,16,28,23,16
22,29,24,22,20,17,16,17,11,18,22,23,15,19,31,29
12,29,22,30,20,16,21,14,25,25,2,15,21,18,23,14
22,11,24,21,11,19,15,11,32,24,22,16,29,27,21,20
24,16,34,23,17,10,9,20,20,32,11,38,23,40,22,9
12,19,19,35,22,20,10,8,18,24,26,20,15,22,17,18
20,19,19,11,13,30,13,22,14,19,22,28,12,11,27,22
16,17,14,20,16,19,24,15,4,20,18,23,13,29,21,25
18,18,14,13,25,11,20,16,21,32,19,15,18,17,20,14
22,18,19,17,28,23,18,7,14,15,15,21,18,18,22,20
38,18,28,20,19,19,14,25,12,9,17,18,27,17,18,19
23,15,14,25,21,19,10,22,15,15,22,13,19,28,25,14
34,21,29,18,24,27,21,12,30,20,27,10,13,14,23,23
16,20,8,16,22,23,15,19,13,17,16,11,21,18,25,15
26,29,23,29,21,14,19,12,9,18,17,25,24,16,19,18
30,31,24,25,10,17,29,24,29,18,15,27,8,13,35,22
24,27,26,22,22,7,27,18,24,23,13,33,15,24,39,14
21,13,13,27,20,32,26,17,20,12,12,15,28,36,26,25
22,13,32,26,25,31,24,10,21,26,20,26,20,15,31,30
15,17,22,17,24,10,15,27,35,22,22,2,20,32,18,33
28,7,35,17,37,7,28,32,23,17,16,25,25,18,19,23
10,27,22,15,6,20,26,33,20,12,16,16,20,23,11,26
14,22,15,17,22,23,26,22,33,17,17,35,22,24,13,17
9,17,15,19,18,30,29,23,11,19,25,21,26,23,25,25
12,21,15,9,13,19,23,15,22,16,16,14,11,15,12,19
26,20,23,31,13,15,17,7,28,23,15,22,23,27,21,18
23,25,20,26,28,25,24,28,20,12,7,24,14,16,20,12
17,11,26,14,23,32,20,20,22,23,39,24,14,25,12,21
33,25,22,13,17,21,10,30,26,23,19,46,10,30,17,19
16,14,23,12,23,17,17,19,17,16,13,17,27,18,18,28
16,20,10,19,32,16,21,28,18,27,12,18,14,26,26,23
11,28,36,24,18,21,19,28,19,21,10,26,15,20,22,26
27,18,20,23,23,28,14,14,8,9,11,24,28,17,26,12
16,22,20,20,13,22,21,10,13,24,23,21,29,20,23,18
26,23,19,20,30,23,25,11,40,21,9,18,13,18,30,26
15,31,15,34,21,16,16,11,23,20,35,28,16,17,30,22
18,15,23,23,22,18,12,30,20,15,19,27,28,23,16,19
17,2,16,13,16,28,12,12,29,14,23,19,11,19,23,16
19,8,18,14,17,25,23,16,22,24,19,24,20,10,20,38
21,18,11,33,24,27,21,9,9,10,28,12,22,13,28,19
20,18,9,20,18,19,25,20,15,30,32,11,15,12,22,10
17,17,21,21,9,21,25,18,22,18,21,16,27,15,21,30
16,17,15,9,42,29,19,17,20,29,13,16,23,37,12,22
9,21,26,33,22,24,23,35,19,27,13,15,16,17,20,17
26,25,20,25,27,17,16,20,27,32,16,17,32,15,19,24
18,15,17,23,25,11,20,10,22,17,31,17,26,18,16,7
14,28,24,10,22,21,10,26,28,21,26,10,38,22,12,16
17,21,19,38,15,20,20,20,14,33,24,21,20,20,24,17
19,18,12,23,26,29,43,14,36,17,15,17,27,20,8,25
23,19,27,27,18,21,16,25,15,35,14,23,24,25,30,17
33,22,1,30,22,8,10,10,13,17,27,13,15,14,25,23
15,27,31,23,18,22,13,13,17,14,18,11,24,31,17,22
11,17,17,19,25,8,23,11,7,13,25,24,23,21,19,29
15,19,16,25,8,4,31,21,23,12,23,18,16,14,24,31
75,44,49,75,88,70,74,55,49,79,86,64,62,74,45,40
19,21,16,16,29,13,30,22,18,32,19,24,30,15,16,8
29,70,81,33,78,86,52,42,68,62,84,67,56,77,81,49
16,29,19,29,20,10,21,26,26,27,18,10,11,16,36,30
25,68,90,43,35,82,83,72,67,83,63,84,50,25,81,61
24,20,18,23,12,33,24,24,20,25,21,26,16,46,20,21
39,41,57,91,40,50,64,83,79,86,63,65,86,71,68,75
26,18,18,24,13,30,3,39,21,22,8,22,16,26,13,12
72,41,37,89,85,67,47,56,47,82,84,59,59,76,69,28
15,26,23,16,14,23,23,15,24,21,21,12,11,16,9,20
24,78,79,37,85,85,71,59,75,43,84,67,41,69,77,59
18,14,28,14,11,28,16,19,15,21,20,11,14,22,26,22
18,57,94,59,31,78,87,62,69,61,70,70,47,35,76,43
23,27,17,28,16,21,21,31,17,12,15,19,32,22,21,12
42,36,74,100,64,52,77,77,86,81,60,67,79,61,61,81
14,11,23,15,25,11,17,30,19,19,22,16,22,19,21,34
87,43,49,74,91,82,24,78,52,83,69,62,53,83,35,38
14,23,22,19,24,23,22,11,14,18,16,20,25,13,12,15
25,61,69,25,64,82,72,39,69,62,93,60,75,77,82,51
32,16,10,20,27,17,22,11,14,23,14,32,25,22,17,25
17,59,91,68,18,73,69,59,64,60,53,72,63,51,85,47
27,22,29,20,19,22,16,18,33,19,19,5,24,14,3,15
55,19,58,83,64,46,68,72,80,69,68,73,89,34,59,78
20,21,17,19,19,15,31,17,25,29,22,12,24,21,22,20
70,40,40,77,82,81,36,59,68,80,82,63,51,81,31,19
23,20,19,22,23,13,18,21,25,13,18,23,23,37,16,12
20,60,76,21,65,79,80,51,60,64,75,71,55,80,84,57
13,25,16,15,24,19,24,20,20,32,15,32,23,21,18,25
17,35,16,28,22,17,13,20,13,21,24,31,18,15,9,26
22,57,87,50,31,80,89,63,68,92,65,82,57,43,77,66
19,26,14,15,23,28,23,18,16,15,16,16,18,17,11,17
69,22,80,83,37,58,71,74,70,70,79,55,81,44,49,77
16,29,20,24,20,21,21,19,28,27,11,12,18,14,27,10
88,45,59,72,81,77,45,65,50,72,71,75,54,77,52,45
26,17,18,20,34,19,11,27,15,25,20,25,18,23,11,26
41,83,77,38,75,95,63,63,51,70,96,80,62,64,82,46
24,17,20,27,17,27,33,29,12,13,17,19,20,11,23,14
18,16,16,13,18,15,15,29,23,16,20,13,4,25,26,20
19,24,27,35,32,17,25,24,13,21,20,24,26,11,23,15
22,21,23,22,31,19,18,24,21,23,22,19,19,21,27,26
12,29,18,19,11,16,12,24,16,29,24,11,22,10,22,23
25,27,14,14,18,29,25,17,25,15,26,18,27,17,20,25
35,23,26,14,27,23,16,16,18,16,25,12,19,21,19,29
22,15,17,25,17,21,20,6,11,33,20,28,10,8,13,22
25,9,12,9,14,10,14,35,18,25,12,15,41,13,10,10
14,10,15,23,24,21,14,30,24,16,27,20,15,13,33,17
25,29,14,19,21,17,17,13,20,32,29,22,9,18,12,26
17,24,16,18,21,23,14,25,14,22,19,12,18,23,25,14
16,21,32,15,34,15,16,17,10,14,27,12,17,19,35,27
18,17,20,25,16,22,9,17,10,27,20,19,23,18,24,16
9,11,21,21,14,15,16,23,13,15,16,16,18,15,21,17
20,14,10,0,22,35,10,12,19,23,17,10,19,24,23,28
28,12,19,17,18,16,13,17,15,23,16,16,14,7,30,20
7,20,24,11,24,27,14,26,28,19,15,18,24,32,20,15
21,20,33,17,25,20,15,34,30,18,19,27,20,24,22,20
25,30,17,13,14,10,29,22,20,23,27,24,13,31,38,20
22,11,23,23,17,15,17,18,27,17,34,15,5,13,20,14
22,5,8,19,18,39,19,13,22,13,13,22,14,22,10,24
16,19,29,10,15,14,15,15,19,8,18,19,24,16,22,26
32,20,20,19,26,24,13,16,14,20,19,16,22,17,17,24
19,22,33,9,15,25,10,29,24,20,18,17,16,21,17,21
23,16,19,15,21,23,26,22,27,11,33,23,21,31,31,14
13,21,8,29,17,34,20,23,19,16,16,18,19,33,13,23
18,14,21,17,20,11,23,10,12,18,25,18,10,26,25,22
12,25,8,26,18,22,21,22,27,12,6,14,12,17,26,24
25,18,35,14,11,19,21,18,25,16,21,14,10,15,19,15
30,12,15,28,35,22,29,13,17,27,38,23,27,23,17,17
20,19,11,20,17,15,19,24,19,11,21,20,14,23,28,17
23,19,8,11,22,16,31,28,20,19,22,13,14,33,12,15
7,16,8,19,25,22,21,14,15,18,20,12,20,13,23,29
22,25,26,23,13,17,24,17,34,18,21,18,18,22,28,29
26,10,10,13,33,15,18,28,16,19,35,20,20,17,9,32
20,20,21,16,26,14,15,24,16,15,31,26,18,22,11,18
21,15,20,21,16,23,13,24,17,33,26,7,16,19,19,31
22,16,9,18,28,10,20,16,10,19,16,28,11,11,17,21
20,19,21,20,22,8,23,25,19,17,16,22,23,27,19,22
30,16,26,31,21,24,21,24,14,21,33,18,28,19,43,19
13,22,8,17,25,14,12,10,15,21,27,17,23,25,28,13
30,17,26,9,16,15,20,25,22,22,14,16,16,28,18,5
11,26,19,18,17,10,17,32,13,21,3,22,25,15,35,26
20,21,31,23,31,32,16,26,26,14,23,23,19,27,16,25
36,22,35,18,21,21,19,22,16,18,28,27,5,30,20,15
15,9,24,20,25,17,21,20,18,24,15,19,21,9,27,24
30,16,17,22,28,28,33,15,18,18,40,23,12,24,17,2
26,17,20,20,18,30,20,37,20,21,22,24,10,23,16,20
26,15,27,6,25,18,19,17,25,20,23,20,30,13,15,28
16,21,23,16,11,20,8,25,15,19,20,14,16,14,21,21
11,25,26,19,22,31,20,29,16,16,25,24,8,18,8,23
20,18,14,22,19,12,14,18,17,15,14,23,16,23,17,15
12,16,20,27,26,18,21,29,27,25,27,18,15,24,21,21
24,35,29,14,28,29,19,26,17,23,27,19,29,16,26,10
13,15,24,20,23,27,25,33,17,5,11,20,25,33,11,19
24,17,21,11,34,30,26,18,27,11,23,23,15,23,19,22
20,12,14,20,12,23,15,19,26,24,23,31,27,25,15,34
21,21,32,14,18,22,14,17,28,14,21,13,10,29,23,19
29,16,31,36,22,23,15,22,15,13,8,16,17,30,22,6
21,12,27,17,19,14,9,36,29,28,13,18,31,18,18,25
16,13,22,27,21,15,27,12,13,26,13,22,15,27,20,14
20,20,31,21,28,18,19,26,25,22,28,13,16,17,14,17
11,21,22,12,19,30,29,8,16,16,16,29,32,26,18,18
23,26,17,11,28,9,22,19,15,30,19,20,13,15,18,25
33,16,15,17,25,29,39,19,18,18,39,24,12,13,15,19
5,44,15,16,11,5,23,25,17,17,20,21,20,10,16,13
30,19,24,20,34,28,15,16,27,12,17,13,21,37,18,17
17,30,25,20,25,15,25,16,14,28,22,21,20,14,28,25
19,20,12,25,18,14,13,10,11,27,33,36,3,15,26,22
13,28,14,26,22,25,29,27,10,13,12,23,27,3,9,16
22,19,14,16,17,23,17,31,15,14,14,13,31,30,11,20
26,19,19,25,33,28,31,30,17,18,34,9,10,24,23,22
24,3,4,20,18,26,22,26,11,14,24,10,24,43,21,26
8,14,22,17,19,25,33,16,18,12,19,10,28,19,21,17
12,16,19,14,25,11,18,28,9,30,16,14,7,24,30,11
21,16,26,21,32,27,21,12,21,20,26,19,31,18,16,16
25,27,29,14,14,11,24,35,24,21,26,16,22,28,28,16
17,17,31,27,24,22,17,7,27,11,16,23,11,26,12,6
29,32,12,15,16,23,20,22,18,21,15,31,27,12,38,18
23,12,16,17,26,22,15,26,16,13,27,18,22,19,22,15
20,9,11,34,20,19,25,25,17,29,13,23,23,32,14,23
24,26,12,18,21,15,26,22,21,27,21,24,13,18,16,22
20,21,23,28,26,24,15,21,12,17,15,16,7,25,15,16
15,20,14,24,16,24,16,24,27,16,27,21,8,17,27,16
16,11,12,24,17,29,27,14,20,26,31,25,15,22,19,18
20,16,29,22,16,23,26,34,20,18,27,11,28,15,16,27
20,24,17,30,18,16,22,21,24,16,20,31,17,26,21,17
14,34,37,15,18,11,24,15,24,25,9,14,34,24,10,24
27,29,23,26,11,20,20,21,22,18,31,29,14,22,10,32
32,18,21,28,13,25,6,15,19,7,18,27,25,26,36,8
11,30,29,17,26,12,18,14,19,25,16,15,27,21,25,16
11,21,25,21,20,22,10,30,16,28,26,12,16,22,29,20
16,18,26,25,21,24,17,22,16,18,21,19,28,14,17,15
10,16,18,25,16,28,26,12,20,32,21,12,32,17,15,16
13,23,16,33,16,17,39,32,22,10,25,14,16,21,12,20
28,27,20,23,30,14,12,13,27,31,16,19,36,22,25,19
14,21,11,22,17,26,31,16,28,22,21,20,14,18,22,21
29,19,18,22,11,24,25,8,15,12,11,9,20,19,14,18
23,24,23,23,15,12,27,29,20,16,32,31,21,24,19,18
10,21,31,29,17,25,25,33,24,19,15,26,12,3,17,15
18,17,18,30,19,12,20,23,25,17,22,24,19,26,16,9
14,20,25,22,23,43,21,24,24,17,18,26,43,29,28,22
33,35,25,17,28,29,20,19,16,28,19,15,23,25,16,18
22,12,13,21,36,15,22,24,26,17,23,22,26,44,22,21
29,22,15,35,17,14,15,14,19,17,23,34,28,17,12,27
20,18,19,19,17,19,18,19,22,19,30,19,14,14,14,32
8,24,31,28,22,15,23,16,21,14,28,28,15,11,23,26
20,29,24,15,30,24,22,17,23,18,14,16,26,24,28,13
23,23,17,14,6,10,10,6,15,23,22,24,23,19,15,21
15,13,18,15,12,25,31,29,14,24,23,13,19,29,33,16
17,23,25,21,22,15,28,23,14,36,11,20,17,21,17,19
18,6,17,14,28,15,19,19,12,32,19,24,19,31,28,16
13,18,28,15,18,30,31,28,9,28,29,17,17,11,25,21
21,32,20,14,26,23,15,22,12,13,26,21,27,21,30,36
