28,33,14,11,11,20,21,19,20,12,29,22,17,21,28,16
17,25,24,13,12,12,17,25,18,33,21,15,27,20,22,20
5,15,13,15,28,34,21,19,15,22,38,28,25,26,22,27
13,15,37,13,22,32,13,17,31,17,16,28,18,34,7,15
22,26,16,16,26,17,40,19,26,26,23,19,25,16,17,22
29,20,21,18,21,11,22,14,25,17,39,23,16,22,23,30
25,13,10,22,13,30,29,15,27,10,21,25,21,21,20,19
23,22,16,15,22,17,19,29,32,35,23,25,24,21,25,20
22,35,11,29,14,25,18,21,30,31,24,17,25,22,26,30
16,23,21,18,12,12,22,12,34,18,20,13,18,11,31,15
18,15,23,21,25,23,26,19,20,16,12,24,23,20,17,19
38,21,18,17,32,14,12,22,11,29,26,25,11,27,21,13
26,21,13,26,12,17,19,26,22,24,30,5,24,23,10,29
24,25,21,15,18,15,22,27,28,13,19,20,32,20,33,16
39,24,19,20,3,13,13,9,30,14,12,25,28,31,19,21
21,20,18,27,13,15,12,23,13,22,21,24,15,30,28,21
12,25,27,25,15,12,19,18,31,32,35,25,21,18,30,23
16,14,21,23,19,10,11,13,14,15,25,17,16,26,21,11
21,19,23,13,17,32,27,13,26,11,18,20,18,19,21,18
28,6,24,26,16,24,17,15,31,26,21,23,17,14,18,18
10,11,21,33,21,21,16,16,12,13,19,17,13,19,19,30
16,21,9,27,25,21,34,29,15,12,12,24,27,20,9,16
29,20,22,15,21,18,20,20,24,24,22,31,32,17,20,18
27,27,22,25,14,15,18,19,21,22,12,11,29,16,13,27
26,24,18,19,19,26,29,16,16,11,19,23,24,13,17,17
25,22,31,32,30,28,16,23,20,31,23,18,17,20,16,12
21,8,18,11,30,17,15,21,27,24,9,20,22,15,13,17
18,16,29,21,21,23,26,12,25,21,22,24,15,20,15,22
21,13,24,20,18,17,12,18,8,31,14,29,19,16,16,23
15,25,13,20,26,13,19,20,22,19,29,20,8,12,31,19
6,23,13,20,11,8,15,19,25,13,26,36,27,14,13,13
12,15,21,22,26,30,15,22,9,23,32,12,24,19,16,14
15,7,17,17,30,21,11,17,30,20,24,19,20,26,15,14
16,26,11,16,14,24,18,7,10,15,27,15,14,27,33,21
13,6,9,14,13,33,13,19,17,9,17,26,16,16,17,21
8,13,20,16,19,31,21,16,17,26,14,23,18,20,20,24
23,21,11,18,8,16,38,13,14,21,18,22,28,18,19,17
21,21,21,14,29,17,32,21,23,22,16,22,21,17,4,22
26,27,39,19,14,12,32,27,8,18,18,11,28,26,29,19
29,19,14,26,13,12,31,22,28,23,28,32,15,15,15,13
21,24,28,37,25,7,22,30,17,14,15,25,36,18,19,23
21,22,6,28,33,29,16,19,13,15,27,13,13,18,26,18
21,21,14,23,15,31,11,18,18,23,10,26,14,12,9,15
16,16,18,13,13,25,4,33,13,18,17,20,21,23,15,19
28,17,10,17,22,25,17,16,19,18,14,13,19,24,24,13
25,24,30,30,15,28,15,17,17,28,14,13,13,22,21,16
21,21,31,27,25,30,15,24,9,9,20,21,15,15,38,11
15,23,21,26,19,16,17,22,24,19,14,24,18,16,12,14
16,30,20,30,24,22,15,29,13,35,24,17,14,10,18,13
22,16,7,14,18,28,14,24,21,23,24,13,13,19,18,27
17,17,25,19,19,15,19,22,13,20,25,13,23,29,25,29
16,13,18,14,18,19,32,25,18,16,12,15,9,22,13,23
25,13,10,14,31,25,15,15,18,17,22,19,26,21,12,27
25,22,20,20,19,27,10,17,22,20,10,20,16,17,21,16
19,24,23,20,14,25,23,17,22,28,13,25,17,15,32,15
17,20,18,20,21,21,24,25,30,24,23,7,16,24,16,17
23,14,17,21,17,9,19,20,18,10,18,21,29,23,27,28
17,19,21,30,5,20,23,14,24,26,5,5,21,22,18,21
20,20,9,2,22,13,18,32,14,26,20,25,9,15,27,19
21,11,15,11,33,17,40,19,29,16,9,26,11,20,14,20
11,30,7,18,30,43,20,17,26,27,21,14,22,25,27,21
14,26,20,18,11,12,13,19,18,16,15,18,17,18,21,18
23,7,18,24,9,20,20,18,18,11,21,17,25,37,24,29
14,12,26,10,25,26,20,14,21,15,18,25,18,36,31,24
26,11,24,6,20,33,22,30,12,18,14,31,17,13,17,18
30,15,29,23,23,27,18,15,24,22,20,15,21,20,14,16
15,30,9,17,19,9,17,22,20,23,19,22,22,17,28,21
26,20,26,13,14,28,14,17,22,20,16,22,22,18,12,12
29,14,15,32,31,20,17,23,28,17,18,15,21,21,24,12
10,30,22,25,14,20,16,11,29,22,23,23,29,20,18,16
12,26,25,8,3,19,31,15,22,33,17,20,19,16,26,28
26,21,26,15,30,25,10,6,9,29,17,7,27,23,19,13
19,23,32,19,19,29,22,25,25,33,22,23,15,13,16,18
14,26,28,19,22,21,36,29,22,31,25,16,20,14,13,15
26,23,30,15,15,20,18,18,15,20,16,33,12,14,12,18
18,20,17,23,18,22,16,24,23,31,16,38,27,16,22,19
14,17,24,17,19,19,22,12,15,26,19,33,21,28,24,23
27,6,20,15,24,8,25,12,27,17,13,13,18,14,20,37
11,18,6,23,12,16,19,20,18,19,16,23,21,27,21,27
32,12,17,31,9,21,15,5,32,15,8,23,28,16,19,10
21,29,7,22,24,20,23,25,29,11,24,7,22,16,20,14
24,9,15,25,19,12,24,24,31,25,20,20,9,17,15,25
15,25,23,17,22,30,25,15,32,20,21,26,18,22,19,7
35,28,11,18,15,22,13,28,20,13,17,7,22,10,16,27
13,16,18,19,14,32,24,13,13,22,23,19,6,7,10,14
12,23,24,21,27,19,12,21,23,23,25,23,23,28,17,19
25,20,14,24,17,19,20,17,17,17,20,18,20,20,22,12
12,15,23,30,27,13,24,17,15,16,23,12,23,20,16,21
11,16,12,18,20,36,22,15,20,20,14,15,14,15,30,15
18,23,18,11,27,21,19,17,12,22,15,18,10,20,16,26
21,20,21,15,20,12,18,19,14,21,20,26,25,40,25,19
34,24,13,16,16,18,17,27,18,27,27,21,16,24,25,22
17,11,26,15,15,16,24,18,21,28,26,20,12,17,18,23
25,21,20,21,16,12,20,23,18,12,20,21,22,27,12,12
30,27,22,18,22,15,25,11,13,18,13,22,18,25,35,11
23,22,35,26,29,13,28,19,25,15,15,17,26,26,23,16
18,18,13,29,15,21,7,17,15,22,22,28,16,23,34,19
40,19,18,21,12,22,20,23,24,25,23,21,15,9,14,21
19,20,17,19,20,21,18,22,20,15,18,8,14,16,19,26
20,17,13,35,27,20,12,14,15,21,15,13,27,12,20,26
24,37,28,19,13,14,7,8,17,13,17,9,21,9,12,25
31,30,16,25,25,39,19,29,38,17,21,16,20,13,11,21
29,23,20,21,24,19,16,26,18,25,22,26,18,12,25,14
26,16,16,7,22,35,25,23,24,15,16,17,17,31,19,24
12,17,28,13,25,10,13,19,20,22,28,20,19,18,14,27
24,19,14,30,11,34,27,21,19,17,12,22,9,10,15,28
20,13,24,25,9,19,16,17,26,41,11,14,20,22,18,21
18,26,23,18,19,28,11,20,24,16,21,22,11,23,15,17
21,33,14,20,18,18,21,10,25,16,19,33,17,14,27,16
14,20,16,37,26,11,16,10,9,14,28,19,31,29,5,15
25,42,18,21,30,18,12,19,20,22,27,24,16,20,16,31
15,21,14,14,22,17,23,24,12,24,17,7,20,12,25,37
22,20,23,16,25,26,20,17,21,25,17,23,32,20,9,22
34,17,15,18,22,15,11,25,35,14,26,15,26,25,31,36
44,17,28,21,17,12,22,21,16,14,15,27,17,18,12,26
23,17,23,16,7,13,11,15,30,29,14,31,17,18,26,18
19,8,23,23,18,12,18,25,16,19,17,18,25,16,25,29
14,18,29,24,16,18,19,13,17,34,26,9,16,35,37,27
40,13,30,19,11,22,14,25,23,13,19,15,15,33,25,20
18,23,19,13,21,24,26,20,28,19,15,18,13,17,29,23
11,27,16,13,12,26,22,11,21,14,21,19,24,24,21,20
27,19,21,9,38,28,10,20,17,23,15,21,25,16,15,12
25,33,29,32,16,37,20,19,17,15,12,25,19,12,11,20
23,16,19,14,19,25,16,25,21,23,22,24,18,16,18,14
15,14,30,18,20,26,24,13,28,16,19,18,19,26,23,31
12,17,23,19,25,11,10,18,22,19,14,26,17,29,16,11
15,15,31,22,12,25,13,14,24,22,27,18,20,11,31,18
17,22,7,26,19,22,20,12,11,15,21,26,25,18,24,27
29,11,24,17,7,24,7,22,30,10,17,17,27,17,9,15
19,18,26,21,8,16,36,24,18,9,29,22,18,7,17,14
13,22,25,17,9,24,30,15,16,27,22,16,13,20,12,17
24,15,15,32,20,9,30,16,19,27,13,18,19,16,14,16
20,45,21,12,7,14,19,22,16,13,14,32,18,10,21,19
14,23,22,7,21,13,15,19,16,13,19,30,9,21,24,22
19,20,21,27,21,19,18,26,21,27,23,24,15,13,25,14
19,14,14,27,25,31,28,22,17,22,21,18,11,14,9,21
20,22,30,18,26,16,23,29,15,38,13,23,29,28,16,11
21,23,13,18,15,15,16,16,19,21,16,29,15,23,14,18
18,16,12,22,22,22,19,16,21,23,25,16,21,10,24,27
16,13,26,14,11,19,20,25,17,14,6,22,20,15,20,16
16,22,13,22,29,22,27,17,18,18,17,37,23,18,15,23
18,10,32,24,11,19,19,19,21,8,17,15,22,35,43,16
26,15,12,25,14,16,16,15,18,11,15,19,20,21,21,16
24,20,21,19,23,20,19,24,27,20,22,18,18,29,14,27
19,30,16,26,26,15,8,29,17,10,16,19,24,10,22,11
16,26,15,25,22,17,31,12,19,29,9,12,26,19,15,13
23,15,14,28,17,25,12,18,21,25,19,26,44,23,27,22
27,16,25,24,21,16,16,3,28,16,18,25,17,26,18,25
26,28,28,20,23,24,17,10,14,24,14,20,25,14,22,10
31,18,14,31,31,8,21,14,19,20,16,9,15,21,23,21
15,9,27,15,16,14,22,15,5,22,19,14,18,22,19,12
23,24,21,14,41,15,16,15,16,17,18,8,25,14,15,22
13,15,9,27,28,32,21,28,25,26,15,7,38,26,36,13
14,30,40,10,25,14,19,13,23,19,12,15,8,23,11,32
17,22,10,8,13,21,16,9,12,17,16,10,21,33,12,20
29,21,23,17,9,20,8,25,25,20,29,11,25,14,18,20
16,11,19,19,31,21,18,28,23,21,10,18,22,25,28,37
13,22,21,17,22,14,20,12,19,5,24,10,34,16,7,14
21,21,22,24,14,9,12,17,22,23,18,26,14,14,15,30
20,12,26,20,18,23,18,17,29,17,11,11,22,28,16,22
12,13,15,19,16,18,18,15,7,23,14,17,27,26,17,22
20,29,20,12,11,31,19,15,12,22,14,30,8,31,15,19
36,21,15,14,17,19,21,26,13,23,20,9,15,18,21,18
29,14,17,10,25,19,31,21,20,14,11,14,14,24,13,16
18,21,40,31,12,16,11,18,16,18,14,23,33,9,13,21
64,85,80,94,86,75,70,75,70,76,86,70,68,76,80,81
6,20,31,19,25,13,25,19,26,17,19,24,33,15,16,22
60,50,85,84,96,92,65,82,48,86,68,90,80,81,79,51
8,35,10,23,17,37,20,17,25,26,9,20,25,17,27,19
77,79,71,84,74,73,81,67,88,76,81,77,77,65,86,70
86,79,79,70,79,69,68,78,65,83,84,75,90,94,61,74
26,23,23,24,17,10,15,20,21,23,13,21,36,12,32,17
80,67,76,85,86,91,66,83,70,87,66,96,86,76,58,55
17,21,14,12,12,13,22,19,22,29,10,19,25,20,15,26
93,87,78,80,87,60,83,98,74,88,72,88,82,78,81,61
77,68,97,78,78,77,75,80,85,58,71,94,100,80,73,73
15,18,22,21,26,25,27,20,22,23,19,28,27,15,23,10
85,63,99,80,71,86,64,86,71,84,55,89,65,92,88,64
20,35,27,22,11,23,23,25,22,20,16,16,25,13,14,22
19,34,33,30,20,23,38,10,17,22,22,17,25,38,37,10
27,30,17,17,21,8,30,14,22,23,16,19,19,22,14,12
24,23,23,30,20,23,13,19,16,20,30,25,10,15,24,37
17,24,20,15,15,16,10,15,32,23,10,17,18,21,14,22
22,16,22,28,15,16,11,4,16,11,21,25,14,19,22,10
15,28,12,17,21,9,15,15,14,29,19,19,13,14,15,26
10,15,41,25,12,10,15,32,18,16,9,20,21,27,25,16
15,16,13,14,28,19,13,12,14,27,27,14,14,11,18,9
21,20,13,31,16,9,15,23,17,9,15,30,11,15,23,17
26,18,15,26,27,30,13,18,14,14,11,12,12,22,21,25
41,16,14,25,26,25,30,19,19,25,14,24,16,19,29,36
23,15,13,32,29,22,31,28,25,26,20,16,17,18,16,9
26,16,19,12,27,6,18,28,15,15,15,16,29,15,29,12
29,15,27,19,15,13,10,30,20,15,16,18,15,30,20,22
27,19,26,23,20,19,13,10,21,17,18,21,22,11,29,23
22,21,16,13,15,22,17,24,15,14,21,16,25,22,16,23
21,18,20,26,26,22,21,32,22,31,21,21,19,11,16,25
20,27,21,14,17,14,21,26,24,29,18,27,31,18,25,15
15,22,27,9,10,37,20,21,21,23,19,19,29,22,30,20
32,17,30,24,24,12,27,21,20,12,22,18,3,24,22,13
14,10,32,17,15,17,12,12,16,17,30,16,12,21,16,9
23,17,25,10,24,15,13,22,23,10,32,27,20,29,23,16
13,12,21,14,35,21,24,11,21,29,35,14,15,22,17,8
13,17,24,25,14,11,32,21,19,12,20,24,17,21,13,39
20,13,21,30,10,24,14,33,12,26,14,24,17,13,21,25
9,23,13,10,23,19,21,16,31,30,18,21,16,24,21,20
14,26,26,20,24,31,8,29,19,15,16,7,20,18,24,16
16,22,30,19,12,23,22,20,23,26,20,17,17,13,15,36
19,22,12,16,27,26,25,15,17,17,18,18,10,13,17,18
15,10,18,15,15,18,17,21,22,26,31,13,26,17,15,19
11,20,8,18,23,22,25,12,28,15,21,23,19,22,23,11
23,19,15,24,19,15,18,21,8,23,28,11,18,19,28,17
17,15,23,14,24,16,29,19,22,22,21,24,10,14,28,21
21,36,26,31,19,11,28,16,20,19,18,15,17,28,19,18
20,27,17,18,26,22,18,14,32,16,25,13,12,13,18,4
18,30,36,30,29,16,24,16,24,12,15,22,23,21,22,14
33,22,16,24,14,13,17,18,20,21,17,23,16,21,20,24
23,31,17,22,37,21,19,21,17,15,21,19,39,16,18,10
21,32,30,25,18,19,21,12,29,21,24,7,29,30,11,23
24,18,17,21,20,17,24,18,24,26,15,20,16,17,18,25
18,15,16,26,16,18,19,19,17,13,21,18,13,18,31,17
18,30,25,15,34,19,21,15,15,16,17,28,14,10,10,26
28,15,12,22,26,11,24,21,16,19,23,16,25,23,15,27
25,32,12,18,22,19,13,43,23,10,16,20,24,29,11,28
6,20,10,20,19,28,17,14,22,18,12,14,7,7,15,13
19,23,18,26,17,18,28,12,27,17,27,9,22,21,28,15
12,25,16,21,26,17,31,21,23,41,15,14,20,32,16,11
11,16,18,14,27,31,18,9,20,27,19,18,15,28,18,37
20,15,10,14,15,19,18,21,23,26,20,10,30,14,21,30
27,15,25,18,41,30,19,11,27,14,29,13,10,20,13,21
15,16,7,37,24,27,26,38,3,3,18,20,26,18,9,14
27,20,41,24,22,17,21,25,3,31,16,22,18,27,28,23
19,23,26,15,28,23,18,20,29,26,25,26,17,32,23,25
27,14,29,24,15,19,18,18,18,25,16,24,31,14,28,20
26,19,25,23,13,26,14,15,20,28,20,26,20,15,28,20
20,14,15,22,24,25,22,17,25,43,27,25,19,28,22,12
21,26,14,17,26,31,12,27,17,32,32,0,24,29,21,26
31,19,20,12,28,21,29,23,27,19,22,19,28,15,19,23
20,23,8,20,14,15,18,30,17,25,21,23,24,14,20,18
15,14,4,11,11,25,24,15,25,28,16,19,18,19,20,28
17,21,23,22,15,22,31,22,17,26,17,16,25,21,23,26
18,19,18,23,28,29,22,22,16,12,21,13,20,17,11,29
18,17,13,21,21,30,30,21,8,21,33,19,21,31,25,23
16,20,17,16,19,24,19,32,16,16,11,29,23,11,15,15
16,25,6,14,14,12,16,25,13,18,31,18,22,17,27,22
25,17,17,24,23,20,26,10,32,33,14,15,25,21,23,9
18,18,22,26,24,18,14,24,20,13,16,26,14,23,26,25
25,16,19,24,16,9,19,22,22,5,21,20,9,22,18,27
20,26,21,19,22,21,26,14,30,25,15,31,16,22,29,12
28,22,36,20,13,18,19,15,12,32,25,17,34,11,24,20
8,17,7,17,26,25,15,19,21,20,15,17,10,9,21,16
27,20,18,16,29,15,15,28,34,10,6,31,17,14,15,15
23,30,13,21,27,16,16,25,14,26,18,35,20,16,34,19
20,20,34,16,13,26,8,17,20,19,16,16,28,18,13,9
24,15,27,11,21,25,21,29,19,16,19,5,7,26,17,29
18,16,21,17,20,18,15,14,10,15,18,19,21,27,15,13
26,26,34,30,25,25,21,24,35,32,24,17,20,20,17,24
17,16,17,20,19,16,22,14,20,23,24,15,27,22,21,3
30,24,18,22,30,21,19,25,14,20,20,21,17,19,7,36
23,15,22,20,28,25,13,11,17,19,18,23,20,9,26,18
23,12,27,19,24,24,39,21,14,25,36,21,26,14,16,26
12,24,33,26,22,30,11,30,17,30,18,17,33,14,27,26
12,11,33,29,21,21,27,15,16,17,17,31,34,15,25,27
18,24,11,19,11,18,18,21,15,33,10,7,11,19,9,19
9,20,27,28,29,17,22,25,14,17,23,9,13,22,12,23
14,21,15,12,17,18,19,36,31,12,17,19,13,33,15,18
19,27,13,24,21,40,16,29,25,11,23,19,18,23,19,18
19,11,13,17,28,25,34,21,19,18,17,17,16,17,19,19
26,31,15,16,33,11,19,18,21,18,16,20,26,9,9,15
24,24,14,21,23,29,13,13,25,12,19,30,19,24,12,16
21,25,31,21,10,18,13,27,19,24,26,22,12,10,17,31
18,14,11,23,13,26,19,16,18,19,24,35,28,27,20,20
19,19,27,24,14,30,16,24,19,25,13,13,17,27,19,14
23,13,23,25,31,8,21,14,26,22,26,19,26,20,19,13
22,21,27,16,28,19,32,11,14,22,14,15,15,28,22,21
18,8,20,14,14,18,19,18,21,28,14,14,16,18,28,21
22,22,16,17,21,28,22,16,19,20,21,22,15,15,32,20
19,19,42,17,19,24,14,21,24,22,20,20,17,18,31,20
15,16,15,36,18,24,22,21,17,31,30,17,28,17,24,26
30,29,22,20,24,16,13,18,27,23,21,22,32,29,18,26
16,23,14,21,17,12,16,14,37,24,16,22,18,32,20,15
21,12,11,28,24,34,28,13,20,16,10,33,32,16,25,29
18,22,25,14,29,17,26,13,27,14,20,14,20,18,11,17
15,25,12,14,26,16,23,17,16,23,15,21,29,25,29,31
24,30,22,22,22,12,25,5,18,17,18,27,15,14,26,25
15,21,14,25,15,22,32,15,19,10,20,11,14,21,15,8
25,21,14,20,23,27,25,35,26,19,18,23,17,22,24,21
23,32,10,13,9,27,19,13,14,11,16,28,22,18,28,36
23,18,23,23,9,18,12,48,15,21,9,21,23,22,28,19
15,24,19,22,24,15,10,24,19,17,9,24,16,22,17,18
21,30,24,27,31,16,17,22,21,16,16,14,29,21,25,11
23,18,22,24,14,20,37,16,10,24,25,9,19,18,25,16
25,13,9,14,13,27,29,24,33,23,26,17,20,17,12,25
16,19,22,34,27,18,26,19,25,24,19,18,8,12,14,22
21,13,14,21,23,7,22,23,29,24,19,12,26,15,21,14
11,15,31,11,17,27,29,16,24,12,29,28,27,20,24,36
16,16,20,18,14,30,25,15,31,20,18,23,23,27,18,13
19,43,17,15,10,24,16,14,21,17,29,28,10,19,15,26
34,18,34,27,13,32,17,20,22,27,20,5,21,20,19,23
15,37,16,15,14,31,18,23,29,20,16,23,22,25,15,22
8,21,19,17,14,19,22,12,25,32,20,25,24,20,23,8
13,22,9,21,12,16,12,24,27,23,15,25,18,33,19,7
13,24,13,14,13,31,17,27,19,32,24,17,19,32,7,19
16,24,15,26,14,14,19,13,21,21,18,20,29,15,14,14
19,15,19,20,31,19,23,30,7,14,11,14,24,16,26,28
33,18,24,18,12,11,24,31,16,24,18,22,22,24,37,22
28,11,18,24,16,27,29,13,30,16,29,18,16,20,17,32
21,27,19,17,22,19,17,15,9,21,15,21,19,18,15,25
19,9,19,15,15,13,22,9,33,17,30,15,28,10,19,16
34,25,24,20,23,33,21,22,16,18,16,16,23,13,5,10
23,17,18,25,23,21,25,27,23,16,17,18,22,18,15,22
17,18,10,25,32,33,21,20,34,33,11,16,19,23,20,19
21,24,23,20,22,19,25,13,11,28,19,21,33,25,32,14
