12,24,20,20,20,19,22,11,20,14,17,21,34,22,8,12
17,25,16,22,13,18,15,19,10,28,14,15,17,23,22,22
20,31,18,12,9,20,25,18,33,20,14,19,21,23,20,14
19,22,18,15,25,22,12,22,28,16,18,13,24,23,28,16
23,17,38,21,16,14,24,20,22,16,16,13,30,25,24,26
20,23,19,18,21,31,17,20,19,23,11,18,19,19,32,28
32,27,20,14,17,9,14,16,23,19,21,18,16,18,21,21
24,14,19,19,24,19,13,27,15,20,33,16,20,17,38,25
19,17,22,15,25,22,22,21,3,18,15,17,17,12,23,22
18,12,25,24,24,17,40,15,16,16,25,19,34,19,22,9
25,10,26,7,16,13,17,16,19,17,15,12,16,19,21,16
11,26,16,18,29,18,19,23,19,15,24,13,9,16,25,23
24,15,10,11,8,22,26,26,26,22,12,23,26,25,13,35
8,12,14,22,17,33,21,20,15,30,13,22,16,16,28,15
21,27,15,14,15,24,14,16,10,25,15,17,44,14,15,20
26,25,23,16,22,17,30,16,16,33,25,14,23,25,24,23
44,22,26,26,12,14,33,19,17,19,23,29,18,25,33,14
19,21,32,25,11,14,15,21,10,16,26,19,19,35,14,13
17,17,13,27,28,16,20,14,23,13,19,27,29,9,13,34
15,28,26,18,18,18,16,13,23,13,30,13,9,20,33,14
13,30,18,12,31,35,24,20,17,26,6,14,14,25,17,19
30,22,22,9,32,28,27,29,10,23,15,26,20,28,14,26
17,16,14,23,20,26,38,19,17,22,9,15,12,8,19,13
30,21,23,20,11,16,27,13,27,15,21,23,19,24,26,19
21,11,26,21,23,24,21,17,15,19,15,21,28,22,18,18
20,25,16,11,16,11,31,19,21,15,14,8,14,7,15,8
14,28,18,19,21,15,15,15,28,32,13,18,27,23,8,28
23,16,18,21,12,22,16,26,17,25,5,16,22,14,21,34
10,19,29,15,21,23,13,19,8,20,17,22,33,28,16,17
14,19,19,18,14,18,15,16,26,26,21,13,24,17,15,20
18,31,22,5,21,26,21,8,13,21,23,22,24,22,11,24
11,9,15,23,23,16,12,14,23,20,17,21,24,16,24,29
31,22,21,21,38,16,23,14,26,18,21,20,21,24,21,20
27,18,28,15,0,12,25,44,27,18,20,20,28,11,19,14
17,18,27,16,14,18,11,21,19,19,5,27,15,22,20,17
13,30,21,30,21,27,21,20,26,13,26,19,13,11,27,9
18,22,19,21,25,21,10,14,32,22,18,21,22,8,25,18
18,26,20,19,24,32,18,20,22,11,30,15,18,30,18,21
26,17,18,19,21,20,27,9,28,13,28,13,20,22,23,22
19,19,19,19,18,21,16,13,22,22,24,17,22,15,10,4
23,17,25,14,17,25,22,16,20,17,23,24,17,16,29,21
36,24,25,26,26,23,35,28,28,13,15,14,19,25,9,13
16,18,14,13,14,24,28,10,23,27,15,17,28,24,21,21
17,23,11,24,13,16,19,22,23,25,19,27,3,12,10,18
18,13,20,16,15,27,11,12,27,12,23,22,29,22,39,23
11,29,25,30,25,17,8,16,18,14,29,23,12,14,24,21
21,13,31,12,28,16,13,15,23,19,20,21,20,22,24,19
26,23,20,12,19,22,10,11,15,21,23,23,30,20,24,10
12,24,16,24,27,12,19,14,24,22,16,23,15,17,20,13
8,21,15,19,19,17,26,21,15,19,21,14,16,18,19,21
11,27,30,21,32,17,11,34,9,16,21,27,19,26,20,15
22,9,25,23,18,23,33,19,23,19,18,27,22,11,20,14
18,17,29,24,22,31,16,19,15,16,19,17,20,12,16,25
35,21,17,11,34,19,20,37,22,19,26,15,24,17,25,11
29,26,16,26,18,9,14,14,13,33,17,15,27,17,29,17
34,28,12,13,30,13,16,13,18,17,24,12,18,19,16,15
18,20,32,15,11,20,27,24,12,18,20,10,18,14,16,26
18,8,28,19,18,19,16,21,35,31,24,29,19,25,27,25
28,15,24,15,13,32,21,25,21,27,13,15,10,15,25,26
19,22,26,18,16,22,23,23,21,15,19,26,24,14,14,27
26,23,9,24,28,22,24,6,18,23,24,35,20,17,10,10
24,14,13,22,21,15,17,17,33,20,5,12,4,19,18,14
28,25,11,19,16,20,12,15,18,29,27,9,25,15,18,20
15,20,12,31,27,11,20,29,23,18,21,20,21,17,17,15
13,21,16,29,11,10,14,11,21,18,26,21,20,22,8,28
26,26,27,20,27,14,13,10,10,24,21,18,21,21,21,25
24,17,11,14,8,21,17,36,19,11,17,15,18,15,28,27
28,21,18,22,22,20,11,16,26,9,24,25,13,19,18,7
18,18,30,28,13,9,12,27,15,28,16,15,17,12,15,30
8,21,24,15,12,16,20,20,11,8,19,19,15,17,20,17
20,15,13,9,19,18,27,26,20,19,11,10,20,12,23,27
18,19,23,19,33,19,22,13,27,20,13,12,27,20,28,30
17,16,26,10,16,14,10,11,22,29,12,11,17,17,12,17
20,16,32,20,10,20,23,18,26,32,17,17,26,13,32,18
19,24,18,14,19,21,17,27,27,9,14,29,12,16,21,17
25,26,13,20,26,16,21,18,23,21,15,27,16,8,14,12
26,19,26,17,23,15,4,20,27,19,24,22,11,25,17,25
23,16,21,16,22,11,13,26,18,26,20,20,32,12,15,12
21,18,18,21,10,27,20,10,29,20,24,18,23,9,19,17
9,17,20,24,20,23,17,18,20,15,17,27,18,12,30,13
22,18,10,17,19,26,26,19,16,16,27,16,11,16,18,25
21,13,16,12,33,26,12,30,19,16,4,34,15,21,16,20
12,15,14,16,39,17,26,22,24,19,29,12,29,23,20,10
8,45,84,67,79,86,76,81,75,92,93,53,30,19,25,13
18,28,23,19,18,16,19,14,17,19,18,23,10,25,20,19
17,21,31,28,19,26,21,13,23,16,22,25,13,16,22,13
21,13,24,25,19,22,12,36,23,15,25,16,24,15,18,18
12,14,14,18,15,13,11,17,22,28,25,38,22,27,11,24
24,58,43,75,85,94,58,79,94,91,91,45,17,12,25,15
18,10,15,15,21,18,31,25,12,21,9,13,22,21,19,11
22,21,19,14,13,19,21,10,30,16,17,19,19,15,22,10
19,19,8,22,30,20,36,23,22,19,14,16,30,22,28,19
18,18,11,17,18,21,12,13,14,33,24,19,10,21,9,20
20,47,82,98,69,56,88,88,95,69,68,74,26,37,18,18
10,23,16,21,19,25,21,19,16,18,19,19,32,19,14,15
30,26,13,18,24,26,19,22,34,20,9,15,19,20,16,22
17,17,10,24,10,21,25,18,23,14,25,22,18,12,16,11
32,17,94,65,78,88,97,93,60,79,100,58,34,23,21,25
20,20,18,24,30,22,8,19,16,26,20,7,12,30,33,12
10,17,15,13,24,26,27,8,26,30,18,19,20,25,17,11
7,34,27,29,22,20,26,18,14,23,12,16,28,20,21,8
17,34,26,24,21,19,9,22,27,16,15,24,22,19,16,15
24,27,26,33,16,18,29,17,25,14,21,8,17,24,21,21
22,19,16,18,22,20,26,30,9,32,15,26,22,17,23,28
25,26,10,17,15,18,23,24,24,21,12,16,28,19,23,18
24,18,21,12,19,16,21,22,13,23,18,5,14,24,16,26
22,17,16,29,24,38,19,15,17,16,15,23,19,17,16,8
12,21,13,21,10,17,30,18,13,13,17,13,16,11,20,23
19,13,19,20,19,21,14,15,19,21,23,21,15,22,15,31
17,33,15,20,37,29,21,19,20,20,20,17,19,16,29,19
30,24,23,24,28,23,19,13,10,14,23,24,25,21,7,20
23,26,15,24,14,24,20,20,28,30,12,18,31,14,22,18
29,18,16,22,13,20,15,14,17,10,22,23,28,14,27,23
21,19,13,14,20,14,19,7,15,13,14,20,13,21,21,14
15,28,18,14,24,28,31,17,17,25,26,15,22,10,25,15
28,12,33,7,30,5,21,13,24,18,19,23,14,27,11,10
18,21,13,23,16,30,11,17,12,22,21,19,14,23,15,14
14,19,23,15,19,20,17,17,12,28,28,20,17,14,31,8
22,22,7,17,26,19,24,11,35,25,23,21,12,13,20,16
26,23,10,21,16,26,35,15,14,12,20,23,16,20,22,33
14,22,25,31,7,15,10,18,18,14,18,14,28,27,18,26
13,30,14,13,15,17,23,30,19,12,9,15,28,23,13,26
12,12,17,25,18,27,25,10,8,16,25,35,14,17,23,18
29,14,8,33,23,15,17,23,15,13,24,16,17,22,18,21
43,18,16,17,25,15,12,25,15,19,28,24,21,21,11,23
23,16,23,16,22,15,14,16,15,26,27,35,18,19,15,22
25,24,14,23,28,18,18,14,23,25,24,32,18,15,23,15
19,19,21,14,9,24,17,19,11,23,12,11,21,21,37,20
14,27,11,27,21,29,12,21,17,25,25,12,20,20,13,11
15,25,23,26,19,29,20,21,26,18,20,15,16,17,16,14
15,12,14,26,18,29,7,30,26,22,21,36,20,17,22,28
22,36,29,29,21,14,24,24,13,22,25,12,19,13,30,27
27,14,5,17,21,19,29,21,24,22,31,21,16,11,22,22
20,23,28,7,17,21,20,11,12,33,17,17,17,27,19,11
24,12,13,30,14,22,11,24,27,16,23,21,17,14,17,21
9,19,20,25,23,28,24,11,19,17,20,18,12,18,25,13
19,31,20,28,19,19,24,16,10,19,24,17,23,23,25,17
11,18,21,16,23,14,26,16,26,21,14,15,24,30,34,9
27,20,24,17,22,16,18,21,26,13,20,15,19,32,26,23
15,13,20,23,11,14,20,24,28,12,21,10,30,20,12,6
14,16,11,18,24,18,21,12,17,29,26,24,22,31,19,6
27,42,18,22,32,20,15,28,20,27,26,12,24,24,29,16
6,22,20,28,20,12,19,30,19,11,28,16,29,34,18,18
14,11,19,15,11,20,27,24,21,11,10,19,14,14,20,29
14,18,33,18,22,14,17,36,13,15,8,20,23,13,21,24
18,21,16,26,24,36,13,18,19,17,21,33,12,15,12,28
24,13,18,19,16,25,16,17,25,20,17,36,11,11,15,17
30,19,17,11,28,28,26,16,13,19,33,28,16,13,13,21
14,16,32,19,32,34,20,23,29,25,16,22,13,8,21,9
16,21,14,19,19,23,22,20,22,18,11,24,31,21,25,22
11,14,15,16,13,19,15,20,15,27,14,30,36,21,35,17
7,20,25,28,24,20,21,20,30,21,11,18,22,23,26,28
13,12,27,15,13,14,23,21,28,16,19,9,25,27,12,32
19,23,13,21,24,28,22,15,23,22,20,16,26,16,16,10
21,21,28,22,23,25,17,7,21,24,18,26,15,18,22,20
25,13,17,19,19,14,21,24,22,20,18,20,18,26,15,35
26,15,25,27,19,27,15,16,22,18,15,23,24,17,17,10
20,17,30,21,17,13,20,21,20,30,26,20,25,19,23,14
11,11,27,14,21,8,12,17,12,17,21,12,18,26,11,25
19,19,36,22,22,35,20,20,20,28,32,25,17,16,30,15
22,28,14,15,15,21,16,23,26,19,19,31,23,23,10,30
23,16,23,29,28,24,14,15,13,16,16,22,23,26,6,17
17,22,15,19,33,15,28,12,20,25,33,13,22,26,15,15
27,15,20,11,10,22,18,28,25,19,21,26,12,25,26,15
22,19,13,20,10,26,12,16,18,13,22,22,12,15,26,17
31,14,11,14,18,16,31,29,25,26,16,18,13,17,14,11
20,32,18,14,22,17,18,24,14,21,17,15,17,35,33,20
23,29,21,9,18,15,37,20,19,13,16,28,21,20,20,22
21,21,23,27,28,14,16,15,16,16,19,16,27,23,20,16
29,14,27,10,18,15,21,14,17,26,20,13,11,18,24,26
23,30,14,23,20,14,15,29,19,21,23,12,11,21,18,22
19,15,20,21,14,22,22,24,19,19,12,8,22,11,16,17
21,22,27,24,15,12,13,18,32,13,24,7,12,17,19,15
24,23,31,20,17,20,24,27,20,10,10,19,32,20,17,31
26,16,30,21,19,20,13,11,26,17,16,15,5,20,16,29
19,19,26,26,28,23,25,14,26,22,18,17,15,22,17,17
17,15,13,13,17,11,18,16,25,12,25,29,18,18,17,26
20,33,20,13,17,19,37,25,28,25,12,20,27,18,7,17
13,27,20,20,17,16,16,20,25,27,21,15,26,16,14,21
9,14,27,19,9,26,12,31,23,17,17,15,17,16,17,6
23,19,16,31,19,27,26,29,20,11,18,27,26,15,23,21
25,15,25,25,22,27,18,17,22,19,15,14,25,23,18,17
17,16,12,16,28,14,20,23,17,18,28,16,15,18,25,24
19,23,17,30,13,16,18,34,22,28,20,16,14,17,38,28
15,16,19,29,27,24,13,20,7,26,17,14,24,27,12,24
25,17,22,29,21,22,20,16,10,26,19,11,11,22,25,18
28,22,14,14,24,14,23,28,17,17,27,18,17,19,27,18
17,21,18,17,7,27,27,27,11,8,16,12,33,16,17,23
29,25,15,9,25,21,10,8,16,24,22,27,28,17,21,16
21,19,16,14,13,11,20,13,29,22,34,10,12,19,20,25
26,24,16,9,12,24,14,27,21,15,34,18,12,14,14,14
7,22,23,8,12,34,19,25,10,18,24,33,7,16,18,27
26,27,9,23,19,14,13,21,27,8,22,27,37,24,35,24
26,24,21,15,17,10,16,15,20,13,10,26,13,27,13,12
17,26,12,23,25,25,27,15,30,17,24,17,18,23,26,15
28,20,4,18,17,25,13,23,14,37,29,26,21,21,18,16
13,17,15,24,28,22,33,27,20,16,28,16,39,21,8,24
16,23,24,21,32,12,27,14,17,29,9,13,39,18,11,25
16,17,20,19,25,15,13,22,23,20,10,27,26,19,19,9
21,18,19,20,15,17,21,13,12,28,27,24,30,19,26,16
25,14,33,21,10,25,31,15,17,23,11,21,20,14,16,17
20,15,33,32,16,18,14,27,14,23,36,20,26,19,14,14
14,13,30,10,11,19,10,13,16,27,33,17,24,20,18,18
23,35,30,27,23,21,19,11,12,27,13,15,35,21,31,9
25,11,23,14,15,26,36,33,13,19,23,6,8,31,18,27
17,16,22,17,18,18,13,25,8,13,21,20,23,20,15,23
24,11,12,19,22,33,13,19,24,24,20,9,17,28,19,14
22,32,12,24,22,23,13,13,28,16,25,22,18,24,16,31
20,24,13,23,41,19,17,22,25,14,25,19,13,20,18,8
11,36,10,14,14,14,20,11,27,33,23,16,17,20,20,22
14,24,15,10,11,33,22,21,30,20,20,18,15,29,14,17
27,26,13,18,12,23,26,19,17,23,25,18,27,30,23,16
11,18,31,11,33,27,14,16,12,17,15,16,11,23,12,13
32,26,7,11,18,30,20,19,28,15,32,13,17,20,20,23
29,24,27,13,21,23,13,31,19,15,16,27,19,16,12,15
18,29,16,20,12,17,22,9,11,15,16,5,19,22,21,21
31,11,10,9,20,15,17,13,24,19,24,12,20,13,19,11
9,19,28,23,14,26,23,16,20,16,21,17,18,15,28,22
26,23,21,28,29,17,24,14,16,16,18,28,17,18,24,16
14,16,26,20,19,29,10,28,19,20,28,20,26,8,12,15
25,29,15,17,9,16,16,7,13,28,28,16,15,31,22,20
15,20,18,11,16,16,22,15,18,13,22,21,24,12,20,15
23,7,15,19,19,28,39,11,23,22,3,20,23,19,20,23
20,34,11,18,20,26,21,19,11,15,22,18,12,22,10,22
22,21,24,26,20,20,23,35,18,8,25,10,15,26,30,9
24,17,21,29,5,18,10,15,6,25,24,23,25,10,10,25
22,21,21,19,14,14,6,15,9,22,9,17,25,23,16,18
24,24,17,22,32,21,21,29,13,31,29,27,17,14,12,8
38,23,36,22,29,16,16,30,13,20,13,29,17,14,27,21
8,19,12,24,18,15,13,14,17,19,15,17,20,18,21,23
22,12,34,24,31,20,9,20,24,35,24,25,26,20,10,15
24,12,37,16,20,16,31,20,19,19,31,27,23,13,31,9
22,17,19,20,14,24,16,18,19,19,22,23,28,15,18,18
23,21,19,29,19,12,17,21,22,17,8,14,13,12,18,19
13,28,27,27,23,26,25,26,30,24,29,10,14,5,25,21
26,2,23,22,17,23,23,13,10,20,25,14,22,12,21,21
28,17,23,24,9,13,27,47,33,24,10,10,6,18,12,13
16,22,10,30,19,19,7,18,17,30,19,18,13,15,18,10
23,15,19,27,20,28,17,30,14,25,13,20,28,23,25,17
27,15,29,17,16,23,22,16,19,14,20,23,10,18,26,19
13,17,17,31,16,33,5,17,12,14,34,27,13,20,25,21
19,14,20,22,18,14,25,19,19,20,21,23,19,13,19,19
15,19,16,15,21,22,18,22,17,15,19,20,12,23,19,21
22,22,11,23,11,17,15,21,16,18,23,9,27,18,20,24
20,34,25,20,17,11,30,32,23,25,39,15,17,23,10,30
20,28,23,28,8,14,24,22,17,20,28,22,19,23,14,17
30,20,15,27,31,19,13,22,23,23,14,23,13,34,18,32
27,20,24,19,19,18,11,18,19,19,22,20,12,42,20,16
15,23,18,20,12,16,36,19,24,10,21,26,19,18,14,37
12,23,27,17,23,22,22,18,34,10,28,19,18,14,23,27
21,17,20,16,21,28,20,10,15,20,10,31,19,15,15,22
20,24,13,26,27,23,15,31,7,8,20,21,34,27,19,15
20,19,31,14,15,26,17,19,21,15,20,16,14,23,28,40
9,17,17,16,23,18,16,21,17,21,17,12,30,33,25,10
19,20,17,15,19,21,30,18,20,17,24,16,26,13,24,11
19,20,13,16,17,15,26,17,17,10,20,20,28,25,22,12
19,18,23,13,35,19,19,21,25,31,17,13,16,24,14,24
23,25,24,16,12,22,22,17,13,16,8,28,16,22,14,27
13,29,35,16,40,24,14,35,33,20,15,5,13,20,26,30
30,14,16,18,18,26,10,33,25,14,12,30,14,19,15,24
10,26,19,24,13,18,24,24,33,26,22,16,21,6,13,13
30,8,13,20,13,18,20,21,18,23,17,12,18,13,17,32
29,25,25,20,16,13,21,20,27,18,13,17,32,17,22,10
19,31,30,22,26,27,13,16,20,19,21,26,24,18,12,23
14,16,13,20,30,24,21,15,19,19,22,20,16,12,22,26
21,10,21,15,19,16,19,15,21,20,3,6,34,18,17,24
21,9,11,20,19,11,16,14,30,30,16,20,20,15,21,22
25,20,24,19,19,19,24,11,7,21,13,19,12,20,29,17
16,17,30,21,16,35,11,15,17,14,9,18,26,24,13,30
25,18,16,20,33,25,14,15,9,10,18,17,11,18,18,13
17,22,26,13,31,22,18,17,19,15,23,36,21,13,20,12
20,25,22,17,17,22,17,31,11,8,16,17,18,25,18,24
15,26,15,24,13,15,14,26,19,15,11,22,13,14,5,24
22,19,24,20,23,15,23,17,22,16,13,20,21,13,31,17
35,18,26,19,15,28,23,25,14,26,17,12,30,14,14,24
24,17,22,26,23,29,20,32,12,36,17,14,11,20,12,22
28,12,20,11,17,11,27,15,12,22,25,15,19,17,18,12
21,15,30,28,14,10,19,24,21,30,20,14,14,16,33,16
18,11,19,14,16,18,13,7,26,19,11,20,24,20,34,23
16,14,29,14,19,21,23,18,13,13,15,32,34,23,8,14
30,14,23,24,17,21,17,27,11,29,22,14,27,14,23,18
26,14,13,18,18,14,17,9,18,29,26,31,15,20,13,15
23,12,22,10,17,15,20,12,17,16,18,19,26,17,14,14
22,20,18,15,26,30,29,16,18,15,24,15,23,10,24,21
20,17,20,21,24,24,19,39,19,27,20,11,22,24,11,11
25,10,5,14,21,35,12,23,23,27,27,29,26,26,20,20
17,32,19,21,14,18,15,21,29,19,6,15,13,10,13,15
30,16,16,10,22,14,21,11,28,23,25,16,17,34,23,23
26,17,22,18,20,16,24,16,14,14,25,24,22,13,24,19
15,25,19,15,28,10,6,19,22,10,18,13,17,23,27,26
16,18,19,28,23,23,20,21,8,5,27,32,20,33,25,14
18,12,9,34,15,13,30,17,16,16,16,21,32,29,25,41
31,34,12,12,25,8,15,19,16,11,19,21,23,22,18,14
19,16,27,19,16,20,23,24,26,18,17,19,25,20,9,20
18,16,28,13,7,28,11,20,30,13,17,21,28,19,16,10
19,14,12,24,38,19,19,20,18,18,14,20,15,12,14,20
21,16,14,30,22,25,8,21,20,19,18,16,17,20,12,21
12,25,26,20,18,18,15,22,21,21,18,21,23,31,18,17
22,21,17,14,16,20,19,31,26,13,17,18,17,14,22,23
14,25,17,20,25,20,14,29,18,38,34,15,13,21,15,12
18,16,16,22,25,21,22,10,14,15,16,9,15,12,19,32
16,20,12,22,26,15,29,16,35,38,22,7,23,22,15,9
24,11,31,15,29,17,13,10,14,7,21,21,22,14,8,26
19,22,14,28,12,14,16,11,15,14,21,26,18,16,17,17
19,16,32,30,18,8,20,29,17,18,18,19,13,26,20,21
19,23,14,28,27,23,20,20,13,20,17,16,18,15,16,32
28,23,34,16,10,25,13,13,21,16,18,24,29,9,24,13
13,29,11,17,16,18,20,24,27,12,23,16,13,25,30,27
23,21,13,20,21,30,32,15,26,22,23,20,34,18,20,21
10,16,10,22,26,15,17,32,21,14,16,25,16,17,25,31
24,13,30,12,11,34,21,19,20,28,37,13,18,22,26,21
20,16,21,22,20,14,26,17,28,13,16,41,13,28,13,25
