10,11,23,29,22,22,13,14,18,38,13,19,25,12,9,17
13,19,10,31,15,13,9,13,17,23,10,13,14,4,14,25
9,14,22,12,17,18,10,19,15,24,13,18,13,14,6,11
21,19,12,0,20,17,22,14,17,22,11,26,22,18,21,6
12,36,17,9,25,11,20,17,25,90,93,95,91,50,13,19
12,12,18,12,19,9,16,7,13,24,7,11,19,14,20,16
27,12,16,20,19,14,24,15,10,9,17,4,9,26,14,12
29,31,32,10,11,15,17,14,23,24,17,13,19,7,18,28
18,10,33,22,16,13,19,31,12,22,13,18,27,14,21,17
20,24,30,24,18,25,16,25,14,16,25,13,16,10,23,15
15,19,20,17,9,12,14,18,17,9,22,18,29,7,22,16
13,20,31,15,10,12,15,13,17,20,28,19,16,17,9,22
23,22,17,14,8,11,20,16,25,13,12,18,15,12,28,15
14,19,26,17,11,13,19,25,25,94,100,98,88,42,34,20
12,19,25,28,22,12,14,9,24,23,15,15,23,10,20,12
27,22,19,22,10,18,14,13,10,15,18,5,21,17,26,19
22,15,18,18,9,18,13,14,7,23,30,17,29,23,28,9
17,16,13,10,9,14,21,9,19,11,16,16,25,23,26,15
13,16,18,24,14,30,15,8,15,9,16,32,18,26,16,18
20,13,12,22,18,20,17,27,13,22,21,18,14,19,23,10
17,22,16,11,11,15,14,29,12,17,13,11,16,17,16,19
21,12,26,15,33,24,23,23,13,33,96,99,83,29,27,26
10,17,27,19,19,22,30,20,19,87,99,21,19,21,15,18
7,27,20,16,17,16,18,25,16,22,18,13,15,9,20,13
11,12,15,20,9,2,9,30,12,15,13,29,22,12,21,27
22,24,17,12,21,9,17,12,15,14,30,18,16,18,18,17
14,12,17,15,19,28,12,20,15,10,15,25,6,15,15,12
12,17,17,12,18,22,12,28,22,10,27,21,10,13,16,10
23,15,13,18,23,25,11,14,31,16,16,16,20,24,16,27
20,15,23,25,17,13,18,13,18,19,15,13,20,4,13,13
27,14,21,19,21,13,18,11,25,95,92,90,97,38,13,13
25,21,22,30,20,16,24,20,15,16,12,17,24,14,8,27
20,27,13,24,21,14,20,19,23,12,16,20,25,21,15,23
20,18,17,11,31,15,13,17,16,9,10,35,18,22,20,14
24,17,14,20,19,11,19,16,15,37,14,16,20,23,14,17
22,9,18,8,13,24,22,32,16,13,20,6,20,31,9,23
15,14,12,25,24,17,24,23,19,18,12,7,20,24,23,21
23,22,12,20,24,17,20,17,12,10,15,24,14,17,20,13
19,9,20,8,12,18,17,15,22,13,22,12,15,17,18,12
29,19,21,23,16,19,22,21,36,98,85,98,86,30,20,17
11,11,26,22,11,23,10,11,19,11,10,17,10,11,12,17
35,12,27,12,21,31,17,13,15,21,25,17,17,14,20,16
14,19,20,12,23,18,16,25,18,11,26,11,8,15,22,26
21,15,14,18,19,15,21,11,26,28,18,9,23,17,17,16
24,9,20,18,20,22,11,9,15,16,25,18,19,16,24,19
19,29,34,7,24,24,23,21,28,20,20,17,18,13,15,20
25,28,15,6,18,23,17,7,5,15,11,22,17,14,11,17
14,15,27,16,17,16,26,15,34,14,24,68,91,13,15,21
18,15,20,10,23,11,19,25,29,91,88,99,28,23,13,26
17,13,16,17,22,29,10,19,17,27,27,24,14,23,6,17
12,23,21,26,25,20,10,11,19,9,13,15,18,18,23,22
16,17,25,16,19,25,12,13,26,10,19,17,17,16,11,17
19,16,21,15,22,15,19,19,19,16,16,21,18,5,16,19
17,16,12,21,15,17,17,15,15,18,8,20,29,13,15,19
13,17,14,18,19,12,22,24,8,28,20,16,36,13,16,28
14,22,20,18,14,18,13,12,16,22,19,16,28,5,10,16
25,18,15,24,25,13,14,15,23,94,91,91,98,16,14,28
17,13,19,12,22,19,31,5,32,21,12,23,16,3,16,14
19,18,30,21,5,13,25,23,17,16,18,31,14,18,26,15
10,13,15,12,13,4,20,19,22,10,26,14,13,27,16,16
22,30,19,18,16,21,9,23,13,11,15,21,13,16,22,22
30,13,23,15,24,16,11,25,17,30,15,13,7,23,17,26
26,13,8,13,23,35,15,13,13,15,16,16,15,6,22,21
17,18,21,23,22,24,26,18,12,16,13,14,17,13,15,23
21,25,22,11,7,19,13,18,24,9,12,16,11,20,19,16
34,11,19,24,20,19,22,21,24,95,89,91,86,27,12,12
10,22,4,11,15,5,15,18,12,12,17,14,22,19,16,15
21,18,26,11,27,18,11,8,25,16,15,10,18,15,19,8
3,22,12,15,23,26,15,15,16,12,16,15,29,24,4,13
16,17,20,25,9,21,27,23,12,6,16,18,24,22,23,18
21,8,16,21,20,17,22,20,11,26,22,10,18,10,24,13
22,14,19,15,32,9,5,27,27,28,18,12,9,14,23,11
19,22,16,24,18,16,16,12,8,10,13,15,9,17,17,28
16,29,20,19,16,22,12,20,19,14,15,19,21,7,24,23
19,16,17,13,17,10,24,15,12,25,17,16,8,19,21,19
19,17,10,15,24,37,12,24,13,30,16,29,16,18,22,16
7,19,20,18,17,23,17,21,18,12,20,13,18,14,26,27
30,30,23,27,9,14,22,26,20,16,17,17,18,20,9,12
23,20,27,16,23,10,8,12,16,18,31,10,16,17,7,14
11,11,17,13,15,24,24,32,10,19,27,8,18,20,16,15
17,17,14,8,17,27,8,7,17,16,22,23,17,31,17,17
23,17,8,16,26,15,18,18,16,9,13,15,12,23,10,21
19,18,16,12,9,18,17,24,10,14,20,13,16,9,19,7
10,14,9,14,15,14,10,13,11,21,11,12,19,21,13,18
7,14,14,14,21,24,11,22,12,15,15,13,20,12,21,19
5,31,9,33,22,18,19,14,14,29,21,21,22,22,19,20
14,15,9,13,22,11,22,18,26,17,12,22,14,13,18,18
17,22,23,17,21,19,17,16,25,13,14,18,21,26,9,12
27,27,12,9,14,19,12,19,21,27,9,17,25,24,22,19
21,25,17,29,12,19,22,16,23,13,18,19,7,16,15,17
24,13,23,15,17,11,15,34,14,7,22,22,26,23,19,5
24,24,24,5,30,32,14,9,24,21,17,13,13,8,11,17
13,6,19,10,20,14,19,21,13,11,9,17,15,12,8,27
17,21,21,10,15,15,19,11,15,15,11,16,15,20,12,22
12,13,20,9,25,18,11,15,18,12,24,13,16,18,14,8
27,13,19,32,12,17,26,14,12,16,24,18,19,28,10,18
18,24,11,25,16,30,15,4,10,19,26,12,16,11,18,17
20,24,16,16,21,15,10,21,16,20,13,12,19,19,20,19
7,3,16,7,18,17,9,17,20,29,23,15,18,14,24,18
8,12,17,20,14,17,8,23,20,19,19,4,19,12,21,16
23,19,4,12,15,19,11,23,11,26,24,16,10,18,12,11
14,11,15,20,16,16,14,28,13,19,13,16,18,19,13,23
12,14,15,18,12,24,18,14,5,12,21,18,17,18,19,18
7,11,16,12,29,13,15,14,26,15,14,5,22,26,19,21
13,26,26,25,21,14,9,22,9,14,19,24,22,18,29,14
15,31,23,20,15,23,18,20,12,15,31,19,17,15,20,13
25,17,28,11,17,21,16,21,13,7,15,15,12,8,24,22
17,11,7,24,12,17,14,22,15,16,18,20,23,14,22,24
20,15,12,14,27,17,28,9,23,13,14,26,11,15,12,11
14,9,8,36,18,24,13,25,26,21,33,19,14,18,14,19
18,20,22,19,27,25,19,22,16,22,17,17,17,5,21,25
15,12,5,17,20,19,7,8,24,11,11,22,6,14,14,15
19,28,8,20,19,22,30,17,18,18,22,16,8,16,19,11
10,20,32,12,15,19,19,25,9,22,39,13,24,11,15,9
13,14,19,18,23,12,20,23,27,22,13,22,10,16,20,12
16,14,10,17,17,24,26,17,19,34,14,13,16,22,15,15
14,9,13,30,12,21,20,6,13,19,19,25,19,18,14,25
19,16,37,11,10,13,11,15,23,21,22,18,13,17,8,20
16,19,14,34,16,20,15,10,17,15,29,22,20,18,15,13
13,25,12,22,15,15,12,16,16,21,12,15,18,19,6,14
12,13,25,13,15,21,23,24,28,17,18,17,26,20,24,19
15,18,22,21,16,20,22,17,21,22,18,13,16,19,21,18
15,22,19,13,25,18,16,2,17,11,19,29,15,11,19,18
17,18,4,13,14,24,27,18,23,20,14,16,12,21,23,20
7,19,22,24,13,16,7,13,25,12,20,21,21,22,11,20
23,9,10,16,12,21,26,18,24,14,21,25,14,13,9,27
16,16,14,29,9,15,27,15,11,11,18,21,15,10,10,19
23,19,12,12,22,18,16,11,8,20,17,13,33,19,15,19
17,9,20,34,18,25,22,14,24,17,13,16,21,14,17,30
22,22,22,11,11,22,19,12,27,26,26,11,16,15,30,25
17,10,22,11,16,14,16,14,20,17,14,17,28,13,15,14
14,20,9,24,8,10,28,16,13,21,13,20,14,15,17,24
20,11,18,12,17,12,20,17,30,9,22,19,10,23,16,18
19,21,24,20,18,22,21,14,21,18,30,9,26,20,11,12
17,22,21,19,26,9,9,8,26,17,15,11,18,24,17,13
15,15,19,19,10,9,30,29,15,22,19,21,10,7,17,23
18,28,17,18,14,31,17,20,20,22,21,18,18,19,18,15
19,20,4,17,12,19,17,14,17,15,6,15,16,9,18,14
22,24,9,10,18,28,23,12,24,13,12,8,15,24,14,23
16,21,18,30,15,29,13,14,7,15,14,24,11,22,15,28
25,22,6,11,16,9,13,33,25,23,13,12,24,16,21,15
21,14,28,15,18,20,11,20,14,16,23,15,30,20,19,17
19,15,28,7,18,23,15,17,24,16,16,25,2,16,15,17
12,5,23,20,26,18,19,16,18,16,19,5,20,21,20,16
23,11,14,19,16,26,15,9,17,24,24,12,27,4,21,8
24,15,20,11,19,14,10,11,17,24,15,9,31,25,21,22
35,25,16,12,25,19,24,8,13,15,17,21,11,25,18,13
14,21,13,16,26,24,16,19,13,14,19,18,12,23,24,11
19,34,17,16,11,10,25,6,15,12,14,17,20,15,10,20
22,17,27,13,10,14,25,14,12,17,25,17,16,21,11,13
14,8,17,18,12,14,20,19,23,16,14,31,29,18,18,10
28,11,28,11,21,12,18,21,20,6,5,8,18,10,21,15
20,24,12,17,22,12,18,29,18,24,17,17,10,23,20,14
17,23,20,14,9,9,26,18,12,13,18,24,24,16,22,18
12,22,26,18,12,21,24,16,9,23,12,18,14,9,13,9
22,28,14,22,17,18,10,14,15,22,20,18,22,8,21,25
9,12,20,21,23,26,39,27,10,18,26,15,24,14,31,24
23,21,32,22,22,21,27,10,21,16,12,14,21,16,19,33
12,16,18,21,15,18,11,12,22,15,21,20,12,11,16,14
27,20,9,15,15,26,15,19,18,8,13,12,3,11,22,29
25,12,6,12,15,13,5,4,10,24,11,18,25,25,15,30
18,14,24,18,10,10,23,17,11,24,30,19,17,20,12,24
14,12,15,20,16,23,17,8,18,20,15,18,18,11,22,21
15,18,22,22,22,17,18,18,9,12,32,15,17,21,15,12
21,14,19,20,8,13,23,14,12,9,16,20,16,17,8,19
18,12,17,24,12,12,21,10,18,8,23,16,7,4,16,20
19,14,17,25,29,19,29,14,16,22,14,13,20,6,21,22
8,15,15,20,22,21,13,27,18,16,18,20,18,16,20,17
14,13,16,17,18,15,17,12,14,23,16,17,10,16,12,15
15,22,16,29,8,21,16,15,29,13,24,20,23,23,14,21
16,14,16,18,23,24,16,14,26,26,13,25,27,16,22,9
18,15,25,35,14,24,25,9,19,23,17,4,12,19,15,10
9,17,8,17,30,26,15,20,19,13,21,5,20,22,18,12
15,27,33,19,15,17,8,29,22,17,27,17,13,26,12,14
15,12,16,12,16,22,17,19,20,21,13,24,28,17,14,17
16,22,17,27,19,19,13,22,16,7,26,17,7,18,16,6
16,18,15,18,12,9,21,17,11,20,12,7,18,20,16,18
18,9,31,31,12,19,23,17,28,11,18,16,16,16,17,27
11,18,28,11,27,23,15,18,15,25,17,29,24,16,19,13
16,13,22,12,18,19,22,13,12,8,13,31,14,15,17,18
15,23,17,18,24,23,12,19,16,24,16,27,27,15,18,19
21,12,11,23,30,21,15,12,24,23,16,13,11,14,20,16
17,16,15,20,10,12,16,11,13,22,14,14,10,13,21,17
18,18,9,14,13,16,16,15,13,11,16,19,18,6,13,10
25,17,21,7,14,30,11,22,11,18,17,16,11,16,12,15
18,19,10,23,13,19,12,13,26,21,11,16,28,40,11,19
15,14,13,18,14,12,8,9,14,18,13,21,12,15,13,11
21,15,17,8,18,19,21,18,21,23,23,10,19,16,11,21
17,14,15,20,18,26,19,25,16,12,23,15,30,12,17,18
23,19,15,23,16,18,21,11,16,23,13,16,13,12,15,26
17,14,18,9,21,19,20,15,18,16,19,16,16,17,13,14
11,23,17,17,17,12,13,21,26,12,22,24,19,15,20,17
11,15,9,23,13,18,19,25,20,17,10,13,9,12,17,15
13,23,10,15,15,13,19,23,27,5,26,13,17,25,14,8
12,18,18,20,16,24,27,17,22,10,15,12,20,16,14,21
8,16,18,16,7,15,10,26,16,18,19,16,20,15,14,15
32,12,14,18,22,8,15,17,9,22,20,13,23,19,12,12
17,8,6,22,22,14,13,16,18,20,20,20,15,16,17,9
16,19,25,17,14,12,27,12,20,17,21,9,27,22,23,19
23,16,25,22,21,20,18,19,27,18,22,23,12,10,18,14
9,20,17,14,11,18,12,16,15,15,21,24,14,20,11,19
10,11,15,13,16,14,14,9,10,17,10,10,26,31,12,20
5,16,31,20,23,23,14,24,9,20,28,10,20,10,17,12
17,17,11,17,24,28,8,11,20,15,21,20,17,19,19,20
18,17,20,13,10,10,21,18,17,26,28,27,16,22,17,19
16,23,17,24,14,22,21,14,21,20,17,19,15,17,16,16
21,9,22,28,16,10,7,23,13,13,19,11,25,29,12,26
15,23,15,26,15,21,20,27,20,25,14,8,20,14,37,22
21,20,18,12,17,22,18,17,8,12,22,17,19,16,18,20
21,19,15,17,13,13,16,23,16,12,16,12,16,18,21,18
10,20,15,19,17,20,21,9,35,11,25,10,19,22,17,30
28,22,25,23,14,29,32,33,13,18,20,12,14,13,20,15
22,18,20,13,18,16,23,13,21,24,17,12,15,24,15,30
24,15,22,15,15,16,17,19,13,15,13,19,17,25,28,22
20,13,20,15,26,18,19,24,32,14,24,13,18,6,28,15
21,9,15,11,7,13,19,10,24,18,16,15,11,38,7,20
17,18,9,16,20,24,29,20,17,20,18,10,23,31,18,22
31,13,13,12,20,14,18,20,15,19,17,31,12,23,29,24
29,12,17,14,22,24,23,11,20,19,20,22,23,12,12,18
10,21,12,17,24,14,20,21,17,16,17,14,10,21,22,16
15,10,14,15,20,10,13,15,19,22,11,15,22,25,17,10
10,12,10,28,11,20,15,16,17,28,22,16,10,22,26,13
24,20,15,20,29,8,13,13,14,14,38,10,15,8,11,15
12,13,13,23,13,24,19,22,11,20,15,10,16,22,16,18
13,21,13,26,28,15,22,11,26,7,19,33,8,24,16,30
17,15,15,34,8,22,20,22,23,25,19,20,21,19,7,26
17,23,9,12,17,17,15,18,22,16,10,23,15,16,15,18
17,22,16,18,11,15,11,28,13,23,25,16,14,14,12,21
15,20,14,31,19,26,11,21,18,16,13,13,9,18,17,14
31,16,38,12,14,9,25,25,19,22,16,16,15,27,25,29
14,36,14,19,8,10,19,7,11,21,16,18,25,10,20,8
17,22,14,24,15,15,22,20,21,23,25,26,6,14,20,11
23,18,19,25,37,16,14,7,23,25,23,17,24,19,11,20
25,19,25,13,8,21,21,13,15,19,22,26,17,11,18,15
11,10,17,16,18,13,20,16,15,19,19,15,21,16,20,17
16,8,9,16,13,20,24,16,17,27,1,5,17,16,10,10
30,24,24,11,23,16,9,31,10,13,26,19,21,21,18,8
15,27,9,17,16,18,16,24,12,14,34,16,21,18,25,12
12,12,16,27,12,10,14,15,11,18,12,21,11,28,13,23
21,12,16,28,11,12,16,13,8,14,17,17,15,25,17,17
26,15,6,17,13,19,20,25,29,19,15,14,19,15,18,19
18,6,19,27,19,12,13,9,28,12,18,17,24,29,29,18
25,18,23,14,14,10,19,19,27,19,18,11,10,18,22,9
11,12,22,16,13,16,15,8,11,14,16,28,14,14,17,17
24,16,28,22,15,18,29,22,16,10,19,18,15,22,19,24
15,14,10,8,31,16,14,21,14,17,8,12,10,23,9,24
15,25,21,29,13,10,16,18,18,10,17,29,20,26,17,27
23,12,26,21,22,20,34,14,4,13,17,12,8,7,11,18
30,20,16,24,24,12,17,18,21,5,12,6,30,16,17,21
35,15,29,13,12,19,13,27,17,18,23,24,21,22,13,8
26,20,18,15,12,25,15,20,13,10,12,23,9,22,16,14
21,13,17,13,11,15,14,24,23,11,22,16,11,15,27,24
22,21,23,20,14,19,20,15,21,11,9,22,18,15,16,7
29,31,26,35,10,12,5,11,17,14,16,19,23,22,16,22
8,18,18,20,22,13,23,23,24,16,9,14,19,20,15,22
9,16,31,21,20,9,20,15,20,22,30,34,19,20,16,18
16,18,14,20,17,17,26,12,15,21,17,8,3,15,15,15
10,17,16,19,19,16,20,25,15,16,21,21,22,14,32,16
9,19,13,16,15,8,20,18,15,20,22,14,14,11,16,28
16,17,16,18,12,20,17,18,13,17,12,8,30,11,22,27
17,15,17,20,22,22,8,17,31,7,18,14,21,16,23,12
31,13,25,16,14,26,15,15,27,15,20,20,16,18,14,26
11,9,19,18,17,17,18,24,23,16,14,15,26,16,9,7
23,19,7,16,26,8,13,13,29,17,12,28,14,19,15,22
13,27,12,23,22,15,27,17,13,15,18,17,20,13,16,18
16,22,16,17,17,16,17,25,8,17,19,18,11,14,15,20
23,14,14,19,21,11,11,22,18,14,19,23,18,21,17,11
25,19,8,23,15,27,19,16,14,15,6,19,14,15,17,13
19,20,15,12,15,14,19,17,20,19,20,19,29,8,30,20
27,36,19,15,18,13,15,13,17,15,18,13,26,16,16,14
10,19,24,21,9,21,17,9,16,10,21,15,8,18,20,12
28,21,10,13,23,12,13,22,9,21,23,9,19,16,24,15
17,11,16,20,18,18,19,7,12,11,12,10,15,9,25,22
17,9,19,12,10,23,9,8,18,19,9,13,27,18,20,13
12,27,20,19,18,20,16,15,11,25,24,22,19,13,18,25
11,20,11,18,20,23,13,9,26,31,17,15,27,13,16,11
28,4,23,18,31,18,10,16,38,8,10,18,28,26,8,19
22,32,15,7,10,17,15,22,15,16,18,16,14,8,17,23
2,22,22,25,16,22,21,23,16,32,22,28,21,13,11,25
12,21,15,15,16,22,19,21,15,19,15,22,13,21,19,19
14,29,14,16,25,17,15,19,11,15,15,22,10,21,14,23
11,10,13,12,22,24,6,15,13,20,17,8,18,17,11,18
25,20,23,19,11,7,17,12,13,15,20,16,25,16,20,14
25,23,17,27,15,18,25,29,12,19,12,9,20,10,11,16
13,30,13,16,13,22,6,14,20,22,19,20,10,14,30,24
13,22,7,14,29,22,22,20,26,19,17,22,20,11,20,25
26,18,18,13,12,17,23,16,24,14,13,16,19,10,14,8
17,20,31,20,9,18,15,12,9,11,8,18,18,17,26,25
9,20,14,14,26,16,12,9,25,20,14,16,19,14,26,7
26,16,24,20,10,11,18,13,13,11,15,30,27,16,24,17
17,16,13,22,18,18,14,14,17,22,22,11,20,14,19,13
29,24,25,10,12,5,24,26,15,21,19,8,23,25,15,23
20,12,22,11,25,23,18,17,19,21,20,13,11,16,19,21
29,14,16,21,24,24,15,4,18,28,9,16,23,22,15,19
19,20,11,15,13,11,16,17,19,6,6,16,19,22,30,26
19,14,26,15,24,14,18,11,12,19,18,18,16,15,27,16
17,13,16,15,9,21,15,12,19,17,16,9,13,11,16,12
28,21,14,17,11,21,13,9,20,14,24,25,10,21,22,16
27,18,12,17,15,15,19,23,14,12,18,23,11,17,23,6
14,24,14,11,21,11,19,13,11,12,17,15,15,14,10,6
22,34,11,11,17,17,30,9,24,25,34,19,16,23,21,17
18,11,25,16,15,26,21,21,23,18,9,24,9,12,12,27
23,13,24,26,11,15,36,14,30,19,15,30,28,15,17,17
17,18,30,14,19,13,32,8,18,26,21,21,19,7,22,26
15,25,13,16,11,12,26,14,16,20,18,31,7,18,21,17
24,8,11,22,17,15,7,19,21,21,14,15,19,18,12,25
25,19,10,24,15,16,14,19,19,15,19,19,28,0,21,25
13,9,24,26,25,18,13,25,13,27,15,14,21,8,14,30
13,8,23,12,15,11,13,18,21,21,16,8,19,24,21,13
22,21,29,25,22,16,16,13,20,19,24,19,20,18,10,21
22,16,13,17,14,11,29,24,18,28,19,14,20,21,11,15
3,25,8,13,17,23,23,18,15,17,18,13,19,15,8,18
