20,20,17,21,6,14,20,21,8,19,21,17,9,11,19,18
19,15,10,28,9,8,13,10,25,22,19,16,10,16,19,23
12,25,18,37,24,13,10,30,27,25,13,23,23,23,12,15
12,23,22,21,15,11,17,28,23,11,11,19,13,29,22,27
13,34,24,19,20,17,28,14,21,22,23,22,22,21,16,14
30,22,16,12,12,22,15,14,19,17,28,21,12,15,28,17
22,17,21,19,20,20,9,23,14,12,18,12,11,23,12,21
8,17,30,16,15,21,10,20,14,10,29,21,17,16,9,15
17,13,20,26,11,23,21,12,6,18,26,13,10,15,7,20
13,17,23,21,33,15,12,15,13,27,17,20,27,23,20,14
8,18,16,19,25,23,29,21,28,17,12,22,17,19,13,12
15,13,28,14,23,16,12,34,20,18,15,12,15,18,14,11
21,19,14,15,10,15,18,27,17,18,20,29,20,15,20,21
8,17,17,27,14,18,20,10,21,15,13,15,30,19,27,20
20,9,10,20,25,19,17,17,20,25,14,14,25,13,11,7
20,30,13,14,13,17,15,17,13,26,24,15,14,22,21,19
22,13,20,17,9,17,20,8,23,5,22,22,20,22,16,18
20,25,13,18,19,7,20,14,14,21,20,12,17,19,17,14
10,15,20,12,24,11,7,16,14,17,20,13,15,27,13,14
26,11,20,26,30,19,21,23,20,23,22,23,12,27,12,10
18,22,20,15,22,12,10,18,15,12,18,18,13,23,18,7
20,22,33,11,17,17,21,26,9,21,20,23,10,15,19,9
16,22,25,9,17,23,13,19,13,19,19,9,8,14,14,27
11,12,20,14,10,27,16,17,12,6,26,20,17,26,16,15
17,15,16,21,17,14,19,26,16,15,18,27,12,17,23,21
16,19,16,12,11,24,24,15,11,13,7,13,17,17,16,20
25,27,13,19,20,17,17,18,16,21,15,16,17,15,27,8
18,16,13,18,19,19,20,16,15,15,26,11,24,15,12,26
16,28,21,6,10,14,21,20,15,14,12,10,26,20,22,29
19,8,15,28,16,10,13,24,16,7,17,8,20,14,21,20
24,16,9,16,23,13,11,22,11,10,19,18,19,11,16,12
14,11,11,25,23,18,19,17,8,14,17,20,8,27,19,16
21,22,13,13,24,9,3,27,18,5,16,25,13,10,22,19
28,21,13,13,17,22,14,15,27,18,24,10,18,32,23,24
11,14,19,12,20,10,14,11,10,31,23,17,18,23,15,19
18,20,21,12,22,24,17,11,19,15,10,13,17,15,11,18
16,18,26,20,24,16,24,18,15,15,12,15,31,13,12,16
12,28,15,23,18,19,26,17,35,18,20,11,19,20,25,15
19,22,12,19,11,22,20,19,9,20,22,23,13,26,12,24
18,14,11,16,13,16,27,11,19,16,23,21,9,21,25,10
12,14,16,18,20,15,12,8,22,12,19,22,26,24,19,18
14,19,10,22,13,21,17,19,17,20,16,11,15,13,9,16
15,28,15,24,17,10,17,11,23,15,21,21,17,12,17,15
7,12,22,16,10,14,9,15,23,7,11,13,17,19,22,11
15,21,11,5,10,27,31,20,17,23,29,12,15,20,17,21
13,13,17,24,12,20,16,21,19,11,15,8,18,15,18,16
20,14,16,17,29,11,27,51,91,82,89,93,89,83,89,88
14,19,21,22,15,14,21,25,20,15,14,23,22,31,11,15
30,23,29,15,26,7,17,61,90,87,83,85,85,92,85,88
27,28,19,23,17,11,11,41,78,86,91,92,78,80,84,88
32,27,9,14,14,18,19,46,87,87,87,82,85,86,91,88
13,15,16,14,14,15,2,9,8,18,16,18,23,12,14,8
36,20,18,19,12,25,20,41,86,87,85,80,88,85,87,86
50,17,14,16,20,19,21,41,84,95,100,89,82,83,85,88
20,21,23,13,27,21,18,19,9,19,21,18,17,15,10,22
11,24,11,17,15,18,10,16,7,21,11,14,6,15,17,14
19,10,18,15,19,19,13,27,21,26,20,17,16,15,9,12
21,4,21,13,25,18,24,26,22,9,21,13,19,11,25,11
13,15,12,14,11,15,20,12,25,16,15,24,19,15,15,14
22,30,13,7,11,19,23,19,8,17,29,20,21,7,19,14
21,16,11,14,16,31,21,8,16,27,20,19,19,8,12,31
22,17,14,12,20,10,15,6,7,24,10,15,16,11,20,15
16,20,18,24,10,19,15,19,20,8,10,13,7,17,27,19
24,0,28,28,5,19,25,27,24,18,8,11,30,16,13,17
21,30,11,13,12,20,20,16,33,25,26,23,13,10,11,22
15,16,17,9,16,18,23,15,13,18,30,14,15,29,12,16
12,24,11,19,14,23,23,11,21,20,17,17,13,15,16,28
29,10,18,13,25,10,15,19,12,19,25,8,29,4,17,16
18,20,18,16,27,16,17,15,19,14,7,9,21,19,12,14
16,11,25,13,21,15,19,21,21,23,22,15,14,13,12,19
12,17,14,19,23,27,14,33,27,19,23,16,18,13,18,18
15,15,17,14,15,25,29,9,13,18,17,16,12,15,19,18
17,15,12,16,23,21,17,16,11,15,28,18,25,5,20,20
8,20,19,17,21,24,7,13,17,23,21,15,18,8,13,17
12,26,23,12,13,19,20,17,26,24,19,20,14,14,14,10
16,6,23,19,15,18,12,18,19,7,28,13,27,20,15,20
24,21,19,17,15,21,11,19,32,33,19,11,9,24,14,28
15,16,25,19,18,12,12,10,10,16,16,19,17,16,22,15
24,21,13,20,21,13,24,19,18,17,15,7,10,23,14,13
21,9,11,18,6,15,17,6,19,16,12,19,21,17,15,16
18,25,22,23,13,12,10,18,13,13,14,0,14,10,26,7
15,19,16,25,23,18,20,13,24,28,9,22,19,9,28,9
24,13,10,23,18,20,21,20,18,22,13,13,14,19,18,22
19,18,25,16,16,10,19,10,22,23,15,13,14,11,31,20
28,10,8,16,14,15,19,15,19,13,23,15,21,23,20,3
19,11,7,7,29,24,18,16,10,21,13,19,23,9,16,16
21,14,16,12,16,15,25,22,14,13,20,18,21,25,11,12
26,18,14,21,17,25,10,12,11,19,13,17,23,3,13,8
16,12,12,24,12,19,13,14,17,21,12,20,15,15,11,10
19,4,6,22,22,20,18,21,11,20,18,8,19,10,15,25
11,19,15,25,16,24,19,25,10,16,28,15,14,30,24,18
13,25,22,14,18,19,9,3,22,15,13,11,18,23,18,7
9,18,16,19,11,17,22,10,33,18,20,16,17,18,21,24
22,18,17,18,35,18,8,19,20,19,13,19,19,10,12,19
15,15,17,8,11,19,15,24,12,9,10,17,12,15,15,13
21,6,15,24,13,21,18,14,19,14,20,15,18,26,15,12
15,11,13,21,19,17,17,15,12,15,14,12,8,14,20,7
22,4,7,9,18,15,5,25,13,15,12,11,11,7,16,8
17,17,25,22,22,17,11,7,13,21,22,9,14,7,20,26
28,20,16,22,19,11,6,22,21,23,11,19,27,14,19,15
20,16,15,17,27,17,23,15,10,10,15,10,25,21,22,21
25,17,8,17,24,11,18,10,21,9,21,25,18,19,22,10
22,18,15,15,24,7,26,26,16,21,24,25,16,14,28,16
25,13,10,13,27,16,19,16,21,11,16,16,15,10,14,10
23,9,16,16,13,22,15,21,9,10,32,16,19,17,26,29
36,20,12,16,24,13,15,17,17,17,9,20,15,12,26,9
15,26,23,14,22,12,18,17,21,18,12,22,11,11,14,18
15,18,11,14,16,16,13,14,21,8,22,18,12,23,9,21
22,16,8,15,16,13,12,14,19,19,23,20,13,17,12,19
17,27,13,23,12,23,18,23,27,13,15,25,15,20,21,6
20,15,14,14,15,22,10,7,24,9,14,21,8,9,35,17
25,25,21,23,5,16,19,25,19,15,12,21,9,22,15,13
18,17,20,14,16,20,17,29,19,10,23,18,27,25,14,11
15,11,24,15,17,15,9,23,29,18,10,16,24,23,18,13
15,15,10,22,24,21,21,13,12,20,21,14,27,19,9,13
13,13,19,23,14,21,17,17,25,13,17,31,20,25,19,25
15,14,19,20,17,20,24,20,19,23,13,16,13,21,12,11
10,15,14,14,10,14,21,22,24,16,8,15,24,21,12,10
18,13,22,16,21,30,15,15,20,18,15,11,11,13,15,20
19,11,11,19,14,16,21,18,22,17,8,13,19,22,9,16
21,19,20,23,18,15,14,16,16,16,19,30,16,17,14,18
19,14,16,22,14,17,21,24,16,18,25,15,9,14,32,25
14,20,13,19,22,18,13,13,19,14,15,16,14,27,27,17
19,21,10,16,20,20,17,11,18,11,9,24,3,4,13,10
14,24,10,29,15,21,13,18,8,14,27,17,17,18,8,16
23,26,9,27,17,16,24,15,16,26,23,17,18,23,27,20
18,17,11,11,5,27,16,17,22,16,12,15,11,11,16,20
15,11,9,17,13,30,21,13,14,16,23,11,19,10,15,16
16,11,13,10,26,19,11,18,20,21,18,22,15,23,17,16
14,15,20,9,20,17,32,15,19,12,19,8,21,9,15,16
24,29,23,25,26,25,21,14,18,11,12,15,18,15,24,23
18,20,11,7,13,19,11,8,17,25,14,22,17,34,7,16
19,20,20,16,20,16,15,11,13,25,14,15,15,11,12,9
18,24,22,17,17,18,14,15,23,21,15,20,20,8,25,27
28,18,18,11,8,20,18,22,9,21,19,17,31,11,23,22
22,14,22,32,25,13,11,7,14,19,24,16,24,20,13,8
15,22,14,3,26,29,21,24,21,10,25,7,18,19,18,22
14,29,10,17,6,17,23,33,15,27,13,15,18,15,21,11
21,20,18,15,24,20,18,27,17,14,14,19,25,22,23,20
15,21,21,8,15,15,14,12,12,22,17,18,20,20,21,23
14,26,14,13,10,11,16,15,15,14,11,16,22,4,16,17
15,23,13,14,20,10,6,10,7,26,15,13,19,27,22,20
16,11,17,19,17,19,19,13,18,24,31,16,10,19,20,17
15,8,21,11,12,23,19,15,16,17,13,15,12,26,15,20
23,24,15,14,12,17,11,15,14,15,13,18,24,13,14,21
16,8,18,21,18,28,16,6,23,24,14,20,24,11,17,15
18,11,13,24,24,18,25,17,23,19,18,16,21,6,24,21
23,16,17,13,17,17,22,30,13,27,26,19,15,10,17,20
20,32,18,16,15,14,5,28,15,18,32,9,21,21,18,18
5,19,14,10,20,13,12,20,18,19,14,21,15,14,25,20
12,16,33,30,7,12,10,13,6,15,19,10,25,20,28,16
22,30,17,17,6,24,22,22,5,18,19,21,18,14,19,19
11,25,14,13,3,20,15,24,9,4,29,17,6,22,13,13
14,11,15,15,19,10,10,8,10,13,13,24,18,22,11,20
16,10,18,13,29,13,25,18,16,13,17,19,14,25,15,8
15,12,20,23,22,16,15,15,17,25,23,22,21,21,22,17
9,15,15,12,16,13,13,28,21,20,21,18,16,12,22,26
22,21,18,15,27,17,15,14,17,17,26,19,14,18,13,16
22,15,13,18,11,19,19,14,21,12,13,14,24,20,32,19
32,13,17,19,18,16,21,16,11,12,16,28,12,15,15,17
19,17,15,15,19,30,9,18,20,23,13,17,26,11,11,11
14,25,26,21,21,11,14,9,8,8,18,19,17,26,27,11
24,15,21,21,10,18,30,12,17,21,25,23,15,8,18,8
14,28,16,18,14,18,15,18,22,14,8,21,17,25,20,13
14,18,24,13,22,13,15,15,26,11,24,19,16,9,23,12
10,15,22,13,25,12,5,35,8,31,15,21,13,22,18,24
15,14,23,13,16,16,14,20,19,24,15,12,22,25,12,18
16,9,23,11,16,13,14,15,14,23,13,16,35,24,15,21
10,6,12,19,12,12,28,22,22,18,15,18,17,15,13,22
8,24,16,20,23,23,11,11,10,15,17,15,17,9,8,19
18,26,15,14,18,13,15,18,19,11,22,13,8,10,14,20
30,25,20,16,22,12,8,21,13,21,19,7,17,17,27,16
38,17,18,12,8,17,19,16,12,12,24,18,19,10,18,19
13,5,20,25,19,11,26,20,10,19,20,15,18,14,12,21
21,18,16,22,13,10,12,7,18,10,15,17,18,14,18,17
23,11,19,20,9,17,21,17,11,4,18,13,11,17,8,20
8,8,20,11,5,19,22,10,12,12,22,13,13,18,15,12
12,13,22,17,17,15,20,11,6,15,13,21,27,12,11,12
18,18,17,24,15,26,11,17,11,9,14,10,12,29,14,12
12,6,15,18,26,29,12,28,21,16,26,18,15,12,21,9
22,26,16,17,15,17,16,12,4,21,18,16,19,26,9,15
16,27,31,21,17,10,16,22,9,28,12,23,14,24,13,16
10,19,9,17,17,13,12,12,15,26,19,22,9,24,29,9
4,10,29,17,12,7,23,22,26,23,17,22,19,18,15,9
15,22,13,21,19,20,12,21,17,16,7,14,36,23,17,8
28,5,12,10,17,24,21,14,13,9,11,14,22,24,9,14
6,11,27,13,19,10,10,26,16,14,9,21,25,17,31,15
15,9,19,14,28,30,24,20,23,10,23,17,15,10,19,8
16,11,29,12,18,5,16,11,19,12,8,24,30,16,13,19
16,16,19,18,14,16,12,16,27,16,11,27,5,18,16,8
24,24,9,29,22,19,13,22,20,18,26,25,24,18,20,18
6,14,17,24,10,19,12,26,28,20,20,15,14,11,36,15
14,17,22,22,17,26,21,23,19,19,18,37,12,24,14,13
18,8,13,15,25,16,24,11,16,24,16,18,12,14,13,14
27,14,9,11,21,9,10,14,25,23,20,17,16,11,8,25
24,13,18,21,15,12,13,18,26,15,23,20,12,18,17,16
17,7,16,18,14,25,17,20,23,11,17,16,16,19,10,19
9,19,24,13,27,16,20,11,19,18,15,22,13,13,11,14
20,23,11,15,9,10,19,24,15,19,17,21,16,16,18,10
14,21,33,19,20,24,16,25,10,16,13,17,24,25,13,19
9,15,16,16,15,26,27,15,8,24,15,17,27,18,14,20
18,19,15,10,22,25,17,14,16,18,14,19,9,14,17,24
31,13,23,12,14,30,20,16,27,14,12,15,11,16,9,23
15,18,9,11,27,19,16,15,32,13,11,17,14,8,3,6
12,14,11,12,18,7,21,18,24,16,21,13,16,13,24,19
14,28,17,19,9,19,25,21,21,8,10,16,16,19,30,15
12,18,22,5,15,12,17,11,18,24,18,17,16,15,12,13
13,23,23,23,24,10,19,28,14,11,21,21,20,12,17,15
8,18,21,28,10,10,23,19,13,18,12,18,12,17,18,13
21,10,20,27,30,7,24,22,18,17,27,25,9,16,19,23
7,12,18,18,16,17,13,15,7,15,12,9,24,15,18,14
13,17,18,13,26,17,20,22,18,16,10,10,10,23,11,17
5,22,12,15,23,20,15,17,18,6,18,15,12,18,16,21
23,17,12,11,23,14,18,26,24,25,15,20,11,28,23,10
14,17,13,11,22,18,9,24,12,25,20,23,16,13,9,10
18,7,20,20,10,20,21,25,19,8,15,20,25,17,20,19
12,27,21,22,20,18,17,12,15,21,26,15,22,10,22,15
17,14,13,15,31,23,15,20,15,17,27,15,34,12,9,16
28,7,20,16,17,11,15,15,19,18,16,14,10,11,17,19
30,27,11,19,11,10,16,17,22,32,14,9,26,11,11,18
18,17,29,25,22,17,19,10,25,15,14,18,16,17,17,8
14,20,17,11,21,19,15,17,11,17,25,25,25,16,15,16
11,15,18,17,13,13,13,14,15,16,27,15,18,20,22,15
24,10,16,19,11,15,8,21,14,12,30,22,26,22,16,17
11,8,16,24,18,10,8,14,11,14,23,12,16,23,23,19
22,18,12,21,16,35,19,27,39,12,11,19,15,26,19,24
25,27,20,17,21,12,24,20,13,10,27,24,19,18,23,10
20,41,14,19,9,18,21,25,15,19,14,23,28,28,20,31
18,21,12,12,11,19,18,9,26,13,17,18,17,22,12,9
16,20,16,14,14,15,21,20,16,18,21,5,16,21,24,17
8,21,1,20,16,14,15,10,21,17,13,12,21,17,28,14
14,9,19,14,10,20,14,17,9,20,19,17,9,23,18,12
16,13,8,19,28,13,8,10,16,24,16,7,16,22,23,11
15,17,19,15,12,25,18,13,22,12,25,17,15,13,12,11
16,10,14,20,28,24,20,15,15,5,12,18,6,23,37,35
15,30,21,23,25,14,16,15,23,11,17,22,25,19,20,15
19,20,14,21,9,27,20,25,17,11,10,25,14,19,7,24
20,28,13,20,15,12,22,17,10,21,18,11,26,25,12,2
12,13,18,21,14,9,12,16,24,21,13,16,16,0,6,20
17,15,22,11,15,13,12,19,18,17,14,16,6,28,25,23
9,14,24,25,10,12,15,26,27,27,13,19,22,22,13,26
28,26,15,24,21,14,27,15,21,12,18,12,16,17,8,25
28,26,12,23,21,13,17,14,28,21,18,13,9,24,19,18
26,7,14,26,24,23,20,17,10,9,17,24,36,13,19,15
13,21,18,18,31,17,15,8,22,21,10,18,9,16,28,28
16,25,21,25,14,8,24,15,16,29,10,18,13,16,20,18
16,7,17,15,18,23,15,18,16,7,12,16,17,22,42,34
12,34,23,13,28,19,24,20,23,17,17,14,18,8,11,23
17,23,21,33,1,14,21,15,17,16,13,20,19,21,13,19
21,14,18,22,9,18,8,8,10,24,25,21,10,12,21,13
21,11,19,19,17,12,15,9,15,11,18,17,26,22,14,14
21,9,20,23,11,19,27,29,16,15,14,7,15,10,13,21
18,20,24,18,20,7,13,23,24,11,17,30,15,20,11,13
17,11,19,11,16,11,19,10,20,14,12,10,17,16,14,25
10,24,25,23,9,17,20,22,19,17,14,12,16,16,7,12
22,16,20,19,14,14,21,22,18,21,20,18,15,26,18,11
9,20,11,11,14,27,21,6,19,12,18,22,17,19,9,22
19,13,20,24,20,17,11,20,25,13,17,21,24,12,9,19
13,23,16,22,16,15,3,9,11,13,15,20,17,8,15,15
23,11,17,15,13,24,20,12,15,14,14,12,15,23,8,14
18,21,14,10,10,25,18,12,19,15,17,22,18,14,16,17
34,22,15,13,17,14,8,18,8,11,22,14,22,12,9,8
23,11,27,25,25,15,15,18,14,7,23,18,12,12,19,18
26,13,14,14,17,11,9,22,14,5,19,16,21,12,11,16
18,23,18,17,18,13,9,10,23,10,13,13,11,13,11,28
22,13,15,6,9,20,20,10,11,14,25,17,17,23,18,10
17,18,24,12,10,26,14,18,20,20,10,29,15,17,13,10
16,32,26,10,27,15,8,27,8,29,10,11,20,23,11,23
23,14,21,15,21,15,20,14,20,19,17,15,15,18,25,15
20,26,12,19,21,16,27,7,25,19,12,12,18,7,20,18
18,22,14,13,13,17,18,19,12,12,33,15,22,22,6,15
20,33,25,16,18,26,17,19,16,21,29,14,14,5,14,20
17,27,14,16,24,9,14,9,15,14,8,21,22,16,25,16
20,21,21,20,23,17,15,15,19,22,8,15,16,15,13,23
20,17,29,16,15,17,13,15,16,22,20,25,33,16,16,18
19,21,13,14,26,19,32,10,19,21,16,17,7,20,21,23
16,19,17,17,15,25,26,19,10,8,7,27,24,14,13,14
13,17,11,18,26,15,23,22,13,13,18,15,17,10,18,16
19,6,13,19,16,18,14,9,15,15,17,20,17,16,15,25
11,17,24,12,18,18,20,21,16,17,21,19,12,12,13,12
14,14,28,9,15,20,14,21,8,11,25,15,18,22,8,14
12,13,14,22,25,27,3,25,24,9,18,11,12,18,8,26
22,20,13,6,16,15,27,16,8,16,23,17,16,14,15,15
8,14,30,22,18,11,14,16,13,13,24,24,15,23,19,24
15,14,22,13,21,16,17,17,19,11,11,16,13,15,4,19
8,13,27,29,24,16,16,17,7,10,19,21,15,20,20,15
16,7,22,8,24,15,17,17,8,16,7,27,21,16,15,25
8,18,19,10,20,12,9,12,19,20,18,18,13,17,10,23
19,16,12,17,18,11,23,20,20,14,8,8,28,14,10,22
24,15,23,13,24,14,16,14,23,15,7,14,17,24,13,23
19,13,18,10,18,14,14,21,17,14,19,19,20,12,11,15
23,13,24,17,18,19,29,16,13,11,24,22,28,14,16,18
7,14,35,11,16,24,14,20,17,19,13,19,16,19,7,11
10,11,15,21,13,24,17,30,16,21,17,9,15,15,20,16
12,28,16,20,22,24,26,15,15,16,10,21,26,37,21,25
19,13,3,16,15,13,25,25,22,13,23,17,25,17,11,20
9,14,20,15,19,12,18,17,27,10,13,12,23,15,6,10
26,18,21,12,7,13,15,12,12,13,13,17,24,12,17,28
18,23,17,9,11,13,17,12,11,8,22,26,15,14,22,19
9,22,19,16,11,17,12,14,14,13,22,13,18,14,9,15
15,14,11,21,20,19,14,24,17,9,8,6,14,10,15,12
35,12,26,17,22,15,13,11,14,13,14,17,17,19,20,19
22,18,9,19,11,17,15,17,16,22,20,19,11,15,8,13
1,23,17,20,22,13,20,14,24,17,15,17,27,19,20,15
19,15,17,17,19,7,16,14,12,11,10,8,15,17,16,16
15,12,14,22,15,13,23,13,12,19,17,21,26,18,13,24
14,11,18,22,13,15,18,19,10,25,12,22,29,19,32,19
14,15,24,14,39,24,9,19,9,11,10,25,7,18,19,15
27,24,16,14,16,19,41,24,11,33,13,21,15,20,17,14
14,21,11,11,14,23,12,21,21,14,19,18,18,25,9,15
24,18,17,19,18,14,22,17,11,15,18,7,38,19,11,17
16,13,11,33,25,14,14,12,18,18,16,7,18,33,24,13
