4_23_37,P0N#1
3_12_193,Q3N#2
3_48_0,Q3N#2
2_11_163,Q3N#2
3_18_198,Q3N#2
1_41_149,Q3N#2
2_15_120,Q3N#2
4_10_142,Q3N#2
2_43_141,Q3N#2
2_20_97,Q3N#2
2_14_50,Q3N#2
1_43_34,Q3N#2
2_10_99,Q3N#2
4_5_192,Q3N#2
4_5_15,Q3N#2
4_35_48,Q3N#2
4_44_197,Q3N#2
4_17_60,Q3N#2
3_45_62,Q3N#2
3_14_155,Q3N#2
3_22_196,Q3N#2
1_2_117,Q3N#2
4_33_10,Q3N#2
4_11_159,Q3N#2
1_3_10,Q3N#2
4_44_7,Q3N#2
2_5_127,Q3N#2
2_24_0,Q3N#2
4_11_138,Q3N#2
4_18_45,Q3N#2
1_18_101,Q3N#2
2_29_67,Q3N#2
2_25_31,Q3N#2
3_37_166,Q3N#2
3_22_199,Q3N#2
1_18_43,Q3N#2
2_50_83,Q3N#2
3_4_34,Q3N#2
4_13_121,Q3N#2
3_34_51,Q3N#2
2_24_134,Q3N#2
3_2_159,Q3N#2
3_18_43,Q3N#2
1_9_152,Q3N#2
4_49_118,Q3N#2
1_42_127,Q3N#2
1_47_176,Q3N#2
1_24_138,Q3N#2
2_12_77,Q3N#2
4_12_93,Q3N#2
4_17_168,Q3N#2
4_36_185,Q3N#2
3_40_152,Q3N#2
4_30_28,Q3N#2
2_2_184,Q3N#2
1_31_36,Q3N#2
2_21_61,Q3N#2
2_43_48,Q3N#2
2_2_114,Q3N#2
1_1_37,Q3N#2
2_34_182,Q3N#2
2_41_9,Q3N#2
1_36_116,Q3N#2
4_38_46,Q3N#2
3_6_126,Q3N#2
4_45_131,Q3N#2
3_11_140,Q3N#2
1_39_158,Q3N#2
2_11_10,Q3N#2
4_1_51,Q3N#2
1_1_68,Q3N#2
3_5_183,Q3N#2
4_28_171,Q3N#2
2_18_20,Q3N#2
1_29_27,Q3N#2
4_37_121,Q3N#2
1_15_12,Q3N#2
2_15_8,Q3N#2
1_6_22,Q3N#2
1_33_56,Q3N#2
4_7_130,Q3N#2
1_2_105,Q3N#2
1_14_190,Q3N#2
2_18_6,Q3N#2
4_5_100,Q3N#2
3_17_27,Q3N#2
1_22_67,Q3N#2
4_7_169,Q3N#2
3_8_157,Q3N#2
4_47_161,Q3N#2
1_37_155,Q3N#2
2_26_185,Q3N#2
4_48_167,Q3N#2
2_35_194,Q3N#2
2_32_167,Q3N#2
3_23_135,Q3N#2
1_10_149,Q3N#2
4_16_110,Q3N#2
2_12_39,Q3N#2
3_47_26,Q3N#2
3_17_171,Q3N#2
1_34_159,Q3N#2
3_36_196,Q3N#2
2_16_84,Q3N#2
4_39_22,Q3N#2
1_49_90,Q3N#2
4_23_144,Q3N#2
2_41_127,Q3N#2
1_34_71,Q3N#2
1_21_100,Q3N#2
4_2_179,Q3N#2
1_1_81,Q3N#2
4_44_108,Q3N#2
3_37_73,Q3N#2
1_17_109,Q3N#2
3_8_197,Q3N#2
1_39_132,Q3N#2
3_31_155,Q3N#2
4_11_140,Q3N#2
4_3_146,Q3N#2
4_49_63,Q3N#2
4_25_21,Q3N#2
2_46_65,Q3N#2
2_33_82,Q3N#2
4_48_164,Q3N#2
1_25_166,Q3N#2
2_43_66,Q3N#2
3_2_36,Q3N#2
1_16_168,Q3N#2
2_15_170,Q3N#2
3_5_1,Q3N#2
1_3_103,Q3N#2
3_23_118,Q3N#2
4_18_172,Q3N#2
1_35_68,Q3N#2
4_1_147,Q3N#2
3_37_83,Q3N#2
3_36_145,Q3N#2
4_28_66,Q3N#2
2_18_128,Q3N#2
2_36_112,Q3N#2
2_10_90,Q3N#2
1_19_56,Q3N#2
4_43_49,Q3N#2
4_45_45,Q3N#2
2_7_78,Q3N#2
1_45_29,Q3N#2
3_21_185,Q3N#2
4_28_76,Q3N#2
4_13_59,Q3N#2
1_21_65,Q3N#2
4_25_141,Q3N#2
3_47_135,Q3N#2
2_2_138,Q3N#2
4_5_199,Q3N#2
3_50_135,Q3N#2
2_35_169,Q3N#2
1_4_195,Q3N#2
2_13_115,Q3N#2
3_20_39,Q3N#2
4_41_37,Q3N#2
2_42_179,Q3N#2
2_43_190,Q3N#2
1_45_67,Q3N#2
3_19_19,Q3N#2
2_42_46,Q3N#2
1_2_111,Q3N#2
2_9_129,Q3N#2
3_30_67,Q3N#2
3_3_198,Q3N#2
3_3_131,Q3N#2
4_35_66,Q3N#2
2_42_17,Q3N#2
1_5_199,Q3N#2
3_21_53,Q3N#2
4_41_85,Q3N#2
2_45_118,Q3N#2
2_47_116,Q3N#2
3_46_151,Q3N#2
2_46_79,Q3N#2
1_36_82,Q3N#2
3_40_159,Q3N#2
3_15_31,Q3N#2
1_37_178,Q3N#2
1_2_17,Q3N#2
1_20_43,Q3N#2
2_5_166,Q3N#2
3_50_61,Q3N#2
2_38_17,Q3N#2
3_7_154,Q3N#2
2_50_86,Q3N#2
3_37_178,Q3N#2
2_44_34,Q3N#2
4_1_69,Q3N#2
1_8_15,Q3N#2
2_13_18,Q3N#2
2_16_14,Q3N#2
1_1_31,Q3N#2
1_29_58,Q3N#2
4_16_77,Q3N#2
2_28_85,Q3N#2
2_47_108,Q3N#2
4_6_191,Q3N#2
3_20_144,Q3N#2
1_10_124,Q3N#2
1_37_134,Q3N#2
2_32_152,Q3N#2
3_32_148,Q3N#2
2_22_15,Q3N#2
3_50_50,Q3N#2
4_49_148,Q3N#2
1_44_126,Q3N#2
4_27_157,Q3N#2
3_3_43,Q3N#2
2_28_42,Q3N#2
1_1_178,Q3N#2
2_22_132,Q3N#2
2_5_12,Q3N#2
3_36_163,Q3N#2
1_8_159,Q3N#2
2_48_171,Q3N#2
1_18_4,Q3N#2
4_22_67,Q3N#2
2_35_168,Q3N#2
3_21_137,Q3N#2
2_1_52,Q3N#2
1_33_39,Q3N#2
1_37_157,Q3N#2
2_14_66,Q3N#2
1_4_121,Q3N#2
4_20_66,Q3N#2
4_37_128,Q3N#2
2_1_84,Q3N#2
4_19_121,Q3N#2
3_24_1,Q3N#2
3_13_125,Q3N#2
3_17_196,Q3N#2
1_39_129,Q3N#2
3_28_140,Q3N#2
1_31_117,Q3N#2
4_4_151,Q3N#2
4_33_30,Q3N#2
3_5_197,Q3N#2
4_35_64,Q3N#2
2_40_164,Q3N#2
1_3_0,Q3N#2
4_9_166,Q3N#2
3_18_30,Q3N#2
2_43_43,Q3N#2
1_22_185,Q3N#2
2_36_62,Q3N#2
3_9_123,Q3N#2
3_49_172,Q3N#2
2_37_131,Q3N#2
1_45_179,Q3N#2
1_16_186,Q3N#2
3_5_99,Q3N#2
3_13_44,Q3N#2
1_44_157,Q3N#2
3_31_181,Q3N#2
4_40_133,Q3N#2
4_7_150,Q3N#2
2_45_35,Q3N#2
4_38_72,Q3N#2
1_15_76,Q3N#2
1_5_51,Q3N#2
3_10_54,Q3N#2
3_47_94,Q3N#2
1_38_90,Q3N#2
4_22_144,Q3N#2
3_25_78,Q3N#2
3_25_53,Q3N#2
4_12_169,Q3N#2
1_50_83,Q3N#2
1_47_179,Q3N#2
4_34_29,Q3N#2
3_31_147,Q3N#2
3_50_107,Q3N#2
4_30_101,Q3N#2
4_48_173,Q3N#2
1_12_184,Q3N#2
2_5_197,Q3N#2
3_33_110,Q3N#2
1_8_114,Q3N#2
3_37_116,Q3N#2
3_13_73,Q3N#2
1_9_73,Q3N#2
4_14_193,Q3N#2
4_10_85,Q3N#2
3_12_74,Q3N#2
2_45_128,Q3N#2
4_28_148,Q3N#2
1_5_108,Q3N#2
2_28_55,Q3N#2
4_45_52,Q3N#2
3_45_146,Q3N#2
4_10_188,Q3N#2
4_12_54,Q3N#2
3_15_174,Q3N#2
4_23_49,Q3N#2
3_41_89,Q3N#2
1_42_74,Q3N#2
3_35_62,Q3N#2
4_33_45,Q3N#2
1_19_179,Q3N#2
4_50_167,Q3N#2
2_45_81,Q3N#2
3_46_16,Q3N#2
3_41_119,Q3N#2
3_23_114,Q3N#2
2_17_178,Q3N#2
4_38_45,Q3N#2
4_49_17,Q3N#2
4_42_106,Q3N#2
1_40_161,Q3N#2
2_23_29,Q3N#2
3_22_106,Q3N#2
4_19_66,Q3N#2
2_26_198,Q3N#2
2_38_27,Q3N#2
2_23_152,Q3N#2
1_49_26,Q3N#2
3_14_163,Q3N#2
3_35_167,Q3N#2
4_29_139,Q3N#2
2_37_21,Q3N#2
2_23_42,Q3N#2
1_18_29,Q3N#2
1_8_35,Q3N#2
4_41_57,Q3N#2
2_41_71,Q3N#2
3_24_105,Q3N#2
2_26_134,Q3N#2
4_34_17,Q3N#2
1_20_129,Q3N#2
4_49_186,Q3N#2
1_21_39,Q3N#2
1_20_78,Q3N#2
4_6_18,Q3N#2
1_7_79,Q3N#2
2_4_70,Q3N#2
2_44_12,Q3N#2
1_9_78,Q3N#2
1_26_160,Q3N#2
3_19_193,Q3N#2
3_26_133,Q3N#2
1_50_168,Q3N#2
3_2_6,Q3N#2
4_45_163,Q3N#2
4_14_24,Q3N#2
3_48_87,Q3N#2
2_29_187,Q3N#2
3_37_69,Q3N#2
1_19_197,Q3N#2
3_5_67,Q3N#2
1_16_169,Q3N#2
2_39_177,Q3N#2
4_49_164,Q3N#2
3_27_67,Q3N#2
4_35_112,Q3N#2
3_2_33,Q3N#2
4_48_109,Q3N#2
2_26_179,Q3N#2
4_24_144,Q3N#2
4_5_143,Q3N#2
1_37_99,Q3N#2
1_30_145,Q3N#2
1_50_199,Q3N#2
2_48_30,Q3N#2
1_48_117,Q3N#2
1_20_155,Q3N#2
1_40_177,Q3N#2
2_11_71,Q3N#2
2_44_146,Q3N#2
2_33_14,Q3N#2
4_17_80,Q3N#2
1_49_152,Q3N#2
1_1_90,Q3N#2
3_3_197,Q3N#2
2_34_148,Q3N#2
2_23_146,Q3N#2
1_32_62,Q3N#2
4_4_182,Q3N#2
1_14_125,Q3N#2
4_25_164,Q3N#2
3_27_34,Q3N#2
3_40_55,Q3N#2
1_30_85,Q3N#2
3_38_3,Q3N#2
2_35_10,Q3N#2
4_23_63,Q3N#2
1_10_156,Q3N#2
3_42_122,Q3N#2
2_46_99,Q3N#2
4_17_4,Q3N#2
1_13_24,Q3N#2
1_46_9,Q3N#2
1_9_15,Q3N#2
4_14_8,Q3N#2
4_30_117,Q3N#2
1_4_137,Q3N#2
3_22_87,Q3N#2
2_2_166,Q3N#2
1_14_65,Q3N#2
4_34_27,Q3N#2
2_21_46,Q3N#2
1_4_29,Q3N#2
3_15_13,Q3N#2
2_7_48,Q3N#2
2_2_177,Q3N#2
2_22_195,Q3N#2
2_40_117,Q3N#2
2_20_169,Q3N#2
3_27_162,Q3N#2
1_33_157,Q3N#2
2_40_36,Q3N#2
3_7_109,Q3N#2
2_17_57,Q3N#2
1_13_52,Q3N#2
1_38_48,Q3N#2
2_43_150,Q3N#2
2_18_185,Q3N#2
1_3_191,Q3N#2
2_12_168,Q3N#2
2_45_167,Q3N#2
3_2_160,Q3N#2
2_7_153,Q3N#2
2_21_149,Q3N#2
2_11_110,Q3N#2
3_11_162,Q3N#2
3_12_116,Q3N#2
2_1_187,Q3N#2
4_37_76,Q3N#2
3_41_63,Q3N#2
2_27_97,Q3N#2
4_44_46,Q3N#2
3_2_52,Q3N#2
3_27_69,Q3N#2
2_6_169,Q3N#2
4_38_116,Q3N#2
4_26_114,Q3N#2
2_16_138,Q3N#2
1_42_105,Q3N#2
4_14_9,Q3N#2
1_17_69,Q3N#2
4_42_169,Q3N#2
4_31_15,Q3N#2
3_11_99,Q3N#2
4_29_33,Q3N#2
1_47_72,Q3N#2
4_37_74,Q3N#2
4_40_145,Q3N#2
3_18_161,Q3N#2
1_39_153,Q3N#2
3_39_158,Q3N#2
4_14_25,Q3N#2
4_42_8,Q3N#2
3_41_49,Q3N#2
2_21_121,Q3N#2
1_39_46,Q3N#2
1_38_91,Q3N#2
1_44_78,Q3N#2
3_7_188,Q3N#2
3_38_156,Q3N#2
4_8_138,Q3N#2
2_38_128,Q3N#2
4_25_19,Q3N#2
4_1_150,Q3N#2
2_37_114,Q3N#2
4_48_94,Q3N#2
4_17_0,Q3N#2
2_47_70,Q3N#2
2_2_122,Q3N#2
1_26_82,Q3N#2
3_31_113,Q3N#2
2_32_148,Q3N#2
4_5_101,Q3N#2
2_10_146,Q3N#2
1_18_112,Q3N#2
3_29_136,Q3N#2
1_36_36,Q3N#2
4_25_139,Q3N#2
1_29_70,Q3N#2
3_39_191,Q3N#2
3_31_99,Q3N#2
3_13_85,Q3N#2
1_13_182,Q3N#2
2_7_133,Q3N#2
2_26_17,Q3N#2
1_14_34,Q3N#2
4_8_195,Q3N#2
3_9_67,Q3N#2
4_7_119,Q3N#2
3_40_178,Q3N#2
1_15_6,Q3N#2
4_21_33,Q3N#2
3_24_169,Q3N#2
2_46_86,Q3N#2
4_22_54,Q3N#2
4_9_1,Q3N#2
1_43_120,Q3N#2
3_29_111,Q3N#2
1_34_125,Q3N#2
2_40_67,Q3N#2
1_14_124,Q3N#2
2_33_195,Q3N#2
2_27_5,Q3N#2
1_24_59,Q3N#2
3_37_93,Q3N#2
2_37_105,Q3N#2
3_7_112,Q3N#2
1_8_80,Q3N#2
2_16_75,Q3N#2
3_18_95,Q3N#2
3_50_159,Q3N#2
1_45_77,Q3N#2
4_49_43,Q3N#2
3_27_43,Q3N#2
4_6_88,Q3N#2
4_16_153,Q3N#2
2_9_56,Q3N#2
2_23_162,Q3N#2
4_10_197,Q3N#2
3_49_102,Q3N#2
2_24_29,Q3N#2
3_8_77,Q3N#2
2_50_79,Q3N#2
2_27_134,Q3N#2
4_36_56,Q3N#2
3_4_80,Q3N#2
4_14_151,Q3N#2
3_39_51,Q3N#2
3_18_14,Q3N#2
3_42_14,Q3N#2
3_1_87,Q3N#2
3_5_87,Q3N#2
3_14_9,Q3N#2
4_48_29,Q3N#2
4_42_103,Q3N#2
3_44_24,Q3N#2
1_16_84,Q3N#2
4_17_45,Q3N#2
1_30_6,Q3N#2
3_38_59,Q3N#2
2_12_35,Q3N#2
4_48_15,Q3N#2
1_15_43,Q3N#2
4_2_39,Q3N#2
1_18_141,Q3N#2
3_41_90,Q3N#2
3_11_165,Q3N#2
2_45_133,Q3N#2
1_35_185,Q3N#2
2_20_76,Q3N#2
4_29_5,Q3N#2
3_15_74,Q3N#2
3_4_121,Q3N#2
2_12_139,Q3N#2
1_39_95,Q3N#2
2_49_23,Q3N#2
2_27_75,Q3N#2
1_18_85,Q3N#2
4_30_169,Q3N#2
2_29_85,Q3N#2
2_35_19,Q3N#2
4_39_117,Q3N#2
3_2_83,Q3N#2
1_11_81,Q3N#2
4_1_136,Q3N#2
2_36_40,Q3N#2
3_45_45,Q3N#2
2_34_29,Q3N#2
4_4_115,Q3N#2
4_39_121,Q3N#2
2_11_15,Q3N#2
2_7_180,Q3N#2
4_25_159,Q3N#2
3_14_144,Q3N#2
4_40_7,Q3N#2
4_49_123,Q3N#2
3_6_109,Q3N#2
2_37_51,Q3N#2
2_46_125,Q3N#2
4_24_143,Q3N#2
2_32_120,Q3N#2
2_16_76,Q3N#2
2_41_191,Q3N#2
2_17_38,Q3N#2
2_9_87,Q3N#2
2_46_150,Q3N#2
4_32_62,Q3N#2
1_41_95,Q3N#2
1_8_164,Q3N#2
1_12_50,Q3N#2
4_39_40,Q3N#2
1_31_176,Q3N#2
2_9_8,Q3N#2
2_19_24,Q3N#2
4_29_98,Q3N#2
2_20_122,Q3N#2
1_23_133,Q3N#2
3_26_67,Q3N#2
4_32_92,Q3N#2
3_36_97,Q3N#2
4_41_52,Q3N#2
4_32_189,Q3N#2
2_20_60,Q3N#2
1_44_103,Q3N#2
4_39_170,Q3N#2
2_35_137,Q3N#2
3_18_123,Q3N#2
2_49_122,Q3N#2
3_11_171,Q3N#2
1_45_91,Q3N#2
3_23_188,Q3N#2
3_6_26,Q3N#2
4_17_2,Q3N#2
4_1_153,Q3N#2
3_27_98,Q3N#2
2_50_84,Q3N#2
1_23_56,Q3N#2
3_46_85,Q3N#2
2_28_34,Q3N#2
1_14_48,Q3N#2
1_7_134,Q3N#2
4_35_148,Q3N#2
3_4_83,Q3N#2
3_22_78,Q3N#2
4_37_144,Q3N#2
2_20_93,Q3N#2
2_20_136,Q3N#2
3_25_14,Q3N#2
2_18_15,Q3N#2
3_36_70,Q3N#2
2_25_114,Q3N#2
3_45_123,Q3N#2
1_23_101,Q3N#2
3_49_62,Q3N#2
1_36_153,Q3N#2
4_19_77,Q3N#2
2_39_40,Q3N#2
1_44_64,Q3N#2
3_40_140,Q3N#2
1_34_49,Q3N#2
3_45_171,Q3N#2
4_35_183,Q3N#2
3_15_87,Q3N#2
4_23_199,Q3N#2
1_44_16,Q3N#2
3_45_13,Q3N#2
3_16_175,Q3N#2
3_32_10,Q3N#2
2_32_128,Q3N#2
4_19_138,Q3N#2
3_15_141,Q3N#2
4_21_196,Q3N#2
2_38_185,Q3N#2
1_34_46,Q3N#2
2_29_77,Q3N#2
1_32_50,Q3N#2
1_32_160,Q3N#2
4_4_85,Q3N#2
2_27_177,Q3N#2
3_27_111,Q3N#2
2_35_35,Q3N#2
2_42_106,Q3N#2
2_26_37,Q3N#2
3_12_26,Q3N#2
2_9_23,Q3N#2
3_50_57,Q3N#2
4_33_162,Q3N#2
3_23_55,Q3N#2
1_32_194,Q3N#2
1_7_123,Q3N#2
3_14_24,Q3N#2
1_39_23,Q3N#2
2_38_91,Q3N#2
4_12_30,Q3N#2
4_36_99,Q3N#2
3_33_42,Q3N#2
2_40_13,Q3N#2
3_24_183,Q3N#2
4_16_84,Q3N#2
4_29_67,Q3N#2
2_32_18,Q3N#2
4_38_64,Q3N#2
3_43_150,Q3N#2
1_35_55,Q3N#2
3_28_73,Q3N#2
2_36_148,Q3N#2
2_2_58,Q3N#2
1_10_137,Q3N#2
4_33_134,Q3N#2
1_11_195,Q3N#2
4_16_172,Q3N#2
3_31_14,Q3N#2
3_16_192,Q3N#2
1_27_53,Q3N#2
2_36_76,Q3N#2
3_27_97,Q3N#2
3_29_59,Q3N#2
2_32_42,Q3N#2
1_36_20,Q3N#2
3_16_70,Q3N#2
4_30_162,Q3N#2
3_44_139,Q3N#2
3_37_161,Q3N#2
1_9_187,Q3N#2
4_28_38,Q3N#2
1_29_94,Q3N#2
4_41_64,Q3N#2
2_44_169,Q3N#2
1_31_129,Q3N#2
2_45_46,Q3N#2
2_15_123,Q3N#2
3_24_176,Q3N#2
1_49_97,Q3N#2
2_30_190,Q3N#2
1_47_91,Q3N#2
1_13_188,Q3N#2
4_21_162,Q3N#2
1_32_100,Q3N#2
3_15_59,Q3N#2
4_10_25,Q3N#2
3_28_168,Q3N#2
2_28_158,Q3N#2
1_37_39,Q3N#2
1_40_74,Q3N#2
3_31_93,Q3N#2
1_13_144,Q3N#2
3_8_159,Q3N#2
4_19_32,Q3N#2
3_32_185,Q3N#2
1_35_86,Q3N#2
2_47_130,Q3N#2
2_38_51,Q3N#2
3_15_27,Q3N#2
4_33_92,Q3N#2
2_39_189,Q3N#2
4_50_64,Q3N#2
3_48_1,Q3N#2
1_40_113,Q3N#2
4_31_7,Q3N#2
1_19_1,Q3N#2
2_26_30,Q3N#2
1_28_20,Q3N#2
4_29_75,Q3N#2
4_15_120,Q3N#2
3_3_182,Q3N#2
3_2_122,Q3N#2
2_21_140,Q3N#2
2_4_174,Q3N#2
1_26_42,Q3N#2
2_36_193,Q3N#2
1_31_123,Q3N#2
3_28_76,Q3N#2
4_13_1,Q3N#2
1_10_16,Q3N#2
1_25_72,Q3N#2
4_36_91,Q3N#2
3_33_96,Q3N#2
4_30_125,Q3N#2
1_23_97,Q3N#2
1_25_35,Q3N#2
1_14_60,Q3N#2
4_14_177,Q3N#2
2_36_11,Q3N#2
2_33_5,Q3N#2
1_19_46,Q3N#2
1_19_158,Q3N#2
2_17_163,Q3N#2
4_11_184,Q3N#2
1_45_19,Q3N#2
2_19_56,Q3N#2
4_20_149,Q3N#2
3_23_95,Q3N#2
4_19_173,Q3N#2
4_9_69,Q3N#2
3_34_144,Q3N#2
3_2_26,Q3N#2
4_40_13,Q3N#2
3_13_156,Q3N#2
4_35_0,Q3N#2
2_17_186,Q3N#2
4_12_91,Q3N#2
2_24_191,Q3N#2
4_49_168,Q3N#2
4_40_139,Q3N#2
4_47_171,Q3N#2
3_20_28,Q3N#2
1_27_151,Q3N#2
2_37_139,Q3N#2
4_47_28,Q3N#2
3_48_57,Q3N#2
1_31_116,Q3N#2
4_32_128,Q3N#2
2_22_106,Q3N#2
1_40_18,Q3N#2
1_45_70,Q3N#2
4_37_147,Q3N#2
3_50_114,Q3N#2
4_32_142,Q3N#2
4_37_153,Q3N#2
1_36_70,Q3N#2
1_34_170,Q3N#2
3_35_178,Q3N#2
2_1_78,Q3N#2
3_30_110,Q3N#2
1_9_39,Q3N#2
3_19_4,Q3N#2
1_13_28,Q3N#2
2_17_168,Q3N#2
2_2_120,Q3N#2
4_45_148,Q3N#2
2_15_106,Q3N#2
1_21_172,Q3N#2
3_36_48,Q3N#2
3_22_5,Q3N#2
1_5_151,Q3N#2
4_17_99,Q3N#2
2_16_120,Q3N#2
1_39_81,Q3N#2
2_34_183,Q3N#2
4_13_168,Q3N#2
4_2_49,Q3N#2
2_39_99,Q3N#2
1_12_144,Q3N#2
1_31_75,Q3N#2
1_42_191,Q3N#2
1_24_160,Q3N#2
3_42_88,Q3N#2
4_33_144,Q3N#2
3_29_126,Q3N#2
3_20_96,Q3N#2
4_5_69,Q3N#2
4_34_60,Q3N#2
4_31_164,Q3N#2
1_50_166,Q3N#2
1_27_31,Q3N#2
1_8_192,Q3N#2
2_14_12,Q3N#2
4_8_107,Q3N#2
4_42_113,Q3N#2
1_27_134,Q3N#2
4_39_63,Q3N#2
1_37_188,Q3N#2
4_39_5,Q3N#2
3_38_177,Q3N#2
3_4_116,Q3N#2
3_1_151,Q3N#2
1_9_83,Q3N#2
4_2_131,Q3N#2
2_29_96,Q3N#2
1_3_164,Q3N#2
1_45_121,Q3N#2
4_19_194,Q3N#2
2_32_26,Q3N#2
1_6_146,Q3N#2
2_35_173,Q3N#2
1_27_10,Q3N#2
1_17_19,Q3N#2
1_32_145,Q3N#2
2_1_82,Q3N#2
3_37_41,Q3N#2
4_16_187,Q3N#2
3_40_198,Q3N#2
4_9_141,Q3N#2
2_5_182,Q3N#2
1_33_129,Q3N#2
4_41_83,Q3N#2
3_8_152,Q3N#2
2_1_62,Q3N#2
2_45_97,Q3N#2
2_17_42,Q3N#2
4_23_15,Q3N#2
4_30_104,Q3N#2
1_8_158,Q3N#2
2_2_60,Q3N#2
2_45_64,Q3N#2
4_16_12,Q3N#2
1_39_182,Q3N#2
3_26_199,Q3N#2
1_35_24,Q3N#2
4_40_178,Q3N#2
2_5_117,Q3N#2
3_36_71,Q3N#2
1_49_185,Q3N#2
2_5_5,Q3N#2
3_14_196,Q3N#2
4_29_174,Q3N#2
2_5_38,Q3N#2
1_15_57,Q3N#2
1_19_41,Q3N#2
1_7_131,Q3N#2
3_11_42,Q3N#2
2_29_176,Q3N#2
1_37_56,Q3N#2
3_47_95,Q3N#2
2_48_113,Q3N#2
1_47_48,Q3N#2
1_41_199,Q3N#2
3_16_30,Q3N#2
3_15_113,Q3N#2
2_38_46,Q3N#2
4_8_92,Q3N#2
1_18_96,Q3N#2
4_43_76,Q3N#2
4_23_148,Q3N#2
2_8_65,Q3N#2
1_2_138,Q3N#2
1_8_148,Q3N#2
2_35_38,Q3N#2
1_16_100,Q3N#2
4_40_28,Q3N#2
1_32_13,Q3N#2
4_10_10,Q3N#2
1_34_110,Q3N#2
4_50_48,Q3N#2
2_21_197,Q3N#2
2_21_7,Q3N#2
4_37_45,Q3N#2
1_47_165,Q3N#2
4_24_105,Q3N#2
2_19_165,Q3N#2
4_15_109,Q3N#2
3_33_27,Q3N#2
2_3_42,Q3N#2
3_38_6,Q3N#2
4_37_85,Q3N#2
4_2_135,Q3N#2
3_30_156,Q3N#2
1_28_179,Q3N#2
1_33_55,Q3N#2
3_1_29,Q3N#2
3_22_103,Q3N#2
2_37_91,Q3N#2
4_10_192,Q3N#2
3_29_75,Q3N#2
3_29_74,Q3N#2
2_39_26,Q3N#2
4_12_9,Q3N#2
1_3_176,Q3N#2
4_2_83,Q3N#2
1_13_168,Q3N#2
2_39_81,Q3N#2
2_19_12,Q3N#2
1_16_153,Q3N#2
2_6_100,Q3N#2
3_45_185,Q3N#2
2_49_25,Q3N#2
1_41_31,Q3N#2
3_22_31,Q3N#2
3_10_122,Q3N#2
2_7_21,Q3N#2
2_42_87,Q3N#2
3_19_23,Q3N#2
2_7_28,Q3N#2
2_33_179,Q3N#2
3_49_170,Q3N#2
2_25_34,Q3N#2
2_46_165,Q3N#2
1_41_81,Q3N#2
2_39_29,Q3N#2
1_45_109,Q3N#2
2_7_37,Q3N#2
1_37_195,Q3N#2
4_20_177,Q3N#2
3_34_172,Q3N#2
2_50_100,Q3N#2
2_19_139,Q3N#2
1_13_20,Q3N#2
1_5_119,Q3N#2
3_32_50,Q3N#2
4_36_30,Q3N#2
4_1_148,Q3N#2
4_39_161,Q3N#2
1_31_62,Q3N#2
1_22_123,Q3N#2
1_22_191,Q3N#2
1_50_122,Q3N#2
1_35_146,Q3N#2
3_19_163,Q3N#2
3_14_70,Q3N#2
1_36_159,Q3N#2
1_19_145,Q3N#2
3_36_104,Q3N#2
2_22_88,Q3N#2
4_13_95,Q3N#2
4_48_168,Q3N#2
1_34_104,Q3N#2
3_42_78,Q3N#2
1_50_180,Q3N#2
2_49_27,Q3N#2
2_39_59,Q3N#2
3_8_78,Q3N#2
